t,xdot,beta,history
0.67,0.1393748608876936,0.01,False
0.68,0.13533529709496692,0.01,False
0.6900000000000001,0.1314128138356485,0.01,False
0.7000000000000001,0.1276040176378123,0.01,False
0.71,0.12390561344685279,0.01,False
0.72,0.12031440183150412,0.01,False
0.73,0.11682727580847953,0.01,False
0.74,0.11344121882031734,0.01,False
0.75,0.11015330133550716,0.01,False
0.76,0.10696067910950703,0.01,False
0.77,0.1038605900177083,0.01,False
0.78,0.1008503522272636,0.01,False
0.79,0.09792736149445576,0.01,False
0.8,0.09508908907465569,0.01,False
0.81,0.09233307963800512,0.01,False
0.8200000000000001,0.08965694877307478,0.01,False
0.8300000000000001,0.08705838148594006,0.01,False
0.84,0.08453512955617219,0.01,False
0.85,0.08208501022618585,0.01,False
0.86,0.07970590374677736,0.01,False
0.87,0.07739575200173171,0.01,False
0.88,0.07515255640732034,0.01,False
0.89,0.07297437633398955,0.01,False
0.9,0.07085932747152425,0.01,False
0.91,0.06880557995534288,0.01,False
0.92,0.06681135718748142,0.01,False
0.93,0.06487493380306879,0.01,False
0.9400000000000001,0.06299463469564699,0.01,False
0.9500000000000001,0.06116883308897599,0.01,False
0.96,0.059395949537234975,0.01,False
0.97,0.05767445024037312,0.01,False
0.98,0.05600284592593857,0.01,False
0.99,0.05437969048515372,0.01,False
1.0,0.05280357964549115,0.01,False
1.01,0.051273149986224696,0.01,False
1.02,0.0497870773985283,0.01,False
1.03,0.04834407636430863,0.01,False
1.04,0.046942898427363995,0.01,False
1.05,0.045582331491500296,0.01,False
1.06,0.04426119844427978,0.01,False
1.07,0.04297835640330398,0.01,False
1.08,0.0417326955376003,0.01,False
1.09,0.040523138209219677,0.01,False
1.1,0.03934863804391547,0.01,False
1.11,0.03820817890885888,0.01,False
1.12,0.037100774253344244,0.01,False
1.1300000000000001,0.036025465959657395,0.01,False
1.1400000000000001,0.03498132384323214,0.01,False
1.1500000000000001,0.03396744452822468,0.01,False
1.16,0.032982950958021236,0.01,False
1.17,0.03202699137940338,0.01,False
1.18,0.03109873882040548,0.01,False
1.19,0.030197390208843784,0.01,False
1.2,0.029322165787308,0.01,False
1.21,0.028472308395221385,0.01,False
1.22,0.027647082781906304,0.01,False
1.23,0.026845775079044346,0.01,False
1.24,0.026067692004785693,0.01,False
1.25,0.025312160490255024,0.01,False
1.26,0.02457852685202659,0.01,False
1.27,0.023866156471169755,0.01,False
1.28,0.023174433013401344,0.01,False
1.29,0.022502758106322487,0.01,False
1.3,0.021850550634074522,0.01,False
1.31,0.02121724639610854,0.01,False
1.32,0.020602297488623033,0.01,False
1.33,0.020005171926984432,0.01,False
1.34,0.019425353120329013,0.01,False
1.35,0.018862339458605645,0.01,False
1.36,0.018315643879258794,0.01,False
1.37,0.01778479340897703,0.01,False
1.3800000000000001,0.017269328830637296,0.01,False
1.3900000000000001,0.016768804171765198,0.01,False
1.4000000000000001,0.016282786464013908,0.01,False
1.41,0.015810855202651745,0.01,False
1.42,0.0153526021558047,0.01,False
1.43,0.014907630842504963,0.01,False
1.44,0.014475556352090945,0.01,False
1.45,0.014056004851357625,0.01,False
1.46,0.013648613417498527,0.01,False
1.47,0.013253029573988299,0.01,False
1.48,0.012868911128474126,0.01,False
1.49,0.0124959257441075,0.01,False
1.5,0.01213375077335919,0.01,False
1.51,0.011782072869582091,0.01,False
1.52,0.011440587812658866,0.01,False
1.53,0.011109000161029422,0.01,False
1.54,0.010787023068829157,0.01,False
1.55,0.01047437797860303,0.01,False
1.56,0.01017079442626167,0.01,False
1.57,0.009876009767839625,0.01,False
1.58,0.009589768988944359,0.01,False
1.59,0.009311824450086777,0.01,False
1.6,0.009041935704335886,0.01,False
1.61,0.008779869260835228,0.01,False
1.62,0.008525398407491206,0.01,False
1.6300000000000001,0.008278302994113392,0.01,False
1.6400000000000001,0.008038369258293187,0.01,False
1.6500000000000001,0.007805389627929223,0.01,False
1.6600000000000001,0.007579162550450359,0.01,False
1.67,0.007359492315072061,0.01,False
1.68,0.007146188881594211,0.01,False
1.69,0.006939067715872752,0.01,False
1.7,0.006737949638027515,0.01,False
1.71,0.00654266065120795,0.01,False
1.72,0.0063530318157574315,0.01,False
1.73,0.006168899071748088,0.01,False
1.74,0.005990103133699095,0.01,False
1.75,0.005816489311912029,0.01,False
1.76,0.005647907422574547,0.01,False
1.77,0.005484211610831163,0.01,False
1.78,0.005325260274317059,0.01,False
1.79,0.0051709158893799324,0.01,False
1.8,0.005021044946054782,0.01,False
1.81,0.004875517770108395,0.01,False
1.82,0.004734208484357424,0.01,False
1.83,0.004596994817040877,0.01,False
1.84,0.004463758085663412,0.01,False
1.85,0.004334383001657181,0.01,False
1.86,0.0042087576638152125,0.01,False
1.87,0.004086773369674256,0.01,False
1.8800000000000001,0.003968324610843283,0.01,False
1.8900000000000001,0.003853308897023321,0.01,False
1.9000000000000001,0.003741626740124553,0.01,False
1.9100000000000001,0.003633181513675228,0.01,False
1.92,0.0035278794064991176,0.01,False
1.93,0.003425629319465102,0.01,False
1.94,0.0033263427884433964,0.01,False
1.95,0.0032299339302107755,0.01,False
1.96,0.0031363193239987105,0.01,False
1.97,0.003045418000587814,0.01,False
1.98,0.0029571513001078226,0.01,False
1.99,0.002871442881861661,0.01,False
2.0,0.002788218580217939,0.01,False
2.0100000000000002,0.0027074064114401067,0.01,False
2.02,0.0026289364545477446,0.01,False
2.0300000000000002,0.0025527408269256403,0.01,False
2.04,0.0024787536134354957,0.01,False
2.05,0.0024069108009270135,0.01,False
2.06,0.002337150248410107,0.01,False
2.07,0.0022694115885935305,0.01,False
2.08,0.002203636239175847,0.01,False
2.09,0.0021397672783329004,0.01,False
2.1,0.0020777494640515054,0.01,False
2.11,0.0020175291390247168,0.01,False
2.12,0.0019590542017092717,0.01,False
2.13,0.0019022740747617756,0.01,False
2.14,0.001847139623663849,0.01,False
2.15,0.0017936031663751027,0.01,False
2.16,0.0017416183735931119,0.01,False
2.17,0.0016911402834061025,0.01,False
2.18,0.0016421252212687652,0.01,False
2.19,0.0015945307829575788,0.01,False
2.2,0.001548315801865855,0.01,False
2.21,0.0015034402821474408,0.01,False
2.22,0.001459865419644919,0.01,False
2.23,0.0014175535022557088,0.01,False
2.24,0.0013764679284778297,0.01,False
2.25,0.0013365731601492265,0.01,False
2.2600000000000002,0.0012978346716589436,0.01,False
2.27,0.0012602189652342751,0.01,False
2.2800000000000002,0.0012236934864880368,0.01,False
2.29,0.0011882266423134762,0.01,False
2.3000000000000003,0.0011537877515773154,0.01,False
2.31,0.001120347012964552,0.01,False
2.32,0.0010878755084516238,0.01,False
2.33,0.0010563451350350873,0.01,False
2.34,0.001025728624869358,0.01,False
2.35,0.0009959994888421497,0.01,False
2.36,0.0009671319992323084,0.01,False
2.37,0.0009391011978155694,0.01,False
2.38,0.0009118828215591712,0.01,False
2.39,0.0008854533255509434,0.01,False
2.4,0.0008597898519515488,0.01,False
2.41,0.000834870186188706,0.01,False
2.42,0.0008106727847308488,0.01,False
2.43,0.000787176705278029,0.01,False
2.44,0.0007643616185076879,0.01,False
2.45,0.0007422077969431204,0.01,False
2.46,0.0007206960651200714,0.01,False
2.47,0.0006998078185729594,0.01,False
2.48,0.0006795249873224913,0.01,False
2.49,0.0006598300172036793,0.01,False
2.5,0.000640705883347924,0.01,False
2.5100000000000002,0.0006221360313010321,0.01,False
2.52,0.0006041043932428178,0.01,False
2.5300000000000002,0.0005865953817194316,0.01,False
2.54,0.0005695938380286911,0.01,False
2.5500000000000003,0.0005530850551649399,0.01,False
2.56,0.0005370547586347316,0.01,False
2.57,0.0005214890700786035,0.01,False
2.58,0.0005063745294981834,0.01,False
2.59,0.0004916980625035335,0.01,False
2.6,0.00047744696412631396,0.01,False
2.61,0.00046360891631229894,0.01,False
2.62,0.00045017194242273243,0.01,False
2.63,0.00043712441328639,0.01,False
2.64,0.00042445505208075845,0.01,False
2.65,0.00041215289097571155,0.01,False
2.66,0.00040020728604619376,0.01,False
2.67,0.0003886079126212657,0.01,False
2.68,0.0003773447273331202,0.01,False
2.69,0.00036640798403787193,0.01,False
2.7,0.0003557882324088715,0.01,False
2.71,0.00034547627554045655,0.01,False
2.72,0.00033546318975609325,0.01,False
2.73,0.00032574032400770086,0.01,False
2.74,0.00031629925799889246,0.01,False
2.75,0.00030713182170978695,0.01,False
2.7600000000000002,0.0002982300946224923,0.01,False
2.77,0.0002895863682292648,0.01,False
2.7800000000000002,0.00028119316256096854,0.01,False
2.79,0.0002730432258176592,0.01,False
2.8000000000000003,0.00026512950077722293,0.01,False
2.81,0.0002574451389301878,0.01,False
2.82,0.0002499835012036145,0.01,False
2.83,0.0002427381261462844,0.01,False
2.84,0.00023570274363336012,0.01,False
2.85,0.0002288712774183876,0.01,False
2.86,0.00022223781026869927,0.01,False
2.87,0.00021579659849996493,0.01,False
2.88,0.00020954208145181516,0.01,False
2.89,0.00020346884269096426,0.01,False
2.9,0.00019757162307829814,0.01,False
2.91,0.0001918453252706453,0.01,False
2.92,0.00018628499877170512,0.01,False
2.93,0.00018088582685347324,0.01,False
2.94,0.00017564313806957925,0.01,False
2.95,0.00017055240499521245,0.01,False
2.96,0.00016560921733381888,0.01,False
2.97,0.00016080929563883558,0.01,False
2.98,0.0001561484970764224,0.01,False
2.99,0.00015162278391757107,0.01,False
3.0,0.000147228238033532,0.01,False
3.0100000000000002,0.00014296106311536047,0.01,False
3.02,0.00013881756716114713,0.01,False
3.0300000000000002,0.00013479416172634955,0.01,False
3.04,0.00013088736826410074,0.01,False
3.0500000000000003,0.00012709381183941394,0.01,False
3.06,0.00012341020505449477,0.01,False
3.0700000000000003,0.00011983335717258167,0.01,False
3.08,0.00011636018418659297,0.01,False
3.09,0.0001129876769279944,0.01,False
3.1,0.00010971291395380944,0.01,False
3.11,0.00010653306142215067,0.01,False
3.12,0.00010344537733832566,0.01,False
3.13,0.00010044718392514077,0.01,False
3.14,9.753588446171283e-05,0.01,False
3.15,9.470896536155639e-05,0.01,False
3.16,9.196398220579071e-05,0.01,False
3.17,8.929855640669583e-05,0.01,False
3.18,8.671038005880606e-05,0.01,False
3.19,8.419722229638947e-05,0.01,False
3.2,8.175690412628599e-05,0.01,False
3.21,7.938731251218043e-05,0.01,False
3.22,7.708639909059785e-05,0.01,False
3.23,7.485217698148584e-05,0.01,False
3.24,7.268270947879077e-05,0.01,False
3.25,7.057611736792042e-05,0.01,False
3.2600000000000002,6.853058634935172e-05,0.01,False
3.27,6.654434326023158e-05,0.01,False
3.2800000000000002,6.461566729530701e-05,0.01,False
3.29,6.274288672941489e-05,0.01,False
3.3000000000000003,6.092439142934442e-05,0.01,False
3.31,5.915860334418707e-05,0.01,False
3.3200000000000003,5.7443992294343264e-05,0.01,False
3.33,5.577907171315766e-05,0.01,False
3.34,5.416241144574006e-05,0.01,False
3.35,5.2592607806891406e-05,0.01,False
3.36,5.1068300739112724e-05,0.01,False
3.37,4.958816893701365e-05,0.01,False
3.38,4.815094077876641e-05,0.01,False
3.39,4.675536837003286e-05,0.01,False
3.4,4.5400242989347365e-05,0.01,False
3.41,4.40843902278352e-05,0.01,False
3.42,4.28066793469101e-05,0.01,False
3.43,4.156600087665845e-05,0.01,False
3.44,4.036128037218322e-05,0.01,False
3.45,3.919147376919866e-05,0.01,False
3.46,3.805557601327685e-05,0.01,False
3.47,3.695260048483051e-05,0.01,False
3.48,3.5881591908213786e-05,0.01,False
3.49,3.4841622083455875e-05,0.01,False
3.5,3.383179949158157e-05,0.01,False
3.5100000000000002,3.2851245646543594e-05,0.01,False
3.52,3.189911104824284e-05,0.01,False
3.5300000000000002,3.097456991275475e-05,0.01,False
3.54,3.0076826011162913e-05,0.01,False
3.5500000000000003,2.920510545885372e-05,0.01,False
3.56,2.8358650040677175e-05,0.01,False
3.5700000000000003,2.7536725765330086e-05,0.01,False
3.58,2.6738620167613763e-05,0.01,False
3.59,2.596365152134595e-05,0.01,False
3.6,2.5211143913269685e-05,0.01,False
3.61,2.4480445277836863e-05,0.01,False
3.62,2.3770921778165978e-05,0.01,False
3.63,2.3081963582256563e-05,0.01,False
3.64,2.2412975582089873e-05,0.01,False
3.65,2.176337652091709e-05,0.01,False
3.66,2.1132603386663506e-05,0.01,False
3.67,2.0520110293715563e-05,0.01,False
3.68,1.9925372429528518e-05,0.01,False
3.69,1.9347871975131792e-05,0.01,False
3.7,1.8787108607589656e-05,0.01,False
3.71,1.824259597842854e-05,0.01,False
3.72,1.7713866779517232e-05,0.01,False
3.73,1.7200463113648004e-05,0.01,False
3.74,1.6701939268125457e-05,0.01,False
3.75,1.6217862992816308e-05,0.01,False
3.7600000000000002,1.5747816315291866e-05,0.01,False
3.77,1.5291397055973857e-05,0.01,False
3.7800000000000002,1.4848206818015329e-05,0.01,False
3.79,1.4417861332719337e-05,0.01,False
3.8000000000000003,1.3999986920849078e-05,0.01,False
3.81,1.3594222572266897e-05,0.01,False
3.8200000000000003,1.320022328500279e-05,0.01,False
3.83,1.2817643613939162e-05,0.01,False
3.84,1.244615168295373e-05,0.01,False
3.85,1.2085424738200993e-05,0.01,False
3.86,1.173515082412583e-05,0.01,False
3.87,1.1395033222622385e-05,0.01,False
3.88,1.1064773230747515e-05,0.01,False
3.89,1.0744084471569836e-05,0.01,False
3.9,1.043268849681006e-05,0.01,False
3.91,1.0130315791982041e-05,0.01,False
3.92,9.836710126690356e-06,0.01,False
3.93,9.551613960804763e-06,0.01,False
3.94,9.274780213217227e-06,0.01,False
3.95,9.00596867320909e-06,0.01,False
3.96,8.744946537154897e-06,0.01,False
3.97,8.491492421685629e-06,0.01,False
3.98,8.245384236168991e-06,0.01,False
3.99,8.006408696604316e-06,0.01,False
4.0,7.774358432523583e-06,0.01,False
4.01,7.54903228455217e-06,0.01,False
4.0200000000000005,7.330239464907107e-06,0.01,False
4.03,7.117788071088791e-06,0.01,False
4.04,6.911493933168458e-06,0.01,False
4.05,6.711177967541879e-06,0.01,False
4.0600000000000005,6.516666410557254e-06,0.01,False
4.07,6.3277963593648355e-06,0.01,False
4.08,6.1444009138955224e-06,0.01,False
4.09,5.966320993451526e-06,0.01,False
4.1,5.793401855782377e-06,0.01,False
4.11,5.625492908440421e-06,0.01,False
4.12,5.462449586852999e-06,0.01,False
4.13,5.3041358586870555e-06,0.01,False
4.14,5.150410824826561e-06,0.01,False
4.15,5.001140976449946e-06,0.01,False
4.16,4.8561964162310756e-06,0.01,False
4.17,4.715450698853879e-06,0.01,False
4.18,4.5787842824425184e-06,0.01,False
4.19,4.446081662476672e-06,0.01,False
4.2,4.3172250634141465e-06,0.01,False
4.21,4.19210260299195e-06,0.01,False
4.22,4.0706054476280305e-06,0.01,False
4.23,3.9526276809165e-06,0.01,False
4.24,3.838070304452811e-06,0.01,False
4.25,3.7268344596748195e-06,0.01,False
4.26,3.6188223808494286e-06,0.01,False
4.2700000000000005,3.5139403443559022e-06,0.01,False
4.28,3.412097189218679e-06,0.01,False
4.29,3.313204206816026e-06,0.01,False
4.3,3.217179264909897e-06,0.01,False
4.3100000000000005,3.123937880161932e-06,0.01,False
4.32,3.033398819999327e-06,0.01,False
4.33,2.9454834922671998e-06,0.01,False
4.34,2.860115433973085e-06,0.01,False
4.3500000000000005,2.777220463715133e-06,0.01,False
4.36,2.696730225537363e-06,0.01,False
4.37,2.618572947253245e-06,0.01,False
4.38,2.542680827720943e-06,0.01,False
4.39,2.468987912198826e-06,0.01,False
4.4,2.3974300116973002e-06,0.01,False
4.41,2.3279458390818566e-06,0.01,False
4.42,2.2604783457323408e-06,0.01,False
4.43,2.1949666794457122e-06,0.01,False
4.44,2.1313539203874957e-06,0.01,False
4.45,2.0695846615189426e-06,0.01,False
4.46,2.009604937397833e-06,0.01,False
4.47,1.95136215297934e-06,0.01,False
4.48,1.8948079002235918e-06,0.01,False
4.49,1.8398955746461495e-06,0.01,False
4.5,1.786574974072355e-06,0.01,False
4.51,1.7347996695126483e-06,0.01,False
4.5200000000000005,1.6845244505759944e-06,0.01,False
4.53,1.6357052669618435e-06,0.01,False
4.54,1.5882991699520427e-06,0.01,False
4.55,1.5422683153272677e-06,0.01,False
4.5600000000000005,1.4975732391944484e-06,0.01,False
4.57,1.4541734691132271e-06,0.01,False
4.58,1.4120312399869786e-06,0.01,False
4.59,1.3711097920886043e-06,0.01,False
4.6000000000000005,1.3313733246157829e-06,0.01,False
4.61,1.29278694924624e-06,0.01,False
4.62,1.2553206257540216e-06,0.01,False
4.63,1.2189407172152604e-06,0.01,False
4.64,1.183615061602907e-06,0.01,False
4.65,1.1493129663124823e-06,0.01,False
4.66,1.1160045625043205e-06,0.01,False
4.67,1.083660767377576e-06,0.01,False
4.68,1.0522532851013502e-06,0.01,False
4.69,1.0217579614179798e-06,0.01,False
4.7,9.92146498628392e-07,0.01,False
4.71,9.633932098209625e-07,0.01,False
4.72,9.354731008507686e-07,0.01,False
4.73,9.083618387088251e-07,0.01,False
4.74,8.820357198913334e-07,0.01,False
4.75,8.564721219522662e-07,0.01,False
4.76,8.316509218513114e-07,0.01,False
4.7700000000000005,8.075491833465469e-07,0.01,False
4.78,7.841459646044814e-07,0.01,False
4.79,7.614208787546541e-07,0.01,False
4.8,7.393540675408452e-07,0.01,False
4.8100000000000005,7.179261749722721e-07,0.01,False
4.82,6.971196463918731e-07,0.01,False
4.83,6.769181192156022e-07,0.01,False
4.84,6.573024009381437e-07,0.01,False
4.8500000000000005,6.38255398935995e-07,0.01,False
4.86,6.197604555809093e-07,0.01,False
4.87,6.018013253148857e-07,0.01,False
4.88,5.843621517251774e-07,0.01,False
4.89,5.674274446192907e-07,0.01,False
4.9,5.509827961343813e-07,0.01,False
4.91,5.350179282687258e-07,0.01,False
4.92,5.195159756637247e-07,0.01,False
4.93,5.044633915480959e-07,0.01,False
4.94,4.898469702394251e-07,0.01,False
4.95,4.7565382902863333e-07,0.01,False
4.96,4.6187139006443163e-07,0.01,False
4.97,4.4848736223778865e-07,0.01,False
4.98,4.3548972306639075e-07,0.01,False
4.99,4.2287156021203127e-07,0.01,False
5.0,4.106193531990587e-07,0.01,False
5.01,3.987221705672779e-07,0.01,False
5.0200000000000005,3.871696109481367e-07,0.01,False
5.03,3.7595153835624877e-07,0.01,False
5.04,3.650580685791903e-07,0.01,False
5.05,3.5447955556730726e-07,0.01,False
5.0600000000000005,3.44206577823516e-07,0.01,False
5.07,3.3423229659910663e-07,0.01,False
5.08,3.2454774897199965e-07,0.01,False
5.09,3.151437914052927e-07,0.01,False
5.1000000000000005,3.060122432343278e-07,0.01,False
5.11,2.971451385956379e-07,0.01,False
5.12,2.8853471585930943e-07,0.01,False
5.13,2.801734070613533e-07,0.01,False
5.14,2.720538273360713e-07,0.01,False
5.15,2.641697499393329e-07,0.01,False
5.16,2.5651494837242616e-07,0.01,False
5.17,2.4908199524183393e-07,0.01,False
5.18,2.4186442964710363e-07,0.01,False
5.19,2.3485595769251796e-07,0.01,False
5.2,2.2805044385971382e-07,0.01,False
5.21,2.2144190238029455e-07,0.01,False
5.22,2.1502448860844825e-07,0.01,False
5.23,2.0879292482431939e-07,0.01,False
5.24,2.0274292564049322e-07,0.01,False
5.25,1.9686832089971078e-07,0.01,False
5.26,1.9116399094720626e-07,0.01,False
5.2700000000000005,1.8562494508665423e-07,0.01,False
5.28,1.802463146077715e-07,0.01,False
5.29,1.7502334581391446e-07,0.01,False
5.3,1.6995139304968087e-07,0.01,False
5.3100000000000005,1.6502601554945684e-07,0.01,False
5.32,1.602453753158402e-07,0.01,False
5.33,1.55603525683056e-07,0.01,False
5.34,1.5109640530262087e-07,0.01,False
5.3500000000000005,1.4672004897709234e-07,0.01,False
5.36,1.424705817025256e-07,0.01,False
5.37,1.3834421271092644e-07,0.01,False
5.38,1.3433722951270783e-07,0.01,False
5.39,1.3044599193914476e-07,0.01,False
5.4,1.2666692618482918e-07,0.01,False
5.41,1.229965188501263e-07,0.01,False
5.42,1.194342651114435e-07,0.01,False
5.43,1.1597620437334545e-07,0.01,False
5.44,1.1261848211510276e-07,0.01,False
5.45,1.093581214781625e-07,0.01,False
5.46,1.0619221151046433e-07,0.01,False
5.47,1.0311790272080545e-07,0.01,False
5.48,1.0013240263320353e-07,0.01,False
5.49,9.723297134126139e-08,0.01,False
5.5,9.4416917062529e-08,0.01,False
5.51,9.16815916928681e-08,0.01,False
5.5200000000000005,8.902593213699618e-08,0.01,False
5.53,8.644871029242926e-08,0.01,False
5.54,8.394615354274219e-08,0.01,False
5.55,8.151605880309964e-08,0.01,False
5.5600000000000005,7.915627628579411e-08,0.01,False
5.57,7.686470643655162e-08,0.01,False
5.58,7.463929687083526e-08,0.01,False
5.59,7.247803931015079e-08,0.01,False
5.6000000000000005,7.037896651835115e-08,0.01,False
5.61,6.834014923794193e-08,0.01,False
5.62,6.636000410335695e-08,0.01,False
5.63,6.443848080654944e-08,0.01,False
5.64,6.257258088762345e-08,0.01,False
5.65,6.076068224254716e-08,0.01,False
5.66,5.900120454814039e-08,0.01,False
5.67,5.72926070388514e-08,0.01,False
5.68,5.563338628353508e-08,0.01,False
5.69,5.402207396223029e-08,0.01,False
5.7,5.2457234642938016e-08,0.01,False
5.71,5.0937463558398146e-08,0.01,False
5.72,4.9461384382867646e-08,0.01,False
5.73,4.8028702284993556e-08,0.01,False
5.74,4.663766664569649e-08,0.01,False
5.75,4.528693550797311e-08,0.01,False
5.76,4.397533276875025e-08,0.01,False
5.7700000000000005,4.2701710402839514e-08,0.01,False
5.78,4.1464946698151723e-08,0.01,False
5.79,4.0263944490910066e-08,0.01,False
5.8,3.909762940086439e-08,0.01,False
5.8100000000000005,3.7964948066504944e-08,0.01,False
5.82,3.686486638027656e-08,0.01,False
5.83,3.579692646745023e-08,0.01,False
5.84,3.476031272404857e-08,0.01,False
5.8500000000000005,3.3753773554148286e-08,0.01,False
5.86,3.277642412543241e-08,0.01,False
5.87,3.1827399074799894e-08,0.01,False
5.88,3.090585113388205e-08,0.01,False
5.89,3.001094975455844e-08,0.01,False
5.9,2.9141879734472825e-08,0.01,False
5.91,2.8297839842549477e-08,0.01,False
5.92,2.747804144450874e-08,0.01,False
5.93,2.6682151314741673e-08,0.01,False
5.94,2.591046416960032e-08,0.01,False
5.95,2.5161290655403515e-08,0.01,False
5.96,2.4433963775635644e-08,0.01,False
5.97,2.372782896415928e-08,0.01,False
5.98,2.3042242938290596e-08,0.01,False
5.99,2.237657255187517e-08,0.01,False
6.0,2.1730193648363185e-08,0.01,False
6.01,2.1102489913885208e-08,0.01,False
6.0200000000000005,2.0492851730327655e-08,0.01,False
6.03,1.9900675028408545e-08,0.01,False
6.04,1.932536014075273e-08,0.01,False
6.05,1.8766310654967687e-08,0.01,False
6.0600000000000005,1.822293226671895e-08,0.01,False
6.07,1.7696507323754837e-08,0.01,False
6.08,1.7186189459574597e-08,0.01,False
6.09,1.6690742580911746e-08,0.01,False
6.1000000000000005,1.620971051091561e-08,0.01,False
6.11,1.5742644391960906e-08,0.01,False
6.12,1.5289101905151916e-08,0.01,False
6.13,1.4848646489827107e-08,0.01,False
6.140000000000001,1.4420846563063487e-08,0.01,False
6.15,1.4005274739181183e-08,0.01,False
6.16,1.3601507049247665e-08,0.01,False
6.17,1.3209122160582328e-08,0.01,False
6.18,1.282770059626089e-08,0.01,False
6.19,1.2456823954619807e-08,0.01,False
6.2,1.209624760190165e-08,0.01,False
6.21,1.1747800465234384e-08,0.01,False
6.22,1.1409428640035662e-08,0.01,False
6.23,1.108082778199595e-08,0.01,False
6.24,1.0761700074777734e-08,0.01,False
6.25,1.0451753769094922e-08,0.01,False
6.26,1.0150702721792552e-08,0.01,False
6.2700000000000005,9.858265934926335e-09,0.01,False
6.28,9.574167094842333e-09,0.01,False
6.29,9.2981341112564e-09,0.01,False
6.3,9.029898656333873e-09,0.01,False
6.3100000000000005,8.769195703769115e-09,0.01,False
6.32,8.515763067865193e-09,0.01,False
6.33,8.269340942613325e-09,0.01,False
6.34,8.030241728364727e-09,0.01,False
6.3500000000000005,7.798531021531755e-09,0.01,False
6.36,7.57348162651811e-09,0.01,False
6.37,7.354899869658386e-09,0.01,False
6.38,7.142596939567863e-09,0.01,False
6.390000000000001,6.936388587536661e-09,0.01,False
6.4,6.736094827924017e-09,0.01,False
6.41,6.5415396385523675e-09,0.01,False
6.42,6.352550661101619e-09,0.01,False
6.43,6.168958901503333e-09,0.01,False
6.44,5.9905984303349e-09,0.01,False
6.45,5.8173060832138055e-09,0.01,False
6.46,5.64892116119173e-09,0.01,False
6.47,5.485285131148809e-09,0.01,False
6.48,5.326671846448116e-09,0.01,False
6.49,5.172694270635121e-09,0.01,False
6.5,5.023172143837693e-09,0.01,False
6.51,4.877977044206813e-09,0.01,False
6.5200000000000005,4.736983096449399e-09,0.01,False
6.53,4.600066734684439e-09,0.01,False
6.54,4.467106465299014e-09,0.01,False
6.55,4.337982629804433e-09,0.01,False
6.5600000000000005,4.212577167692301e-09,0.01,False
6.57,4.090773379290651e-09,0.01,False
6.58,3.972455688619971e-09,0.01,False
6.59,3.857509406249333e-09,0.01,False
6.6000000000000005,3.7458204921524655e-09,0.01,False
6.61,3.637395657318957e-09,0.01,False
6.62,3.5323886074551233e-09,0.01,False
6.63,3.4304481110782638e-09,0.01,False
6.640000000000001,3.331482431963869e-09,0.01,False
6.65,3.235401038585561e-09,0.01,False
6.66,3.142114426027053e-09,0.01,False
6.67,3.0515339378942024e-09,0.01,False
6.68,2.963571588227014e-09,0.01,False
6.69,2.8781398834116502e-09,0.01,False
6.7,2.7951516440924766e-09,0.01,False
6.71,2.714519827084029e-09,0.01,False
6.72,2.636157347283061e-09,0.01,False
6.73,2.559976899580545e-09,0.01,False
6.74,2.485890780773713e-09,0.01,False
6.75,2.414555593103491e-09,0.01,False
6.76,2.3456731680214027e-09,0.01,False
6.7700000000000005,2.278874070934892e-09,0.01,False
6.78,2.214093433345202e-09,0.01,False
6.79,2.151266547804242e-09,0.01,False
6.8,2.090328724579782e-09,0.01,False
6.8100000000000005,2.031215148320605e-09,0.01,False
6.82,1.9738607347216948e-09,0.01,False
6.83,1.9181999871893697e-09,0.01,False
6.84,1.8641668535064703e-09,0.01,False
6.8500000000000005,1.8116945824975148e-09,0.01,False
6.86,1.7607155806938849e-09,0.01,False
6.87,1.7111612689989626e-09,0.01,False
6.88,1.6629619393533153e-09,0.01,False
6.890000000000001,1.6160466113998539e-09,0.01,False
6.9,1.5703428891490134e-09,0.01,False
6.91,1.5257768176438957e-09,0.01,False
6.92,1.4822727396254519e-09,0.01,False
6.93,1.4397531521976434e-09,0.01,False
6.94,1.3984587314876803e-09,0.01,False
6.95,1.3597211428519306e-09,0.01,False
6.96,1.3221542715627615e-09,0.01,False
6.97,1.285716938911175e-09,0.01,False
6.98,1.2503679404673728e-09,0.01,False
6.99,1.2160659643147498e-09,0.01,False
7.0,1.182769509283855e-09,0.01,False
7.01,1.150436803186384e-09,0.01,False
7.0200000000000005,1.119025721049152e-09,0.01,False
7.03,1.088493703348087e-09,0.01,False
7.04,1.0587976742421905e-09,0.01,False
7.05,1.029893959807531e-09,0.01,False
7.0600000000000005,1.0017382062712168e-09,0.01,False
7.07,9.74285298245387e-10,0.01,False
7.08,9.474892769611763e-10,0.01,False
7.09,9.213032585027045e-10,0.01,False
7.1000000000000005,8.956793520410519e-10,0.01,False
7.11,8.705685780682484e-10,0.01,False
7.12,8.459207866312402e-10,0.01,False
7.13,8.216845755658779e-10,0.01,False
7.140000000000001,7.988044375422157e-10,0.01,False
7.15,7.770025715560396e-10,0.01,False
7.16,7.558048695737309e-10,0.01,False
7.17,7.351904567591694e-10,0.01,False
7.18,7.151388094286702e-10,0.01,False
7.19,6.956297215532771e-10,0.01,False
7.2,6.766432712610666e-10,0.01,False
7.21,6.581597873394344e-10,0.01,False
