t,xdot,beta
11.57,0.012415255367543952,1.0
11.58,0.012399176902959995,1.0
11.59,0.012383133112654314,1.0
11.6,0.0123671238920288,1.0
11.61,0.012351149136890678,1.0
11.62,0.012335208743450577,1.0
11.63,0.012319302608320643,1.0
11.64,0.012303430628512628,1.0
11.65,0.012287592701436003,1.0
11.66,0.012271788724896093,1.0
11.67,0.012256018597092196,1.0
11.68,0.012240282216615751,1.0
11.69,0.012224579482448471,1.0
11.7,0.012208910293960516,1.0
11.71,0.012193274550908677,1.0
11.72,0.012177672153434555,1.0
11.73,0.012162103002062757,1.0
11.74,0.012146566997699096,1.0
11.75,0.012131064041628824,1.0
11.76,0.01211559403551484,1.0
11.77,0.012100156881395943,1.0
11.78,0.012084752481685052,1.0
11.79,0.012069380739167496,1.0
11.8,0.012054041556999236,1.0
11.81,0.012038734838705191,1.0
11.82,0.01202346048817747,1.0
11.83,0.012008218409673697,1.0
11.84,0.01199300850781531,1.0
11.85,0.011977830687585851,1.0
11.86,0.011962684854329326,1.0
11.87,0.011947570913748493,1.0
11.88,0.011932488771903234,1.0
11.89,0.011917438335208886,1.0
11.9,0.011902419510434607,1.0
11.91,0.01188743220470173,1.0
11.92,0.011872476325482157,1.0
11.93,0.011857551780596724,1.0
11.94,0.011842658478213612,1.0
11.95,0.011827796326846734,1.0
11.96,0.011812965235354146,1.0
11.97,0.01179816511293649,1.0
11.98,0.011783395869135384,1.0
11.99,0.011768657413831882,1.0
12.0,0.011753949657244923,1.0
12.01,0.01173927250992976,1.0
12.02,0.011724625882776445,1.0
12.03,0.011710009687008287,1.0
12.04,0.011695423834180336,1.0
12.05,0.011680868236177857,1.0
12.06,0.011666342805214848,1.0
12.07,0.011651847453832513,1.0
12.08,0.011637382094897793,1.0
12.09,0.011622946641601883,1.0
12.1,0.01160854100745874,1.0
12.11,0.01159416510630365,1.0
12.12,0.011579818852291736,1.0
12.13,0.01156550215989653,1.0
12.14,0.011551214943908528,1.0
12.15,0.011536957119433745,1.0
12.16,0.011522728601892298,1.0
12.17,0.01150852930701698,1.0
12.18,0.011494359150851861,1.0
12.19,0.011480218049750865,1.0
12.2,0.01146610592037639,1.0
12.21,0.011452022679697908,1.0
12.22,0.011437968244990592,1.0
12.23,0.011423942533833933,1.0
12.24,0.011409945464110376,1.0
12.25,0.011395976954003963,1.0
12.26,0.011382036921998977,1.0
12.27,0.011368125286878602,1.0
12.28,0.01135424196772357,1.0
12.29,0.011340386883910848,1.0
12.3,0.011326559955112302,1.0
12.31,0.011312761101293384,1.0
12.32,0.011298990242711823,1.0
12.33,0.011285247299916314,1.0
12.34,0.01127153219374523,1.0
12.35,0.011257844845325328,1.0
12.36,0.011244185176070468,1.0
12.37,0.01123055310768033,1.0
12.38,0.011216948562139156,1.0
12.39,0.011203371461714481,1.0
12.4,0.011189821728955874,1.0
12.41,0.011176299286693694,1.0
12.42,0.011162804058037839,1.0
12.43,0.011149335966376513,1.0
12.44,0.011135894935375005,1.0
12.45,0.011122480888974457,1.0
12.46,0.011109093751390636,1.0
12.47,0.011095733447112744,1.0
12.48,0.011082399900902196,1.0
12.49,0.01106909303779144,1.0
12.5,0.011055812783082736,1.0
12.51,0.011042559062347001,1.0
12.52,0.011029331801422609,1.0
12.53,0.011016130926414226,1.0
12.54,0.011002956363691635,1.0
12.55,0.01098980803988859,1.0
12.56,0.010976685881901635,1.0
12.57,0.010963589816888983,1.0
12.58,0.010950519772269345,1.0
12.59,0.010937475675720815,1.0
12.6,0.010924457455179722,1.0
12.61,0.010911465038839514,1.0
12.62,0.010898498355149633,1.0
12.63,0.010885557332814396,1.0
12.64,0.010872641900791905,1.0
12.65,0.010859751988292917,1.0
12.66,0.010846887524779764,1.0
12.67,0.010834048439965256,1.0
12.68,0.010821234663811598,1.0
12.69,0.010808446126529307,1.0
12.7,0.010795682758576137,1.0
12.71,0.010782944490656001,1.0
12.72,0.010770231253717927,1.0
12.73,0.010757542978954985,1.0
12.74,0.010744879597803231,1.0
12.75,0.010732241041940664,1.0
12.76,0.01071962724328619,1.0
12.77,0.010707038133998566,1.0
12.78,0.010694473646475394,1.0
12.79,0.010681933713352068,1.0
12.8,0.010669418267500771,1.0
12.81,0.010656927242029456,1.0
12.82,0.010644460570280815,1.0
12.83,0.01063201818583131,1.0
12.84,0.01061960002249013,1.0
12.85,0.010607206014298227,1.0
12.86,0.010594836095527313,1.0
12.87,0.010582490200678875,1.0
12.88,0.01057016826448318,1.0
12.89,0.010557870221898337,1.0
12.9,0.010545596008109283,1.0
12.91,0.010533345558526839,1.0
12.92,0.010521118808786745,1.0
12.93,0.010508915694748709,1.0
12.94,0.010496736152495441,1.0
12.95,0.010484580118331716,1.0
12.96,0.010472447528783435,1.0
12.97,0.010460338320596679,1.0
12.98,0.010448252430736786,1.0
12.99,0.010436189796387406,1.0
13.0,0.010424150354949598,1.0
13.01,0.010412134044040894,1.0
13.02,0.010400140801494403,1.0
13.03,0.010388170565357872,1.0
13.04,0.010376223273892825,1.0
13.05,0.010364298865573609,1.0
13.06,0.010352397279086547,1.0
13.07,0.010340518453329013,1.0
13.08,0.010328662327408561,1.0
13.09,0.010316828840642032,1.0
13.1,0.01030501793255469,1.0
13.11,0.010293229542879328,1.0
13.12,0.010281463611555417,1.0
13.13,0.010269720078728225,1.0
13.14,0.010257998884747974,1.0
13.15,0.01024629997016896,1.0
13.16,0.010234623275748716,1.0
13.17,0.010222968742447162,1.0
13.18,0.01021133631142576,1.0
13.19,0.010199725924046664,1.0
13.2,0.010188137521871898,1.0
13.21,0.010176571046662516,1.0
13.22,0.010165026440377777,1.0
13.23,0.010153503645174321,1.0
13.24,0.010142002603405344,1.0
13.25,0.010130523257619792,1.0
13.26,0.01011906555056154,1.0
13.27,0.010107629425168591,1.0
13.28,0.010096214824572267,1.0
13.29,0.010084821692096412,1.0
13.3,0.010073449971256592,1.0
13.31,0.010062099605759316,1.0
13.32,0.010050770539501229,1.0
13.33,0.010039462716568337,1.0
13.34,0.010028176081235234,1.0
13.35,0.010016910577964309,1.0
13.36,0.010005666151404982,1.0
13.37,0.009994442746392936,1.0
13.38,0.009983240307949351,1.0
13.39,0.009972058781280142,1.0
13.4,0.009960898111775194,1.0
13.41,0.009949758245007618,1.0
13.42,0.009938639126732991,1.0
13.43,0.009927540702888616,1.0
13.44,0.009916462919592778,1.0
13.45,0.009905405723144,1.0
13.46,0.009894369060020303,1.0
13.47,0.00988335287687849,1.0
13.48,0.009872357120553399,1.0
13.49,0.00986138173805718,1.0
13.5,0.009850426676578585,1.0
13.51,0.009839491883482234,1.0
13.52,0.009828577306307904,1.0
13.53,0.009817682892769833,1.0
13.54,0.009806808590755983,1.0
13.55,0.009795954348327352,1.0
13.56,0.009785120113717282,1.0
13.57,0.009774305835330737,1.0
13.58,0.009763511461743623,1.0
13.59,0.009752736941702093,1.0
13.6,0.00974198222412186,1.0
13.61,0.00973124725808751,1.0
13.62,0.009720531992851817,1.0
13.63,0.009709836377835077,1.0
13.64,0.009699160362624418,1.0
13.65,0.009688503896973132,1.0
13.66,0.009677866930800017,1.0
13.67,0.009667249414188688,1.0
13.68,0.009656651297386938,1.0
13.69,0.009646072530806071,1.0
13.7,0.009635513065020241,1.0
13.71,0.009624972850765794,1.0
13.72,0.009614451838940637,1.0
13.73,0.009603949980603581,1.0
13.74,0.009593467226973679,1.0
13.75,0.009583003529429621,1.0
13.76,0.009572558839509063,1.0
13.77,0.009562133108908013,1.0
13.78,0.00955172628948019,1.0
13.79,0.009541338333236397,1.0
13.8,0.009530969192343893,1.0
13.81,0.00952061881912578,1.0
13.82,0.009510287166060363,1.0
13.83,0.009499974185780559,1.0
13.84,0.009489679831073253,1.0
13.85,0.009479404054878715,1.0
13.86,0.009469146810289973,1.0
13.87,0.009458908050552217,1.0
13.88,0.009448687729062183,1.0
13.89,0.009438485799367576,1.0
13.9,0.009428302215166447,1.0
13.91,0.009418136930306619,1.0
13.92,0.009407989898785081,1.0
13.93,0.00939786107474741,1.0
13.94,0.009387750412487175,1.0
13.95,0.009377657866445366,1.0
13.96,0.009367583391209798,1.0
13.97,0.009357526941514543,1.0
13.98,0.00934748847223936,1.0
13.99,0.009337467938409106,1.0
14.0,0.009327465295193177,1.0
14.01,0.009317480497904942,1.0
14.02,0.009307513502001175,1.0
14.03,0.009297564263081488,1.0
14.04,0.009287632736887784,1.0
14.05,0.009277718879303681,1.0
14.06,0.009267822646353986,1.0
14.07,0.009257943994204113,1.0
14.08,0.009248082879159552,1.0
14.09,0.009238239257665322,1.0
14.1,0.009228413086305412,1.0
14.11,0.009218604321802262,1.0
14.12,0.009208812921016203,1.0
14.13,0.009199038840944931,1.0
14.14,0.009189282038722978,1.0
14.15,0.009179542471621163,1.0
14.16,0.009169820097046078,1.0
14.17,0.009160114872539558,1.0
14.18,0.009150426755778153,1.0
14.19,0.0091407557045726,1.0
14.2,0.009131101676867323,1.0
14.21,0.009121464630739892,1.0
14.22,0.009111844524400533,1.0
14.23,0.00910224131619159,1.0
14.24,0.009092654964587034,1.0
14.25,0.00908308542819194,1.0
14.26,0.009073532665741997,1.0
14.27,0.009063996636102993,1.0
14.28,0.00905447729827032,1.0
14.29,0.009044974611368472,1.0
14.3,0.009035488534650549,1.0
14.31,0.009026019027497764,1.0
14.32,0.009016566049418953,1.0
14.33,0.00900712956005008,1.0
14.34,0.008997709519153753,1.0
14.35,0.008988305886618735,1.0
14.36,0.008978918622459472,1.0
14.37,0.008969547686815594,1.0
14.38,0.008960193039951452,1.0
14.39,0.008950854642255635,1.0
14.4,0.0089415324542405,1.0
14.41,0.008932226436541686,1.0
14.42,0.00892293654991766,1.0
14.43,0.008913662755249244,1.0
14.44,0.008904405013539144,1.0
14.45,0.008895163285911493,1.0
14.46,0.008885937533611383,1.0
14.47,0.00887672771800441,1.0
14.48,0.008867533800576215,1.0
14.49,0.008858355742932027,1.0
14.5,0.008849193506796213,1.0
14.51,0.008840047054011821,1.0
14.52,0.008830916346540136,1.0
14.53,0.008821801346460231,1.0
14.54,0.008812702015968517,1.0
14.55,0.008803618317378303,1.0
14.56,0.008794550213119359,1.0
14.57,0.008785497665737474,1.0
14.58,0.008776460637894007,1.0
14.59,0.008767439092365471,1.0
14.6,0.00875843299204308,1.0
14.61,0.008749442299932336,1.0
14.62,0.008740466979152582,1.0
14.63,0.008731506992936587,1.0
14.64,0.008722562304630114,1.0
14.65,0.008713632877691493,1.0
14.66,0.008704718675691206,1.0
14.67,0.00869581966231146,1.0
14.68,0.008686935801345774,1.0
14.69,0.008678067056698558,1.0
14.7,0.008669213392384701,1.0
14.71,0.008660374772529154,1.0
14.72,0.00865155116136653,1.0
14.73,0.008642742523240675,1.0
14.74,0.00863394882260428,1.0
14.75,0.008625170024018466,1.0
14.76,0.008616406092152376,1.0
14.77,0.008607656991782781,1.0
14.78,0.00859892268779368,1.0
14.79,0.008590203145175895,1.0
14.8,0.00858149832902667,1.0
14.81,0.008572808204549295,1.0
14.82,0.008564132737052695,1.0
14.83,0.008555471891951038,1.0
14.84,0.00854682563476336,1.0
14.85,0.008538193931113157,1.0
14.86,0.008529576746728017,1.0
14.87,0.008520974047439227,1.0
14.88,0.008512385799181376,1.0
14.89,0.00850381196799201,1.0
14.9,0.008495252520011206,1.0
14.91,0.00848670742148123,1.0
14.92,0.008478176638746147,1.0
14.93,0.008469660138251438,1.0
14.94,0.008461157886543643,1.0
14.95,0.008452669850269977,1.0
14.96,0.008444195996177965,1.0
14.97,0.008435736291115074,1.0
14.98,0.008427290702028344,1.0
14.99,0.008418859195964022,1.0
0.0,inf,1.0
0.01,488.60251190291996,1.0
0.02,172.74707473566775,1.0
0.03,94.03159725795938,1.0
0.04,61.075313987864995,1.0
0.05,43.70193722368316,1.0
0.06,33.24519003345273,1.0
0.07,26.382055846053113,1.0
0.08,21.59338434195847,1.0
0.09,18.096389329737775,1.0
0.1,15.450968080927582,1.0
0.11,13.392654575265649,1.0
0.12,11.753949657244922,1.0
0.13,10.424150354949598,1.0
0.14,9.327465295193177,1.0
0.15,8.410441740067201,1.0
0.16,7.634414248483124,1.0
0.17,6.970795036393942,1.0
0.18,6.398039805024732,1.0
0.19,5.899637044168856,1.0
0.2,5.462742152960395,1.0
0.21,5.077229014831502,1.0
0.22,4.735018434129691,1.0
0.23,4.429594194619663,1.0
0.24,4.155648754181591,1.0
0.25,3.908820095223359,1.0
0.26,3.685493702046508,1.0
0.27,3.482651750294792,1.0
0.28,3.297756980756639,1.0
0.29,3.1286623683437838,1.0
0.3,2.973540193587952,1.0
0.31,2.83082586197951,1.0
0.32,2.6991730427448086,1.0
0.33,2.577417574731099,1.0
0.34,2.464548220247841,1.0
0.35,2.35968281031882,1.0
0.36,2.262048666217222,1.0
0.37,2.1709664365322654,1.0
0.38,2.085836680235579,1.0
0.39,2.006128671167761,1.0
0.4,1.9313710101159478,1.0
0.41,1.861143715904913,1.0
0.42,1.7950715330122247,1.0
0.43,1.732818244793366,1.0
0.44,1.674081821908206,1.0
0.45,1.6185902675438208,1.0
0.46,1.5660980464600633,1.0
0.47,1.5163830052036031,1.0
0.48,1.4692437071556153,1.0
0.49,1.4244971192504956,1.0
0.5,1.3819765978853418,1.0
0.51,1.3415301302425833,1.0
0.52,1.3030187943686997,1.0
0.53,1.2663154072024738,1.0
0.54,1.231303334572323,1.0
0.55,1.1978754411787025,1.0
0.56,1.165933161899147,1.0
0.5700000000000001,1.135385678523992,1.0
0.58,1.1061491883495267,1.0
0.59,1.078146253002308,1.0
0.6,1.0513052175084001,1.0
0.61,1.025559691006976,1.0
0.62,1.0008480816819827,1.0
0.63,0.9771131794834486,1.0
0.64,0.9543017810603905,1.0
0.65,0.9323643520538343,1.0
0.66,0.9112547225208723,1.0
0.67,0.8909298117951452,1.0
0.68,0.8713493795492427,1.0
0.6900000000000001,0.8524758002214886,1.0
0.7000000000000001,0.8342738583128836,1.0
0.71,0.816710562357506,1.0
0.72,0.7997549756280915,1.0
0.73,0.7833780618634081,1.0
0.74,0.7675525445001798,1.0
0.75,0.7522527780636751,1.0
0.76,0.737454630521107,1.0
0.77,0.7231353755335567,1.0
0.78,0.7092735936577406,1.0
0.79,0.6958490816506819,1.0
0.8,0.6828427691200494,1.0
0.81,0.6702366418421398,1.0
0.8200000000000001,0.6580136711395466,1.0
0.8300000000000001,0.646157748772625,1.0
0.84,0.6346536268539378,1.0
0.85,0.623486862343799,1.0
0.86,0.61264376572858,1.0
0.87,0.6021113535222452,1.0
0.88,0.5918773042662113,1.0
0.89,0.5819299177335702,1.0
0.9,0.572258077071392,1.0
0.91,0.562851213639639,1.0
0.92,0.5536992743274579,1.0
0.93,0.5447926911476081,1.0
0.94,0.5361223529277518,1.0
0.95,0.5276795789334997,1.0
0.96,0.5194560942726989,1.0
0.97,0.5114440069435909,1.0
0.98,0.5036357864013636,1.0
0.99,0.49602424352835744,1.0
1.0,0.48860251190291987,1.0
1.01,0.4813640302707171,1.0
1.02,0.4743025261303013,1.0
1.03,0.4674120003520044,1.0
1.04,0.4606867127558135,1.0
1.05,0.45412116857990104,1.0
1.06,0.4477101057769368,1.0
1.07,0.4414484830802998,1.0
1.08,0.435331468786849,1.0
1.09,0.42935443020706165,1.0
1.1,0.4235129237371439,1.0
1.11,0.41780268551118194,1.0
1.12,0.4122196225945799,1.0
1.13,0.40675980468293965,1.0
1.14,0.40141945627320236,1.0
1.15,0.39619494927632004,1.0
1.16,0.39108279604297297,1.0
1.17,0.38607964277591106,1.0
1.18,0.38118226330439964,1.0
1.19,0.3763875531979962,1.0
1.2,0.371692524198494,1.0
1.21,0.36709429895035306,1.0
1.22,0.3625901060113066,1.0
1.23,0.35817727512609393,1.0
1.24,0.35385323274743874,1.0
1.25,0.3496154977894653,1.0
1.26,0.3454616775997474,1.0
1.27,0.34138946413710247,1.0
1.28,0.3373966303431011,1.0
1.29,0.33348102669604823,1.0
1.3,0.32964057793693397,1.0
1.31,0.3258732799575223,1.0
1.32,0.32217719684138735,1.0
1.33,0.31855045804928517,1.0
1.34,0.31499125574080084,1.0
1.35,0.3114978422247111,1.0
1.36,0.30806852753098013,1.0
1.37,0.3047016770977405,1.0
1.38,0.3013957095670216,1.0
1.39,0.29814909468336903,1.0
1.4,0.2949603512898525,1.0
1.41,0.29182804541629126,1.0
1.42,0.2887507884548356,1.0
1.43,0.28572723541832956,1.0
1.44,0.28275608327715274,1.0
1.45,0.2798360693704875,1.0
1.46,0.2769659698881953,1.0
1.47,0.2741445984197066,1.0
1.48,0.2713708045665332,1.0
1.49,0.26864347261520566,1.0
1.5,0.2659615202676218,1.0
1.51,0.2633238974259565,1.0
1.52,0.2607295850294474,1.0
1.53,0.25817759394051637,1.0
1.54,0.2556669638778293,1.0
1.55,0.2531967623940249,1.0
1.56,0.2507660838959701,1.0
1.57,0.24837404870551313,1.0
1.58,0.24601980215881442,1.0
1.59,0.24370251374243962,1.0
1.6,0.24142137626449348,1.0
1.61,0.2391756050591647,1.0
1.62,0.23696443722313815,1.0
1.63,0.23478713088240946,1.0
1.64,0.2326429644881141,1.0
1.65,0.23053123614005527,1.0
1.66,0.22845126293667836,1.0
1.67,0.2264023803503093,1.0
1.68,0.22438394162652808,1.0
1.69,0.222395317206609,1.0
1.7,0.2204358941720119,1.0
1.71,0.21850507570995767,1.0
1.72,0.21660228059917075,1.0
1.73,0.21472694271491544,1.0
1.74,0.2128785105524951,1.0
1.75,0.21105644676842492,1.0
1.76,0.20926022773852576,1.0
1.77,0.20748934313222298,1.0
1.78,0.20574329550236856,1.0
1.79,0.20402159988993734,1.0
1.8,0.2023237834429776,1.0
1.81,0.20064938504922747,1.0
1.82,0.19899795498183348,1.0
1.83,0.19736905455763565,1.0
1.84,0.19576225580750792,1.0
1.85,0.19417714115826512,1.0
1.86,0.19261330312567104,1.0
1.87,0.19107034401810344,1.0
1.88,0.1895478756504504,1.0
1.89,0.1880455190678334,1.0
1.9,0.18656290427876984,1.0
1.91,0.18509966999740368,1.0
1.92,0.1836554633944519,1.0
1.93,0.1822299398565276,1.0
1.94,0.18082276275351644,1.0
1.95,0.17943360321369747,1.0
1.96,0.17806213990631195,1.0
1.97,0.17670805883129723,1.0
1.98,0.1753710531159145,1.0
1.99,0.1740508228180109,1.0
2.0,0.17274707473566772,1.0
2.01,0.17145952222299662,1.0
2.02,0.1701878850118553,1.0
2.03,0.1689318890392656,1.0
2.04,0.1676912662803229,1.0
2.05,0.1664657545863977,1.0
2.06,0.16525509752843562,1.0
2.07,0.16405904424517273,1.0
2.08,0.16287734929608746,1.0
2.09,0.16170977251892135,1.0
2.1,0.1605560788916037,1.0
2.11,0.15941603839842508,1.0
2.12,0.15828942590030923,1.0
2.13,0.15717602100903896,1.0
2.14,0.15607560796529746,1.0
2.15,0.15498797552039353,1.0
2.16,0.15391291682154037,1.0
2.17,0.15285022930056816,1.0
2.18,0.15179971456594976,1.0
2.19,0.15076117829802865,1.0
2.2,0.1497344301473378,1.0
2.21,0.14871928363590664,1.0
2.22,0.14771555606145362,1.0
2.23,0.14672306840436908,1.0
2.24,0.14574164523739339,1.0
2.25,0.1447711146379022,1.0
2.26,0.14381130810271112,1.0
2.27,0.1428620604653175,1.0
2.28,0.14192320981549905,1.0
2.29,0.14099459742119166,1.0
2.3000000000000003,0.14007606765257302,1.0
2.31,0.13916746790828005,1.0
2.32,0.13826864854369084,1.0
2.33,0.1373794628012059,1.0
2.34,0.13649976674246328,1.0
2.35,0.13562941918242694,1.0
2.36,0.1347682816252885,1.0
2.37,0.13391621820212504,1.0
2.38,0.13307309561025776,1.0
2.39,0.13223878305425804,1.0
2.4,0.13141315218855001,1.0
2.41,0.1305960770615588,1.0
2.42,0.1297874340613582,1.0
2.43,0.12898710186277007,1.0
2.44,0.128194961375872,1.0
2.45,0.12741089569586928,1.0
2.46,0.12663479005429037,1.0
2.47,0.12586653177146517,1.0
2.48,0.12510601021024784,1.0
2.49,0.12435311673094586,1.0
2.5,0.12360774464742066,1.0
2.51,0.12286978918432304,1.0
2.52,0.12213914743543107,1.0
2.53,0.12141571832305732,1.0
2.54,0.12069940255849346,1.0
2.5500000000000003,0.11999010260346248,1.0
2.56,0.11928772263254882,1.0
2.57,0.1185921684965772,1.0
2.58,0.11790334768691388,1.0
2.59,0.11722116930066252,1.0
2.6,0.11654554400672928,1.0
2.61,0.11587638401273276,1.0
2.62,0.11521360303273312,1.0
2.63,0.11455711625575932,1.0
2.64,0.11390684031510903,1.0
2.65,0.11326269325840235,1.0
2.66,0.1126245945183652,1.0
2.67,0.11199246488432449,1.0
2.68,0.11136622647439315,1.0
2.69,0.11074580270832722,1.0
2.7,0.11013111828103524,1.0
2.71,0.10952209913672306,1.0
2.72,0.10891867244365534,1.0
2.73,0.10832076656951772,1.0
2.74,0.10772831105736301,1.0
2.75,0.10714123660212518,1.0
2.76,0.10655947502768608,1.0
2.77,0.10598295926447977,1.0
2.78,0.10541162332762012,1.0
2.79,0.10484540229553742,1.0
2.8000000000000003,0.10428423228911045,1.0
2.81,0.103728050451281,1.0
2.82,0.10317679492713766,1.0
2.83,0.10263040484445678,1.0
2.84,0.10208882029468826,1.0
2.85,0.10155198231437479,1.0
2.86,0.10101983286699297,1.0
2.87,0.10049231482520506,1.0
2.88,0.09996937195351144,1.0
2.89,0.09945094889129247,1.0
2.9,0.0989369911362304,1.0
2.91,0.09842744502810102,1.0
2.92,0.09792225773292601,1.0
2.93,0.09742137722747644,1.0
2.94,0.09692475228411872,1.0
2.95,0.09643233245599389,1.0
2.96,0.09594406806252248,1.0
2.97,0.09545991017522587,1.0
2.98,0.09497981060385725,1.0
2.99,0.09450372188283317,1.0
3.0,0.09403159725795938,1.0
3.01,0.09356339067344269,1.0
3.02,0.09309905675918234,1.0
3.03,0.09263855081833389,1.0
3.04,0.09218182881513838,1.0
3.0500000000000003,0.09172884736301111,1.0
3.06,0.09127956371288301,1.0
3.0700000000000003,0.09083393574178854,1.0
3.08,0.09039192194169458,1.0
3.09,0.08995348140856374,1.0
3.1,0.08951857383164699,1.0
3.11,0.08908715948300004,1.0
3.12,0.08865919920721757,1.0
3.13,0.08823465441138087,1.0
3.14,0.08781348705521308,1.0
3.15,0.08739565964143778,1.0
3.16,0.08698113520633524,1.0
3.17,0.08656987731049279,1.0
3.18,0.08616185002974341,1.0
3.19,0.08575701794628952,1.0
3.2,0.08535534614000617,1.0
3.21,0.08495680017992104,1.0
3.22,0.08456134611586544,1.0
3.23,0.08416895047029396,1.0
3.24,0.08377958023026748,1.0
3.25,0.08339320283959678,1.0
3.26,0.0830097861911426,1.0
3.27,0.08262929861926849,1.0
3.28,0.08225170889244333,1.0
3.29,0.08187698620598972,1.0
3.3000000000000003,0.08150510017497517,1.0
3.31,0.08113602082724275,1.0
3.3200000000000003,0.08076971859657812,1.0
3.33,0.08040616431600983,1.0
3.34,0.08004532921123986,1.0
3.35,0.07968718489420155,1.0
3.36,0.07933170335674222,1.0
3.37,0.07897885696442719,1.0
3.38,0.07862861845046323,1.0
3.39,0.07828096090973825,1.0
