t,x,z,u_bar,w_bar,history
8.56,0.38143394155274174,-0.9486869836526655,,,True
8.565,0.3818256182899565,-0.9473005644270173,,,True
8.57,0.3822921362679758,-0.9459284301689282,,,True
8.575000000000001,0.3828328309509191,-0.9445735275984932,,,True
8.58,0.3834469215064599,-0.9432387732987415,,,True
8.585,0.38413351215450686,-0.9419270491268681,,,True
8.59,0.384891593696075,-0.9406411977464596,,,True
8.595,0.3857200452185777,-0.9393840181544653,,,True
8.6,0.38661763597579585,-0.938158261356239,,,True
8.605,0.38758302743839035,-0.9369666260476753,,,True
8.61,0.3886147755123916,-0.9358117544519486,,,True
8.615,0.389711332921333,-0.9346962281943486,,,True
8.620000000000001,0.39087105174847664,-0.933622564313903,,,True
8.625,0.3920921861349923,-0.9325932113628714,,,True
8.63,0.3933728951291811,-0.9316105456206586,,,True
8.635,0.39471124568299637,-0.9306768674308187,,,True
8.64,0.39610521578989233,-0.9297943976558181,,,True
8.645,0.3975526977600039,-0.9289652742641881,,,True
8.65,0.39905150162639635,-0.928191549047492,,,True
8.655,0.4005993586777187,-0.927475184484749,,,True
8.66,0.4021939251108057,-0.926818050737016,,,True
8.665000000000001,0.40383278579815235,-0.9262219228086476,,,True
8.67,0.40551345816325335,-0.9256884778361053,,,True
8.675,0.4072333961588246,-0.925219292567616,,,True
8.68,0.4089899943401292,-0.9248158409636179,,,True
8.685,0.41078059202822664,-0.9244794919962813,,,True
8.69,0.41260247755562696,-0.9242115076004312,,,True
8.695,0.4144528925877776,-0.924013040786077,,,True
8.700000000000001,0.4163290365139307,-0.9238851339463929,,,True
8.705,0.41822807089974884,-0.9238287173252266,,,True
8.71,0.42014712399512155,-0.9238446076636161,,,True
8.715,0.4220832952897503,-0.9239335070359473,,,True
8.72,0.4240336601094234,-0.9240960018512656,,,True
8.725,0.42599527424562517,-0.9243325620572115,,,True
8.73,0.42796517861141986,-0.9246435405159128,,,True
8.735,0.42994040391558463,-0.9250291725581838,,,True
8.74,0.4319179753487384,-0.9254895757439482,,,True
8.745000000000001,0.4338949172727962,-0.9260247497842792,,,True
8.75,0.435868257907602,-0.9266345766702984,,,True
8.755,0.43783503400625734,-0.9273188209655089,,,True
8.76,0.439792295512842,-0.9280771303085072,,,True
8.765,0.44173711019420797,-0.9289090360650756,,,True
8.77,0.4436665682396147,-0.9298139542028493,,,True
8.775,0.44557778682005017,-0.9307911863074522,,,True
8.78,0.44746791460079205,-0.9318399208077404,,,True
8.785,0.4493341361998385,-0.9329592343577772,,,True
8.790000000000001,0.45117367658535273,-0.934148093407692,,,True
8.795,0.45298380540515304,-0.9354053559320838,,,True
8.8,0.45476184124172897,-0.9367297733440204,,,True
8.805,0.4565051557858584,-0.938119992555086,,,True
8.81,0.4582111779226626,-0.9395745582198038,,,True
8.815,0.4598773977234546,-0.9410919151164773,,,True
8.82,0.461501370337473,-0.9426704107039268,,,True
8.825000000000001,0.4630807197772023,-0.9443082978085209,,,True
8.83,0.46461314259169745,-0.9460037374786087,,,True
8.835,0.4660964114219702,-0.9477548019572665,,,True
8.84,0.4675283784332144,-0.9495594778166151,,,True
8.845,0.4689069786184055,-0.9514156692028477,,,True
8.85,0.470230232968234,-0.9533212012237325,,,True
8.855,0.47149625150257396,-0.9552738234399433,,,True
8.86,0.4727032361588238,-0.957271213496545,,,True
8.865,0.47384948353263945,-0.9593109808373007,,,True
8.870000000000001,0.4749333874669199,-0.961390670542338,,,True
8.875,0.475953441485308,-0.9635077672554281,,,True
8.88,0.4769082410660009,-0.9656596992021907,,,True
8.885,0.47779648575324923,-0.9678438422993482,,,True
8.89,0.47861698110237216,-0.9700575243311718,,,True
8.895,0.4793686404565284,-0.9722980292169007,,,True
8.9,0.4800504865512609,-0.9745626013154725,,,True
8.905,0.48066165294605545,-0.9768484498215314,,,True
8.91,0.4812013852789296,-0.9791527531761735,,,True
8.915000000000001,0.4816690423443851,-0.9814726635627543,,,True
8.92,0.48206409699093733,-0.9838053114001966,,,True
8.925,0.4823861368390762,-0.9861478098952237,,,True
8.93,0.48263486481697293,-0.9884972596028168,,,True
8.935,0.4828100995146479,-0.9908507530120175,,,True
8.94,0.48291177535481483,-0.9932053791203168,,,True
8.945,0.4829399425820639,-0.9955582280467276,,,True
8.950000000000001,0.48289476706837375,-0.9979063955885161,,,True
8.955,0.48277652993780695,-1.0002469878151774,,,True
8.96,0.48258562700894647,-1.0025771256007912,,,True
8.965,0.48232256805802737,-1.004893949164586,,,True
8.97,0.48198797590235304,-1.0071946225379693,,,True
8.975,0.4815825853072671,-1.0094763380273433,,,True
8.98,0.4811072417171244,-1.0117363206041805,,,True
8.985,0.4805628998135071,-1.0139718322463311,,,True
8.99,0.4799506219023794,-1.0161801762197424,,,True
8.995000000000001,0.4792715761334487,-1.0183587012872493,,,True
9.0,0.4785270345542001,-1.0205048058439374,,,True
9.005,0.4777183710022569,-1.0226159419671004,,,True
9.01,0.47684705883922096,-1.024689619383589,,,True
9.015,0.4759146685298921,-1.026723409331426,,,True
9.02,0.4749228650709179,-1.0287149483420597,,,True
9.025,0.4738734052726581,-1.0306619418864218,,,True
9.03,0.472768134899216,-1.0325621679328738,,,True
9.035,0.4716089856710419,-1.03441348038246,,,True
9.040000000000001,0.47039797213472007,-1.0362138123664228,,,True
9.045,0.4691371884055714,-1.0379611794379,,,True
9.05,0.4678288047878079,-1.039653682614393,,,True
9.055,0.4664750642779118,-1.04128951128658,,,True
9.06,0.4650782789569511,-1.0428669459903845,,,True
9.065,0.46364082627741077,-1.0443843610242913,,,True
9.07,0.46216514525068053,-1.0458402269205522,,,True
9.075000000000001,0.46065373254124065,-1.0472331127645602,,,True
9.08,0.4591091384737182,-1.048561688346803,,,True
9.085,0.45753396295950394,-1.0498247261715863,,,True
9.09,0.4559308513489079,-1.0510211032798906,,,True
9.095,0.4543024902160323,-1.0521498029205953,,,True
9.1,0.45265160308266195,-1.053209916048093,,,True
9.105,0.45098094608838474,-1.0542006426561745,,,True
9.11,0.44929330361306447,-1.0551212929102194,,,True
9.115,0.44759148385994946,-1.0559712881542322,,,True
9.120000000000001,0.4458783144046596,-1.056750161682802,,,True
9.125,0.4441566377190037,-1.0574575593900455,,,True
9.13,0.4424293066749769,-1.0580932401989471,,,True
9.135,0.440699180037489,-1.0586570763360532,,,True
9.14,0.4389691179518142,-1.0591490534181855,,,True
9.145,0.43724197743378995,-1.059569270359928,,,True
9.15,0.43552060786916397,-1.0599179391081086,,,True
9.155,0.43380784652962195,-1.060195384181193,,,True
9.16,0.43210651411259876,-1.0604020420665705,,,True
9.165000000000001,0.43041941031127023,-1.0605384603963084,,,True
9.17,0.4287493094226788,-1.0606052969839046,,,True
9.175,0.42709895599985553,-1.0606033186768613,,,True
9.18,0.4254710605556904,-1.0605334000325468,,,True
9.185,0.42386829532425213,-1.0603965218266782,,,True
9.19,0.4222932900875425,-1.0601937694135815,,,True
9.195,0.42074862807245145,-1.0599263308856026,,,True
9.200000000000001,0.41923684192638117,-1.059595495123081,,,True
9.205,0.41776040977560225,-1.0592026496317022,,,True
9.21,0.4163217513746624,-1.0587492782791859,,,True
9.215,0.4149232243506937,-1.0582369588343254,,,True
9.22,0.4135671205506126,-1.0576673604045146,,,True
9.225,0.412255662494674,-1.0570422406951647,,,True
9.23,0.41099099994395555,-1.056363443153971,,,True
9.235,0.40977520658525973,-1.0556328939789033,,,True
9.24,0.40861027683998474,-1.0548525989890758,,,True
9.245000000000001,0.4074981228007261,-1.054024640388427,,,True
9.25,0.40644057130135625,-1.0531511733991983,,,True
9.255,0.4054393611239454,-1.0522344227894498,,,True
9.26,0.40449614034802706,-1.0512766792996229,,,True
9.265,0.40361246384491684,-1.0502802959524424,,,True
9.27,0.40278979092223616,-1.049247684291022,,,True
9.275,0.40202948312086395,-1.0481813105038529,,,True
9.28,0.4013328021689343,-1.0470836914935313,,,True
9.285,0.4007009080947668,-1.0459573908474786,,,True
9.290000000000001,0.4001348575024245,-1.0448050147501267,,,True
9.295,0.39963560201192494,-1.043629207834126,,,True
9.3,0.39920398686657044,-1.0424326489617004,,,True
9.305,0.3988407497097068,-1.0412180469879797,,,True
9.31,0.398546519531619,-1.0399881364219388,,,True
9.315,0.398321815790041,-1.0387456731428897,,,True
9.32,0.39816704770259076,-1.037493429970087,,,True
9.325000000000001,0.39808251371556724,-1.0362341923427243,,,True
9.33,0.3980684011459779,-1.0349707538451924,,,True
9.335,0.39812478600106455,-1.0337059118692746,,,True
9.34,0.3982516329715391,-1.0324424631300693,,,True
9.345,0.39844879560202817,-1.0311831993197116,,,True
9.35,0.39871601663505435,-1.0299309026612649,,,True
9.355,0.399052928530495,-1.028688341579346,,,True
9.36,0.3994590541574056,-1.0274582663098217,,,True
9.365,0.399933807658434,-1.0262434046197164,,,True
9.370000000000001,0.4004764954844236,-1.0250464575014102,,,True
9.375,0.4010863175976631,-1.0238700949673616,,,True
9.38,0.4017623688420066,-1.0227169518621264,,,True
9.385,0.4025036404765966,-1.0215896237448456,,,True
9.39,0.40330902187220286,-1.0204906628521395,,,True
9.395,0.40417730236515503,-1.0194225741011724,,,True
9.4,0.40510717326838946,-1.0183878112191693,,,True
9.405,0.4060972300333522,-1.0173887728943947,,,True
9.41,0.4071459745623004,-1.0164277990922768,,,True
9.415000000000001,0.4082518176641359,-1.0155071673920673,,,True
9.42,0.40941308165253015,-1.0146290894945948,,,True
9.425,0.4106280030797209,-1.013795707775516,,,True
9.43,0.41189473560358897,-1.0130090920127797,,,True
9.435,0.4132113529814662,-1.0122712361671848,,,True
9.44,0.4145758521876037,-1.011584055348498,,,True
9.445,0.41598615664769417,-1.0109493828516953,,,True
9.450000000000001,0.4174401195866145,-1.0103689673871226,,,True
9.455,0.41893552748254975,-1.0098444703656597,,,True
9.46,0.4204701036236837,-1.0093774634254293,,,True
9.465,0.4220415117597973,-1.0089694259923554,,,True
9.47,0.4236473598448063,-1.008621743093864,,,True
9.475,0.425285203862719,-1.0083357032295681,,,True
9.48,0.4269525517320082,-1.0081124964804138,,,True
9.485,0.4286468672814018,-1.0079532126930457,,,True
9.49,0.43036557429133837,-1.0078588399093813,,,True
9.495000000000001,0.43210606059418194,-1.0078302628684495,,,True
9.5,0.4338656822270483,-1.0078682617609047,,,True
9.505,0.43564176763037665,-1.0079735110622898,,,True
9.51,0.4374316218858725,-1.0081465786239936,,,True
9.515,0.439232530986792,-1.0083879248394803,,,True
9.52,0.44104176613407947,-1.008697902076371,,,True
9.525,0.44285658805141914,-1.0090767541793912,,,True
9.53,0.4446742513123774,-1.0095246162436053,,,True
9.535,0.44649200867314875,-1.010041514474595,,,True
9.540000000000001,0.4483071154032545,-1.0106273662836742,,,True
9.545,0.4501168336085859,-1.0112819804993858,,,True
9.55,0.4519184365387942,-1.0120050578157953,,,True
9.555,0.45370921287305915,-1.0127961913225205,,,True
9.56,0.4554864709772717,-1.0136548673105414,,,True
9.565,0.4572475431258322,-1.0145804661317195,,,True
9.57,0.45898978968154447,-1.0155722633347504,,,True
9.575000000000001,0.46071060322726914,-1.0166294308545294,,,True
9.58,0.4624074126424447,-1.0177510384839146,,,True
9.585,0.464077687118645,-1.0189360553732416,,,True
9.59,0.465718940107179,-1.0201833518168415,,,True
9.595,0.46732873319379475,-1.0214917010779736,,,True
9.6,0.46890467989264434,-1.022859781466303,,,True
9.605,0.47044444935593044,-1.024286178468423,,,True
9.61,0.4719457699907266,-1.025769387106541,,,True
9.615,0.47340643298065677,-1.0273078143741718,,,True
9.620000000000001,0.4748242957030543,-1.0288997818481493,,,True
9.625,0.4761972850407835,-1.030543528406384,,,True
9.63,0.4775234005788295,-1.0322372130935518,,,True
9.635,0.47880071768565047,-1.0339789180946206,,,True
9.64,0.48002739046965803,-1.0357666518383992,,,True
9.645,0.4812016546109726,-1.0375983522009256,,,True
9.65,0.4823218300597442,-1.0394718898328716,,,True
9.655,0.48338632360102146,-1.0413850715738122,,,True
9.66,0.48439363127830576,-1.0433356439766672,,,True
9.665000000000001,0.4853423406758877,-1.0453212969108832,,,True
9.67,0.4862311330531386,-1.0473396672751318,,,True
9.675,0.4870587853302057,-1.0493883427481243,,,True
9.68,0.4878241719202049,-1.0514648656690229,,,True
9.685,0.4885262664064756,-1.0535667369226929,,,True
9.69,0.4891641430615971,-1.0556914199546834,,,True
9.695,0.4897369782063145,-1.0578363447696897,,,True
9.700000000000001,0.49024405140624316,-1.059998912050001,,,True
9.705,0.4906847465047582,-1.0621764972529177,,,True
9.71,0.4910585524902686,-1.0643664547941079,,,True
9.715,0.4913650641971563,-1.0665661222190896,,,True
9.72,0.49160398283906703,-1.0687728244416166,,,True
9.725,0.4917751163737685,-1.070983877940198,,,True
9.73,0.49187837969986453,-1.0731965950353362,,,True
9.735,0.4919137946841074,-1.0754082880933649,,,True
9.74,0.4918814900206417,-1.0776162738008377,,,True
9.745000000000001,0.491781700921334,-1.0798178773500944,,,True
9.75,0.4916147686391489,-1.0820104366922607,,,True
9.755,0.49138113982408893,-1.084191306678979,,,True
9.76,0.4910813657142391,-1.086357863257985,,,True
9.765,0.49071610116208736,-1.0885075075499264,,,True
9.77,0.49028610349892227,-1.0906376699550229,,,True
9.775,0.4897922312384664,-1.0927458141584527,,,True
9.78,0.4892354426221967,-1.0948294411007524,,,True
9.785,0.48861679400908925,-1.0968860928831823,,,True
9.790000000000001,0.48793743811188595,-1.0989133566060716,,,True
9.795,0.4871986220834043,-1.1009088681217365,,,True
9.8,0.4864016854556638,-1.1028703157272401,,,True
9.805,0.48554805793532646,-1.1047954437446275,,,True
9.81,0.4846392570592001,-1.106682056034418,,,True
9.815,0.4836768857133858,-1.108528019392109,,,True
9.82,0.4826626295204825,-1.1103312668639762,,,True
9.825000000000001,0.48159825409851126,-1.1120898009200615,,,True
9.83,0.48048560219684977,-1.1138016965623592,,,True
9.835,0.47932659071276923,-1.1154651042609904,,,True
9.84,0.4781232075946346,-1.1170782528286198,,,True
9.845,0.4768775086353842,-1.118639452104207,,,True
9.85,0.4755916141627785,-1.1201470955660573,,,True
9.855,0.47426770563072923,-1.1215996627617242,,,True
9.86,0.472908022117822,-1.122995721640336,,,True
9.865,0.4715148567382999,-1.1243339307070703,,,True
9.870000000000001,0.4700905529713209,-1.1256130410585432,,,True
9.875,0.4686375009146556,-1.1268318982582106,,,True
9.88,0.4671581334682682,-1.1279894440655192,,,True
9.885,0.46565492245438705,-1.129084718002451,,,True
9.89,0.4641303746800203,-1.1301168587856505,,,True
9.895,0.46258702794804557,-1.1310851055650866,,,True
9.9,0.4610274470236441,-1.1319887990457846,,,True
9.905,0.459454219562009,-1.1328273824081083,,,True
9.91,0.45786995200413927,-1.1336004020983292,,,True
9.915000000000001,0.4562772654471242,-1.1343075084298107,,,True
9.92,0.45467879149527146,-1.1349484560354475,,,True
9.925,0.45307716809911674,-1.135523104150365,,,True
9.93,0.4514750353882783,-1.1360314167255814,,,True
9.935,0.4498750315053605,-1.136473462384264,,,True
9.94,0.4482797884469063,-1.136849414202246,,,True
9.945,0.44669192791851664,-1.137159549335948,,,True
9.950000000000001,0.4451140572100824,-1.1374042484727223,,,True
9.955,0.44354876509827673,-1.137583995135355,,,True
9.96,0.44199861778195915,-1.1376993748042832,,,True
9.965,0.4404661548578337,-1.1377510739019683,,,True
9.97,0.43895388534153174,-1.137739878596256,,,True
9.975,0.43746428374168095,-1.1376666734722585,,,True
9.98,0.4359997861916087,-1.1375324400215385,,,True
9.985,0.4345627866463111,-1.1373382550109523,,,True
9.99,0.4331556331490458,-1.137085288670474,,,True
9.995000000000001,0.4317806241749766,-1.1367748027734965,,,True
10.0,0.43044000505582075,-1.1364081485276782,,,True
10.005,0.42913596449292973,-1.1359867643765935,,,True
10.01,0.42787063116228796,-1.135512173617732,,,True
10.015,0.4266460704187467,-1.134985981939906,,,True
10.02,0.425464281102284,-1.1344098747761204,,,True
10.025,0.42432719245381917,-1.133785614594875,,,True
10.03,0.423236661142507,-1.1331150380064232,,,True
10.035,0.4221944684121038,-1.1324000528257685,,,True
10.040000000000001,0.4212023173476593,-1.131642634956196,,,True
10.045,0.42026183026986214,-1.1308448252323697,,,True
10.05,0.4193745462579597,-1.130008726106483,,,True
10.055,0.41854191880802133,-1.1291364983006564,,,True
10.06,0.4177653136270519,-1.1282303573011223,,,True
10.065,0.41704600656943003,-1.1272925698441465,,,True
10.07,0.41638518171569233,-1.1263254502545132,,,True
10.075000000000001,0.4157839295994621,-1.1253313567779748,,,True
10.08,0.4152432455824744,-1.1243126877874716,,,True
10.085,0.41476402838253834,-1.1232718779832178,,,True
10.09,0.41434707875439475,-1.1222113944906948,,,True
10.095,0.4139930983274566,-1.1211337329586222,,,True
10.1,0.41370268860023757,-1.1200414135817063,,,True
10.105,0.41347635009435596,-1.1189369771005298,,,True
10.11,0.41331448166826723,-1.1178229807746005,,,True
10.115,0.41321737999236685,-1.1167019943319771,,,True
10.120000000000001,0.413185239185512,-1.1155765959051565,,,True
10.125,0.41321815061398226,-1.114449367955046,,,True
10.13,0.4133161028523475,-1.113322893196031,,,True
10.135,0.41347898180666914,-1.1121997505056982,,,True
10.14,0.41370657099981256,-1.1110825109061537,,,True
10.145,0.4139985520169244,-1.1099737334461,,,True
10.15,0.4143545051127886,-1.1088759612623105,,,True
10.155,0.4147739099765705,-1.1077917175078547,,,True
10.16,0.4152561466559143,-1.10672350145215,,,True
10.165000000000001,0.4158004966361343,-1.105673784521885,,,True
10.17,0.41640614407433035,-1.1046450064656719,,,True
10.175,0.4170721771855534,-1.103639571522934,,,True
10.18,0.4177975897784134,-1.1026598446560925,,,True
10.185,0.4185812829389608,-1.1017081479007347,,,True
10.19,0.4194220668578339,-1.1007867567087493,,,True
10.195,0.42031866279971464,-1.099897896427143,,,True
10.200000000000001,0.4212697052107657,-1.09904373884476,,,True
10.205,0.42227374396046197,-1.0982263988116145,,,True
10.21,0.42332924671493927,-1.0974479309686147,,,True
10.215,0.4244346014372142,-1.0967103265743798,,,True
10.22,0.42558811901051474,-1.0960155104139684,,,True
10.225,0.42678803598074927,-1.0953653378649912,,,True
10.23,0.42803251741272325,-1.0947615919987121,,,True
10.235,0.42931965985693027,-1.09420598088571,,,True
10.24,0.4306474944206637,-1.0937001349508395,,,True
10.245000000000001,0.4320139899395475,-1.0932456045045844,,,True
10.25,0.43341705624368965,-1.0928438573524857,,,True
10.255,0.4348545475138665,-1.092496276599685,,,True
10.26,0.43632426572167404,-1.0922041585222588,,,True
10.265,0.4378239641487999,-1.0919687106522595,,,True
10.27,0.43935135097900735,-1.091791049914147,,,True
10.275,0.44090409295827226,-1.0916722010175846,,,True
10.28,0.44247981911546097,-1.0916130948662235,,,True
10.285,0.4440761245399699,-1.0916145672609483,,,True
10.290000000000001,0.44569057420764097,-1.091677357595935,,,True
10.295,0.44732070685170505,-1.091802107884877,,,True
10.3,0.4489640388697191,-1.0919893617467844,,,True
10.305,0.4506180682630667,-1.0922395637527316,,,True
10.31,0.4522802786002924,-1.0925530587182228,,,True
10.315,0.45394814300024605,-1.0929300913674231,,,True
10.32,0.45561912812677813,-1.0933708059495946,,,True
10.325000000000001,0.4572906981901068,-1.0938752461991386,,,True
10.33,0.45896031894799855,-1.0944433552988044,,,True
10.335,0.4606254616998978,-1.0950749761212644,,,True
10.34,0.462283607269384,-1.095769851546045,,,True
10.345,0.4639322499660985,-1.096527624976925,,,True
10.35,0.46556890152432784,-1.0973478410155808,,,True
10.355,0.4671910950079819,-1.0982299462551572,,,True
10.36,0.46879638868005585,-1.099173290265761,,,True
10.365,0.4703823698269532,-1.1001771267174787,,,True
10.370000000000001,0.47194665853427126,-1.1012406146470255,,,True
10.375,0.47348691140625937,-1.1023628198788142,,,True
10.38,0.4750008252249022,-1.103542716605576,,,True
10.385,0.47648614054084154,-1.104779189068774,,,True
10.39,0.4779406451930029,-1.106071033440039,,,True
10.395,0.47936217774889506,-1.107416959774761,,,True
10.4,0.48074863086266456,-1.1088155941663331,,,True
10.405,0.4820979545432788,-1.110265480948356,,,True
10.41,0.483408159330577,-1.1117650851378869,,,True
10.415000000000001,0.48467731937105124,-1.1133127948666894,,,True
10.42,0.48590357539150036,-1.114906924046127,,,True
10.425,0.4870851375642885,-1.1165457150711096,,,True
10.43,0.48822028826013253,-1.1182273416885875,,,True
10.435,0.4893073846846608,-1.1199499119146687,,,True
10.44,0.49034486139395655,-1.1217114711084972,,,True
10.445,0.49133123268616463,-1.1235100051092808,,,True
10.450000000000001,0.4922650948641871,-1.1253434434614835,,,True
10.455,0.49314512836790575,-1.1272096627577715,,,True
10.46,0.493970099770248,-1.1291064900031602,,,True
10.465,0.4947388636370002,-1.131031706139305,,,True
10.47,0.49545036424455663,-1.1329830495447901,,,True
10.475,0.49610363715556594,-1.1349582196761074,,,True
10.48,0.496697810648356,-1.1369548807124588,,,True
10.485,0.4972321069992042,-1.1389706652918417,,,True
10.49,0.4977058436146309,-1.1410031782553454,,,True
10.495000000000001,0.4981184340131481,-1.1430500004838227,,,True
10.5,0.49846938865356183,-1.1451086926932363,,,True
10.505,0.49875831561068984,-1.1471767993536235,,,True
10.51,0.4989849210952591,-1.1492518525313653,,,True
10.515,0.499149009819401,-1.1513313758234296,,,True
10.52,0.49925048520585313,-1.1534128882553873,,,True
10.525,0.49928934944184467,-1.1554939082254143,,,True
10.53,0.4992657033760531,-1.1575719573719114,,,True
10.535,0.49917974626164957,-1.1596445645433728,,,True
10.540000000000001,0.49903177534244597,-1.1617092696220144,,,True
10.545,0.49882218528683286,-1.1637636274580125,,,True
10.55,0.49855146746664714,-1.165805211654191,,,True
10.555,0.498220209086074,-1.167831618425972,,,True
10.56,0.4978290921584168,-1.1698404703256378,,,True
10.565,0.49737889233600113,-1.171829420010086,,,True
10.57,0.49687047759193614,-1.173796153877571,,,True
10.575000000000001,0.49630480675894834,-1.1757383957128638,,,True
10.58,0.495682927925084,-1.1776539102261698,,,True
10.585,0.4950059766910661,-1.1795405065403006,,,True
10.59,0.4942751742906275,-1.1813960416043292,,,True
10.595,0.49349182557838017,-1.1832184235390737,,,True
10.6,0.49265731688660347,-1.1850056148601813,,,True
10.605,0.49177311375715455,-1.186755635683447,,,True
10.61,0.49084075854862647,-1.1884665667309513,,,True
10.615,0.48986186792702446,-1.1901365523662435,,,True
10.620000000000001,0.48883813023921996,-1.1917638033962674,,,True
10.625,0.4877713027783342,-1.1933465998864845,,,True
10.63,0.4866632089406469,-1.1948832937533813,,,True
10.635,0.4855157352832685,-1.1963723113294926,,,True
10.64,0.48433082848326114,-1.1978121557651507,,,True
10.645,0.483110492206169,-1.1992014093023133,,,True
10.65,0.4818567838868698,-1.20053873544557,,,True
10.655,0.4805718114295131,-1.2018228809856857,,,True
10.66,0.47925772983036913,-1.2030526778888577,,,True
10.665000000000001,0.4779167377305794,-1.2042270450728143,,,True
10.67,0.4765510739023413,-1.2053449899862523,,,True
10.675,0.4751630136769386,-1.206405610154362,,,True
10.68,0.4737548653163994,-1.207408094425276,,,True
10.685,0.4723289663394426,-1.20835172424761,,,True
10.69,0.4708876798023001,-1.209235874637194,,,True
10.695,0.469433390545377,-1.2100600151262006,,,True
10.700000000000001,0.4679685014070728,-1.2108237104552833,,,True
10.705,0.46649542941527894,-1.2115266212212532,,,True
10.71,0.4650166019578374,-1.212168504251222,,,True
10.715,0.46353445294311857,-1.212749212952681,,,True
10.72,0.46205141895167634,-1.2132686974008031,,,True
10.725,0.4605699353896677,-1.2137270043414414,,,True
10.73,0.45909243264638444,-1.214124277017061,,,True
10.735,0.4576213322648367,-1.2144607548369724,,,True
10.74,0.45615904312924965,-1.2147367729192,,,True
10.745000000000001,0.4547079576769893,-1.2149527614366227,,,True
10.75,0.45327044813976936,-1.2151092448639373,,,True
10.755,0.45184886282123354,-1.2152068410516008,,,True
10.76,0.45044552241537006,-1.215246260150653,,,True
10.765,0.4490627163726169,-1.2152283033958498,,,True
10.77,0.4477026993189899,-1.2151538617553166,,,True
10.775,0.44636768753358913,-1.2150239144306765,,,True
10.78,0.44505985549054505,-1.2148395272265582,,,True
10.785,0.4437813324698589,-1.2146018507608478,,,True
10.790000000000001,0.44253419924399434,-1.2143121185971317,,,True
10.795,0.4413204848431752,-1.213971645174711,,,True
10.8,0.4401421634069174,-1.2135818236844287,,,True
10.805,0.43900115112415194,-1.2131441237638387,,,True
10.81,0.43789930326916654,-1.2126600891157786,,,True
10.815,0.4368384113355465,-1.2121313349947918,,,True
10.82,0.4358202002748379,-1.2115595455815182,,,True
10.825000000000001,0.43484632584172606,-1.2109464712454718,,,True
10.83,0.4339183720527245,-1.2102939257354566,,,True
10.835,0.4330378487590861,-1.2096037832350273,,,True
10.84,0.4322061893405103,-1.2088779753470096,,,True
10.845,0.43142474852113066,-1.2081184879950928,,,True
10.85,0.43069480031216917,-1.2073273582158628,,,True
10.855,0.4300175360841054,-1.2065066709159384,,,True
10.86,0.42939406277094155,-1.2056585555001673,,,True
10.865,0.42882540121020185,-1.2047851825101747,,,True
10.870000000000001,0.42831248461957644,-1.2038887601075972,,,True
10.875,0.42785615721432707,-1.2029715305910103,,,True
10.88,0.42745717296588687,-1.202035766794375,,,True
10.885,0.42711619450459326,-1.2010837684958724,,,True
10.89,0.42683379216734657,-1.200117858728971,,,True
10.895,0.4266104431920235,-1.1991403801189235,,,True
10.9,0.4264465310599052,-1.1981536911580544,,,True
10.905,0.42634234498599805,-1.197160162459017,,,True
10.91,0.42629807955972826,-1.1961621730220169,,,True
10.915000000000001,0.426313834534006,-1.195162106449982,,,True
10.92,0.42638961476533005,-1.194162347191058,,,True
10.925,0.4265253303029196,-1.193165276786274,,,True
10.93,0.42672079662775286,-1.1921732700926013,,,True
10.935,0.42697573504035397,-1.1911886915715666,,,True
10.94,0.42728977319698236,-1.1902138915363916,,,True
10.945,0.42766244579261475,-1.189251202486234,,,True
10.950000000000001,0.42809319539078694,-1.1883029354327581,,,True
10.955,0.42858137339643615,-1.1873713762671634,,,True
10.96,0.4291262411736152,-1.1864587822024995,,,True
10.965,0.4297269713017314,-1.1855673782152052,,,True
10.97,0.4303826489730448,-1.1846993535914976,,,True
10.975,0.4310922735242394,-1.1838568584886626,,,True
10.98,0.4318547601041331,-1.1830420006112152,,,True
10.985,0.43266894147009816,-1.1822568418872847,,,True
10.99,0.43353356991538794,-1.181503395319688,,,True
10.995000000000001,0.4344473193182296,-1.1807836217935512,,,True
11.0,0.43540878731586863,-1.1800994271017065,,,True
11.005,0.43641649759360596,-1.1794526589404362,,,True
11.01,0.4374689022906249,-1.1788451040959766,,,True
11.015,0.4385643845142837,-1.1782784856561384,,,True
11.02,0.4397012609624004,-1.1777544603883137,,,True
11.025,0.44087778464589034,-1.1772746161572984,,,True
11.03,0.44209214771089256,-1.1768404695246726,,,True
11.035,0.4433424843524053,-1.1764534634148969,,,True
11.040000000000001,0.4446268738175474,-1.1761149649077696,,,True
11.045,0.44594334349157594,-1.175826263176607,,,True
11.05,0.44728987206320026,-1.1755885675080533,,,True
11.055,0.4486643927631961,-1.175403005525413,,,True
11.06,0.45006479667105775,-1.1752706214115427,,,True
11.065,0.45148893608582913,-1.1751923744518797,,,True
11.07,0.4529346279531757,-1.1751691374984146,,,True
11.075000000000001,0.4543996573462154,-1.175201695775895,,,True
11.08,0.45588178099211835,-1.175290745666088,,,True
11.085,0.4573787308399428,-1.175436893736891,,,True
11.09,0.4588882176644822,-1.175640655849924,,,True
11.095,0.4604079346992215,-1.175902456474283,,,True
11.1,0.4619355612935563,-1.1762226280662935,,,True
11.105,0.4634687665882348,-1.1766014106788065,,,True
11.11,0.4650052132030794,-1.1770389516445405,,,True
11.115,0.4665425609312455,-1.1775353054601816,,,True
11.120000000000001,0.4680784704343579,-1.1780904337809912,,,True
11.125,0.46961060693229617,-1.1787042055790418,,,True
