t,inertial_forces,gravity,Stokes_drag,history_force,velocity
4.32880217400386,0.10478492783015331,0.0,-0.204361794126197,0.0520159194614034,-0.3203486677854291
4.33387102900855,0.0821156855375467,0.0,-0.19136253762289,0.0606265987657433,-0.3242268627433288
4.33893988401324,0.0593683481148735,0.0,-0.178088490853995,0.0691217218862725,-0.3275456678578619
4.34400873901793,0.0365799529416834,0.0,-0.16456177391541,0.0774877757941757,-0.330301029391766
4.34907759402261,0.013787521097684996,0.0,-0.150804866925878,0.0857114867584969,-0.3324898157048819
4.3541464490273,-0.008972002699008302,0.0,-0.136840572903374,0.0937798416344413,-0.33410982026537983
4.35921530403199,-0.031661809890367903,0.0,-0.12269198006809,0.101680108226459,-0.3351597631525045
4.36428415903668,-0.054245287444203504,0.0,-0.108382423618814,0.109399855380428,-0.3356392910528409
4.36935301404137,-0.0766860769000074,0.0,-0.0939354475432452,0.116926972416311,-0.33554897575396425
4.37442186904606,-0.0989481326923634,0.0,-0.0793747656537006,0.124249688327249,-0.334890311139449
4.37949072405074,-0.12099578011690901,0.0,-0.0647242232078208,0.13135658983135,-0.33366570869628176
4.38455957905543,-0.1427937721469974,0.0,-0.0500077572896866,0.138236639037304,-0.33187849154103516
4.38962843406012,-0.1643073458998605,0.0,-0.0352493584301694,0.144879191023277,-0.32953288698422584
4.39469728906481,-0.18550227781401007,0.0,-0.0204730310822547,0.151274009719357,-0.32663401764014377
4.3997661440695,-0.2063449380425896,0.0,-0.005702754921509,0.15741128381529,-0.32318789110760276
4.40483499907419,-0.22680234365117372,0.0,0.0090375541329586,0.163281641694076,-0.31920138823598143
4.40990385407888,-0.246842210704144,0.0,0.023724082544397,0.168876165751407,-0.31468225000206773
4.41497270908356,-0.2664330050942273,0.0,0.0383331574861886,0.174186405748738,-0.30963906302041205
4.42004156408825,-0.2855439919666254,0.0,0.052841285092633,0.179204391413474,-0.3040812437144371
4.42511041909294,-0.3041452838576545,0.0,0.0672251880010381,0.183922644511339,-0.2980190211777046
4.43017927409763,-0.3222078872294927,0.0,0.0814618427460267,0.188334189752287,-0.29146341875431103
4.43524812910232,-0.3397037475355092,0.0,0.0955285164514989,0.192432564888224,-0.2844262343734705
4.44031698410701,-0.3566057925698572,0.0,0.109402803178063,0.196211830247445,-0.2769200196710911
4.44538583911169,-0.37288797425062187,0.0,0.123062659337124,0.199666577031791,-0.26895805793675853
4.45045469411638,-0.38852530846877453,0.0,0.13648643891108,0.20279193493059,-0.26055434092248664
4.45552354912107,-0.40349391330553214,0.0,0.149652927361471,0.205583578929451,-0.2517235445564652
4.46059240412576,-0.4177710452330694,0.0,0.162541375341087,0.208037734912408,-0.24248100360019054
4.46566125913045,-0.43133513344383495,0.0,0.175131531112471,0.210151184651159,-0.2328426852957196
4.47073011413514,-0.4441658121973268,0.0,0.187403672398463,0.211921269781258,-0.22282516204621472
4.47579896913982,-0.4562439511141149,0.0,0.199338637078081,0.213345894711566,-0.21244558317698195
4.48086782414451,-0.4675516833986175,0.0,0.210917853140852,0.214423528871826,-0.20172164582502397
4.4859366791492,-0.47807243197049454,0.0,0.222123367299073,0.215153208034909,-0.1906715650063975
4.49100553415389,-0.4877909334291003,0.0,0.232937872824229,0.215534534284552,-0.17931404291137595
4.49607438915858,-0.4966932597767499,0.0,0.24334473616306,0.215567675471739,-0.1676682374795655
4.50114324416327,-0.5047668380263383,0.0,0.253328022341878,0.215253363918805,-0.1557537303078604
4.50621209916795,-0.512000467487383,0.0,0.262872519188139,0.214592893662823,-0.14359049394376053
4.51128095417264,-0.518384334794694,0.0,0.271963760493774,0.213588117060305,-0.13119885861971423
4.51634980917733,-0.5239100266717608,0.0,0.280588047649279,0.212241440707971,-0.1185994784834786
4.52141866418202,-0.5285705403870512,0.0,0.288732470199135,0.210555820142234,-0.10581329737996308
4.52648751918671,-0.5323602918773299,0.0,0.296384924944627,0.208534753761736,-0.09286151424159697
4.5315563741914,-0.5352751215736395,0.0,0.303534133785528,0.206182276060381,-0.07976554814431372
4.53662522919608,-0.537312297892506,0.0,0.310169660027839,0.203502949723412,-0.06654700308631689
4.54169408420077,-0.5384705183929589,0.0,0.316281923546421,0.200501856963649,-0.05322763254751731
4.54676293920546,-0.5387499086243009,0.0,0.321862214239742,0.19718459033349,-0.03982930388802788
4.55183179421015,-0.5381520186617135,0.0,0.326902704205648,0.193557242241891,-0.026373962643175635
4.55690064921484,-0.5366798173202001,0.0,0.331396458483735,0.18962639397425,-0.012883596773642413
4.56196950421953,-0.534337684103128,0.0,0.335337444179295,0.185399103963932,0.0006197990712060365
4.56703835922421,-0.5311313988669518,0.0,0.338720538271527,0.180882895347141,0.0141142592190732
4.5721072142289,-0.5270681292406871,0.0,0.341541533691021,0.17608574240987,0.02757788251184332
4.57717606923359,-0.5221564158320081,0.0,0.343797144321342,0.171016056839957,0.04098886765637271
4.58224492423828,-0.5164061552238545,0.0,0.345485007871874,0.165682673060921,0.05432554833282199
4.58731377924297,-0.5098285808392955,0.0,0.346603687968537,0.160094832817866,0.06756642800329259
4.59238263424766,-0.5024362416468092,0.0,0.347152674031898,0.15426216948368,0.08069021436592044
4.59745148925234,-0.49424297882087703,0.0,0.34713238023094,0.14819469127935,0.093675853398443
4.60252034425703,-0.4852639003286398,0.0,0.346544142564629,0.141902764294219,0.10650256293818637
4.60758919926172,-0.4755153535554785,0.0,0.345390214680901,0.135397094890174,0.11914986574377728
4.61265805426641,-0.4650148959440083,0.0,0.34367376204638,0.128688711611232,0.13159762198761107
4.6177269092711,-0.4537812637814429,0.0,0.341398854759793,0.121788946425637,0.14382606112645446
4.62279576427579,-0.4418343391237577,0.0,0.33857045891757,0.114709415744408,0.1558158131010929
4.62786461928047,-0.4291951149456644,0.0,0.335194426455622,0.107462000882857,0.16754793881522573
4.63293347428516,-0.41588565858717574,0.0,0.331277483733878,0.100058828275711,0.17900395984645529
4.63800232928985,-0.40192907350794743,0.0,0.32682721850675,0.0925122492516588,0.1901658873427051
4.64307118429454,-0.3873494594913452,0.0,0.321852065779033,0.0848348193482511,0.20101625005918317
4.64814003929923,-0.3721718713193487,0.0,0.316361292140489,0.0770392777421638,0.2115381214928174
4.65320889430392,-0.3564222759494606,0.0,0.310364978819733,0.0691385260061113,0.22171514607198303
4.6582777493086,-0.3401275083990381,0.0,0.303874003566333,0.0611456067674083,0.23153156436101704
4.66334660431329,-0.3233152262619896,0.0,0.296900021161381,0.0530736824609894,0.2409722372422065
4.66841545931798,-0.3060138629938023,0.0,0.289455442741073,0.0449360136309926,0.25002266903684917
4.67348431432267,-0.2882525801076497,0.0,0.281553413975836,0.0367459373877945,0.2586690295314158
4.67855316932736,-0.270061218188243,0.0,0.273207791985491,0.0285168450169457,0.2668981748758714
4.68362202433205,-0.2514702471724583,0.0,0.264433121631216,0.0202621607960192,0.2746976673214729
4.68869087933673,-0.23251071530046477,0.0,0.255244609827473,0.0119953202103211,0.28205579377221984
4.69375973434142,-0.2132141977183032,0.0,0.245658099861474,0.003729747595303,0.2889615831164584
4.69882858934611,-0.1936127439681719,0.0,0.235690043997172,-0.0045211652684995,0.29540482232143395
4.7038974443508,-0.1737388251422362,0.0,0.225357475654582,-0.0127440805365326,0.301376071259868
4.70896629935549,-0.1536252801175035,0.0,0.214677980162904,-0.0209257360917829,0.306866676254034
4.71403515436018,-0.1333052617467509,0.0,0.203669665398151,-0.0290529668693398,0.31186878231190984
4.71910400936487,-0.11281218224155791,0.0,0.192351130905234,-0.037112725828204,0.31637534404595463
4.72417286436955,-0.0921796586479779,0.0,0.180741436975967,-0.0450921048897419,0.32038013525195297
4.72924171937424,-0.0714414577338961,0.0,0.168860072415408,-0.0529783552827303,0.3238777571432168
4.73431057437893,-0.0506314411067272,0.0,0.156726922172252,-0.0607589082907292,0.3268636452223849
4.73937942938362,-0.029783510072268198,0.0,0.144362234224834,-0.0684213950682462,0.32933407478987026
4.74444828438831,-0.0089315507009924,0.0,0.1317865859732,-0.0759536657411157,0.3312861650775233
4.749517139393,0.0118906211750016,0.0,0.119020849930453,-0.0833438090029752,0.33271788200778374
4.75458599439768,0.0326493144090567,0.0,0.106086159547072,-0.0905801710993801,0.333628039573289
4.75965484940237,0.0533110169178972,0.0,0.0930038742030644,-0.0976513735608462,0.33401629984275977
4.76472370440706,0.0738424495649351,0.0,0.0797955441129735,-0.104546331278939,0.33388317159109043
4.76979255941175,0.09421061950085691,0.0,0.0664828749939872,-0.111254269945202,0.33323000756222476
4.77486141441644,0.1143828729870925,0.0,0.0530876926224118,-0.117764742655241,0.33205900037159153
4.77993026942113,0.1343269475060803,0.0,0.0396319071080005,-0.124067645980763,0.3303731770570563
4.78499912442581,0.1540110231676965,0.0,0.026137477256194,-0.130153235505561,0.32817639229118456
4.7900679794305,0.173403773279817,0.0,0.0126263747664979,-0.136012141311987,0.32547332026790204
4.79513683443519,0.1924744138553537,0.0,-0.0008794510688107,-0.141635381569382,0.32226944528011037
4.80020568943988,0.21119275251340658,0.0,-0.0143581094468725,-0.147014376795718,0.3185710510077167
4.80527454444457,0.2295292357197041,0.0,-0.0277878026432798,-0.152140962808788,0.31438520853163415
4.81034339944926,0.2474549955670966,0.0,-0.0411468618120085,-0.157007402483908,0.30971976310449767
4.81541225445394,0.2649418947537601,0.0,-0.0544137813254094,-0.161606397791218,0.30458331969105096
4.82048110945863,0.2819625707497939,0.0,-0.0675672536184369,-0.165931100769682,0.2989852273156269
4.82554996446332,0.2984904781141132,0.0,-0.0805862028071906,-0.169975123306325,0.2929355622350208
4.83061881946801,0.3144999299932286,0.0,-0.0934498188235544,-0.173732546130317,0.2864451099754745
4.8356876744727,0.3299661375926231,0.0,-0.106137590246327,-0.177197928214771,0.2795253462555526
4.84075652947739,0.3448652484181827,0.0,-0.118629336849028,-0.180366313938315,0.27218841683827216
4.84582538448207,0.3591743828216183,0.0,-0.130905241711122,-0.183233240025575,0.2644471163398076
4.85089423948676,0.3728716689298169,0.0,-0.142945882392678,-0.185794742058368,0.25631486603525233
4.85596309449145,0.3859362757647223,0.0,-0.15473226150691,-0.188047359198492,0.24780569069818578
4.86103194949614,0.39834844482916887,0.0,-0.166245836795812,-0.189988139190545,0.23893419451478032
4.86610080450083,0.41008951953926687,0.0,-0.177468549751073,-0.191614641869603,0.229715536110818
4.87116965950552,0.42114197320359503,0.0,-0.188382854243475,-0.192924941896213,0.2201654027388262
4.8762385145102,0.4314894347381646,0.0,-0.198971743368763,-0.193917630706042,0.21029998366263952
4.88130736951489,0.44111671280709186,0.0,-0.209218776303455,-0.194591817760609,0.2001359427907517
4.88637622451958,0.4500098176372371,0.0,-0.219108103141841,-0.194947130916058,0.18969039059838916
4.89144507952427,0.4581559811947676,0.0,-0.228624489765128,-0.194983715400532,0.17898085539112144
4.89651393452896,0.4655436750553915,0.0,-0.237753340868781,-0.194702233285148,0.16802525395215928
4.90158278953365,0.472162626365565,0.0,-0.246480722148685,-0.194103860527803,0.1568418616275689
4.90665164453833,0.4780038317473957,0.0,-0.25479338171053,-0.19319028405433,0.14544928189545067
4.91172049954302,0.483059569034874,0.0,-0.262678769713414,-0.191963698133072,0.13386641547064346
4.91678935454771,0.48732340698202326,0.0,-0.270125057420465,-0.190426799539596,0.12211242899692096
4.9218582095524,0.4907902127938504,0.0,-0.277121154527567,-0.188582782334071,0.11020672337668917
4.92692706455709,0.4934561575911829,0.0,-0.283656725601938,-0.186435331014573,0.09816890179178199
4.93199591956178,0.49531871974260794,0.0,-0.289722205305999,-0.183988613878785,0.08601873746676456
4.93706477456646,0.49637668601554497,0.0,-0.29530881190848,-0.181247275456851,0.07377614122804056
4.94213362957115,0.496630150676586,0.0,-0.300408559935836,-0.1782164272369,0.06146112891205978
4.94720248457584,0.49608051242850787,0.0,-0.305014271437989,-0.174901638839434,0.04909378867519602
4.95227133958053,0.4947304692498202,0.0,-0.309119585573617,-0.171308927815944,0.036694248258898644
4.95734019458522,0.4925840111462194,0.0,-0.312718967457306,-0.1674447490178,0.02428264226323684
4.96240904958991,0.4896464108032522,0.0,-0.315807714851912,-0.163315982930856,0.011879079481817748
4.96747790459459,0.485924212205048,0.0,-0.318381964513856,-0.158929923871312,-0.0004963896489448951
4.97254675959928,0.4814252171909355,0.0,-0.320438695880939,-0.1542942670258,-0.012823805433930026
4.97761561460397,0.47615847001430955,0.0,-0.321975734914654,-0.149417095155743,-0.025083331084184424
4.98268446960866,0.47013423992323233,0.0,-0.322991754869494,-0.144306864720721,-0.03725528461121972
4.98775332461335,0.4633640017686006,0.0,-0.323486277421138,-0.138972391121031,-0.04932017039965348
4.99282217961804,0.4558604147367683,0.0,-0.323459670763002,-0.133422833752511,-0.06125871040704356
4.99789103462272,0.4476372991504771,0.0,-0.322913147880851,-0.127667680509645,-0.07305187494209257
5.00295988962741,0.4387096115220288,0.0,-0.321848761884202,-0.121716731389358,-0.08468091297103467
5.0080287446321,0.4290934176915263,0.0,-0.320269401739689,-0.115580081951616,-0.0961273819054556
5.01309759963679,0.418805864371911,0.0,-0.31817878477971,-0.109268106722916,-0.10737317682232599
5.01816645464148,0.407865148868308,0.0,-0.315581449589998,-0.102791441201438,-0.11840055907286026
5.02323530964617,0.39629048726013005,0.0,-0.312482746252324,-0.0961609640489072,-0.12919218423198678
5.02830416465086,0.3841020808885223,0.0,-0.308888826426106,-0.0893877793258553,-0.13973112934725737
5.03337301965554,0.3713210814854413,0.0,-0.304806630871924,-0.0824831976703226,-0.15000091944198954
5.03844187466023,0.3579695546117444,0.0,-0.300243877242066,-0.0754587174115575,-0.15998555323438635
5.04351072966492,0.3440704419271815,0.0,-0.295209045027647,-0.0683260057644501,-0.16966952802825938
5.04857958466961,0.3296475219129285,0.0,-0.289711360818379,-0.0610968794775491,-0.1790378637418386
5.0536484396743,0.3147253695198054,0.0,-0.283760780935022,-0.0537832850281048,-0.18807612603272347
5.05871729467899,0.2993293143730071,0.0,-0.27736797449507,-0.0463972790677483,-0.19677044848768085
5.06378614968367,0.2834853981014119,0.0,-0.270544303637711,-0.0389510090402814,-0.2051075538389322
5.06885500468836,0.26722033043065996,0.0,-0.263301804217034,-0.0314566925938577,-0.2130747741795174
5.07392385969305,0.2505614443056275,0.0,-0.25565316437308,-0.0239265979390439,-0.22066007014266867
5.07899271469774,0.2335366501961317,0.0,-0.247611702689117,-0.0163730240233684,-0.22785204901874748
5.08406156970243,0.21617438947721737,0.0,-0.239191344942617,-0.008808280078064,-0.23463998178281364
5.08913042470712,0.1985035870413149,0.0,-0.230406600490135,-0.0012446658033611,-0.24101381900615657
5.0941992797118,0.1805536033206517,0.0,-0.221272536997694,0.0063055484882865,-0.24696420562919533
5.09926813471649,0.1623541856129427,0.0,-0.211804755151617,0.0138301419411357,-0.2524824945750377
5.10433698972118,0.14393541891682962,0.0,-0.202019361800353,0.0213169626000225,-0.25756075918245397
5.10940584472587,0.12532767639419262,0.0,-0.191932942881851,0.0287539472705887,-0.26219180444204143
5.11447469973056,0.1065615693257178,0.0,-0.181562535382665,0.0361291405701065,-0.2663691770200922
5.11954355473524,0.0876678970221958,0.0,-0.170925598515531,0.0434307145755182,-0.2700871740547542
5.12461240973993,0.0686775961839559,0.0,-0.160039984867142,0.0506469873347633,-0.2733408507164184
5.12968126474462,0.0496216906340626,0.0,-0.148923909863348,0.0577664416967152,-0.27612602651730755
5.13475011974931,0.030531240468384603,0.0,-0.137595922229291,0.0647777435476411,-0.2784392903705937
5.139818974754,0.01143729186459281,0.0,-0.126074872165057,0.0716697597870422,-0.2802780043840642
5.14488782975869,-0.007629173613792901,0.0,-0.114379881083284,0.0784315760522345,-0.2816403063957721
5.14995668476338,-0.0266372888733505,0.0,-0.10253030894229,0.0850525138564997,-0.2825251112387734
5.15502553976806,-0.0455563514014746,0.0,-0.0905457232721514,0.0915221476307608,-0.2829321107475022
5.16009439477275,-0.06435587256298281,0.0,-0.0784458660902517,0.0978303206566138,-0.28286177249761746
5.16516324977744,-0.0830056267117072,0.0,-0.0662506220818197,0.103967161372653,-0.2823153372934867
5.17023210478213,-0.10147569964419381,0.0,-0.0539799856216157,0.109923098429617,-0.28129481540348084
5.17530095978682,-0.11973653643538729,0.0,-0.0416540282108091,0.115688875939464,-0.27980298155590855
5.18036981479151,-0.13775898871269748,0.0,-0.0292928658486484,0.121255567375574,-0.27784336870521315
5.18543866979619,-0.1555143608820031,0.0,-0.0169166258749046,0.126614589556355,-0.27542026058024177
5.19050752480088,-0.1729744559280882,0.0,-0.0045454148626777,0.131757715831303,-0.27253868303306555
5.19557637980557,-0.19011161981426142,0.0,0.0078007146566516,0.136677088510726,-0.269204394199037
5.20064523481026,-0.20689878540081208,0.0,0.0201017959150374,0.141365230943391,-0.26542387349466373
5.20571408981495,-0.223309514844288,0.0,0.0323379808054488,0.145815058516213,-0.2612043094650238
5.21078294481964,-0.2393180412467577,0.0,0.0444895712884937,0.150019889667886,-0.25655358651178944
5.21585179982433,-0.2548993088994612,0.0,0.0565370513714865,0.15397345551204,-0.25148027051836763
5.22092065482901,-0.2700290123568355,0.0,0.0684611182288582,0.157669909264836,-0.24599359340349397
5.2259895098337,-0.28468363422757303,0.0,0.0802427130403801,0.161103834693247,-0.24010343662782088
5.23105836483839,-0.29884048152253206,0.0,0.0918630515063394,0.164270253871602,-0.23382031368354506
5.23612721984308,-0.3124777206519427,0.0,0.103303653570673,0.167164634334851,-0.227155351598381
5.24119607484777,-0.325574410901244,0.0,0.114546372893956,0.169782895608403,-0.22012027148506286
5.24626492985245,-0.3381105364489656,0.0,0.125573425289528,0.172121414536936,-0.2127273681711874
5.25133378485714,-0.3500670366731628,0.0,0.13636741715248,0.174177030253952,-0.20498948894340646
5.25640263986183,-0.3614258350197135,0.0,0.146911372348667,0.175947048187753,-0.19692001144453247
5.26147149486652,-0.3721698660102939,0.0,0.157188759362642,0.177429243401048,-0.18853282075841443
5.26654034987121,-0.38228310073037497,0.0,0.167183516558781,0.178621863352103,-0.17984228572513028
5.2716092048759,-0.39175057044308104,0.0,0.176880077652843,0.179523629427601,-0.17086323452329077
5.27667805988058,-0.4005583884918438,0.0,0.186263395475189,0.180133737758237,-0.16161092956365028
5.28174691488527,-0.4086937703343189,0.0,0.195318965672316,0.180451859949796,-0.15210104173445937
5.28681576988996,-0.41614505186550993,0.0,0.204032848366927,0.180478142181158,-0.1423496240433193
5.29188462489465,-0.42290170570798563,0.0,0.212391690291613,0.18021320378218,-0.13237308469781134
5.29695347989934,-0.4289543557612206,0.0,0.220382744363056,0.179658135562793,-0.12218815967251717
5.30202233490403,-0.4342947897740984,0.0,0.227993889607838,0.178814496657739,-0.11181188480556199
5.30709118990872,-0.4389159700312516,0.0,0.235213648912278,0.177684310954161,-0.1012615674728754
5.3121600449134,-0.4428120420612677,0.0,0.242031206647228,0.17627006278065,-0.09055475788619156
5.31722889991809,-0.44597834147955995,0.0,0.248436424270952,0.174574691927409,-0.07970922006284012
5.32229775492278,-0.44841139880537684,0.0,0.254419855623371,0.172601587576156,-0.06874290251457632
5.32736660992747,-0.45010894237151083,0.0,0.259972760414729,0.170354582006333,-0.05767390870439497
5.33243546493216,-0.4510698992824009,0.0,0.265087116955497,0.167837943421357,-0.04652046731925202
5.33750431993684,-0.4512943944032095,0.0,0.269755633365464,0.165056367632568,-0.03530090240761559
5.34257317494153,-0.4507837474118685,0.0,0.273971758053187,0.162014969802092,-0.024033603430617723
5.34764202994622,-0.4495404679399288,0.0,0.277729688230707,0.158719275335932,-0.01273699527580472
5.35271088495091,-0.4475682487617049,0.0,0.281024377971904,0.155175209353987,-0.0014295082817092405
5.3577797399556,-0.44487195709871624,0.0,0.283851544558041,0.151389086513633,0.009870451677510456
5.36284859496029,-0.4414576240355786,0.0,0.286207673701672,0.147367600320851,0.021144532999378643
5.36791744996498,-0.43733243205834404,0.0,0.288090023286816,0.143117810590956,0.032374468004037295
5.37298630496966,-0.43250470077855,0.0,0.289496626537172,0.138647131551708,0.04354210238101138
5.37805515997435,-0.4269838708063057,0.0,0.290426292818126,0.133963319164319,0.05462942438496081
5.38312401497904,-0.420780485889762,0.0,0.290878608371965,0.129074457251962,0.06561859373253492
5.38819286998373,-0.4139061732559721,0.0,0.290853934812766,0.123988944278776,0.076491970155721
5.39326172498842,-0.40637362227704843,0.0,0.290353406901066,0.118715478408294,0.08723214156451221
5.39833057999311,-0.3981965614430508,0.0,0.289378929054741,0.113263042957928,0.09782195177540519
5.40339943499779,-0.38938973371146945,0.0,0.287933170255321,0.107640891231136,0.10824452776092747
5.40846829000248,-0.3799688702514588,0.0,0.286019558235682,0.101858530830944,0.11848330637763813
5.41353714500717,-0.369950662669642,0.0,0.28364227188016,0.0959257075923919,0.1285220605298137
5.41860600001186,-0.359352733719812,0.0,0.280806233068027,0.0898523893030135,0.13834492472853516
5.42367485501655,-0.3481936065766948,0.0,0.277517096606918,0.0836487488416762,0.14793642000530557
5.42874371002124,-0.336492672752418,0.0,0.273781239851833,0.0773251472652715,0.15728147814175156
5.43381256502592,-0.32427015860990416,0.0,0.269605750244768,0.0708921169297829,0.1663654651778409
5.43888142003061,-0.31154709065133324,0.0,0.264998412481769,0.0643603436904081,0.1751742041613704
5.4439502750353,-0.2983452595577981,0.0,0.259967694075411,0.0577406488787664,0.18369399710441067
5.44901913003999,-0.2846871831737165,0.0,0.254522730430019,0.0510439720486829,0.19191164611242734
5.45408798504468,-0.27059606817126824,0.0,0.248673307946006,0.04428135288677,0.19981447365483856
5.45915684004937,-0.2560957709625798,0.0,0.242429847152071,0.0374639124485509,0.20739034194314143
5.46422569505405,-0.2412107574326291,0.0,0.235803384110403,0.0306028357801741,0.21462767139185449
5.46929455005874,-0.22596606188827612,0.0,0.228805551036101,0.0237093529952148,0.22151545812985748
5.47436340506343,-0.2103872451536325,0.0,0.221448556378888,0.0167947211399879,0.2280432905390268
5.47943226006812,-0.1945003518993517,0.0,0.213745163305708,0.0098702060120039,0.23420136479430556
5.48450111507281,-0.1783318672821424,0.0,0.20570866811399,0.002947063907386,0.23998049938246022
5.4895699700775,-0.16190867294826328,0.0,0.197352876972601,-0.0039634769236278,0.24537214857839226
5.49463882508218,-0.14525800261080482,0.0,0.188692082948355,-0.0108502343468024,0.25036841485926703
5.49970768008687,-0.1284073969861679,0.0,0.179741041145972,-0.017702090207236,0.25496206024020307
5.50477653509156,-0.1113846584919787,0.0,0.170514944228337,-0.024508008111751,0.25914651651282683
5.50984539009625,-0.0942178054344627,0.0,0.161029396175305,-0.0312570516483267,0.26291589437586704
5.51491424510094,-0.07693502627460841,0.0,0.151300386820772,-0.0379384014414087,0.26626499144199967
5.51998310010563,-0.0595646332579561,0.0,0.141344264127487,-0.0445413724644963,0.269189299115429
5.52505195511031,-0.042135016479686704,0.0,0.131177707731623,-0.051055431247867,0.271685008324432
5.530120810115,-0.024674597377921895,0.0,0.12081770030662,-0.0574702126223293,0.2737490141112982
5.53518966511969,-0.0072117828950981,0.0,0.110281500166372,-0.063775535995464,0.27537891906471235
5.54025852012438,0.010225080958695301,0.0,0.0995866117825302,-0.0699614214434695,0.27657303560267127
5.54532737512907,0.0276077545347192,0.0,0.0887507576295861,-0.0760181056464179,0.2773303870923099
5.55039623013376,0.0449081504959713,0.0,0.0777918482509735,-0.0819360570449643,0.27765070782155843
5.55546508513844,0.0620983786521179,0.0,0.0667279534000868,-0.087705990804795,0.277534441810563
5.56053394014313,0.07915079114767279,0.0,0.05557727176465,-0.0933188831294006,0.27698274048190025
5.56560279514782,0.0960380263720893,0.0,0.0443581016232949,-0.0987659858303137,0.2759974591816053
5.57067165015251,0.1127330530184026,0.0,0.0330888107032035,-0.104038839439311,0.2745811525736954
5.5757405051572,0.1292092128937337,0.0,0.0217878063143158,-0.109129286507472,0.2727370689043682
5.58080936016189,0.14544026356446482,0.0,0.010473505425607,-0.114029483730154,0.2704691431600858
5.58587821516657,0.1614004198273054,0.0,-0.0008356954701997,-0.118731914525622,0.26778198912237366
5.59094707017126,0.1770643945565246,0.0,-0.0121214497188256,-0.123229400111827,0.26468089034341624
5.59601592517595,0.1924074385955274,0.0,-0.0233654906949473,-0.12751511049655,0.26117179005373786
5.60108478018064,0.2074053796490416,0.0,-0.0345496606838758,-0.131582575019961,0.25726128002340665
5.60615363518533,0.2220346602224722,0.0,-0.0456559405194667,-0.135425691418046,0.2529565883968075
5.61122249019002,0.23627237445938598,0.0,-0.0566664783350805,-0.139038735460091,0.2482655665221708
5.6162913451947,0.2500963037943104,0.0,-0.067563618101912,-0.142416369040479,0.2431966748001834
5.62136020019939,0.26348495148272383,0.0,-0.0783299280368791,-0.14555364827765,0.2377589675769668
5.62642905520408,0.2764175757640222,0.0,-0.088948227987314,-0.148446030342285,0.23196207710722913
5.63149791020877,0.2888742219446938,0.0,-0.0994016172542444,-0.151089380083198,0.22581619661715577
5.63656676521346,0.3008357528245963,0.0,-0.109673500797349,-0.153479975872438,0.21933206249371034
5.64163562021815,0.31228387806697644,0.0,-0.119747616014732,-0.155614514340079,0.21252093563565053
5.64670447522284,0.323201181834387,0.0,-0.129608057990872,-0.15749011521056,0.20539458199279093
5.65177333022752,0.3335711491905693,0.0,-0.139239304741035,-0.159104325034222,0.1979652523324363
5.65684218523221,0.3433781907044745,0.0,-0.148626241251608,-0.160455119911536,0.1902456612625861
5.6619110402369,0.3526076658525969,0.0,-0.157754183426232,-0.161540907817739,0.182248965552526
5.66697989524159,0.36124590446771127,0.0,-0.16660890065847,-0.162360530452409,0.17398874178172072
5.67204875024628,0.3692802268715451,0.0,-0.175176638100491,-0.162913264145613,0.165478963361077
5.67711760525097,0.3766989620822704,0.0,-0.183444137660073,-0.163198819923101,0.1567339769594075
5.68218646025565,0.38349146463850103,0.0,-0.191398658669102,-0.163217342952508,0.14776847837978943
5.68725531526034,0.3896481293914002,0.0,-0.199027997150725,-0.162969411257151,0.13859748792106272
5.69232417026503,0.3951604049442985,0.0,-0.206320504708935,-0.162456033947146,0.129236325271274
5.69739302526972,0.4000208049805671,0.0,-0.213265105861088,-0.161678648914329,0.11970058396846156
5.70246188027441,0.40422291814594047,0.0,-0.219851314878909,-0.160639118978831,0.11000610547773733
5.7075307352791,0.4077614159501897,0.0,-0.226069251498383,-0.159339728584095,0.10016895292174151
5.71259959028378,0.410632059031154,0.0,-0.231909655278614,-0.157783178143353,0.09020538451231302
5.71766844528847,0.41283170158355753,0.0,-0.237363899990924,-0.155972579438892,0.08013182672404567
5.72273730029316,0.41435829398492785,0.0,-0.242424005178812,-0.153911449892535,0.0699648472557401
5.72780615529785,0.4152108836665759,0.0,-0.247082648571491,-0.151603705393448,0.05972112782332332
5.73287501030254,0.41538961419993087,0.0,-0.251333175688499,-0.149053652902081,0.04941743682880772
5.73794386530723,0.4148957226031066,0.0,-0.255169610073842,-0.146265983230107,0.03907060194998441
5.74301272031191,0.4137315348551908,0.0,-0.258586660301257,-0.14324576244312,0.0286974826955572
5.7480815753166,0.41190045969415456,0.0,-0.261579728170359,-0.139998422242759,0.018314942970338012
5.75315043032129,0.4094069806421607,0.0,-0.264144913658413,-0.136529750812052,0.007939823694941499
5.75821928532598,0.4062566463101861,0.0,-0.266279020489127,-0.13284588259516,-0.002411084475706875
5.76328814033067,0.40245605900108,0.0,-0.267979558936381,-0.128953287491504,-0.01272106829088422
5.76835699533536,0.39801286162037863,0.0,-0.269244749051856,-0.124858759084796,-0.022973518855972836
5.77342585034004,0.3929357229214269,0.0,-0.270073521465615,-0.120569403968954,-0.033151958354316426
5.77849470534473,0.3872343211441175,0.0,-0.270465517551506,-0.116092628899977,-0.04324006649619663
5.78356356034942,0.3809193260109478,0.0,-0.27042108860201,-0.111436127877203,-0.05322170665276269
5.78863241535411,0.3740023791950038,0.0,-0.269941293487977,-0.106607869447596,-0.0630809516326827
