x,z,history
0.17150318291469127,-0.3813185016017503,False
0.17372851831866035,-0.38984422171377836,False
0.17529152689129165,-0.39847864983406206,False
0.17618414607416177,-0.4071622294620923,False
0.17640440804551433,-0.4158352180102588,False
0.1759564651761226,-0.42443823601720065,False
0.17485056148445438,-0.432912810858473,False
0.1731029493382141,-0.44120190994423736,False
0.17073575102495783,-0.44925045850254186,False
0.16777676524479854,-0.4570058372028036,False
0.1642592190702697,-0.46441835507595874,False
0.16022146647581262,-0.4714416934334971,False
0.15570663516112931,-0.47803331677477967,False
0.15076222407233703,-0.4841548469976948,False
0.1454396547499705,-0.4897723975883893,False
0.1397937803848435,-0.4948568648576413,False
0.1338823572175536,-0.49938417371017724,False
0.1277654836466153,-0.5033354758743156,False
0.12150501308286744,-0.5066972989779673,False
0.1151639471724999,-0.5094616453283005,False
0.10880581647829113,-0.5116260397312999,False
0.10249405603325273,-0.513193526169043,False
0.09629138334407043,-0.5141726136319018,False
0.0902591864127754,-0.5145771718753661,False
0.08445692916222729,-0.5144262783322677,False
0.07894158130162804,-0.5137440178566688,False
0.07376707916831514,-0.5125592374016034,False
0.06898382345455285,-0.5109052581356247,False
0.06463821900124342,-0.5088195478793748,False
0.060772261045695095,-0.5063433570901466,False
0.057423171479733644,-0.5035213219369383,False
0.054623087837874215,-0.5004010382883746,False
0.05239880691990715,-0.4970326106789662,False
0.05077158418020032,-0.493468180523665,False
0.04975698930376003,-0.4897614380150251,False
0.04936481774723614,-0.4859671222603076,False
0.04959905745658591,-0.482140514296714,False
0.050457909482095546,-0.478336927661121,False
0.051933860791970834,-0.4746112011861105,False
0.05401380723098205,-0.47101719864704444,False
0.05667922427218548,-0.467607319796123,False
0.05990638295838227,-0.4644320271898911,False
0.06366660821680184,-0.46153939304801817,False
0.06792657654751702,-0.45897467017524046,False
0.07264864992672909,-0.45677989073732955,False
0.0777912426253713,-0.4549934964083631,False
0.08330921751825104,-0.45365000310320863,False
0.08915430834756692,-0.45277970317899824,False
0.09527556430687621,-0.45240840763567236,False
