z,u,beta,history,analytical
-6.70397780111357,0.011889325298737041,0.8,True,False
-6.728534496355745,0.011751545413217337,0.8,True,False
-6.753091191597918,0.011616917350920516,0.8,True,False
-6.777647886840093,0.011485369011411941,0.8,True,False
-6.802204582082267,0.01135682994361114,0.8,True,False
-6.826761277324441,0.01123123130806149,0.8,True,False
-6.851317972566616,0.011108505840063065,0.8,True,False
-6.87587466780879,0.01098858781364885,0.8,True,False
-6.900431363050964,0.01087141300638501,0.8,True,False
-6.924988058293138,0.010756918664976382,0.8,True,False
-6.949544753535313,0.010645043471658771,0.8,True,False
-6.974101448777486,0.010535727511360067,0.8,True,False
-6.998658144019661,0.010428912239612523,0.8,True,False
-7.023214839261835,0.010324540451199158,0.8,True,False
-7.04777153450401,0.010222556249517293,0.8,True,False
-7.072328229746184,0.010122905016642997,0.8,True,False
-7.096884924988358,0.010025533384080292,0.8,True,False
-7.121441620230533,0.009930389204179504,0.8,True,False
-7.145998315472706,0.00983742152220948,0.8,True,False
-7.170555010714881,0.009746580549068571,0.8,True,False
-7.195111705957055,0.009657817634620007,0.8,True,False
-7.219668401199229,0.009571085241637144,0.8,True,False
-7.2442250964414034,0.00948633692034477,0.8,True,False
-7.268781791683578,0.009403527283542821,0.8,True,False
-7.2933384869257525,0.009322611982299115,0.8,True,False
-7.317895182167926,0.009243547682198169,0.8,True,False
-7.342451877410101,0.009166292040133323,0.8,True,False
0.0,7.045600677871681,0.8,False,False
-0.12331979072212944,6.211992176661745,0.8,False,False
-0.24663958144425888,5.4770132346282585,0.8,False,False
-0.3699593721663883,4.828994357123288,0.8,False,False
-0.49327916288851775,4.257646742127715,0.8,False,False
-0.6165989536106472,3.7538989216660705,0.8,False,False
-0.7399187443327766,3.309752731221534,0.8,False,False
-0.8632385350549061,2.9181563203316228,0.8,False,False
-0.9865583257770355,2.572892188113405,0.8,False,False
-1.109878116499165,2.268478466022598,0.8,False,False
-1.2331979072212944,2.000081880481502,0.8,False,False
-1.356517697943424,1.7634410134557046,0.8,False,False
-1.4798374886655532,1.554798642563297,0.8,False,False
-1.6031572793876827,1.3708420864589808,0.8,False,False
-1.7264770701098122,1.2086506083377373,0.8,False,False
-1.8497968608319415,1.0656490424667364,0.8,False,False
-1.973116651554071,0.939566907459177,0.8,False,False
-2.0964364422762003,0.8284023571184871,0.8,False,False
-2.21975623299833,0.7303903964889583,0.8,False,False
-2.3430760237204593,0.6439748584689389,0.8,False,False
-2.466395814442589,0.567783696050343,0.8,False,False
-2.5897156051647183,0.5006071978915047,0.8,False,False
-2.713035395886848,0.4413787813450863,0.8,False,False
-2.836355186608977,0.3891580579858341,0.8,False,False
-2.9596749773311064,0.34311590276416987,0.8,False,False
-3.082994768053236,0.30252128972382364,0.8,False,False
-3.2063145587753654,0.26672968526999796,0.8,False,False
-3.329634349497495,0.23517281470429227,0.8,False,False
-3.4529541402196244,0.20734963954640254,0.8,False,False
-3.5762739309417535,0.18281840238666042,0.8,False,False
-3.699593721663883,0.16118961296300358,0.8,False,False
-3.8229135123860125,0.1421198641000886,0.8,False,False
-3.946233303108142,0.12530637932424207,0.8,False,False
-4.0695530938302715,0.11048220558499695,0.8,False,False
-4.192872884552401,0.09741197475652434,0.8,False,False
-4.3161926752745305,0.0858881666229686,0.8,False,False
-4.43951246599666,0.07572781401391493,0.8,False,False
-4.56283225671879,0.06676959777637585,0.8,False,False
-4.686152047440919,0.05887128545924232,0.8,False,False
-4.809471838163048,0.05190747304337672,0.8,False,False
-4.932791628885178,0.04576759386207796,0.8,False,False
-5.056111419607307,0.040354163098914556,0.8,False,False
-5.179431210329437,0.035581229990259325,0.8,False,False
-5.302751001051566,0.03137301315765224,0.8,False,False
-5.426070791773696,0.027662697402729097,0.8,False,False
-5.549390582495825,0.024391372861046208,0.8,False,False
-5.672710373217954,0.021507099671408028,0.8,False,False
-5.796030163940084,0.018964083310155793,0.8,False,False
-5.919349954662213,0.01672194749693631,0.8,False,False
-6.042669745384343,0.014745093127644738,0.8,False,False
-6.165989536106472,0.013002133056115592,0.8,False,False
-6.289309326828602,0.01146539375041062,0.8,False,False
-6.412629117550731,0.010110475911342355,0.8,False,False
-6.53594890827286,0.008915867077033086,0.8,False,False
-6.65926869899499,0.007862600062709094,0.8,False,False
-6.782588489717119,0.006933951812669652,0.8,False,False
-6.905908280439249,0.006115177883007728,0.8,False,False
-7.029228071161378,0.0053932783393801555,0.8,False,False
-7.152547861883507,0.004756791352911402,0.8,False,False
-7.275867652605637,0.004195611217087569,0.8,False,False
-7.399187443327766,0.003700827896236897,0.8,False,False
-7.522507234049896,0.0032645855580567783,0.8,False,False
-7.645827024772025,0.0028799578440633854,0.8,False,False
-7.769146815494155,0.0025408378975929394,0.8,False,False
-7.892466606216284,0.0022418414032943147,0.8,False,False
-8.015786396938413,0.0019782210986400792,0.8,False,False
-8.139106187660543,0.0017457914001280193,0.8,False,False
-8.262425978382673,0.0015408619474393712,0.8,False,False
-8.385745769104801,0.0013601790104131903,0.8,False,False
-8.509065559826931,0.0012008738285367378,0.8,False,False
-8.632385350549061,0.001060417062721534,0.8,False,False
-8.75570514127119,0.0009365786361814185,0.8,False,False
-8.87902493199332,0.0008273923267934505,0.8,False,False
-9.00234472271545,0.0007311245487633193,0.8,False,False
-9.12566451343758,0.0006462468279317733,0.8,False,False
-9.248984304159707,0.0005714115337038026,0.8,False,False
-9.372304094881837,0.000505430482288653,0.8,False,False
-9.495623885603967,0.0004472560715275144,0.8,False,False
-9.618943676326095,0.0003959646477805352,0.8,False,False
-9.742263467048225,0.0003507418407839303,0.8,False,False
-9.865583257770355,0.0003108696336340434,0.8,False,False
-9.988903048492485,0.0002757149626043822,0.8,False,False
-10.112222839214613,0.0002447196657912947,0.8,False,False
-10.235542629936743,0.00021739162099972643,0.8,False,False
-10.358862420658873,0.00019329693216246338,0.8,False,False
-10.482182211381001,0.0001720530402341374,0.8,False,False
-10.605502002103131,0.00015332264917947304,0.8,False,False
-10.728821792825261,0.00013680837061675507,0.8,False,False
-10.852141583547391,0.00012224800208781637,0.8,False,False
-10.97546137426952,0.0001094103639861367,0.8,False,False
-11.09878116499165,9.809162904463061e-05,0.8,False,False
-11.22210095571378,8.811208610523987e-05,0.8,False,False
-11.345420746435908,7.931328678766456e-05,0.8,False,False
-11.468740537158038,7.155552975398489e-05,0.8,False,False
-11.592060327880167,6.471564262604543e-05,0.8,False,False
-11.715380118602297,5.868502633839384e-05,0.8,False,False
-11.838699909324426,5.336793087634588e-05,0.8,False,False
-11.962019700046556,4.8679935022518876e-05,0.8,False,False
-12.085339490768686,4.454660597428805e-05,0.8,False,False
-12.208659281490814,4.0902317550482955e-05,0.8,False,False
-12.331979072212944,3.768920822361605e-05,0.8,False,False
-12.455298862935074,3.4856262433990676e-05,0.8,False,False
-12.578618653657204,3.235850059941856e-05,0.8,False,False
-12.701938444379332,3.015626496007365e-05,0.8,False,False
-12.825258235101462,2.8214589919614153e-05,0.8,False,False
-12.948578025823592,2.6502646885277977e-05,0.8,False,False
-13.07189781654572,2.4993254792500977e-05,0.8,False,False
-13.19521760726785,2.3662448542501398e-05,0.8,False,False
-13.31853739798998,2.248909850077728e-05,0.8,False,False
-13.441857188712108,2.14545750151727e-05,0.8,False,False
-13.565176979434238,2.054245262695946e-05,0.8,False,False
-13.688496770156368,1.9738249278599895e-05,0.8,False,False
-13.811816560878498,1.9029196377508815e-05,0.8,False,False
-13.935136351600626,1.8404036065044047e-05,0.8,False,False
-14.058456142322756,1.7852842471900762e-05,0.8,False,False
-14.181775933044886,1.736686412192463e-05,0.8,False,False
-14.305095723767014,1.6938384982138748e-05,0.8,False,False
-14.428415514489144,1.6560601952831633e-05,0.8,False,False
-14.551735305211274,1.622751685257733e-05,0.8,False,False
-14.675055095933404,1.5933841183199327e-05,0.8,False,False
-14.798374886655532,1.5674912162601372e-05,0.8,False,False
-14.921694677377662,1.5446618692291705e-05,0.8,False,False
-15.045014468099792,1.5245336084163535e-05,0.8,False,False
-15.16833425882192,1.5067868510168e-05,0.8,False,False
-15.29165404954405,1.4911398261134824e-05,0.8,False,False
-15.41497384026618,1.4773441009106806e-05,0.8,False,False
-15.53829363098831,1.4651806362873914e-05,0.8,False,False
-15.661613421710438,1.4544563090434743e-05,0.8,False,False
-15.784933212432568,1.4450008456211187e-05,0.8,False,False
-15.908253003154698,1.4366641186173604e-05,0.8,False,False
-16.031572793876826,1.4293137631635106e-05,0.8,False,False
-16.154892584598958,1.422833075325995e-05,0.8,False,False
-16.278212375321086,1.4171191591608493e-05,0.8,False,False
-16.401532166043214,1.4120812930020573e-05,0.8,False,False
-16.524851956765346,1.4076394890447789e-05,0.8,False,False
-16.648171747487474,1.4037232233535074e-05,0.8,False,False
-16.771491538209602,1.4002703161310942e-05,0.8,False,False
-16.894811328931734,1.397225944470314e-05,0.8,False,False
-17.018131119653862,1.3945417719131133e-05,0.8,False,False
-17.14145091037599,1.392175180997278e-05,0.8,False,False
-17.264770701098122,1.3900885966054175e-05,0.8,False,False
-17.38809049182025,1.3882488893728649e-05,0.8,False,False
-17.51141028254238,1.3866268496822065e-05,0.8,False,False
-17.63473007326451,1.3851967238928867e-05,0.8,False,False
-17.75804986398664,1.383935805442459e-05,0.8,False,False
-17.88136965470877,1.3828240743272643e-05,0.8,False,False
-18.0046894454309,1.3818438792384601e-05,0.8,False,False
-18.128009236153027,1.3809796573065699e-05,0.8,False,False
-18.25132902687516,1.3802176870048504e-05,0.8,False,False
-18.374648817597286,1.3795458702882433e-05,0.8,False,False
-18.497968608319415,1.3789535405088616e-05,0.8,False,False
-18.621288399041546,1.3784312930582262e-05,0.8,False,False
-18.744608189763674,1.3779708360473026e-05,0.8,False,False
-18.867927980485803,1.3775648586535386e-05,0.8,False,False
-18.991247771207934,1.3772069150446084e-05,0.8,False,False
-19.114567561930063,1.3768913220358791e-05,0.8,False,False
-19.23788735265219,1.37661306885668e-05,0.8,False,False
-19.361207143374322,1.3763677375927012e-05,0.8,False,False
-19.48452693409645,1.3761514330413621e-05,0.8,False,False
-19.607846724818582,1.3759607208664387e-05,0.8,False,False
-19.73116651554071,1.3757925730700156e-05,0.8,False,False
-19.85448630626284,1.3756443199159977e-05,0.8,False,False
-19.97780609698497,1.3755136075418618e-05,0.8,False,False
-20.1011258877071,1.3753983605856303e-05,0.8,False,False
-20.224445678429227,1.3752967492346896e-05,0.8,False,False
-20.34776546915136,1.3752071601732721e-05,0.8,False,False
-20.471085259873487,1.3751281709673287e-05,0.8,False,False
-20.594405050595615,1.3750585274800894e-05,0.8,False,False
-20.717724841317747,1.3749971239597363e-05,0.8,False,False
-20.841044632039875,1.3749429854830286e-05,0.8,False,False
-20.964364422762003,1.3748952524761358e-05,0.8,False,False
-21.087684213484135,1.3748531670669118e-05,0.8,False,False
-21.211004004206263,1.374816061051916e-05,0.8,False,False
-21.33432379492839,1.3747833452871354e-05,0.8,False,False
-21.457643585650523,1.3747545003339573e-05,0.8,False,False
-21.58096337637265,1.374729068211877e-05,0.8,False,False
-21.704283167094783,1.374706645126996e-05,0.8,False,False
-21.82760295781691,1.374686875060857e-05,0.8,False,False
-21.95092274853904,1.374669444117826e-05,0.8,False,False
-22.07424253926117,1.3746540755412711e-05,0.8,False,False
-22.1975623299833,1.3746405253194099e-05,0.8,False,False
-22.320882120705427,1.3746285783110559e-05,0.8,False,False
-22.44420191142756,1.3746180448297542e-05,0.8,False,False
-22.567521702149687,1.3746087576320685e-05,0.8,False,False
-22.690841492871815,1.3746005692622048e-05,0.8,False,False
-22.814161283593947,1.374593349710808e-05,0.8,False,False
-22.937481074316075,1.374586984350762e-05,0.8,False,False
-23.060800865038203,1.374581372117219e-05,0.8,False,False
-23.184120655760335,1.37457642390296e-05,0.8,False,False
-23.307440446482463,1.3745720611436124e-05,0.8,False,False
-23.430760237204595,1.3745682145702571e-05,0.8,False,False
-23.554080027926723,1.374564823109624e-05,0.8,False,False
-23.67739981864885,1.374561832914413e-05,0.8,False,False
-23.800719609370983,1.3745591965083432e-05,0.8,False,False
-23.92403940009311,1.3745568720323556e-05,0.8,False,False
-24.04735919081524,1.3745548225800053e-05,0.8,False,False
-24.17067898153737,1.3745530156114846e-05,0.8,False,False
-24.2939987722595,1.3745514224369792e-05,0.8,False,False
-24.417318562981627,1.3745500177611504e-05,0.8,False,False
-24.54063835370376,1.3745487792815126e-05,0.8,False,False
-24.663958144425887,1.3745476873343304e-05,0.8,False,False
-24.787277935148015,1.3745467245824108e-05,0.8,False,False
-24.910597725870147,1.3745458757398351e-05,0.8,False,False
-25.033917516592275,1.3745451273292595e-05,0.8,False,False
-25.157237307314407,1.3745444674679311e-05,0.8,False,False
-25.280557098036535,1.3745438856790212e-05,0.8,False,False
-25.403876888758663,1.3745433727252825e-05,0.8,False,False
-25.527196679480795,1.3745429204623848e-05,0.8,False,False
-25.650516470202923,1.3745425217096063e-05,0.8,False,False
-25.77383626092505,1.374542170135822e-05,0.8,False,False
-25.897156051647183,1.3745418601589833e-05,0.8,False,False
-26.02047584236931,1.374541586857489e-05,0.8,False,False
-26.14379563309144,1.3745413458920446e-05,0.8,False,False
-26.26711542381357,1.3745411334367646e-05,0.8,False,False
-26.3904352145357,1.3745409461184292e-05,0.8,False,False
-26.513755005257828,1.3745407809629253e-05,0.8,False,False
-26.63707479597996,1.3745406353480265e-05,0.8,False,False
-26.760394586702088,1.3745405069617588e-05,0.8,False,False
-26.883714377424216,1.3745403937656925e-05,0.8,False,False
-27.007034168146347,1.3745402939625774e-05,0.8,False,False
-27.130353958868476,1.374540205967808e-05,0.8,False,False
-27.253673749590607,1.3745401283842631e-05,0.8,False,False
-27.376993540312736,1.3745400599801242e-05,0.8,False,False
-27.500313331034864,1.3745399996693169e-05,0.8,False,False
-27.623633121756995,1.3745399464942674e-05,0.8,False,False
-27.746952912479124,1.3745398996106985e-05,0.8,False,False
-27.870272703201252,1.3745398582742247e-05,0.8,False,False
-27.993592493923384,1.3745398218285339e-05,0.8,False,False
-28.11691228464551,1.3745397896949662e-05,0.8,False,False
-28.24023207536764,1.3745397613633265e-05,0.8,False,False
-28.36355186608977,1.3745397363837845e-05,0.8,False,False
-28.4868716568119,1.3745397143597322e-05,0.8,False,False
-28.610191447534028,1.3745396949414863e-05,0.8,False,False
-28.73351123825616,1.3745396778207376e-05,0.8,False,False
-28.856831028978288,1.3745396627256542e-05,0.8,False,False
-28.98015081970042,1.3745396494165669e-05,0.8,False,False
-29.103470610422548,1.3745396376821627e-05,0.8,False,False
-29.226790401144676,1.3745396273361311e-05,0.8,False,False
-29.350110191866808,1.3745396182142048e-05,0.8,False,False
-29.473429982588936,1.374539610171552e-05,0.8,False,False
-29.596749773311064,1.374539603080477e-05,0.8,False,False
-29.720069564033196,1.3745395968283923e-05,0.8,False,False
-29.843389354755324,1.374539591316032e-05,0.8,False,False
-29.966709145477452,1.3745395864558742e-05,0.8,False,False
-30.090028936199584,1.3745395821707528e-05,0.8,False,False
-30.213348726921712,1.3745395783926315e-05,0.8,False,False
-30.33666851764384,1.374539575061524e-05,0.8,False,False
-30.459988308365972,1.3745395721245412e-05,0.8,False,False
-30.5833080990881,1.3745395695350516e-05,0.8,False,False
-30.706627889810232,1.374539567251941e-05,0.8,False,False
-30.82994768053236,1.37453956523896e-05,0.8,False,False
-30.953267471254488,1.3745395634641476e-05,0.8,False,False
-31.07658726197662,1.3745395618993245e-05,0.8,False,False
-31.199907052698748,1.3745395605196457e-05,0.8,False,False
-31.323226843420876,1.3745395593032056e-05,0.8,False,False
-31.446546634143008,1.3745395582306903e-05,0.8,False,False
-31.569866424865136,1.3745395572850712e-05,0.8,False,False
-31.693186215587264,1.3745395564513343e-05,0.8,False,False
-31.816506006309396,1.374539555716242e-05,0.8,False,False
-31.939825797031524,1.3745395550681234e-05,0.8,False,False
-32.06314558775365,1.3745395544966877e-05,0.8,False,False
-32.18646537847578,1.3745395539928623e-05,0.8,False,False
-32.309785169197916,1.3745395535486477e-05,0.8,False,False
-32.433104959920044,1.374539553156991e-05,0.8,False,False
-32.55642475064217,1.3745395528116737e-05,0.8,False,False
-32.6797445413643,1.3745395525072131e-05,0.8,False,False
-32.80306433208643,1.3745395522387752e-05,0.8,False,False
-32.92638412280856,1.3745395520020979e-05,0.8,False,False
-33.04970391353069,1.3745395517934234e-05,0.8,False,False
-33.17302370425282,1.3745395516094385e-05,0.8,False,False
-33.29634349497495,1.374539551447222e-05,0.8,False,False
-33.41966328569708,1.3745395513041983e-05,0.8,False,False
-33.542983076419205,1.3745395511780968e-05,0.8,False,False
-33.66630286714134,1.374539551066915e-05,0.8,False,False
-33.78962265786347,1.3745395509688881e-05,0.8,False,False
-33.912942448585596,1.3745395508824592e-05,0.8,False,False
-34.036262239307725,1.3745395508062563e-05,0.8,False,False
-34.15958203002985,1.3745395507390694e-05,0.8,False,False
-34.28290182075198,1.374539550679832e-05,0.8,False,False
-34.406221611474116,1.3745395506276031e-05,0.8,False,False
-34.529541402196244,1.374539550581554e-05,0.8,False,False
-34.65286119291837,1.374539550540953e-05,0.8,False,False
-34.7761809836405,1.374539550505156e-05,0.8,False,False
-34.89950077436263,1.3745395504735942e-05,0.8,False,False
-35.02282056508476,1.3745395504457668e-05,0.8,False,False
-35.14614035580689,1.3745395504212317e-05,0.8,False,False
-35.26946014652902,1.3745395503995996e-05,0.8,False,False
-35.39277993725115,1.374539550380527e-05,0.8,False,False
-35.51609972797328,1.3745395503637109e-05,0.8,False,False
-35.639419518695405,1.3745395503488844e-05,0.8,False,False
-35.76273930941754,1.3745395503358121e-05,0.8,False,False
-35.88605910013967,1.3745395503242866e-05,0.8,False,False
-36.0093788908618,1.3745395503141247e-05,0.8,False,False
-36.132698681583925,1.3745395503051651e-05,0.8,False,False
-36.25601847230605,1.3745395502972655e-05,0.8,False,False
-36.37933826302818,1.3745395502903007e-05,0.8,False,False
-36.50265805375032,1.3745395502841599e-05,0.8,False,False
-36.625977844472445,1.3745395502787455e-05,0.8,False,False
-36.74929763519457,1.374539550273972e-05,0.8,False,False
-36.8726174259167,1.374539550269763e-05,0.8,False,False
0.0,1.0,1.0,,True
-0.023411371237458192,0.9542565317508905,1.0,,True
-0.046822742474916385,0.910605528389238,1.0,,True
-0.07023411371237458,0.8689512733139014,1.0,,True
-0.09364548494983277,0.8292024283330436,1.0,,True
-0.11705685618729096,0.7912718333805064,1.0,,True
-0.14046822742474915,0.7550763153938506,1.0,,True
-0.16387959866220736,0.7205365059349773,1.0,,True
-0.18729096989966554,0.6875766671534163,1.0,,True
-0.21070234113712372,0.6561245257106555,1.0,,True
-0.23411371237458192,0.626111114301348,1.0,,True
-0.25752508361204013,0.5974706204238897,1.0,,True
-0.2809364548494983,0.5701402420687537,1.0,,True
-0.3043478260869565,0.544060050008142,1.0,,True
-0.3277591973244147,0.5191728563849856,1.0,,True
-0.3511705685618729,0.49542408931313947,1.0,,True
-0.3745819397993311,0.47276167321379314,1.0,,True
-0.39799331103678925,0.4511359146257421,1.0,,True
-0.42140468227424743,0.4304993932390264,1.0,,True
-0.44481605351170567,0.41080685791313604,1.0,,True
-0.46822742474916385,0.39201512745167005,1.0,,True
-0.491638795986622,0.374082995915914,1.0,,True
-0.5150501672240803,0.35697114226970256,1.0,,True
-0.5384615384615384,0.34064204415744004,1.0,,True
-0.5618729096989966,0.3250598956262124,1.0,,True
-0.5852842809364548,0.31019052861157587,1.0,,True
-0.608695652173913,0.2960013380148578,1.0,,True
-0.6321070234113711,0.28246121020768117,1.0,,True
-0.6555183946488294,0.269540454806941,1.0,,True
-0.6789297658862876,0.2572107395706292,1.0,,True
-0.7023411371237458,0.2454450282717501,1.0,,True
-0.725752508361204,0.2342175214140995,1.0,,True
-0.7491638795986622,0.2235035996599085,1.0,,True
-0.7725752508361203,0.21327976984530375,1.0,,True
-0.7959866220735785,0.20352361346520773,1.0,,True
-0.8193979933110367,0.19421373751471796,1.0,,True
-0.8428093645484949,0.18532972757917254,1.0,,True
-0.8662207357859532,0.17685210307003854,1.0,,True
-0.8896321070234113,0.16876227450846598,1.0,,True
-0.9130434782608695,0.16104250276284043,1.0,,True
-0.9364548494983277,0.1536758601509513,1.0,,True
-0.9598662207357859,0.14664619332148165,1.0,,True
-0.983277591973244,0.13993808783342768,1.0,,True
-1.0066889632107023,0.13353683435577818,1.0,,True
-1.0301003344481605,0.12742839641333803,1.0,,True
-1.0535117056856187,0.12159937960796784,1.0,,True
-1.0769230769230769,0.11603700224775933,1.0,,True
-1.100334448160535,0.11072906731971709,1.0,,True
-1.1237458193979932,0.1056639357445241,1.0,,True
-1.1471571906354514,0.10083050085471851,1.0,,True
-1.1705685618729096,0.09621816404032887,1.0,,True
-1.1939799331103678,0.09181681150856248,1.0,,True
-1.217391304347826,0.08761679210658607,1.0,,True
-1.2408026755852841,0.08360889615876962,1.0,,True
-1.2642140468227423,0.07978433527198783,1.0,,True
-1.2876254180602005,0.07613472306469735,1.0,,True
-1.3110367892976589,0.07265205677753261,1.0,,True
-1.334448160535117,0.06932869972509705,1.0,,True
-1.3578595317725752,0.06615736455047001,1.0,,True
-1.3812709030100334,0.06313109724571082,1.0,,True
-1.4046822742474916,0.0602432619033202,1.0,,True
-1.4280936454849498,0.05748752616522288,1.0,,True
-1.451505016722408,0.05485784733736415,1.0,,True
-1.4749163879598661,0.05234845913947294,1.0,,True
-1.4983277591973243,0.04995385906093665,1.0,,True
-1.5217391304347825,0.047668796295062196,1.0,,True
-1.5451505016722407,0.04548826022526575,1.0,,True
-1.5685618729096988,0.04340746943794407,1.0,,True
-1.591973244147157,0.04142186123793528,1.0,,True
-1.6153846153846152,0.039527081643578765,1.0,,True
-1.6387959866220734,0.03771897583943576,1.0,,True
-1.6622073578595316,0.035993579065735595,1.0,,True
-1.6856187290969897,0.034347107924570304,1.0,,True
-1.7090301003344481,0.032775952083773985,1.0,,True
-1.7324414715719063,0.03127666636029554,1.0,,True
-1.7558528428093645,0.029845963165705362,1.0,,True
-1.7792642140468227,0.02848070529727042,1.0,,True
-1.8026755852842808,0.027177899058792483,1.0,,True
-1.826086956521739,0.0259346876961191,1.0,,True
-1.8494983277591972,0.024748345132941104,1.0,,True
-1.8729096989966554,0.02361626999313441,1.0,,True
-1.8963210702341136,0.022535979896541068,1.0,,True
-1.9197324414715717,0.021505106015681067,1.0,,True
-1.94314381270903,0.020521387881459026,1.0,,True
-1.966555183946488,0.019582668426475845,1.0,,True
-1.9899665551839463,0.018686889255076503,1.0,,True
-2.0133779264214047,0.017832086129762285,1.0,,True
-2.0367892976588626,0.017016384664070117,1.0,,True
-2.060200668896321,0.01623799621247459,1.0,,True
-2.083612040133779,0.015495213948300099,1.0,,True
-2.1070234113712374,0.014786409121042874,1.0,,True
-2.1304347826086953,0.014110027484896105,1.0,,True
-2.1538461538461537,0.013464585890646695,1.0,,True
-2.1772575250836117,0.012848669033470489,1.0,,True
-2.20066889632107,0.012260926349494614,1.0,,True
-2.224080267558528,0.011700069054321837,1.0,,True
-2.2474916387959865,0.011164867317023076,1.0,,True
-2.270903010033445,0.01065414756340131,1.0,,True
-2.294314381270903,0.010166789902613535,1.0,,True
-2.317725752508361,0.009701725671507963,1.0,,True
-2.341137123745819,0.009257935091291768,1.0,,True
-2.3645484949832776,0.008834445031390947,1.0,,True
-2.3879598662207355,0.00843032687559901,1.0,,True
-2.411371237458194,0.008044694485835432,1.0,,True
-2.434782608695652,0.0076767022590488315,1.0,,True
-2.4581939799331103,0.007325543273004061,1.0,,True
-2.4816053511705682,0.006990447516887921,1.0,,True
-2.5050167224080266,0.006670680202852091,1.0,,True
-2.5284280936454846,0.0063655401547929626,1.0,,True
-2.551839464882943,0.006074358270833759,1.0,,True
-2.575250836120401,0.005796496056138159,1.0,,True
-2.5986622073578594,0.005531344222838114,1.0,,True
-2.6220735785953178,0.005278321354005823,1.0,,True
-2.6454849498327757,0.005036872628740261,1.0,,True
-2.668896321070234,0.004806468605572671,1.0,,True
-2.692307692307692,0.004586604061523315,1.0,,True
-2.7157190635451505,0.004376796884263787,1.0,,True
-2.7391304347826084,0.004176587014955664,1.0,,True
-2.762541806020067,0.003985535439447397,1.0,,True
-2.785953177257525,0.003803223225617334,1.0,,True
-2.809364548494983,0.003629250604752031,1.0,,True
-2.832775919732441,0.0034632360949454952,1.0,,True
-2.8561872909698995,0.0033048156645971855,1.0,,True
-2.8795986622073575,0.0031536419341745246,1.0,,True
-2.903010033444816,0.0030093834144895516,1.0,,True
-2.926421404682274,0.0028717237798194517,1.0,,True
-2.9498327759197323,0.002740361174277068,1.0,,True
-2.97324414715719,0.002615007549910432,1.0,,True
-2.9966555183946486,0.0024953880350799223,1.0,,True
-3.020066889632107,0.002381240331728036,1.0,,True
-3.043478260869565,0.0022723141402201355,1.0,,True
-3.0668896321070234,0.002168370610494973,1.0,,True
-3.0903010033444813,0.0020691818183214937,1.0,,True
-3.1137123745819397,0.0019745302655134697,1.0,,True
-3.1371237458193977,0.0018842084030060483,1.0,,True
-3.160535117056856,0.0017980181757484355,1.0,,True
-3.183946488294314,0.0017157705884147654,1.0,,True
-3.2073578595317724,0.0016372852909808352,1.0,,True
-3.2307692307692304,0.001562390183258119,1.0,,True
-3.254180602006689,0.0014909210375175308,1.0,,True
-3.2775919732441468,0.0014227211383759182,1.0,,True
-3.301003344481605,0.0013576409391552824,1.0,,True
-3.324414715719063,0.0012955377339613416,1.0,,True
-3.3478260869565215,0.0012362753447623573,1.0,,True
-3.3712374581939795,0.0011797238227820635,1.0,,True
-3.394648829431438,0.001125759163551914,1.0,,True
-3.4180602006688963,0.001074263034997833,1.0,,True
-3.441471571906354,0.0010251225179652174,1.0,,True
-3.4648829431438126,0.0009782298586132282,1.0,,True
-3.4882943143812706,0.0009334822321354231,1.0,,True
-3.511705685618729,0.0008907815172886284,1.0,,True
-3.535117056856187,0.0008500340812356424,1.0,,True
-3.5585284280936453,0.0008111505742299788,1.0,,True
-3.5819397993311033,0.0007740457336924427,1.0,,True
-3.6053511705685617,0.0007386381972499238,1.0,,True
-3.6287625418060196,0.0007048503243264424,1.0,,True
-3.652173913043478,0.0006726080258952412,1.0,,True
-3.675585284280936,0.0006418406020186059,1.0,,True
-3.6989966555183944,0.0006124805868191784,1.0,,True
-3.7224080267558524,0.0005844636005428194,1.0,,True
-3.7458193979933108,0.0005577282083886286,1.0,,True
-3.769230769230769,0.0005322157857965707,1.0,,True
-3.792642140468227,0.0005078703898973103,1.0,,True
-3.8160535117056855,0.00048463863684237974,1.0,,True
-3.8394648829431435,0.00046246958474568863,1.0,,True
-3.862876254180602,0.0004413146219796891,1.0,,True
-3.88628762541806,0.0004211273605812934,1.0,,True
-3.9096989966555182,0.0004018635345337117,1.0,,True
-3.933110367892976,0.0003834809027012939,1.0,,True
-3.9565217391304346,0.00036593915620443737,1.0,,True
-3.9799331103678925,0.0003491998300314937,1.0,,True
-4.0033444816053505,0.0003332262186938536,1.0,,True
-4.026755852842809,0.0003179832957392605,1.0,,True
-4.050167224080267,0.00030343763694686444,1.0,,True
-4.073578595317725,0.0002895573470356007,1.0,,True
-4.096989966555183,0.00027631198972518126,1.0,,True
-4.120401337792642,0.0002636725209963392,1.0,,True
-4.1438127090301,0.0002516112254039805,1.0,,True
-4.167224080267558,0.0002401016553035939,1.0,,True
-4.190635451505017,0.00022911857285765533,1.0,,True
-4.214046822742475,0.00021863789469485988,1.0,,True
-4.237458193979933,0.0002086366391008334,1.0,,True
-4.260869565217391,0.0001990928756245235,1.0,,True
-4.2842809364548495,0.00018998567698976914,1.0,,True
-4.3076923076923075,0.00018129507320660207,1.0,,True
-4.331103678929765,0.00017300200778165586,1.0,,True
-4.354515050167223,0.00016508829593166348,1.0,,True
-4.377926421404682,0.00015753658470841385,1.0,,True
