amplitude,wavelength,beta,x_0.999,z_0.999,u_d_0.999,w_d_0.999,t_0.999,x_history_0.999,z_history_0.999,u_d_history_0.999,w_d_history_0.999,t_history_0.999,x_0.5,z_0.5,u_d_0.5,w_d_0.5,t_0.5,x_history_0.5,z_history_0.5,u_d_history_0.5,w_d_history_0.5,t_history_0.5,x_0.1,z_0.1,u_d_0.1,w_d_0.1,t_0.1,x_history_0.1,z_history_0.1,u_d_history_0.1,w_d_history_0.1,t_history_0.1
,,,2.9444540019918843,-0.2380043980254201,,,,2.9528667496155654,-0.23665016560199412,,,,0.1574232330303578,-19.454071636079192,,,,0.1345829724256941,-18.76864378612019,,,,,,,,,,,,,
,,,2.941606405836005,-0.23535710337096297,,,,2.949993354411977,-0.23402305861573192,,,,0.16008404658002473,-19.456263742010886,,,,0.13589547093017929,-18.771164023888744,,,,,,,,,,,,,
,,,2.9388654363164353,-0.23258494613643366,,,,2.947225807086937,-0.23127001998352226,,,,0.16271672501547005,-19.458356909647367,,,,0.1371911152839017,-18.77363346124576,,,,,,,,,,,,,
,,,2.9362359116579664,-0.22969212264053626,,,,2.9445689684249317,-0.22839521663028856,,,,0.165317312962133,-19.46035205477032,,,,0.13846786862109703,-18.776052656817146,,,,,,,,,,,,,
,,,2.933722481772816,-0.22668301082536663,,,,2.9420275320194538,-0.22540299875690417,,,,0.16788188187941047,-19.462250249564335,,,,0.13972371144922552,-18.778422249631717,,,,,,,,,,,,,
,,,2.9313296212634303,-0.22356216357936085,,,,2.9396060172101435,-0.22229789321476906,,,,0.17040653627773966,-19.464052721912026,,,,0.14095664493054597,-18.780742962141506,,,,,,,,,,,,,
,,,2.9290616226926094,-0.22033430179623195,,,,2.937308762285278,-0.21908459659000024,,,,0.1728874199224554,-19.46576085444619,,,,0.1421646940423929,-18.78301559418528,,,,,,,,,,,,,
,,,2.926922590131097,-0.2170043071808184,,,,2.9351399179606448,-0.21576796805902626,,,,0.17532072201482832,-19.46737618335904,,,,0.143345910848444,-18.785241027030832,,,,,,,,,,,,,
,,,2.924916432992352,-0.21357721481316905,,,,2.9331034411438006,-0.21235302197403344,,,,0.17770268334067385,-19.46890039696882,,,,0.14449837762088064,-18.78742021808717,,,,,,,,,,,,,
,,,2.923046860163752,-0.2100582054825478,,,,2.931203088993964,-0.208844920244304,,,,0.18002960237691096,-19.470335334044638,,,,0.14562021008473708,-18.78955420591998,,,,,,,,,,,,,
,,,2.921317374443036,-0.20645259780340075,,,,2.9294424132853654,-0.20524896445871343,,,,0.18229784134645713,-19.471682981890517,,,,0.1467095604202818,-18.791644100754965,,,,,,,,,,,,,
,,,2.9197312672882805,-0.20276584012565246,,,,2.9278247550838583,-0.20157058784709433,,,,0.18450383221186725,-19.472945474190208,,,,0.14776462050587344,-18.793691093175337,,,,,,,,,,,,,
,,,2.9182916138892523,-0.1990035022520093,,,,2.9263532397430456,-0.1978153469913919,,,,0.1866440825981598,-19.474125088614606,,,,0.14878362478380708,-18.795696441733053,,,,,,,,,,,,,
,,,2.917001268567441,-0.19517126697523127,,,,2.9250307722292828,-0.19398891341198457,,,,0.18871518163532214,-19.475224244193942,,,,0.14976485344074625,-18.797661482588506,,,,,,,,,,,,,
,,,2.915862860511586,-0.19127492144860272,,,,2.9238600327804356,-0.19009706492759862,,,,0.1907138057110562,-19.476245498457388,,,,0.15070663518701444,-18.79958761814348,,,,,,,,,,,,,
,,,2.9148787898549746,-0.18732034840307005,,,,2.9228434729067945,-0.18614567690838812,,,,0.19263672412439867,-19.477191544342986,,,,0.15160735028227185,-18.80147632276485,,,,,,,,,,,,,
,,,2.9140512241002594,-0.18331351722473424,,,,2.9219833117381446,-0.18214071334621565,,,,0.19448080463095183,-19.478065206881233,,,,0.15246543324471182,-18.803329135544235,,,,,,,,,,,,,
,,,2.9133820948970053,-0.17926047490658314,,,,2.9212815327240116,-0.17808821782728074,,,,0.19624301887056256,-19.47886943965601,,,,0.15327937569990882,-18.80514766189915,,,,,,,,,,,,,
,,,2.9128730951766193,-0.17516733688851605,,,,2.9207398806903737,-0.1739943043680604,,,,0.19792044766841696,-19.479607321046867,,,,0.15404772900571423,-18.80693356982107,,,,,,,,,,,,,
,,,2.91252567664877,-0.17104027779986372,,,,2.9203598592582702,-0.16986514816141926,,,,0.19951028620065023,-19.480282050257102,,,,0.15476910688390738,-18.808688586759043,,,,,,,,,,,,,
,,,2.912341047662842,-0.1668855221187271,,,,2.920142728627107,-0.16570697623931865,,,,0.20100984901572744,-19.480896943132315,,,,0.15544218796174902,-18.810414500982706,,,,,,,,,,,,,
,,,2.912320171437403,-0.16270933476255822,,,,2.9200895037262935,-0.1615260580498438,,,,0.20241657490301587,-19.481455427774605,,,,0.15606571818889156,-18.812113154211442,,,,,,,,,,,,,
,,,2.9124637646600933,-0.15851801162447954,,,,2.9202009527373987,-0.15732869599471191,,,,0.20372803160014966,-19.481961039957802,,,,0.15663851321097233,-18.81378644340376,,,,,,,,,,,,,
,,,2.9127722964597846,-0.1543178700698868,,,,2.9204775959890847,-0.15312121590900107,,,,0.20494192033098255,-19.482417418349513,,,,0.1571594606226968,-18.815436315342904,,,,,,,,,,,,,
,,,2.913245987752277,-0.15011523940790603,,,,2.920919705225853,-0.1489099575217635,,,,0.20605608016613208,-19.482828299546117,,,,0.15762752211945266,-18.817064764815278,,,,,,,,,,,,,
,,,2.913884810960232,-0.1459164513522744,,,,2.9215273032518696,-0.1447012649014647,,,,0.20706849219834056,-19.4831975129271,,,,0.1580417355845904,-18.81867383262059,,,,,,,,,,,,,
,,,2.914688490107467,-0.1417278304861903,,,,2.922300163949561,-0.1405014768992708,,,,0.207977283525113,-19.483528975335485,,,,0.15840121701050508,-18.820265601362355,,,,,,,,,,,,,
,,,2.915656501287173,-0.13755568474562976,,,,2.923237812673219,-0.1363169176106068,,,,0.20878073103133937,-19.483826685591463,,,,0.15870516236758334,-18.82184219284281,,,,,,,,,,,,,
,,,2.916788073503044,-0.1334062959355539,,,,2.924339527016258,-0.13215388686963372,,,,0.2094772649648702,-19.484094718846496,,,,0.15895284933742118,-18.823405766341647,,,,,,,,,,,,,
,,,2.918082189881738,-0.12928591029333494,,,,2.9256043379508925,-0.12801865077815916,,,,0.21006547229828731,-19.484337220785605,,,,0.1591436389001376,-18.82495851257217,,,,,,,,,,,,,
,,,2.919537589254543,-0.1252007291136117,,,,2.9270310313382453,-0.12391743230965734,,,,0.21054409987039485,-19.484558401685767,,,,0.15927697688703285,-18.82650265456477,,,,,,,,,,,,,
,,,2.921152768105552,-0.12115689944863921,,,,2.9286181498060326,-0.11985640196673096,,,,0.21091205730125803,-19.4847625303386,,,,0.1593523952919572,-18.828040440419525,,,,,,,,,,,,,
,,,2.9229259828831102,-0.11716050489803877,,,,2.930363994991073,-0.11584166854319558,,,,0.21116841967491676,-19.48495392784581,,,,0.15936951357883947,-18.8295741429718,,,,,,,,,,,,,
,,,2.924855252670757,-0.11321755650166362,,,,2.9322666301425326,-0.11187926996905777,,,,0.21131242998423017,-19.48513696129615,,,,0.15932803973956766,-18.83110605277605,,,,,,,,,,,,,
,,,2.926938362213341,-0.10933398374909224,,,,2.934323883082181,-0.10797516429571233,,,,0.21134350133263224,-19.48531603733279,,,,0.15922777137725364,-18.83263848123631,,,,,,,,,,,,,
,,,2.92917286529347,-0.10551562571903303,,,,2.9365333495162114,-0.10413522076983428,,,,0.21126121888792065,-19.485495595620353,,,,0.15906859644552193,-18.83417374810238,,,,,,,,,,,,,
,,,2.9315560884529446,-0.10176822236167817,,,,2.938892396694253,-0.10036521109251441,,,,0.21106534158354948,-19.48568010222096,,,,0.1588504940886302,-18.83571418649713,,,,,,,,,,,,,
,,,2.9340851350532984,-0.09809740593677896,,,,2.941398167408946,-0.09667080079310846,,,,0.2107558035632615,-19.485874042888927,,,,0.15857353514775197,-18.83726213368485,,,,,,,,,,,,,
,,,2.9367568896690956,-0.0945086926199306,,,,2.9440475843303764,-0.09305754079743517,,,,0.21033271536525694,-19.486081916293887,,,,0.15823788265525712,-18.838819930890065,,,,,,,,,,,,,
,,,2.9395680228071397,-0.09100747428925855,,,,2.9468373546683635,-0.08953085915113979,,,,0.20979636484247427,-19.486308227182327,,,,0.1578437921084299,-18.840389916401787,,,,,,,,,,,,,
,,,2.9425149959442725,-0.08759901050437419,,,,2.9497639751554448,-0.08609605295772761,,,,0.20914721781594836,-19.48655747948767,,,,0.1573916116759567,-18.84197442604586,,,,,,,,,,,,,
,,,2.9455940668759926,-0.08428842068914519,,,,2.952823737342773,-0.0827582804901814,,,,0.2083859184585943,-19.486834169399152,,,,0.15688178216726173,-18.84357578439311,,,,,,,,,,,,,
,,,2.9488012953676668,-0.08108067652946911,,,,2.9560127332009976,-0.07952255355048589,,,,0.20751328940717112,-19.487142778399985,,,,0.15631483700023252,-18.84519630816892,,,,,,,,,,,,,
,,,2.9521325490996886,-0.07798059459689222,,,,2.9593268610170957,-0.07639373000984935,,,,0.20653033160057824,-19.487487766285227,,,,0.15569140181816057,-18.846838293634413,,,,,,,,,,,,,
,,,2.955583509897498,-0.0749928292085266,,,,2.9627618315788076,-0.07337650663092747,,,,0.205438223843055,-19.48787356417012,,,,0.15501219420404524,-18.848504021469324,,,,,,,,,,,,,
,,,2.9591496802370014,-0.07212186553335256,,,,2.9663131746366,-0.07047541209214576,,,,0.20423832209125842,-19.4883045674995,,,,0.15427802303018615,-18.850195746685984,,,,,,,,,,,,,
,,,2.9628263900155196,-0.06937201295458183,,,,2.969976245633836,-0.06769480030431524,,,,0.20293215846462717,-19.488785129069168,,,,0.15348978784738565,-18.851915701051507,,,,,,,,,,,,,
,,,2.966608803578032,-0.06674739869736696,,,,2.9737462326946447,-0.06503884395016092,,,,0.20152143997884825,-19.48931955206999,,,,0.15264847794717112,-18.853666081577497,,,,,,,,,,,,,
,,,2.9704919269881263,-0.0642519617307178,,,,2.977618163859272,-0.06251152834568358,,,,0.20000804700268363,-19.489912083165674,,,,0.1517551714807779,-18.8554490564178,,,,,,,,,,,,,
,,,2.974470615532721,-0.06188944695207086,,,,2.9815869145556584,-0.06011664552875003,,,,0.198394031438831,-19.490566905615083,,,,0.1508110342195199,-18.85726675131326,,,,,,,,,,,,,
,,,2.978539581449309,-0.05966339966252625,,,,2.985647215296417,-0.05785778869237455,,,,0.19668161462993314,-19.49128813245002,,,,0.14981731839129445,-18.859121255609807,,,,,,,,,,,,,
,,,2.9826934018641618,-0.05757716034033199,,,,2.989793659589422,-0.055738346865611306,,,,0.19487318499127418,-19.492079799719363,,,,0.1487753611829545,-18.86101461159196,,,,,,,,,,,,,
,,,2.986926526929645,-0.05563385971975438,,,,2.9940207120501467,-0.05376149993439985,,,,0.19297129537214006,-19.49294585981043,,,,0.14768658321414602,-18.86294881406835,,,,,,,,,,,,,
,,,2.991233288148528,-0.05383641418202764,,,,2.9983227167042394,-0.051930213955770035,,,,0.1909786601482488,-19.49389017485839,,,,0.14655248687307262,-18.864925807458935,,,,,,,,,,,,,
,,,2.9956079068729085,-0.052187521464621946,,,,3.002693905466905,-0.05024723679549134,,,,0.18889815204808924,-19.494916510254455,,,,0.1453746544314174,-18.866947480780418,,,,,,,,,,,,,
,,,3.000044502965152,-0.05068965669462488,,,,3.0071284067878827,-0.048715094088940925,,,,0.18673279871643406,-19.496028528263558,,,,0.14415474614208323,-18.869015666430546,,,,,,,,,,,,,
,,,3.004537103608007,-0.04934506875155958,,,,3.011620254447788,-0.0473360855266571,,,,0.18448577901872606,-19.497229781762044,,,,0.14289449807741045,-18.87113213418778,,,,,,,,,,,,,
,,,3.0090796522508767,-0.04815577696451257,,,,3.0161633964941843,-0.04611228148399381,,,,0.1821604190904551,-19.49852370810587,,,,0.14159571996865986,-18.873298592013086,,,,,,,,,,,,,
,,,3.013666017679033,-0.04712356814798401,,,,3.020751704302882,-0.04504551997181735,,,,0.17976018813606665,-19.49991362313962,,,,0.14026029277942417,-18.875516677753705,,,,,,,,,,,,,
,,,3.0182900031924014,-0.04624999398039606,,,,3.0253789817523757,-0.04413740395475063,,,,0.17728869398236166,-19.501402715356466,,,,0.1388901663150106,-18.87778796288283,,,,,,,,,,,,,
,,,3.022945355880395,-0.045536368728744614,,,,3.030038974496636,-0.04338929898530347,,,,0.1747496783917552,-19.502994040219154,,,,0.13748735652515795,-18.880113942863982,,,,,,,,,,,,,
,,,3.027625775979154,-0.04498376732240045,,,,3.0347253793237865,-0.042802331214919394,,,,0.17214701214117029,-19.504690514651735,,,,0.1360539428583029,-18.882496039286323,,,,,,,,,,,,,
,,,3.0323249262974317,-0.044593023778607924,,,,3.0394318535860427,-0.042377385736067905,,,,0.1694846898727405,-19.506494911711712,,,,0.13459206539149846,-18.8849355942102,,,,,,,,,,,,,
,,,3.037036441697286,-0.044364729981749874,,,,3.044152024687505,-0.04211510529381977,,,,0.16676682472289076,-19.50840985545199,,,,0.13310392189549164,-18.887433869851346,,,,,,,,,,,,,
,,,3.041753938615652,-0.044299234817988344,,,,3.048879499615802,-0.0420158893399833,,,,0.16399764273674652,-19.510437815981753,,,,0.13159176478914744,-18.88999204439283,,,,,,,,,,,,,
,,,3.0464710246128273,-0.04439664366641321,,,,3.053607874503445,-0.04207989345530857,,,,0.1611814770752011,-19.512581104735183,,,,0.13005789797440337,-18.892611211067614,,,,,,,,,,,,,
,,,3.051181307933867,-0.04465681824736691,,,,3.0583307442051417,-0.0423070291195279,,,,0.1583227620223361,-19.514841869956687,,,,0.1285046735915757,-18.89529237471511,,,,,,,,,,,,,
,,,3.055878407068854,-0.045079376828139214,,,,3.0630417118767035,-0.042696963846756246,,,,0.15542602680124923,-19.517222092410933,,,,0.1269344886613628,-18.8980364501986,,,,,,,,,,,,,
,,,3.0605559602980335,-0.04566369478575552,,,,3.0677343985418544,-0.0432491216752982,,,,0.1524958892066895,-19.51972358132577,,,,0.12534978165663857,-18.900844260866258,,,,,,,,,,,,,
,,,3.065207635207802,-0.04640890552611675,,,,3.072402452632565,-0.043962684015465874,,,,0.1495370490632372,-19.522347970575794,,,,0.12375302898138879,-18.903716536433542,,,,,,,,,,,,,
,,,3.0698271381635904,-0.04731390175827473,,,,3.077039559489209,-0.04483659085208845,,,,0.14655428151809002,-19.52509671511392,,,,0.12214674136713234,-18.906653911262563,,,,,,,,,,,,,
,,,3.074408223725735,-0.048377337122156625,,,,3.0816394508063087,-0.04586954229999651,,,,0.1435524301778297,-19.52797108765808,,,,0.12053346017161833,-18.909656921446317,,,,,,,,,,,,,
,,,3.0789447039945017,-0.04959762816758939,,,,3.086195914010422,-0.04706000052059476,,,,0.14053640009884316,-19.53097217563971,,,,0.11891575367921618,-18.912726006499774,,,,,,,,,,,,,
,,,3.083430457870533,-0.05097295668199598,,,,3.0907028015558384,-0.048406191974576594,,,,0.13751115064135833,-19.534100878420418,,,,0.117296213247613,-18.915861504930508,,,,,,,,,,,,,
,,,3.087859440217082,-0.05250127236368115,,,,3.095154040124919,-0.04990611003389047,,,,0.13448168819732786,-19.537357904782752,,,,0.11567744945877156,-18.919063655166447,,,,,,,,,,,,,
,,,3.0922256909105497,-0.05418029583714133,,,,3.099543639719261,-0.05155751792886177,,,,0.13145305880265157,-19.540743770700672,,,,0.11406208820333137,-18.922332593741018,,,,,,,,,,,,,
,,,3.096523343765973,-0.05600752200638633,,,,3.103865702628263,-0.05335795203954492,,,,0.12843034064447226,-19.544258797394853,,,,0.11245276668374744,-18.925668354769584,,,,,,,,,,,,,
,,,3.100746635324286,-0.05798022374177729,,,,3.1081144322621173,-0.05530472551707223,,,,0.12541863647450663,-19.547903109677595,,,,0.11085212943309897,-18.929070868462368,,,,,,,,,,,,,
,,,3.1048899134883614,-0.06009545589544249,,,,3.1122841418358194,-0.057394932244083034,,,,0.12242306593958596,-19.551676634591644,,,,0.10926282425210146,-18.932539962556312,,,,,,,,,,,,,
,,,3.1089476459950403,-0.06235005963985734,,,,3.116369262891639,-0.05962545110499023,,,,0.11944875784077567,-19.555579100346804,,,,0.10768749812615946,-18.936075358547157,,,,,,,,,,,,,
,,,3.1129144287105857,-0.06474066712372586,,,,3.120364353647283,-0.06199295059793987,,,,0.11650084233262273,-19.559610035557785,,,,0.10612879316477426,-18.939676676676065,,,,,,,,,,,,,
,,,3.1167849937372227,-0.06726370643885149,,,,3.1242641071572743,-0.06449389373111852,,,,0.11358444307424163,-19.56376876878627,,,,0.10458934242645607,-18.943343430073526,,,,,,,,,,,,,
,,,3.120554217318698,-0.0699154068912228,,,,3.1280633592755693,-0.06712454325162695,,,,0.11070466934409216,-19.568054428389708,,,,0.10307176583530633,-18.947075028825388,,,,,,,,,,,,,
,,,3.1242171275330577,-0.07269180456910913,,,,3.131757096407509,-0.06988096715563605,,,,0.10786660813043193,-19.57246594267889,,,,0.10157866603940537,-18.95087077851842,,,,,,,,,,,,,
,,,3.127768911761137,-0.07558874820051054,,,,3.135340463039289,-0.07275904450385295,,,,0.10507531620953027,-19.5770020403859,,,,0.100112624287279,-18.954729882927204,,,,,,,,,,,,,
,,,3.131204923919563,-0.0786019052918794,,,,3.1388087690339903,-0.07575447150191524,,,,0.10233581222382437,-19.581661251443503,,,,0.09867619628131093,-18.958651440609255,,,,,,,,,,,,,
,,,3.1345206914473995,-0.08172676853959869,,,,3.1421574966829633,-0.07886276787764741,,,,0.09965306877226636,-19.586441908076594,,,,0.09727190810076812,-18.96263444941114,,,,,,,,,,,,,
,,,3.137711922035902,-0.08495866250528612,,,,3.145382307502174,-0.08207928350812675,,,,0.0970320045251624,-19.591342146205818,,,,0.09590225211261533,-18.966677805928043,,,,,,,,,,,,,
,,,3.1407745100912168,-0.08829275054557699,,,,3.148479048762853,-0.08539920531064775,,,,0.09447747637583859,-19.59635990716299,,,,0.09456968289049149,-18.97078030614145,,,,,,,,,,,,,
,,,3.143704542920218,-0.09172404198664323,,,,3.151443759747163,-0.08881756437941377,,,,0.09199427164148302,-19.601492939717446,,,,0.09327661322487824,-18.974940647435023,,,,,,,,,,,,,
,,,3.1464983066300913,-0.09524739953330272,,,,3.1542726777186996,-0.09232924336262814,,,,0.0895871003255006,-19.60673880241189,,,,0.09202541012478332,-18.97915743068768,,,,,,,,,,,,,
,,,3.1491522917326478,-0.09885754690220333,,,,3.156962243599294,-0.09592898405784574,,,,0.0872605874537038,-19.612094866205986,,,,0.09081839088315402,-18.983429159997783,,,,,,,,,,,,,
,,,3.151663198444802,-0.10254907666818532,,,,3.1595091073430086,-0.09961139523293808,,,,0.08501926549660145,-19.61755831742518,,,,0.08965781919523552,-18.987754245736454,,,,,,,,,,,,,
,,,3.1540279416770596,-0.10631645831257619,,,,3.1619101329994455,-0.10337096064629356,,,,0.0828675668899975,-19.623126161011967,,,,0.08854590134651234,-18.992131006508934,,,,,,,,,,,,,
,,,3.1562436557023195,-0.11015404646182439,,,,3.1641624034581435,-0.10720204726044352,,,,0.0808098166660154,-19.628795224076235,,,,0.08748478243715667,-18.996557670289125,,,,,,,,,,,,,
,,,3.158307698497759,-0.11405608930455052,,,,3.1662632248671887,-0.1110989136381843,,,,0.07885022520656466,-19.634562159740746,,,,0.08647654271693225,-19.00103237716316,,,,,,,,,,,,,
,,,3.1602176557530357,-0.11801673717477973,,,,3.1682101307187405,-0.11505571851078325,,,,0.07699288113113982,-19.64042345127748,,,,0.08552319398455158,-19.005553182872543,,,,,,,,,,,,,
,,,3.161971344538532,-0.12203005128882607,,,,3.170000885595315,-0.11906652949197298,,,,0.07524174433070047,-19.646375416529935,,,,0.08462667603520173,-19.010118058257362,,,,,,,,,,,,,
,,,3.1635668166278643,-0.12609001262301267,,,,3.1716334885709196,-0.12312533195156491,,,,0.0736006391592109,-19.652414212616087,,,,0.08378885326871284,-19.014724895166054,,,,,,,,,,,,,
,,,3.1650023614693925,-0.13019053091915625,,,,3.173106176261593,-0.12722603800618987,,,,0.0720732477942431,-19.658535840906186,,,,0.08301151133940406,-19.01937150746796,,,,,,,,,,,,,
,,,3.166276508801966,-0.13432545380449842,,,,3.1744174255204083,-0.13136249563539487,,,,0.0706631037778401,-19.664736152269107,,,,0.08229635391183865,-19.024055634392727,,,,,,,,,,,,,
,,,3.1673880309106957,-0.1384885760125419,,,,3.1755659557728544,-0.13552849789612934,,,,0.06937358574861334,-19.671010852580533,,,,0.08164499955677443,-19.02877494288007,,,,,,,,,,,,,
,,,3.168335944519051,-0.1426736486910504,,,,3.176550730988454,-0.13971779223641254,,,,0.0682079113758157,-19.677355508485746,,,,0.08105897873281262,-19.033527032765218,,,,,,,,,,,,,
,,,3.1691195123141447,-0.14687438878328551,,,,3.1773709612856362,-0.1439240898738656,,,,0.06716913150586416,-19.683765553409412,,,,0.080539730898268,-19.038309438200578,,,,,,,,,,,,,
,,,3.1697382441026036,-0.1510844884683957,,,,3.1780261041668636,-0.14814107524160708,,,,0.06626012453151825,-19.690236293804272,,,,0.08008860171605224,-19.043119630241403,,,,,,,,,,,,,
,,,3.1701918975949868,-0.1552976246467341,,,,3.1785158653822747,-0.1523624154913739,,,,0.06548359099361914,-19.696762915630227,,,,0.07970684046909654,-19.04795502470765,,,,,,,,,,,,,
,,,3.170480478817271,-0.15950746845576674,,,,3.1788401994196116,-0.15658177000866164,,,,0.06484204842499124,-19.703340491054924,,,,0.0793955974826218,-19.05281297996556,,,,,,,,,,,,,
,,,3.1706042421484892,-0.1637076948021404,,,,3.1789993096201234,-0.16079279997149373,,,,0.06433782644576971,-19.709963985366514,,,,0.07915592181240103,-19.057690805429093,,,,,,,,,,,,,
,,,3.17056368998417,-0.16789199189541193,,,,3.1789936479193557,-0.16498917789591852,,,,0.06397306211908502,-19.716628264088907,,,,0.0789887589962363,-19.062585763091874,,,,,,,,,,,,,
,,,3.170359572025806,-0.1720540707688952,,,,3.1788239142132797,-0.1691645971809169,,,,0.06374969557566262,-19.72332810028943,,,,0.07889494896297551,-19.067495071934598,,,,,,,,,,,,,
,,,3.1699928841971445,-0.1761876747730627,,,,3.1784910553503902,-0.17331278162661032,,,,0.06366946591553077,-19.73005818206846,,,,0.0788752241421649,-19.072415912777394,,,,,,,,,,,,,
,,,3.169464867188657,-0.18028658902694264,,,,3.1779962637507895,-0.17742749490891355,,,,0.06373390739463168,-19.736813120220315,,,,0.07893020762848972,-19.077345429944483,,,,,,,,,,,,,
,,,3.168777004632137,-0.18434464981298032,,,,3.177340975654554,-0.18150255001374438,,,,0.06394434590373133,-19.743587456054236,,,,0.07906041165196041,-19.08228073985117,,,,,,,,,,,,,
,,,3.1679310209079214,-0.18835575390088757,,,,3.1765268690010764,-0.18553181858246826,,,,0.06430189574660064,-19.75037566936413,,,,0.07926623602845487,-19.087218929868477,,,,,,,,,,,,,
,,,3.166928878587811,-0.1923138677860797,,,,3.1755558609431516,-0.18950924019731022,,,,0.06480745672401216,-19.757172186535353,,,,0.07954796695049045,-19.09215706725835,,,,,,,,,,,,,
,,,3.1657727755173273,-0.19621303682840455,,,,3.1744301049986237,-0.19342883155382917,,,,0.06546171152965155,-19.763971388776614,,,,0.0799057758399056,-19.097092201673114,,,,,,,,,,,,,
,,,3.164465141541497,-0.20004739427699186,,,,3.1731519878440753,-0.1972846955280134,,,,0.06626512346359033,-19.77076762046473,,,,0.08033971838149052,-19.10202136921699,,,,,,,,,,,,,
,,,3.1630086348789117,-0.2038111701672059,,,,3.1717241257551083,-0.20107103011763383,,,,0.06721793446849429,-19.777555197589884,,,,0.0808497337743787,-19.106941597311206,,,,,,,,,,,,,
,,,3.16140613814936,-0.20749870007585655,,,,3.1701493606984013,-0.20478213724847927,,,,0.06832016349327451,-19.784328416288655,,,,0.08143564413077628,-19.111849910626308,,,,,,,,,,,,,
,,,3.159660754060862,-0.21110443372102516,,,,3.1684307560811313,-0.20841243141599386,,,,0.06957160518839393,-19.791081561452078,,,,0.08209715401629836,-19.116743332338878,,,,,,,,,,,,,
,,,3.1577758007624723,-0.21462294339308205,,,,3.166571592164426,-0.2119564481779301,,,,0.07097182893655496,-19.79780891539562,,,,0.08283385026856017,-19.121618892599436,,,,,,,,,,,,,
,,,3.155754806869739,-0.21804893220372007,,,,3.1645753611470675,-0.21540885245306327,,,,0.072520178221989,-19.804504766578045,,,,0.08364520188728738,-19.126473631316475,,,,,,,,,,,,,
,,,3.153601506170218,-0.22137724214009522,,,,3.1624457619272803,-0.21876444663122396,,,,0.07421577034105772,-19.811163418355786,,,,0.084530560168771,-19.131304601862265,,,,,,,,,,,,,
,,,3.151319832016938,-0.22460286191145495,,,,3.16018669455004,-0.2220181784814781,,,,0.07605749645636917,-19.817779197759517,,,,0.08548915900386002,-19.13610887694133,,,,,,,,,,,,,
,,,3.148913911418213,-0.22772093457594958,,,,3.157802254348501,-0.2251651488408935,,,,0.07804402199608193,-19.824346464279458,,,,0.08652011537739436,-19.140883553383272,,,,,,,,,,,,,
,,,3.1463880588326596,-0.2307267649356517,,,,3.1552967257880176,-0.22820061907256717,,,,0.0801737873995553,-19.830859618645878,,,,0.0876224300238046,-19.145625756573725,,,,,,,,,,,,,
,,,3.143746769678751,-0.23361582668816322,,,,3.1526745760223256,-0.23112001828221443,,,,0.08244500920996838,-19.83731311159127,,,,0.08879498829385608,-19.1503326448713,,,,,,,,,,,,,
,,,3.140994713568688,-0.2363837693235639,,,,3.149940448171238,-0.2339189502807636,,,,0.08485568151400921,-19.843701452580643,,,,0.09003656116008948,-19.15500141330465,,,,,,,,,,,,,
,,,3.1381367272767915,-0.2390264247558448,,,,3.1470991543304287,-0.2365932002877121,,,,0.08740357772819343,-19.85001921849636,,,,0.09134580647404543,-19.15962929953622,,,,,,,,,,,,,
,,,3.1351778074530485,-0.2415398136783839,,,,3.1441556683233975,-0.23913874135789895,,,,0.09008625273084744,-19.856261062264043,,,,0.0927212703447936,-19.164213588554855,,,,,,,,,,,,,
,,,3.1321231030928463,-0.2439201516334472,,,,3.141115118206997,-0.24155174052009795,,,,0.09290104533825465,-19.86242172140607,,,,0.09416138873628739,-19.168751615867603,,,,,,,,,,,,,
,,,3.128977907774299,-0.2461638547861431,,,,3.137982778541512,-0.24382856462675537,,,,0.09584508112293232,-19.868496026509263,,,,0.09566448921029522,-19.173240772641574,,,,,,,,,,,,,
,,,3.125747651674961,-0.24826754539372434,,,,3.13476406243737,-0.24596578589655893,,,,0.09891527557147572,-19.874478909593556,,,,0.0972287928778527,-19.177678509524572,,,,,,,,,,,,,
,,,3.122437893380044,-0.2502280569616009,,,,3.1314645133902728,-0.24796018714870807,,,,0.10210833757888166,-19.8803654123684,,,,0.09885241651524122,-19.182062341673134,,,,,,,,,,,,,
,,,3.119054311494604,-0.2520424390779256,,,,3.1280897969173926,-0.24980876671538757,,,,0.10542077327573554,-19.886150694363966,,,,0.10053337486305809,-19.186389853539037,,,,,,,,,,,,,
,,,3.1156026960724685,-0.2537079619191139,,,,3.1246456920070673,-0.2515087430190097,,,,0.10884889018413291,-19.891830040924265,,,,0.10226958304349683,-19.190658699850225,,,,,,,,,,,,,
,,,3.1120889398749507,-0.25522212041917997,,,,3.1211380823955404,-0.25305755883150977,,,,0.11238880169768396,-19.897398871049514,,,,0.10405885927280607,-19.194866614788776,,,,,,,,,,,,,
,,,3.1085190294726903,-0.25658263809629905,,,,3.1175729476832292,-0.25445288516857895,,,,0.1160364318804493,-19.902852745075293,,,,0.1058989275505044,-19.19901141058188,,,,,,,,,,,,,
,,,3.104899036204187,-0.2577874705305487,,,,3.1139563543051367,-0.25569262485963723,,,,0.11978752057914696,-19.90818737217628,,,,0.10778742073213267,-19.203090986575518,,,,,,,,,,,,,
,,,3.1012351070048294,-0.2588348084873268,,,,3.110294446367934,-0.25677491573819083,,,,0.12363762884248283,-19.91339861768252,,,,0.10972188352304642,-19.20710332719264,,,,,,,,,,,,,
