x,z,shear,x_0,z_0,St,beta,history
0.2499907310435381,-8.885035366198764,4.3484069465567865,0.25,-9.913,0.01,1.13,False
0.25,-9.913,1.7871998055701879,0.25,-9.913,0.01,1.14,False
0.2499987125271456,-9.639816161443038,1.7909663596119514,0.25,-9.913,0.01,1.14,False
0.2499967890796471,-9.365097096870114,1.7909748251700353,0.25,-9.913,0.01,1.14,False
0.2499939858105774,-9.090377689345642,1.790986502868291,0.25,-9.913,0.01,1.14,False
0.2499899828303756,-8.815657959325636,4.611735780242755,0.25,-9.913,0.01,1.14,False
0.25,-9.913,1.8295232830902846,0.25,-9.913,0.01,1.15,False
0.2499986703282037,-9.622834013832804,1.8336382047482382,0.25,-9.913,0.01,1.15,False
0.2499966379691489,-9.331051569310722,2.7237421017312733,0.25,-9.913,0.01,1.15,False
0.25,-9.913,1.8725907031839906,0.25,-9.913,0.01,1.16,False
0.2499986285804604,-9.606143044132294,1.8770480044939766,0.25,-9.913,0.01,1.16,False
0.2499964853689765,-9.297591406281647,2.8389815144776267,0.25,-9.913,0.01,1.16,False
0.25,-9.913,1.9162502140847937,0.25,-9.913,0.01,1.17,False
0.2499985872789253,-9.58973582732786,1.9210428986704795,0.25,-9.913,0.01,1.17,False
0.2499963313077426,-9.264701639404464,2.95378598635088,0.25,-9.913,0.01,1.17,False
0.25,-9.913,1.960368141717347,0.25,-9.913,0.01,1.18,False
0.2499985464186397,-9.573605188720975,1.9654884682699638,0.25,-9.913,0.01,1.18,False
0.2499961758142495,-9.23236780632679,3.067962182556578,0.25,-9.913,0.01,1.18,False
0.25,-9.913,2.0048270719701042,0.25,-9.913,0.01,1.19,False
0.2499985059946621,-9.557744193468368,2.0102667685769933,0.25,-9.913,0.01,1.19,False
0.2499960189174327,-9.200575929517887,3.1813566299915017,0.25,-9.913,0.01,1.19,False
0.25,-9.913,2.049524064129178,0.25,-9.913,0.01,1.2,False
0.2499984660020766,-9.542146136641875,2.0552745012224634,0.25,-9.913,0.01,1.2,False
0.2499958606463306,-9.169312496122146,3.2938478085073943,0.25,-9.913,0.01,1.2,False
0.25,-0.113,1.7564654366902306,0.25,-0.113,0.01,0.905,True
0.3974252974435793,-0.3452418725146173,1.5643552391614177,0.25,-0.113,0.01,0.905,True
0.5002025176665467,-0.5898637450680008,1.5029014363901405,0.25,-0.113,0.01,0.905,True
0.570665658004566,-0.8310173724699688,1.4779300175690238,0.25,-0.113,0.01,0.905,True
0.6188496215483328,-1.0685524758234544,2.419381149649117,0.25,-0.113,0.01,0.905,True
0.25,-0.113,1.8493210164398297,0.25,-0.113,0.015,0.905,True
0.3905551624690943,-0.4423937488678762,1.6495355846713338,0.25,-0.113,0.015,0.905,True
0.4733178218611111,-0.793232469918097,1.5822160089616144,0.25,-0.113,0.015,0.905,True
0.5210111685201092,-1.140829175853899,1.5551392505767092,0.25,-0.113,0.015,0.905,True
0.5487825892843723,-1.4855095937683982,3.091051122986611,0.25,-0.113,0.015,0.905,True
0.25,-0.113,1.9724945623997612,0.25,-0.113,0.02,0.905,True
0.384941344591783,-0.5342820869463231,1.7756055217473758,0.25,-0.113,0.02,0.905,True
0.4530609860425009,-0.9884919498773246,1.7053278635637759,0.25,-0.113,0.02,0.905,True
0.4867904430117226,-1.4408702094600168,1.6781631191091826,0.25,-0.113,0.02,0.905,True
0.5040840072545523,-1.891660587051188,3.954852459024889,0.25,-0.113,0.02,0.905,True
0.25,-0.113,2.1150958021122905,0.25,-0.113,0.025,0.905,True
0.3802833542477077,-0.621850448647716,1.9338508119555187,0.25,-0.113,0.025,0.905,True
0.4374545489485987,-1.1769763642221935,1.865243658609667,0.25,-0.113,0.025,0.905,True
0.4623017335435336,-1.7325395617171973,1.8405323273622747,0.25,-0.113,0.025,0.905,True
0.4738576148482122,-2.288318729648231,4.917679634734629,0.25,-0.113,0.025,0.905,True
0.25,-0.113,2.270637080550021,0.25,-0.113,0.03,0.905,True
0.3763746529240881,-0.7057377881627368,2.116535257184939,0.25,-0.113,0.03,0.905,True
0.4252066529726205,-1.359632763554964,2.0537627821224973,0.25,-0.113,0.03,0.905,True
0.4442009708354696,-2.0169582537483373,2.033674806663124,0.25,-0.113,0.03,0.905,True
0.4523926421565685,-2.67671947605608,5.9297105385495845,0.25,-0.113,0.03,0.905,True
0.25,-0.113,2.4346541967956417,0.25,-0.113,0.035,0.905,True
0.373065458044631,-0.786412271787923,2.3170461722187716,0.25,-0.113,0.035,0.905,True
0.4154383361625591,-1.5371762826234283,2.263397880267038,0.25,-0.113,0.035,0.905,True
0.4304366174483353,-2.2950116241413374,2.249680564961749,0.25,-0.113,0.035,0.905,True
0.436513969968935,-3.057862730974835,6.964829832625945,0.25,-0.113,0.035,0.905,True
0.25,-0.113,2.6039629787615595,0.25,-0.113,0.04,0.905,True
0.3702433170596847,-0.8642346108802458,2.5301610872983025,0.25,-0.113,0.04,0.905,True
0.4075344604507251,-1.7101671882255287,2.4881976409252085,0.25,-0.113,0.04,0.905,True
0.4197057903473066,-2.56739977883217,2.4822609786493763,0.25,-0.113,0.04,0.905,True
0.4243661112367614,-3.432531725543682,8.008997402876904,0.25,-0.113,0.04,0.905,True
0.25,-0.113,2.7762749898906955,0.25,-0.113,0.045,0.905,True
0.3678216873775015,-0.9394926605323386,2.751958220693441,0.25,-0.113,0.045,0.905,True
0.4010550706464359,-1.879055774739244,2.7237359430541357,0.25,-0.113,0.045,0.905,True
0.411156225430438,-2.8346815324833456,2.7267172198843674,0.25,-0.113,0.045,0.905,True
0.4148144779884836,-3.801341289021886,9.054340237882283,0.25,-0.113,0.045,0.905,True
0.25,-0.113,2.9499441874507935,0.25,-0.113,0.05,0.905,True
0.365732697391159,-1.0124222007847208,2.979570671918889,0.25,-0.113,0.05,0.905,True
0.39567981525953,-2.0442111067368613,2.9668078653300594,0.25,-0.113,0.05,0.905,True
0.4042152876691346,-3.0973087367704184,2.979612353179346,0.25,-0.113,0.05,0.905,True
0.4071355025740767,-4.164781153531371,10.096244092676761,0.25,-0.113,0.05,0.905,True
0.25,-0.113,4.613170177624713,0.25,-0.113,0.1,0.905,True
0.3550002078573127,-1.6461095652465878,5.310935387394384,0.25,-0.113,0.1,0.905,True
0.3703668646695825,-3.5404599953131743,5.510637001085332,0.25,-0.113,0.1,0.905,True
0.3729746974152533,-5.526776580525845,5.642253258643448,0.25,-0.113,0.1,0.905,True
0.3735689047677781,-7.567234554684993,20.02310102356096,0.25,-0.113,0.1,0.905,True
0.25,-0.113,7.282227515713586,0.25,-0.113,0.2,0.905,True
0.3507343132679945,-2.6030746380139056,9.564478558467695,0.25,-0.113,0.2,0.905,True
0.3592311134796785,-6.000654408468915,10.299600181317208,0.25,-0.113,0.2,0.905,True
0.360507357813003,-9.678519862941169,10.704461959098328,0.25,-0.113,0.2,0.905,True
0.3611399237914958,-13.510425686423838,37.134023862186076,0.25,-0.113,0.2,0.905,True
0.25,-0.113,9.33030500419186,0.25,-0.113,0.3,0.905,True
0.3504448605230151,-3.332960929136446,13.224623782555076,0.25,-0.113,0.3,0.905,True
0.3571886712480841,-8.029258038927328,14.543831568509447,0.25,-0.113,0.3,0.905,True
0.3588484909090919,-13.223512777791818,15.263965520315395,0.25,-0.113,0.3,0.905,True
0.3598398242805354,-18.69245108206965,51.65868826901371,0.25,-0.113,0.3,0.905,True
0.25,-0.113,10.995211351702388,0.25,-0.113,0.4,0.905,True
0.3506676794735732,-3.92639862306459,16.429603646445862,0.25,-0.113,0.4,0.905,True
0.3570664944412809,-9.770850987033992,18.360913427093447,0.25,-0.113,0.4,0.905,True
0.3592470352947227,-16.347311759321258,19.426103531509877,0.25,-0.113,0.4,0.905,True
0.3605926369227256,-23.33361391821431,64.41668491680876,0.25,-0.113,0.4,0.905,True
0.25,-0.113,12.400020069786208,0.25,-0.113,0.5,0.905,True
0.3508956101637147,-4.426605750274888,19.285146802791836,0.25,-0.113,0.5,0.905,True
0.3574560283929011,-11.301428785537835,21.84296691602118,0.25,-0.113,0.5,0.905,True
0.360138969222387,-19.15137689156395,23.27252797771706,0.25,-0.113,0.5,0.905,True
0.3618215440730957,-27.556295258744,75.86546340509688,0.25,-0.113,0.5,0.905,True
0.25,-0.113,13.61552477098342,0.25,-0.113,0.6,0.905,True
0.351043526375516,-4.858463922123688,21.864394193425404,0.25,-0.113,0.6,0.905,True
0.3579510459164571,-12.668261781192347,25.053636200349988,0.25,-0.113,0.6,0.905,True
0.3610974395598497,-21.700588739239866,26.860100155517213,0.25,-0.113,0.6,0.905,True
0.3630967232906884,-31.43985253184749,86.29262498515847,0.25,-0.113,0.6,0.905,True
0.25,-0.113,14.68655121361751,0.25,-0.113,0.7,0.905,True
0.3511074205383521,-5.237863772036978,24.21925942422274,0.25,-0.113,0.7,0.905,True
0.3584172122334461,-13.903462093284796,28.03870655246706,0.25,-0.113,0.7,0.905,True
0.3619860361429358,-24.040110039987976,30.23007463943397,0.25,-0.113,0.7,0.905,True
0.3642808772772853,-35.040267388136854,95.89424637192337,0.25,-0.113,0.7,0.905,True
0.25,-0.113,15.643471715710715,0.25,-0.113,0.8,0.905,True
0.3510993857550116,-5.575660322642505,26.38789518704915,0.25,-0.113,0.8,0.905,True
0.3588103753853536,-15.030118258867551,30.832461582519226,0.25,-0.113,0.8,0.905,True
0.3627622092966966,-26.20314351520172,33.413598591960344,0.25,-0.113,0.8,0.905,True
0.3653315487978927,-38.39922224794463,104.81158303239297,0.25,-0.113,0.8,0.905,True
0.25,-0.113,16.507901359778653,0.25,-0.113,0.9,0.905,True
0.3510330242126948,-5.879632416347176,28.399215776365835,0.25,-0.113,0.9,0.905,True
0.3591196924146919,-16.06551473743048,33.46140342014596,0.25,-0.113,0.9,0.905,True
0.3634176665574593,-28.215058732037587,36.43494668715111,0.25,-0.113,0.9,0.905,True
0.3662410519760338,-41.54895131173087,113.15054595555584,0.25,-0.113,0.9,0.905,True
0.25,-0.113,17.29580636528921,0.25,-0.113,1.0,0.905,True
0.3509201889316525,-6.15555968705004,30.275702040402116,0.25,-0.113,1.0,0.905,True
0.3593471381522188,-17.022991709375717,35.946541935312595,0.25,-0.113,1.0,0.905,True
0.3639571583941131,-30.095808185618797,39.31351855331509,0.25,-0.113,1.0,0.905,True
0.3670150126339268,-44.51509583373584,120.99300008386301,0.25,-0.113,1.0,0.905,True
0.25,-0.113,2.491317835000449,0.25,-0.113,0.01,0.75,True
0.369860008856755,-0.8098014437450547,2.282241263524588,0.25,-0.113,0.01,0.75,True
0.4104026057370595,-1.533843758218235,2.212074122308432,0.25,-0.113,0.01,0.75,True
0.425156198370355,-2.254220356484493,2.1888083506508953,0.25,-0.113,0.01,0.75,True
0.4313100676543099,-2.9738700139397247,6.853644370126102,0.25,-0.113,0.01,0.75,True
0.25,-0.113,2.4154203238376217,0.25,-0.113,0.01,0.76,True
0.3713966216565235,-0.7746061267426978,2.2028491843382003,0.25,-0.113,0.01,0.76,True
0.4145017379835713,-1.462164758461761,2.1313945624053194,0.25,-0.113,0.01,0.76,True
0.4307416123051927,-2.14575848510481,2.1069355505392595,0.25,-0.113,0.01,0.76,True
0.4376667090616861,-2.828226792837983,6.440897875276509,0.25,-0.113,0.01,0.76,True
0.25,-0.113,2.343670125126152,0.25,-0.113,0.01,0.77,True
0.3729706682159766,-0.7402552960100787,2.1283247107522616,0.25,-0.113,0.01,0.77,True
0.4188013167811814,-1.3922365161462564,2.055857497842474,0.25,-0.113,0.01,0.77,True
0.4366966120719092,-2.0400034277827555,2.0303638786296734,0.25,-0.113,0.01,0.77,True
0.444503056118531,-2.686277981343569,6.044261448161047,0.25,-0.113,0.01,0.77,True
0.25,-0.113,2.276013211122719,0.25,-0.113,0.01,0.78,True
0.3745812316743186,-0.7067169559147148,2.0586274085554,0.25,-0.113,0.01,0.78,True
0.4233085828792338,-1.323989982504785,1.9854317112595254,0.25,-0.113,0.01,0.78,True
0.4430487422763761,-1.9368466899838384,1.9590633463182248,0.25,-0.113,0.01,0.78,True
0.4518663613828392,-2.547875576806842,5.66375992774694,0.25,-0.113,0.01,0.78,True
0.25,-0.113,2.212396425387849,0.25,-0.113,0.01,0.79,True
0.376227395990316,-0.6739607417976751,1.9937115796081557,0.25,-0.113,0.01,0.79,True
0.4280308512139472,-1.2573598273979,1.9200801983008104,0.25,-0.113,0.01,0.79,True
0.449827542029554,-1.8361856515531243,1.8929983100706462,0.25,-0.113,0.01,0.79,True
0.4598094074447845,-2.4128793231539745,5.299498179927281,0.25,-0.113,0.01,0.79,True
0.25,-0.113,2.152767124264067,0.25,-0.113,0.01,0.8,True
0.377908246975711,-0.6419578176068135,1.9335238930002183,0.25,-0.113,0.01,0.8,True
0.4329754975381633,-1.192284232121858,1.859756424951736,0.25,-0.113,0.01,0.8,True
0.4570646261819118,-1.7379233242459722,1.8321236554353815,0.25,-0.113,0.01,0.8,True
0.468391083394418,-2.2811564454949584,4.951667355061136,0.25,-0.113,0.01,0.8,True
0.25,-0.113,2.097073039268723,0.25,-0.113,0.01,0.81,True
0.3796228732979761,-0.6106807811095478,1.8780012042724656,0.25,-0.113,0.01,0.81,True
0.4381499460827401,-1.1287046990311338,1.8044005200315962,0.25,-0.113,0.01,0.81,True
0.4647937682742449,-1.6419681468219465,1.7763806919436742,0.25,-0.113,0.01,0.81,True
0.4776770095916936,-2.152581460997424,4.620550889580291,0.25,-0.113,0.01,0.81,True
0.25,-0.113,2.045262460114769,0.25,-0.113,0.01,0.82,True
0.3813703674465779,-0.5801035760413094,1.8270687287876952,0.25,-0.113,0.01,0.82,True
0.4435616584124595,-1.06656587667563,1.753935629758974,0.25,-0.113,0.01,0.82,True
0.4730509865155259,-1.5482338173942565,1.725692948153819,0.25,-0.113,0.01,0.82,True
0.4877402158918249,-2.0270360720779093,4.3065296824172945,0.25,-0.113,0.01,0.82,True
0.25,-0.113,1.9972848736005937,0.25,-0.113,0.01,0.83,True
0.3831498266582594,-0.5502014106072609,1.7806387728600026,0.25,-0.113,0.01,0.83,True
0.4492181236407281,-1.0058153992839265,1.7082647167507885,0.25,-0.113,0.01,0.83,True
0.4818746345582677,-1.4566391631655284,1.679962130752536,0.25,-0.113,0.01,0.83,True
0.4986618802931801,-1.904409150066316,4.010085621027016,0.25,-0.113,0.01,0.83,True
0.25,-0.113,1.9530922430269448,0.25,-0.113,0.01,0.84,True
0.3849603537978783,-0.5209506818099098,1.7386102684425484,0.25,-0.113,0.01,0.84,True
0.4551268501690919,-0.946403739540935,1.667268132334718,0.25,-0.113,0.01,0.84,True
0.491305499394117,-1.3671080481185496,1.6390645797664742,0.25,-0.113,0.01,0.84,True
0.5105321375275416,-1.784596819905388,3.731802308600029,0.25,-0.113,0.01,0.84,True
0.25,-0.113,1.912641183752943,0.25,-0.113,0.01,0.85,True
0.3868010581923217,-0.4923289051244651,1.7008694105526811,0.25,-0.113,0.01,0.85,True
0.461295359120065,-0.8882840737123155,1.6308023270441647,0.25,-0.113,0.01,0.85,True
0.5013869093547941,-1.27956931966794,1.6028486048757893,0.25,-0.113,0.01,0.85,True
0.5234509706532019,-1.6675026591939408,3.472361497923832,0.25,-0.113,0.01,0.85,True
0.25,-0.113,1.8758963956181922,0.25,-0.113,0.01,0.86,True
0.3886710564158411,-0.4643146490879563,1.6672917757965344,0.25,-0.113,0.01,0.86,True
0.4677311796351271,-0.831412158261089,1.5987000963247808,0.25,-0.113,0.01,0.86,True
0.5121648559969761,-1.1939567957153303,1.5711331218224367,0.25,-0.113,0.01,0.86,True
0.5375292035661885,-1.5530380279983342,3.232533511727534,0.25,-0.113,0.01,0.86,True
0.25,-0.113,1.8428358732119159,0.25,-0.113,0.01,0.87,True
0.3905694730257801,-0.4368874744077315,1.6377464341799342,0.25,-0.113,0.01,0.87,True
0.4744418462140983,-0.7757462171845699,1.5707728087616648,0.25,-0.113,0.01,0.87,True
0.5236881346003448,-1.1102092939816934,1.5437080313788456,0.25,-0.113,0.01,0.87,True
0.5528896189420397,-1.4411225493428506,3.0131601671797577,0.25,-0.113,0.01,0.87,True
0.25,-0.113,1.813458665564266,0.25,-0.113,0.01,0.88,True
0.39249544124832,-0.410027877230617,1.6121028088671447,0.25,-0.113,0.01,0.88,True
0.4814348982779607,-0.721246839373663,1.5468151806439332,0.25,-0.113,0.01,0.88,True
0.5360085091478157,-1.0282707059099114,1.5203368277500167,0.25,-0.113,0.01,0.88,True
0.5696682350218993,-1.331684764105342,2.8151301203543224,0.25,-0.113,0.01,0.88,True
0.25,-0.113,1.7877963576412792,0.25,-0.113,0.01,0.89,True
0.3944481036143402,-0.3837172362460172,1.590241489897343,0.25,-0.113,0.01,0.89,True
0.488717882144477,-0.6678768853620871,1.5266134374637923,0.25,-0.113,0.01,0.89,True
0.5491809090249841,-0.9480901178248916,1.500762061414718,0.25,-0.113,0.01,0.89,True
0.5880157865992749,-1.2246629880690012,2.639350355181246,0.25,-0.113,0.01,0.89,True
0.25,-0.113,1.765930100674039,0.25,-0.113,0.01,0.9,True
0.3964266125458819,-0.3579377633251531,1.572071057673954,0.25,-0.113,0.01,0.9,True
0.4962983556150835,-0.6156014028915644,1.5099583213951357,0.25,-0.113,0.01,0.9,True
0.5632636663198815,-0.8696219823913853,1.4847146639221391,0.25,-0.113,0.01,0.9,True
0.6080994715146391,-1.1200064028723031,2.4867257726817433,0.25,-0.113,0.01,0.9,True
0.25,-0.113,1.7480161100540967,0.25,-0.113,0.01,0.91,True
0.3984301308940587,-0.3326724574246658,1.5575545921529945,0.25,-0.113,0.01,0.91,True
0.5041838953826868,-0.5643875507705135,1.496665727415622,0.25,-0.113,0.01,0.91,True
0.5783188045836639,-0.7928263436932501,1.471929081842499,0.25,-0.113,0.01,0.91,True
0.6301050451923341,-1.0176764161098208,2.3581744880252202,0.25,-0.113,0.01,0.91,True
0.25,-0.113,1.7343244101774853,0.25,-0.113,0.01,0.92,True
0.4004578324295517,-0.3079050615063459,1.5467526969174963,0.25,-0.113,0.01,0.92,True
0.5123821074835403,-0.5142045305494101,1.4866105535148069,0.25,-0.113,0.01,0.92,True
0.5944123922993754,-0.7176691194371336,1.4621683495979496,0.25,-0.113,0.01,0.92,True
0.6542393739149066,-0.9176483281117276,2.254734089224227,0.25,-0.113,0.01,0.92,True
0.25,-0.113,1.7252988530895432,0.25,-0.113,0.01,0.93,True
0.4025089022870222,-0.2836200222459756,1.5398961974143357,0.25,-0.113,0.01,0.93,True
0.5209006410323533,-0.4650235255757883,1.4797853921342032,0.25,-0.113,0.01,0.93,True
0.6116149771880928,-0.6441224438075859,1.4552682700397341,0.25,-0.113,0.01,0.93,True
0.6807335947827722,-0.8199133427308098,2.177862277779427,0.25,-0.113,0.01,0.93,True
0.25,-0.113,1.7216522574847304,0.25,-0.113,0.01,0.94,True
0.4045825373649674,-0.2598024523235889,1.5375149120666631,0.25,-0.113,0.01,0.94,True
0.5297472054987545,-0.4168176470267028,1.4764092439342804,0.25,-0.113,0.01,0.94,True
0.6300021209672105,-0.5721650743020169,1.4512218535268548,0.25,-0.113,0.01,0.94,True
0.7098470794463085,-0.724480954827239,2.13012436708666,0.25,-0.113,0.01,0.94,True
0.25,-0.113,1.7245212579071412,0.25,-0.113,0.01,0.95,True
0.4066779466826775,-0.2364380951047907,1.5406780210822029,0.25,-0.113,0.01,0.95,True
0.53892959180533,-0.3695618865461956,1.4771436200921266,0.25,-0.113,0.01,0.95,True
0.6496550583961842,-0.5017828653615389,1.450355243956225,0.25,-0.113,0.01,0.95,True
0.7418724633086695,-0.63138173500183,2.1166438645283865,0.25,-0.113,0.01,0.95,True
0.25,-0.113,1.7289307576375272,0.25,-0.113,0.01,0.955,True
0.4077335728927859,-0.2249215803250275,1.5449287443671385,0.25,-0.113,0.01,0.955,True
0.5436491812021659,-0.3462829894220105,1.4794842738261327,0.25,-0.113,0.01,0.955,True
0.6599833330246824,-0.4671800982224988,1.4513966669343858,0.25,-0.113,0.01,0.955,True
0.7590792107391439,-0.5857231539689919,2.1257357549924034,0.25,-0.113,0.01,0.955,True
0.25,-0.113,1.7357259631549957,0.25,-0.113,0.01,0.96,True
0.4087943516960497,-0.2135132915386927,1.5514696100531413,0.25,-0.113,0.01,0.96,True
0.5484556975530973,-0.3232330751407288,1.4835554715049446,0.25,-0.113,0.01,0.96,True
0.6706615095611153,-0.4329693106668452,1.4537276005238338,0.25,-0.113,0.01,0.96,True
0.7771420865235423,-0.5406705077937897,2.1481126651832207,0.25,-0.113,0.01,0.96,True
0.25,-0.113,1.745314450951368,0.25,-0.113,0.01,0.965,True
0.4098601877630335,-0.2022116096438406,1.5608818405793485,0.25,-0.113,0.01,0.965,True
0.5533501495963772,-0.3004095292088867,1.4898674100856284,0.25,-0.113,0.01,0.965,True
0.6817017303892025,-0.3991509833341609,1.4577542380122417,0.25,-0.113,0.01,0.965,True
0.7961101983871702,-0.4962350178611089,2.187014849776536,0.25,-0.113,0.01,0.965,True
0.25,-0.113,1.7582202118185617,0.25,-0.113,0.01,0.97,True
0.4109309865740955,-0.1910149491122813,1.5739936962292278,0.25,-0.113,0.01,0.97,True
0.5583335567098284,-0.2778098480063828,1.4991945105435993,0.25,-0.113,0.01,0.97,True
0.6931166805572739,-0.3657261544269558,1.4641277450531924,0.25,-0.113,0.01,0.97,True
0.816036303405224,-0.4524298759162461,2.2471926927230017,0.25,-0.113,0.01,0.97,True
0.25,-0.113,1.7751214313251575,0.25,-0.113,0.01,0.975,True
0.4120066544259964,-0.179921757121644,1.5920024541787543,0.25,-0.113,0.01,0.975,True
0.563406950109002,-0.2554316379901058,1.51273078306445,0.25,-0.113,0.01,0.975,True
0.7049196324421374,-0.3326964424139755,1.473904822286523,0.25,-0.113,0.01,0.975,True
0.8369772137132662,-0.4092703635945564,2.335663440897937,0.25,-0.113,0.01,0.975,True
0.25,-0.113,1.7969026797419212,0.25,-0.113,0.01,0.98,True
