e_rel1,e_rel2,e_rel3,global_error1,global_error2,global_error3,t
0.009180010460479152,7.375626814386612e-05,1.1065100652140513e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,1.97
0.009226675114346716,7.413768852740256e-05,1.1102302231735886e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,1.98
0.009273341838440606,7.451903895395444e-05,1.1139556704517675e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,1.99
0.009320010766930327,7.490032029099683e-05,1.117686253981733e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,2.0
0.009366682032435434,7.528153341230448e-05,1.1214218230708387e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,2.01
0.009413355766028511,7.566267919467006e-05,1.1251622316898755e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,2.02
0.009460032097238386,7.604375852038384e-05,1.1289073340547169e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,2.03
0.009506711154051453,7.642477227356684e-05,1.1326569870312258e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,2.04
0.00955339306291135,7.680572134371613e-05,1.1364110522470858e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,2.05
0.009600077948725385,7.718660662157539e-05,1.1401693908855215e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,2.06
0.009646765934863778,7.756742900073962e-05,1.1439318689898166e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,2.07
0.009693457143165269,7.794818937777382e-05,1.147698352572989e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,2.08
0.00974015169393786,7.832888865027011e-05,1.1514687115056175e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,2.09
0.009786849705962693,7.870952771688748e-05,1.155242817777154e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,2.1
0.009833551296498192,7.909010748002538e-05,1.1590205455836872e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,2.11
0.009880256581283576,7.94706288397328e-05,1.162801770372774e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,2.12
0.00992696567454197,7.985109269897133e-05,1.1665863704226956e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,2.13
0.009973678688983172,8.023149996073159e-05,1.1703742270776107e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,2.14
0.010020395735811108,8.061185152681593e-05,1.174165221759533e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,2.15
0.010067116924725861,8.099214830059588e-05,1.1779592387649874e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,2.16
0.010113842363925995,8.137239118461467e-05,1.1817561657076007e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,2.17
0.010160572160118965,8.175258107923415e-05,1.1855558892879384e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,2.18
0.0102073064185189,8.21327188864439e-05,1.18935830085956e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,2.19
0.01025404524285644,8.251280550430093e-05,1.1931632923190912e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,2.2
0.010300788735380983,8.289284183129382e-05,1.196970757321421e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,2.21
