t,light_x_history,light_z_history,light_xdot_history,light_zdot_history,neutral_x_history,neutral_z_history,neutral_xdot_history,neutral_zdot_history,heavy_x_history,heavy_z_history,heavy_xdot_history,heavy_zdot_history,light_x,light_z,light_xdot,light_zdot,neutral_x,neutral_z,neutral_xdot,neutral_zdot,heavy_x,heavy_z,heavy_xdot,heavy_zdot
2.3850000000000002,0.17581086134325521,0.17581086134325521,0.02153160859093535,0.02153160859093535,0.47267928461324143,0.47267928461324143,0.07453481852655902,0.07453481852655902,1.1990144186039107,1.1990144186039107,0.3124707138785332,0.3124707138785332,0.3363182303067183,0.3363182303067183,0.0008371054464698553,0.0008371054464698553,0.9010019759409827,0.9010019759409827,0.0898969939990074,0.0898969939990074,1.7482393290801292,1.7482393290801292,0.5183913693994133,0.5183913693994133
2.39,0.17591840030905145,0.17591840030905145,0.021483989610922218,0.021483989610922218,0.4730515517567425,0.4730515517567425,0.07437212390302936,0.07437212390302936,1.2005756395905074,1.2005756395905074,0.31201784860731024,0.31201784860731024,0.3363223848984414,0.3363223848984414,0.0008247626308931803,0.0008247626308931803,0.901450327719888,0.901450327719888,0.08944411341425457,0.08944411341425457,1.7508295014885293,1.7508295014885293,0.5176778232813968,0.5176778232813968
2.395,0.17602570155245723,0.17602570155245723,0.021436564999249796,0.021436564999249796,0.4734230068788989,0.4734230068788989,0.07421003479177155,0.07421003479177155,1.2021345988584606,1.2021345988584606,0.3115660339964539,0.3115660339964539,0.33632647823156964,0.33632647823156964,0.0008126018075770097,0.0008126018075770097,0.9018964208104696,0.9018964208104696,0.08899351433285899,0.08899351433285899,1.753416108620311,1.753416108620311,0.5169652593332476,0.5169652593332476
2.4,0.17613276622085833,0.17613276622085833,0.021389316177251882,0.021389316177251882,0.4737936530915635,0.4737936530915635,0.07404854251210159,0.07404854251210159,1.2036913016807915,1.2036913016807915,0.3111152649172969,0.3111152649172969,0.3363305112100849,0.3363305112100849,0.000800620290894674,0.000800620290894674,0.9023402665937453,0.9023402665937453,0.08854518525884308,0.08854518525884308,1.7559991553830905,1.7559991553830905,0.5162536762030053,0.5162536762030053
2.4050000000000002,0.17623959504591807,0.17623959504591807,0.021342277707980896,0.021342277707980896,0.474163493316824,0.474163493316824,0.0738876563324151,0.0738876563324151,1.2052457532608711,1.2052457532608711,0.31066554151541453,0.31066554151541453,0.3363344847241789,0.3363344847241789,0.0007888154361889073,0.0007888154361889073,0.9027818763938131,0.9027818763938131,0.08809911475372413,0.08809911475372413,1.7585786466777487,1.7585786466777487,0.5155430725405651,0.5155430725405651
2.41,0.17634618927651965,0.17634618927651965,0.021295401473482283,0.021295401473482283,0.4745325306457452,0.4745325306457452,0.0737273568648582,0.0737273568648582,1.2067979588384379,1.2067979588384379,0.3102168551087435,0.3102168551087435,0.3363383996510702,0.3363383996510702,0.0007771846373435405,0.0007771846373435405,0.9032212614468186,0.9032212614468186,0.08765529146786002,0.08765529146786002,1.7611545873984402,1.7611545873984402,0.5148334469976749,0.5148334469976749
2.415,0.17645254943128993,0.17645254943128993,0.02124868338085542,0.02124868338085542,0.47490076790371755,0.47490076790371755,0.07356763402044529,0.07356763402044529,1.2083479235583716,1.2083479235583716,0.3097691995655741,0.3097691995655741,0.3363422568535438,0.3363422568535438,0.000765725331123696,0.000765725331123696,0.9036584329644074,0.9036584329644074,0.08721370407635623,0.08721370407635623,1.7637269824326056,1.7637269824326056,0.5141247982279323,0.5141247982279323
2.42,0.17655867638242487,0.17655867638242487,0.02120220466964463,0.02120220466964463,0.47526820796800695,0.47526820796800695,0.07340852723417438,0.07340852723417438,1.2098956525649738,1.2098956525649738,0.3093225852230613,0.3093225852230613,0.3363460571820458,0.3363460571820458,0.0007544349909514622,0.0007544349909514622,0.9040934021106614,0.9040934021106614,0.08677434130236225,0.08677434130236225,1.7662958366609798,1.7662958366609798,0.5134171248867824,0.5134171248867824
2.4250000000000003,0.17666457170770636,0.17666457170770636,0.02115590763320703,0.02115590763320703,0.4756348541206666,0.4756348541206666,0.07325001111172791,0.07325001111172791,1.2114411511244008,1.2114411511244008,0.30887700195177514,0.30887700195177514,0.33634980147611454,0.33634980147611454,0.00074331112265457,0.00074331112265457,0.9045261799812153,0.9045261799812153,0.08633719193816634,0.08633719193816634,1.768861154957603,1.768861154957603,0.5127104256315143,0.5127104256315143
2.43,0.1767702358817704,0.1767702358817704,0.021109760120665087,0.021109760120665087,0.47600070911646875,0.47600070911646875,0.07309206046946463,0.07309206046946463,1.2129844243240464,1.2129844243240464,0.30843243850447816,0.30843243850447816,0.3363534905622009,0.3363534905622009,0.0007323512709422912,0.0007323512709422912,0.9049567776160198,0.9049567776160198,0.0859022448323033,0.0859022448323033,1.7714229421898302,1.7714229421898302,0.5120046991212588,0.5120046991212588
2.435,0.17687566962510048,0.17687566962510048,0.021063795454525427,0.021063795454525427,0.47636577572029415,0.47636577572029415,0.07293468961197669,0.07293468961197669,1.214525477232584,1.214525477232584,0.3079888966707191,0.3079888966707191,0.33635712525470984,0.33635712525470984,0.0007215530163107909,0.0007215530163107909,0.9053852059996513,0.9053852059996513,0.08546948888924107,0.08546948888924107,1.773981203218342,1.773981203218342,0.5112999440169856,0.5112999440169856
2.44,0.17698087407163776,0.17698087407163776,0.021018036222076767,0.021018036222076767,0.47673005694909526,0.47673005694909526,0.07277790974011128,0.07277790974011128,1.2160643149897148,1.2160643149897148,0.3075463779117149,0.3075463779117149,0.33636070635518,0.33636070635518,0.0007109139774808996,0.0007109139774808996,0.9058114760616229,0.9058114760616229,0.0850389130690678,0.0850389130690678,1.776535942897154,1.776535942897154,0.5105961589815001,0.5105961589815001
2.445,0.1770858502826539,0.1770858502826539,0.020972410461299124,0.020972410461299124,0.4770935557793362,0.4770935557793362,0.07262167965641052,0.07262167965641052,1.2176009427137815,1.2176009427137815,0.30710486594470693,0.30710486594470693,0.33636423465248383,0.33636423465248383,0.0007004318108028271,0.0007004318108028271,0.9062355986766931,0.9062355986766931,0.08461050638717872,0.08461050638717872,1.779087166073628,1.779087166073628,0.5098933426794412,0.5098933426794412
2.45,0.17719059854862443,0.17719059854862443,0.02092697371282054,0.02092697371282054,0.477456274747801,0.477456274747801,0.07246602672880424,0.07246602672880424,1.2191353653610708,1.2191353653610708,0.3066643674447212,0.3066643674447212,0.33636771092631096,0.33636771092631096,0.0006901041999082152,0.0006901041999082152,0.9066575846651768,0.9066575846651768,0.0841842579139629,0.0841842579139629,1.781634877588481,1.781634877588481,0.5091914937772779,0.5091914937772779
2.455,0.17729512021909297,0.17729512021909297,0.020881724819833684,0.020881724819833684,0.47781821695153454,0.47781821695153454,0.07231094556782802,0.07231094556782802,1.2206675880634341,1.2206675880634341,0.3062248777696574,0.3062248777696574,0.336371135943947,0.336371135943947,0.0006799288652793119,0.0006799288652793119,0.9070774447932546,0.9070774447932546,0.08376015677449032,0.08376015677449032,1.7841790822757952,1.7841790822757952,0.508490610943307,0.508490610943307
2.46,0.17739941611232526,0.17739941611232526,0.020836638936955906,0.020836638936955906,0.47817938516765174,0.47817938516765174,0.07215642386221309,0.07215642386221309,1.2221976158298133,1.2221976158298133,0.3057863907687099,0.3057863907687099,0.33637451046149297,0.33637451046149297,0.0006699035606270878,0.0006699035606270878,0.9074951897660477,0.9074951897660477,0.08333819215550743,0.08333819215550743,1.7867197849630296,1.7867197849630296,0.5077906928476502,0.5077906928476502
2.465,0.17750348693190723,0.17750348693190723,0.020791696276785638,0.020791696276785638,0.4785397821482308,0.4785397821482308,0.07200244520217366,0.07200244520217366,1.223725453655059,1.223725453655059,0.3053488980985365,0.3053488980985365,0.3363778352234702,0.3363778352234702,0.0006600260740637154,0.0006600260740637154,0.9079108302067834,0.9079108302067834,0.08291835332648144,0.08291835332648144,1.7892569904710285,1.7892569904710285,0.5070917381622511,0.5070917381622511
2.47,0.17760733335502138,0.17760733335502138,0.020746980316585586,0.020746980316585586,0.4788994105589365,0.4788994105589365,0.07184905276851508,0.07184905276851508,1.2252511064853988,1.2252511064853988,0.3049124115988136,0.3049124115988136,0.3363811109614345,0.3363811109614345,0.0006502942322207676,0.0006502942322207676,0.9083243767446634,0.9083243767446634,0.0825006295508451,0.0825006295508451,1.791790703614033,1.791790703614033,0.5063937455608724,0.5063937455608724
2.475,0.1777109569389954,0.1777109569389954,0.020702404704623048,0.020702404704623048,0.4792582735629999,0.4792582735629999,0.0716962022346999,0.0716962022346999,1.226774579423332,1.226774579423332,0.30447691477737704,0.30447691477737704,0.3363843383996891,0.3363843383996891,0.0006407058832766263,0.0006407058832766263,0.9087358399287652,0.9087358399287652,0.08208501017296449,0.08208501017296449,1.7943209291996893,1.7943209291996893,0.5056967137190937,0.5056967137190937
2.48,0.17781435781588079,0.17781435781588079,0.020658029708803847,0.020658029708803847,0.4796163735767969,0.4796163735767969,0.07154391678350011,0.07154391678350011,1.228295877316995,1.228295877316995,0.30404241221841233,0.30404241221841233,0.3363875182506055,0.3363875182506055,0.0006312589108572055,0.0006312589108572055,0.9091452302552123,0.9091452302552123,0.0816714845906947,0.0816714845906947,1.7968476720290611,1.7968476720290611,0.5050006413143081,0.5050006413143081
2.485,0.17791753744488556,0.17791753744488556,0.020613790052754075,0.020613790052754075,0.4799737136243418,0.4799737136243418,0.07139216765625951,0.07139216765625951,1.2298150051930699,1.2298150051930699,0.3036088926140479,0.3036088926140479,0.3363906512161805,0.3363906512161805,0.0006219512294102921,0.0006219512294102921,0.9095525581674679,0.9095525581674679,0.08126004225508296,0.08126004225508296,1.799370936896638,1.799370936896638,0.5043055270257195,0.5043055270257195
2.49,0.17802049607796705,0.17802049607796705,0.02056970415609444,0.02056970415609444,0.4803302962071466,0.4803302962071466,0.07124095194118343,0.07124095194118343,1.2313319679049513,1.2313319679049513,0.3031763516269292,0.3031763516269292,0.33639373798821964,0.33639373798821964,0.0006127807836612384,0.0006127807836612384,0.9099578340566292,0.9099578340566292,0.08085067267007158,0.08085067267007158,1.801890728590346,1.801890728590346,0.5036113695343398,0.5036113695343398
2.495,0.17812323470433794,0.17812323470433794,0.02052582353707325,0.02052582353707325,0.4806861240388402,0.4806861240388402,0.0710903002443893,0.0710903002443893,1.232846770349404,1.232846770349404,0.302744797333571,0.302744797333571,0.33639677924614353,0.33639677924614353,0.0006037455551292752,0.0006037455551292752,0.9103610682617209,0.9103610682617209,0.0804433653922011,0.0804433653922011,1.804407051891558,1.804407051891558,0.5029181675229867,0.5029181675229867
2.5,0.1782257545481375,0.1782257545481375,0.0204821263374401,0.0204821263374401,0.48104120008585827,0.48104120008585827,0.07094020287022491,0.07094020287022491,1.2343594175059505,1.2343594175059505,0.3023142248462679,0.3023142248462679,0.33639977566089213,0.33639977566089213,0.0005948435505285721,0.0005948435505285721,0.9107622710699901,0.9107622710699901,0.0800381100303131,0.0800381100303131,1.8069199115751038,1.8069199115751038,0.5022259196762798,0.5022259196762798
2.505,0.17832805631894932,0.17832805631894932,0.020438554085857943,0.020438554085857943,0.4813955270116128,0.4813955270116128,0.07079062058836744,0.07079062058836744,1.2358699142443927,1.2358699142443927,0.3018846182219972,0.3018846182219972,0.3364027278945906,0.3364027278945906,0.0005860728027613371,0.0005860728027613371,0.9111614527171992,0.9111614527171992,0.07963489624525338,0.07963489624525338,1.80942931240928,1.80942931240928,0.501534624680639,0.501534624680639
2.5100000000000002,0.1784301404190581,0.1784301404190581,0.02039512760152305,0.02039512760152305,0.48174910723195896,0.48174910723195896,0.07064156334035786,0.07064156334035786,1.2373782653311567,1.2373782653311567,0.3014559781559538,0.3014559781559538,0.33640563659894723,0.33640563659894723,0.0005774313756768861,0.0005774313756768861,0.9115586233879209,0.9115586233879209,0.07923371374957489,0.07923371374957489,1.8119352591558602,1.8119352591558602,0.5008442812242809,0.5008442812242809
2.515,0.17853200779453665,0.17853200779453665,0.020351918529922203,0.020351918529922203,0.48210194349936125,0.48210194349936125,0.07049306356263377,0.07049306356263377,1.2388844756354342,1.2388844756354342,0.30102831284809556,0.30102831284809556,0.3364085024161959,0.3364085024161959,0.0005689173612719413,0.0005689173612719413,0.9119537931866382,0.9119537931866382,0.07883455233672917,0.07883455233672917,1.8144377565701049,1.8144377565701049,0.5001548879972162,0.5001548879972162
2.52,0.17863365981745047,0.17863365981745047,0.020308862996809177,0.020308862996809177,0.4824540387291265,0.4824540387291265,0.07034509530364316,0.07034509530364316,1.2403885500671512,1.2403885500671512,0.3006016123140352,0.3006016123140352,0.3364113259788861,0.3364113259788861,0.0005605288803148122,0.0005605288803148122,0.9123469721978145,0.9123469721978145,0.07843740182038943,0.07843740182038943,1.8169368094007723,1.8169368094007723,0.4994664436912472,0.4994664436912472
2.525,0.17873509681347358,0.17873509681347358,0.02026595106305201,0.02026595106305201,0.4828053953923279,0.4828053953923279,0.07019764259605976,0.07019764259605976,1.2418904933873316,1.2418904933873316,0.3001758683430954,0.3001758683430954,0.33641410790741977,0.33641410790741977,0.0005522640896622726,0.0005522640896622726,0.9127381704618838,0.9127381704618838,0.07804225205870326,0.07804225205870326,1.8194324223901281,1.8194324223901281,0.49877894699996467,0.49877894699996467
2.5300000000000002,0.17883631958811977,0.17883631958811977,0.020223219900727195,0.020223219900727195,0.48315601604760466,0.48315601604760466,0.07005072572766081,0.07005072572766081,1.2433903103619595,1.2433903103619595,0.2997510853666278,0.2997510853666278,0.33641684881739564,0.33641684881739564,0.0005441211604409668,0.0005441211604409668,0.9131273979579408,0.9131273979579408,0.07764909297177698,0.07764909297177698,1.821924600273955,1.821924600273955,0.4980923966187451,0.4980923966187451
2.535,0.17893732923632474,0.17893732923632474,0.020180657655743298,0.020180657655743298,0.4835059035004036,0.4835059035004036,0.06990433727794544,0.06990433727794544,1.2448880058334233,1.2448880058334233,0.29932725879698185,0.29932725879698185,0.3364195493137993,0.3364195493137993,0.0005360982953082852,0.0005360982953082852,0.9135146646150029,0.9135146646150029,0.07725791453030016,0.07725791453030016,1.8244133477815634,1.8244133477815634,0.4974067912447483,0.4974067912447483
2.54,0.17903812647090211,0.17903812647090211,0.020138207207719264,0.020138207207719264,0.4838550603165413,0.4838550603165413,0.06975844406319752,0.06975844406319752,1.2463835845534983,1.2463835845534983,0.29890437528908076,0.29890437528908076,0.3364222099927986,0.3364222099927986,0.0005281937231179669,0.0005281937231179669,0.913899980312289,0.913899980312289,0.07686870675526361,0.07686870675526361,1.8268986696358018,1.8268986696358018,0.49672212957691403,0.49672212957691403
2.545,0.179138711613731,0.179138711613731,0.02009593469487326,0.02009593469487326,0.4842034888355599,0.4842034888355599,0.06961307312894263,0.06961307312894263,1.2478770511858859,1.2478770511858859,0.2984824407859003,0.2984824407859003,0.33642483144189816,0.33642483144189816,0.0005204056984607605,0.0005204056984607605,0.9142833548794992,0.9142833548794992,0.07648145971767764,0.07648145971767764,1.8293805705530664,1.8293805705530664,0.49603841031595963,0.49603841031595963
