t,light,neutral,heavy
0.66,0.30519084450709605,0.8976201309032237,3.291273813311819
0.665,0.3017553205605854,0.8875156487076041,3.254224045261214
0.67,0.29838377232890617,0.8775993303791357,3.2178642113901637
0.675,0.2950745442654662,0.8678663066631358,3.18217645776483
0.68,0.2918260355015899,0.8583118691223234,3.1471435201151845
0.685,0.28863669765545,0.8489314636925,3.1127487002058327
0.6900000000000001,0.28550503274401356,0.8397206845412163,3.0789758433177923
0.6950000000000001,0.28242959119245314,0.8306752682130975,3.0458093167813565
0.7000000000000001,0.2794089699358134,0.8217910880465099,3.0132339895038687
0.705,0.2764418106080311,0.8130641488471502,2.98123521243955
0.71,0.27352679781370737,0.8044905818050216,2.9497987999517448
0.715,0.2706626574782957,0.7960666396420463,2.918911012020835
0.72,0.26784815527263145,0.7877886919783278,2.888558537253868
0.725,0.26508209510796255,0.7796532209057722,2.858728476654497
0.73,0.2623633176978674,0.7716568167584336,2.8294083281142557
0.735,0.2596906991836521,0.763796174069565,2.8005859715884043
0.74,0.2570631498200162,0.75606808770593,2.7722496549217426
0.745,0.254479612717958,0.7484694491704647,2.744387980291703
0.75,0.25193906264206334,0.7409972430648922,2.716989891237937
0.755,0.24944050485947966,0.733648543704352,2.69004466024929
0.76,0.24698297403803035,0.7264205118765599,2.6635418768807186
0.765,0.24456553319106417,0.719310391738424,2.6374714363742204
0.77,0.24218727266676768,0.7123155078434343,2.6118235287592584
0.775,0.23984730917979222,0.7054332622935066,2.586588628409523
0.78,0.2375447848831649,0.6986611320093086,2.5617574840341306
0.785,0.23527886647856208,0.6919966661134178,2.5373211090825314
0.79,0.23304874436312684,0.6854374834209613,2.513270772543524
0.795,0.23085363181111063,0.6789812700326784,2.4895979901198197
0.8,0.22869276418870746,0.6726257770256102,2.46629451576057
0.805,0.22656539820053842,0.6663688182368777,2.4433523335352176
0.81,0.22447081116632292,0.6602082681362439,2.4207636498328937
0.8150000000000001,0.2224083003263493,0.6541420597833804,2.3985208858723936
0.8200000000000001,0.22037718217443095,0.6481681828659733,2.376616670508568
0.8250000000000001,0.21837679181709926,0.6422846818149979,2.355043833321658
0.8300000000000001,0.21640648235785087,0.6364896539936791,2.3337953979768224
0.835,0.21446562430532495,0.6307812479568381,2.312864575841739
0.84,0.21255360500434411,0.6251576617774827,2.292244759850769
0.845,0.2106698280888061,0.619617141437665,2.271929518604771
0.85,0.20881371295546305,0.6141579792807738,2.2519125906961697
0.855,0.2069846942576738,0.60877851252257,2.2321878792494227
0.86,0.20518222141826017,0.6034771218184123,2.212749446667511
0.865,0.20340575816063927,0.5982522298842331,2.193591509575521
0.87,0.20165478205744572,0.593102300168958,2.1747084339528455
0.875,0.19992878409589557,0.5880258355761635,2.156094730445932
0.88,0.1982272682591788,0.5830213772328788,2.1377450498538884
0.885,0.19654975112320272,0.5780875033035374,2.1196541787796366
0.89,0.19489576146804036,0.5732228278471775,2.1018170354396504
0.895,0.19326483990346807,0.5684259997160825,2.0842286656256355
0.9,0.1916565385080072,0.5636957014941388,2.066884238811842
0.905,0.19007042048090955,0.5590306484732634,2.0497790444019652
0.91,0.18850605980655516,0.5544295876663388,2.032908488109908
0.915,0.18696304093075422,0.5498912968551595,2.0162680884689173
0.92,0.18544095844846778,0.545414583671964,1.9998534734638678
0.925,0.18393941680248607,0.5409982847131943,1.983660377281712
0.93,0.18245802999262237,0.5366412646841834,1.9676846371753385
0.935,0.18099642129500151,0.5323424155735339,1.9519221904362902
0.94,0.1795542229910411,0.5281006558560033,1.9363690714720114
0.945,0.17813107610574058,0.5239149297227664,1.9210214089834763
0.95,0.17672663015491255,0.5197842063379781,1.9058754232392523
0.955,0.17534054290100384,0.5157074791205996,1.8909274234421978
0.96,0.17397248011717326,0.5116837650505096,1.876173805185201
0.965,0.17262211535930352,0.5077121039979515,1.8616110479924883
0.97,0.171289129745643,0.5037915580754206,1.8472357129432084
0.975,0.1699732117437828,0.49992121101112585,1.8330444403741277
0.98,0.16867405696468915,0.4961001675432034,1.8190339476584119
0.985,0.16739136796352355,0.4923275528338928,1.8052010270576062
0.99,0.16612485404699287,0.48860251190292014,1.79154254364404
0.995,0.16487423108698426,0.48492420907936545,1.7780554332910061
1.0,0.1636392213402494,0.48129182747132176,1.7647367007281793
1.005,0.16241955327391264,0.4777045684526842,1.7515834176598417
1.01,0.16121496139658645,0.4741616511664307,1.7385927209435788
1.015,0.16002518609488847,0.47066231204378967,1.7257618108272281
1.02,0.1588499734751609,0.4672058043387085,1.7130879492419306
1.025,0.15768907521020242,0.463791397677066,1.7005684581492415
1.03,0.15654224839083006,0.4604183776200884,1.6882007179403236
1.035,0.15540925538209702,0.4570860452414618,1.6759821658853595
1.04,0.15428986368399789,0.45379371671764085,1.6639102946313493
1.045,0.153183845796501,0.4505407229308852,1.6519826507465787
1.05,0.15209097908875294,0.44732640908456744,1.64019683331008
1.055,0.15101104567230836,0.4441501343303187,1.6285504925445013
1.06,0.14994383227824093,0.44101127140659097,1.617041328490833
1.065,0.14888913013800098,0.4379092062882382,1.6056670897235394
1.07,0.14784673486788685,0.434843337846726,1.5944255721046616
1.075,0.1468164463570058,0.4318130775206053,1.5833146175755524
1.08,0.14579806865860145,0.42881784899588665,1.5723321129849173
1.085,0.1447914098846339,0.42585708789598203,1.5614759889519336
1.09,0.14379628210349804,0.42293024148087655,1.5507442187632137
1.095,0.14281250124077566,0.4200367683552226,1.5401348173024823
1.1,0.14183988698291525,0.41717613818504484,1.5296458400118305
1.105,0.1408782626837423,0.41434783142277143,1.5192753818834948
1.11,0.13992745527370332,0.4115513390403039,1.5090215764811137
1.115,0.1389872951717529,0.4087861622698615,1.4988825949894915
1.12,0.13805761619979387,0.4060518123523349,1.4888566452918943
1.125,0.13713825549958725,0.4033478102929037,1.4789419710739797
1.13,0.1362290534520488,0.4006736866236729,1.469136850953467
1.135,0.13532985359885388,0.39802898117309965,1.4594395976346983
1.14,0.13444050256627543,0.3954132428419866,1.4498485570872837
1.145,0.13356084999118037,0.3928260293858246,1.440362107748023
1.15,0.13269074844911616,0.39026690720328283,1.4309786597453698
1.155,0.1318300533844178,0.3877354511306406,1.421696654145682
1.16,0.1309786230422718,0.3852312442419759,1.412514562220578
1.165,0.13013631840267234,0.38275387765491864,1.4034308847347012
1.17,0.12930300311621093,0.38030295034179684,1.3944441512532546
1.175,0.12847854344163948,0.37787806894599846,1.3855529194686607
1.18,0.12766280818515194,0.37547884760338807,1.376755774545756
1.185,0.1268556686413285,0.3731049077686132,1.3680513284849147
1.19,0.126056998535692,0.3707558780461529,1.3594382195025603
1.195,0.12526667396882396,0.3684313940259528,1.3509151114284934
1.2,0.12448457336199359,0.3661310981235105,1.3424806931195383
1.205,0.1237105774042506,0.36385463942426644,1.3341336778889765
1.21,0.12294456900093871,0.36160167353217265,1.3258728029512994
1.215,0.12218643322358393,0.3593718624223057,1.317696828881787
1.22,0.12143605726111724,0.3571648742974036,1.3096045390904796
1.225,0.12069333037238936,0.354980383448204,1.3015947393100809
1.23,0.11995814383993966,0.3528180701174696,1.293666257097388
1.235,0.11923039092497957,0.350677620367587,1.2858179413478186
1.24,0.11850996682355551,0.34855872595163384,1.278048661822657
1.245,0.1177967686238543,0.3464610841878068,1.2703573086886244
1.25,0.11709069526461822,0.34438439783711244,1.2627427920694119
1.255,0.1163916474946351,0.34232837498422086,1.2552040416088095
1.26,0.11569952783327292,0.34029272892139095,1.2477400060450998
1.265,0.11501424053202713,0.33827717803537394,1.2403496527963707
1.27,0.11433569153705082,0.3362814456972083,1.23303196755643
1.275,0.11366378845263948,0.33430526015482204,1.2257859539010136
1.28,0.11299844050564138,0.33234835442835703,1.2186106329039754
1.285,0.11233955851076798,0.33041046620814113,1.2115050427631837
1.29,0.11168705483677671,0.3284913377552256,1.204468238435827
1.295,0.11104084337350223,0.32659071580441834,1.1974992912828668
1.3,0.11040083949971055,0.3247083514697369,1.1905972887223684
1.305,0.10976696005175349,0.32284400015221615,1.1837613338914588
1.31,0.10913912329299955,0.32099742144999865,1.1769905453166614
1.315,0.10851724888402012,0.3191683790706474,1.1702840565923733
1.32,0.10790125785350843,0.31735664074561304,1.1636410160672475
1.325,0.10729107256991165,0.315561978146799,1.1570605865382626
1.33,0.10668661671375516,0.31378416680516225,1.1505419449522614
1.335,0.10608781525064039,0.31202298603129525,1.144084282114749
1.34,0.10549459440489622,0.3102782188379301,1.1376868024057434
1.345,0.10490688163386745,0.30854965186431604,1.1313487235024917
1.35,0.10432460560282063,0.3068370753024136,1.1250692761088494
1.355,0.1037476961604521,0.3051402828248591,1.1188477036911497
1.36,0.1031760843149802,0.3034590715146476,1.1126832622203744
1.365,0.10260970221080651,0.3017932417964897,1.106575219920462
1.37,0.10204848310573,0.3001425973697941,1.100522857022578
1.375,0.10149236134869956,0.298506945143234,1.094525465525191
1.38,0.10094127235808964,0.2968860951708519,1.08858234895979
1.385,0.10039515260048554,0.2952798605896633,1.0826928221620986
1.39,0.09985393956996405,0.2936880575587178,1.0768562110486315
1.395,0.09931757176785645,0.2921105051995778,1.0710718523984515
1.4,0.09878598868298091,0.2905470255381792,1.06533909363999
1.405,0.09825913077233166,0.2889974434480343,1.059657292642792
1.41,0.09773693944221301,0.2874615865947442,1.0540258175140615
1.415,0.09721935702980604,0.2859392853817825,1.0484440463998688
1.42,0.09670632678515709,0.2844303728975208,1.0429113672909094
1.425,0.09619779285357656,0.28293468486346046,1.037427177832688
1.43,0.09569370025843735,0.2814520595836392,1.0319908851400104
1.435,0.09519399488436257,0.27998233789518406,1.0266019056156745
1.44,0.0946986234607925,0.27852536311997794,1.0212596647732521
1.445,0.09420753354592043,0.277080981017413,1.0159635970638474
1.45,0.09372067351098883,0.27564903973820243,1.010713145706742
1.455,0.09323799252493545,0.2742293897792219,1.0055077625238134
1.46,0.0927594405393813,0.27282188393935675,1.0003469077776412
1.465,0.09228496827395108,0.2714263772763267,0.9952300500131975
1.47,0.09181452720191813,0.2700427270644651,0.9901566659030383
1.475,0.09134806953616519,0.26867079275342703,0.9851262400958988
1.48,0.09088554821545344,0.26731043592780424,0.9801382650686152
1.485,0.09042691689099143,0.2659615202676219,0.9751922409812798
1.49,0.08997212991329724,0.2646239115096978,0.9702876755355582
1.495,0.08952114231934542,0.2632974774098395,0.9654240838360778
1.5,0.08907390981999269,0.2619820877058609,0.9606009882548229
1.505,0.08863038878767461,0.26067761408139595,0.9558179182984514
1.51,0.08819053624436703,0.25938393013049127,0.9510744104784676
1.515,0.08775430984980545,0.2581009113229572,0.946370008184176
1.52,0.08732166788995614,0.25682843497045926,0.9417042615583503
1.525,0.08689256926573281,0.2555663801933318,0.9370767273755496
1.53,0.08646697348195256,0.2543146278880958,0.9324869689230176
1.535,0.08604484063652573,0.25307306069566393,0.9279345558841008
1.54,0.08562613140987341,0.25184156297021587,0.9234190642241247
1.545,0.08521080705456771,0.2506200207487286,0.9189400760786712
1.55,0.08479882938518878,0.24940832172114347,0.9144971796441924
1.555,0.08439016076839384,0.24820635520115836,0.9100899690709137
1.56,0.0839847641131928,0.24701401209762588,0.9057180443579613
1.565,0.08358260286142585,0.24583118488654662,0.9013810112506707
1.57,0.08318364097843776,0.24465776758364047,0.8970784811400148
1.575,0.0827878429439447,0.2434936557174844,0.8928100709641092
1.58,0.0823951737430886,0.24233874630320176,0.8885754031117395
1.585,0.08200559885767496,0.24119293781669104,0.8843741053278669
1.59,0.08161908425758942,0.24005613016938063,0.8802058106210621
1.595,0.08123559639238928,0.2389282246834979,0.8760701571728253
1.6,0.08085510218306555,0.23780912406783983,0.8719667882487457
1.605,0.08047756901397177,0.23669873239403458,0.8678953521114599
1.61,0.08010296472491556,0.23559695507328107,0.8638555019353636
1.615,0.07973125760340932,0.23450369883355682,0.8598468957230414
1.62,0.07936241637707596,0.23341887169728223,0.8558691962233679
1.625,0.07899641020620693,0.23234238295943213,0.8519220708512509
1.63,0.07863320867646793,0.23127414316608216,0.8480051916089677
1.635,0.07827278179174993,0.23021406409338213,0.8441182350090676
1.64,0.07791509996716163,0.22916205872694598,0.8402608819988017
1.645,0.07756013402216012,0.22811804124164742,0.8364328178860403
1.65,0.07720785517381694,0.22708192698181454,0.832633732266653
1.655,0.07685823503021613,0.22605363244181217,0.828863318953311
1.66,0.07651124558398166,0.22503307524700486,0.8251212759056843
1.665,0.07616685920593072,0.22402017413509034,0.8214073051619977
1.67,0.07582504863885084,0.22301484893779658,0.8177211127719206
1.675,0.07548578699139744,0.22201702056293365,0.8140624087307564
1.68,0.0751490477321093,0.22102661097679205,0.8104309069149039
1.685,0.07481480468353961,0.2200435431868812,0.8068263250185642
1.69,0.0744830320164995,0.21906774122499856,0.8032483844916611
1.695,0.07415370424441217,0.21809913013062404,0.7996968104789546
1.7,0.07382679621777459,0.21713763593463115,0.796171331760314
1.705,0.07350228311872484,0.21618318564330835,0.7926716806921303
1.71,0.07318014045571271,0.21523570722268442,0.7891975931498426
1.715,0.07286034405827098,0.21429512958314995,0.7857488084715495
1.72,0.07254287007188572,0.21336138256436976,0.7823250694026889
1.725,0.07222769495296286,0.21243439692047897,0.778926122041756
1.73,0.07191479546388947,0.21151410430555725,0.7755517157870431
1.735,0.07160414866818744,0.21060043725937483,0.772201603284374
1.74,0.07129573192575761,0.20969332919340472,0.7688755403758171
1.745,0.07098952288821224,0.20879271437709485,0.7655732860493475
1.75,0.07068549949429447,0.2078985279243955,0.7622946023894499
1.755,0.07038363996538222,0.20701070578053593,0.7590392545286315
1.76,0.0700839228010751,0.2061291847090444,0.7558070105998292
1.765,0.06978632677486278,0.20525390227900817,0.7525976416896965
1.77,0.06949083092987245,0.204384796852566,0.7494109217927418
1.775,0.06919741457469439,0.20352180757263055,0.7462466277663118
1.78,0.06890605727928358,0.20266487435083402,0.7431045392863912
1.785,0.06861673887093592,0.20181393785569388,0.7399844388042106
1.79,0.06832943943033737,0.2009689395009923,0.7368861115036381
1.795,0.06804413928768475,0.20012982143436692,0.7338093452593452
1.8,0.06776081901887629,0.19929652652610674,0.7307539305957245
1.805,0.06747945944177096,0.1984689983581499,0.7277196606465494
1.81,0.06720004161251478,0.19764718121327876,0.7247063311153552
1.815,0.0669225468219329,0.19683102006450853,0.7217137402365311
1.82,0.06664695659198602,0.19602046056466477,0.718741688737104
1.825,0.06637325267229004,0.19521544903614715,0.715789979799206
1.83,0.06610141703669717,0.19441593246087405,0.7128584190232046
1.835,0.06583143187993797,0.19362185847040578,0.7099468143914877
1.84,0.06556327961432216,0.19283317533624167,0.7070549762328859
1.845,0.06529694286649805,0.1920498319602884,0.704182717187724
1.85,0.06503240447426833,0.19127177786549512,0.7013298521734819
1.855,0.06476964748346205,0.19049896318665308,0.698496198351061
1.86,0.06450865514486087,0.1897313386613555,0.6956815750916366
1.865,0.06424941091117921,0.18896885562111532,0.6928858039440893
1.87,0.0639918984340964,0.18821146598263647,0.6901087086030001
1.875,0.0637361015613407,0.18745912223923736,0.6873501148772034
1.88,0.06348200433382332,0.18671177745242154,0.6846098506588788
1.885,0.063229590982822,0.18596938524359416,0.6818877458931784
1.89,0.06297884592721308,0.1852318997859208,0.679183632548376
1.895,0.06272975377075068,0.18449927579632555,0.6764973445865269
1.9,0.06248229929939282,0.18377146852762594,0.6738287179346283
1.905,0.06223646747867276,0.18304843376080224,0.6711775904562746
1.91,0.061992243451115286,0.1823301277973979,0.668543801923792
1.915,0.061749612533696624,0.1816165074520489,0.6659271939908458
1.92,0.061508560215347494,0.18090753004513968,0.663327610165512
1.925,0.06126907215449819,0.18020315339558293,0.6607448957838039
1.93,0.061031134176664996,0.17950333581372058,0.6581788979836419
1.935,0.060794732272077094,0.1788080360943444,0.6556294656792626
1.94,0.060559852593343275,0.17811721350983317,0.6530964495360547
1.945,0.06032648145315752,0.17743082780340447,0.6505797019458162
1.95,0.060094605322042874,0.17674883918247905,0.648079077002423
1.955,0.05986421082613269,0.17607120831215498,0.6455944304779014
1.96,0.05963528474498886,0.17539789630879077,0.6431256197988993
1.965,0.05940781400945578,0.17472886473369348,0.6406725040235425
1.97,0.05918178569955005,0.17406407558691192,0.6382349438186768
1.975,0.05895718704238461,0.1734034913011312,0.6358128014374809
1.98,0.05873400541012706,0.17274707473566783,0.6334059406974486
1.985,0.05851222831799133,0.17209478917056273,0.6310142269587299
1.99,0.058291843422262214,0.17144659830077122,0.6286375271028276
1.995,0.05807283851835193,0.17080246623044687,0.6262757095116382
2.0,0.05785520153888837,0.17016235746731875,0.6239286440468352
2.005,0.057638920551834276,0.16952623691715962,0.6215962020295851
2.01,0.05742398375863668,0.16889406987834316,0.6192782562205914
2.015,0.05721037949240644,0.16826582203648954,0.6169746808004615
2.02,0.05699809621612688,0.1676414594591967,0.6146853513503877
2.025,0.05678712252089103,0.16702094859085598,0.6124101448331384
2.03,0.05657744712416742,0.16640425624755126,0.6101489395743543
2.035,0.056369058868093215,0.16579134961203887,0.6079016152441423
2.04,0.056161946717794745,0.1651821962288081,0.6056680528389627
2.045,0.05595609975973457,0.16457676399921933,0.603448134663804
2.05,0.05575150720008483,0.16397502117672008,0.6012417443146402
2.055,0.05554815836312624,0.163376936362136,0.5990487666611651
2.06,0.055346042689672414,0.16278247849903651,0.5968690878298004
2.065,0.055145149735518866,0.16219161686917313,0.594702595186968
2.07,0.05494546916991638,0.16160432108798936,0.5925491773226275
2.075,0.05474699077406834,0.161020561100201,0.5904087240340702
2.08,0.05454970443965147,0.16044030717544552,0.5882811263099668
2.085,0.05435360016735961,0.15986352990399885,0.5861662763146622
2.09,0.05415866806547012,0.15929020019255918,0.5840640673727168
2.095,0.053964898348432586,0.15872028926009585,0.5819743939536846
2.1,0.0537722813354793,0.15815376863376265,0.5798971516571295
2.105,0.05358080744925706,0.15759061014487372,0.5778322371978701
2.11,0.05339046721448033,0.15703078592494216,0.5757795483914544
2.115,0.053201251256604756,0.1564742684017787,0.573738984139855
2.12,0.05301315030052124,0.15592103029565071,0.5717104444173857
2.125,0.05282615516926986,0.1553710446154996,0.5696938302568317
2.13,0.05264025678277343,0.15482428465521597,0.5676890437357918
2.135,0.05245544615659031,0.1542807239899715,0.5656959879632286
2.14,0.052271714400686196,0.15374033647260646,0.5637145670662235
2.145,0.0520890527182245,0.15320309623007206,0.5617446861769306
2.15,0.051907452404374894,0.15266897765992615,0.5597862514197292
2.155,0.051726904845139976,0.15213795542688227,0.5578391698985682
2.16,0.051547401516199465,0.1516100044594102,0.5559033496845038
2.165,0.051368933981771815,0.1510850999463877,0.5539786998034214
2.17,0.051191493893492764,0.15056321733380224,0.5520651302239414
2.1750000000000003,0.051015072989310704,0.15004433232150208,0.5501625518455074
2.18,0.050839663092398624,0.14952842085999596,0.5482708764866516
2.185,0.0506652561100819,0.1490154591472997,0.546390016873432
2.19,0.050491844032782354,0.14850542362583047,0.5445198866280448
2.195,0.050319418932977714,0.14799829097934622,0.5426604002576026
2.2,0.050147972964176446,0.14749403812993073,0.5408114731430791
2.205,0.0499774983599079,0.14699264223502323,0.5389730215284183
2.21,0.04980798743272696,0.14649408068449107,0.5371449625098004
2.215,0.049639432573233576,0.14599833109774582,0.5353272140250678
2.22,0.04947182624910647,0.14550537132090138,0.533519694843305
2.225,0.04930516100415113,0.1450151794239739,0.5317223245545708
2.23,0.04913942945736138,0.14452773369812172,0.5299350235597794
2.235,0.04897462430199492,0.14404301265292624,0.5281577130607293
2.24,0.048810738304661996,0.14356099501371175,0.5263903150502763
2.245,0.0486477643044275,0.1430816597189044,0.5246327523026494
2.25,0.04848569521192576,0.1426049859174287,0.5228849483639051
2.255,0.04832452400848833,0.14213095296614214,0.521146827542521
2.26,0.04816424374528418,0.14165954042730639,0.5194183149001232
2.265,0.048004847542472244,0.14119072806609484,0.5176993362423475
2.27,0.04784632858836614,0.1407244958481357,0.5159898181098308
2.275,0.04768868013861071,0.14026082393709033,0.514289687769331
2.28,0.0475318955153704,0.13979969269226586,0.5125988732049747
2.285,0.04737596810652909,0.13934108266626202,0.5109173031096274
2.29,0.04722089136490143,0.13888497460265128,0.5092449068763878
2.295,0.04706665880745509,0.13843134943369145,0.5075816145902018
2.3000000000000003,0.04691326401454418,0.13798018827807113,0.505927357019594
2.305,0.046760700629153495,0.13753147243868674,0.504282065608518
2.31,0.04660896235615321,0.13708518340045062,0.5026456724683188
2.315,0.046458042961564174,0.13664130282812992,0.5010181103698096
2.32,0.04630793627183349,0.13619981256421615,0.49939931273545907
2.325,0.046158636173120146,0.13576069462682397,0.4977892136316877
2.33,0.04601013661059065,0.13532393120761957,0.49618774776127156
2.335,0.04586243158772446,0.13488950466977784,0.4945948504558519
2.34,0.045715515165629016,0.1344573975459677,0.49301045766854806
2.345,0.04556938146236432,0.13402759253636565,0.4914345059666739
2.35,0.04542402465227686,0.13360007250669664,0.4898669325245542
2.355,0.04527943896534262,0.1331748204863018,0.4883076751164398
2.36,0.045135618686519205,0.13275181966623298,0.4867566721095207
2.365,0.04499255815510693,0.1323310533973733,0.48521386245703535
2.37,0.04485025176411853,0.1319125051885839,0.4836791856914742
2.375,0.04470869395965754,0.13149615870487513,0.4821525819178753
2.38,0.044567879240305246,0.13108199776560367,0.48063399180721333
2.385,0.04442780215651584,0.13067000634269363,0.4791233565898765
2.39,0.04428845731001989,0.13026016855888203,0.47762061804923395
2.395,0.044149839353235965,0.12985246868598813,0.4761257185152896
2.4,0.044011942988689955,0.12944689114320576,0.47463860085842097
2.405,0.04387476296844261,0.12904342049541942,0.4731592084832044
2.41,0.04373829409352444,0.12864204145154248,0.4716874853223223
2.415,0.043602531213378544,0.12824273886287807,0.47022337583055285
2.42,0.043467469225310584,0.12784549772150172,0.4687668249788395
2.4250000000000003,0.04333310307394639,0.12745030315866585,0.4673177782484413
2.43,0.04319942775069673,0.1270571404432257,0.4658761816251607
2.435,0.043066438293229155,0.12666599498008574,0.4644419815936476
2.44,0.042934129784946935,0.12627685230866745,0.4630151251317805
2.445,0.04280249735447498,0.125889698101397,0.46159555970512217
2.45,0.04267153617515241,0.12550451816221297,0.4601832332614474
2.455,0.04254124146453205,0.12512129842509429,0.45877809422534555
2.46,0.04241160848388631,0.12474002495260679,0.45738009149289144
2.465,0.04228263253771976,0.12436068393446988,0.4559891744263894
2.47,0.04215430897328802,0.12398326168614124,0.4546052928491844
2.475,0.04202663318012304,0.12360774464742072,0.4532283970405425
2.48,0.041899600589564434,0.12323411938107187,0.4518584377305967
2.485,0.04177320667429716,0.12286237257146224,0.4504953660953614
2.49,0.041647446947895066,0.12249249102322078,0.44913913375180936
2.495,0.041522316964370476,0.12212446165991317,0.44778969275301483
2.5,0.04139781231772956,0.121758271522734,0.4464469955833578
2.505,0.041273928641533494,0.12139390776921616,0.4451109951537925
2.51,0.04115066160846535,0.12103135767195691,0.44378164479717525
2.515,0.041028006929902466,0.1206706086173602,0.4424588982636539
2.52,0.04090596035549448,0.12031164810439554,0.4411427097161168
2.525,0.040784517672746635,0.11995446374337246,0.4398330337256989
2.53,0.040663674706608526,0.11959904325473095,0.4385298252673467
2.535,0.040543427319068126,0.11924537446784743,0.4372330397154404
2.54,0.040423771408751,0.1188934453198559,0.4359426328394715
2.545,0.040304702910524515,0.11854324385448387,0.43465856079977405
2.5500000000000003,0.040186217795107275,0.11819475822090374,0.4333807801433136
2.555,0.04006831206868343,0.11784797667259832,0.43210924779952703
2.56,0.039950981772521835,0.11750288756624068,0.4308439210762157
2.565,0.039834222982600115,0.11715947936058857,0.4295847576554913
2.57,0.03971803180923347,0.11681774061539257,0.4283317155897726
2.575,0.039602404396708105,0.11647765999031795,0.42708475329783235
2.58,0.039487336922919294,0.11613922624388029,0.4258438295608942
2.585,0.0393728255990141,0.11580242823239442,0.4246089035187794
2.59,0.03925886666903837,0.11546725490893638,0.4233799346660999
2.595,0.039145456409588324,0.11513369532231861,0.42215688284850145
2.6,0.039032591129466485,0.11480173861607788,0.4209397082589521
2.605,0.03892026716934175,0.11447137402747573,0.4197283714340776
2.61,0.03880848090141387,0.11414259088651141,0.4185228332505417
2.615,0.03869722872908198,0.11381537861494702,0.41732305492147226
2.62,0.03858650708661733,0.11348972672534509,0.41612899799293185
2.625,0.038476312438839956,0.11316562482011752,0.4149406243404308
2.63,0.038366641280799474,0.11284306259058668,0.41375789616548436
2.635,0.038257490137459646,0.11252202981605777,0.4125807759922117
2.64,0.038148855563387006,0.11220251636290296,0.4114092266639774
2.645,0.03804073414244325,0.11188451218365662,0.41024321134007413
2.65,0.037933122487481256,0.11156800731612133,0.4090826934924448
2.655,0.037826017240045015,0.11125299188248534,0.40792763690244616
2.66,0.037719415070073176,0.11093945608845052,0.40677800565765176
2.665,0.03761331267560613,0.11062739022237097,0.40563376414869345
2.67,0.03750770678249672,0.11031678465440212,0.404494877066141
2.6750000000000003,0.037402594144124474,0.11000762983566023,0.4033613093974207
2.68,0.03729797154111327,0.10969991629739197,0.40223302642377046
2.685,0.037193835781052405,0.10939363465015413,0.40110999371723166
2.69,0.03709018369822108,0.10908877558300317,0.3999921771376782
2.695,0.036987012153316165,0.10878532986269461,0.3988795428298801
2.7,0.036884318033183275,0.10848328833289198,0.39777205722060377
2.705,0.03678209825055105,0.10818264191338545,0.3966696870157465
2.71,0.0366803497437686,0.10788338159931943,0.3955723991975045
2.715,0.03657906947654616,0.10758549846042989,0.3944801610215761
2.72,0.03647825443769874,0.10728898364029042,0.39339294001439806
2.725,0.03637790164089295,0.1069938283555675,0.39231070397041407
2.73,0.03627800812439677,0.10670002389528463,0.39123342094937685
2.735,0.03617857095083225,0.10640756162009488,0.39016105927368105
2.74,0.03607958720693125,0.1061164329615625,0.3890935875257291
2.745,0.03598105400329399,0.1058266294214529,0.3880309745453272
2.75,0.03588296847415045,0.10553814257103074,0.3869731894271126
2.755,0.03578532777712467,0.10525096405036667,0.385920201518011
2.76,0.035688129093001696,0.10496508556765204,0.38487198041472404
2.765,0.035591369625497374,0.10468049889852168,0.3838284959612461
2.77,0.03549504660103079,0.10439719588538467,0.38278971824641034
2.775,0.035399157268499376,0.10411516843676287,0.3817556176014637
2.78,0.03530369889905665,0.10383440852663721,0.38072616459766967
2.785,0.03520866878589258,0.1035549081938017,0.37970133004393947
2.79,0.03511406424401645,0.10327665954122485,0.37868108498449105
2.795,0.035019882610042255,0.1029996547354184,0.37766540069653404
2.8000000000000003,0.03492612124197667,0.10272388600581374,0.3766542486879836
2.805,0.034832777519009345,0.10244934564414514,0.3756476006951987
2.81,0.03473984884130575,0.10217602600384044,0.3746454286807482
2.815,0.03464733262980228,0.10190391949941849,0.373647704831201
2.82,0.034555226326003885,0.10163301860589377,0.3726544015549437
2.825,0.03446352739178382,0.10136331585818772,0.37166549148002154
2.83,0.03437223330918595,0.10109480385054691,0.3706809474520052
2.835,0.03428134158022901,0.10082747523596768,0.36970074253188134
2.84,0.03419084972671342,0.1005613227256277,0.3687248499939681
2.845,0.03410075529003006,0.1002963390883237,0.36775324332385345
2.85,0.03401105583097139,0.10003251714991583,0.36678589621635793
2.855,0.0339217489295446,0.09976984979277824,0.36582278257352013
2.86,0.033832832184786964,0.09950832995525578,0.3648638765026044
2.865,0.03374430321458322,0.09924795063112714,0.36390915231413273
2.87,0.03365615965548515,0.09898870486907398,0.36295858451993784
2.875,0.03356839916253296,0.09873058577215577,0.3620121478312377
2.88,0.03348101940907893,0.09847358649729097,0.3610698171567335
2.885,0.03339401808661291,0.09821770025474384,0.3601315676007273
2.89,0.03330739290458974,0.0979629203076169,0.3591973744612618
2.895,0.03322114159025884,0.09770923997134952,0.3582672132282815
2.9,0.03313526188849532,0.09745665261322152,0.3573410595818121
2.905,0.03304975156163336,0.09720515165186283,0.3564188893901636
2.91,0.03296460838930124,0.09695473055676837,0.35550067870815055
2.915,0.03287983016825826,0.0967053828478184,0.35458640377533407
