t,first_x,first_z,first_xdot,first_zdot,second_x,second_z,second_xdot,second_zdot,third_x,third_z,third_xdot,third_zdot
2.3000000000000003,-0.6920972074346584,0.8550007426206235,,,-0.6856192944811416,0.8452434969376033,,,-0.6855373215424407,0.8452902391437993,,
2.31,-0.7006302037392346,0.8486254492080553,,,-0.6940269541656056,0.8388856577749255,,,-0.6939450548359838,0.8389334270470215,,
2.32,-0.7091041927427327,0.8421648913779705,,,-0.7023753129495761,0.8324440410391941,,,-0.7022934992857603,0.8324928404330278,,
2.33,-0.7175183274439679,0.8356196145719884,,,-0.7106635406242517,0.8259191996731242,,,-0.7105818247499875,0.8259690321098127,,
2.34,-0.7258717658310698,0.8289901726208547,,,-0.7188908120895354,0.8193116948257245,,,-0.7188092061936996,0.8193625630906378,,
2.35,-0.7341636709648894,0.8222771276991416,,,-0.7270563074355016,0.8126220958053681,,,-0.7269748237724224,0.8126740025471073,,
2.36,-0.7423932110619892,0.8154810502791197,,,-0.7351592120234263,0.8058509800320554,,,-0.735077862908631,0.8059039277614589,,
2.37,-0.7505595595772083,0.8086025190838038,,,-0.7431987165663724,0.7989989329888713,,,-0.7431175143776734,0.7990529240780234,,
2.38,-0.7586618952857962,0.8016421210391782,,,-0.7511740172093252,0.7920665481726428,,,-0.751092974383718,0.7921215848539134,,
2.39,-0.7666994023651046,0.7946004512256042,,,-0.7590843156088624,0.7850544270437996,,,-0.7590034446413224,0.7851105114088851,,
2.4,-0.7746712704758317,0.7874781128284146,,,-0.7669288190123619,0.7779631789754429,,,-0.7668481324548619,0.7780203129744333,,
2.41,-0.7825766948428099,0.7802757170876992,,,-0.774706740336727,0.7707934212016265,,,-0.7746262507960204,0.770851606642085,,
2.42,-0.7904148763353288,0.7729938832472846,,,-0.7824172982466346,0.7635457787648547,,,-0.7823370183834186,0.7636050173109138,,
2.43,-0.7981850215469862,0.765633238502915,,,-0.7900597172322881,0.7562208844628014,,,-0.7899796597592103,0.7562811776342756,,
2.44,-0.8058863428750592,0.758194417949635,,,-0.7976332276866731,0.7488193787942551,,,-0.7975534053659854,0.7488807279657741,,
2.45,-0.8135180585993872,0.750678064528382,,,-0.8051370659823066,0.7413419099042943,,,-0.805057491625306,0.7414043163044491,,
2.46,-0.8210793929607594,0.7430848289717905,,,-0.8125704745474722,0.7337891335286988,,,-0.8124911610132216,0.7338525982392077,,
2.47,-0.828569576238799,0.7354153697492142,,,-0.8199327019419326,0.7261617129376005,,,-0.8198536621343344,0.7262262368924877,,
2.48,-0.8359878448293366,0.7276703530109696,,,-0.8272230029321154,0.7184603188783791,,,-0.827144249799109,0.7185259028631771,,
2.49,-0.8433334413212645,0.7198504525318072,,,-0.8344406385657613,0.7106856295178087,,,-0.8343621850974271,0.7107522741687766,,
2.5,-0.8506056145728654,0.7119563496536135,,,-0.8415848762460316,0.702838330383458,,,-0.8415067354731579,0.7029060361868148,,
2.5100000000000002,-0.8578036197876067,0.7039887332273496,,,-0.8486549898050597,0.6949191143043522,,,-0.8485771747975742,0.6949878815955312,,
2.52,-0.8649267185893937,0.6959482995542314,,,-0.8556502595769486,0.6869286813508988,,,-0.855572783441641,0.686998510313816,,
2.5300000000000002,-0.8719741790972748,0.6878357523261567,,,-0.8625699724702015,0.6788677387740848,,,-0.8624928483497405,0.6789386294404313,,
2.54,-0.8789452759995889,0.6796518025653827,,,-0.8694134220395783,0.6707370009439495,,,-0.8693366631102749,0.6708089531924997,,
2.5500000000000003,-0.8858392906275511,0.6713971685634618,,,-0.8761799085573773,0.6625371892873384,,,-0.8761035280278666,0.6626102028432714,,
2.56,-0.8926555110282658,0.6630725758194382,,,-0.882868739084126,0.654269032224944,,,-0.8827927501933776,0.6543431066591944,,
2.57,-0.8993932320371631,0.6546787569773127,,,-0.8894792275386776,0.645933265107639,,,-0.8894036435539329,0.6460083998362571,,
2.58,-0.906051755349849,0.6462164517627796,,,-0.8960106947677107,0.6375306301521071,,,-0.8959355289841076,0.6376068244356422,,
2.59,-0.9126303895933627,0.6376864069192427,,,-0.9024624686146183,0.6290618763757772,,,-0.9023877343515837,0.6291391293186814,,
2.6,-0.919128450396835,0.6290893761431144,,,-0.9088338839877828,0.620527759531067,,,-0.9087595945886952,0.6206060700811113,,
2.61,-0.9255452604615392,0.6204261200184045,,,-0.9151242829282279,0.6119290420389422,,,-0.9150504517580702,0.6120084089866614,,
2.62,-0.9318801496303286,0.6116974059506041,,,-0.9213330146766465,0.6032664929217953,,,-0.9212596551201597,0.603346914899944,,
2.63,-0.9381324549564527,0.6029040080998707,,,-0.927459435739793,0.5945408877356532,,,-0.9273865611999303,0.5946223632186882,,
2.64,-0.9443015207717457,0.5940467073135192,,,-0.9335029099562298,0.5857530085017151,,,-0.9334305338526285,0.5858355358052904,,
2.65,-0.9503866987541807,0.5851262910578264,,,-0.9394628085614307,0.5769036436372321,,,-0.9393909443279267,0.5769872209177191,,
2.66,-0.956387347994782,0.5761435533491539,,,-0.9453385102522266,0.56799358788573,,,-0.9452671713356201,0.5680782131397529,,
2.67,-0.962302835063889,0.5670992946843946,,,-0.9511294012505889,0.5590236422465836,,,-0.9510586011088916,0.5591093133105799,,
2.68,-0.9681325340767656,0.5579943219707513,,,-0.9568348753667512,0.5499946139039499,,,-0.9567646274661469,0.5500813284537489,,
2.69,-0.9738758267585471,0.5488294484548513,,,-0.9624543340616509,0.5409073161550628,,,-0.9623846518763037,0.5409950717054813,,
2.7,-0.97953210250852,0.5396054936512045,,,-0.9679871865086928,0.5317625683379006,,,-0.9679180835175593,0.5318513622423684,,
2.71,-0.9851007584637255,0.5303232832700105,,,-0.9734328496548239,0.5225611957582282,,,-0.9733643393415992,0.5226510252084161,,
2.72,-0.990581199561883,0.520983649144322,,,-0.9787907482809214,0.5133040296160241,,,-0.9787228441299797,0.5133948916415145,,
2.73,-0.995972838603625,0.5115874291565695,,,-0.9840603150614768,0.5039919069312955,,,-0.9839930305577053,0.504083798399253,,
2.74,-1.001275096314038,0.5021354671644556,,,-0.9892409906235757,0.49462567046929157,,,-0.9891743392498639,0.49471858808416974,,
2.75,-1.006487401403503,0.49262861292622395,,,-0.9943322236051667,0.4852061686651189,,,-0.9942662188399318,0.48530010896837944,,
2.7600000000000002,-1.0116091906278295,0.4830677220253105,,,-0.9993334707126157,0.4757342555477668,,,-0.999268126029092,0.47582921491762253,,
2.77,-1.016639908847676,0.47345365579438264,,,-1.0042441967775324,0.46621079066354987,,,-1.0041795256410884,0.4663067653147291,,
2.7800000000000002,-1.0215790090872519,0.46378728123877405,,,-1.0090638748128693,0.45663663899897355,,,-1.0089998906795588,0.4567336249825021,,
2.79,-1.026425952592294,0.4540694709593216,,,-1.013791986068293,0.4470126709030308,,,-1.0137287023827914,0.4471106641060394,,
2.8000000000000003,-1.0311802088873123,0.44430110307461096,,,-1.018428020084807,0.43733976200893593,,,-1.018365450278446,0.4374387581544856,,
2.81,-1.035841255832098,0.43448306114263824,,,-1.0229714747486327,0.4276187931553029,,,-1.0229096322376785,0.4277187878022326,,
2.82,-1.0404085796774887,0.4246162340818943,,,-1.027421856344336,0.41785065030677565,,,-1.0273607545278693,0.41795163884957304,,
2.83,-1.0448816751203855,0.4147015160918791,,,-1.0317786796072024,0.4080362244741173,,,-1.031718331864888,0.4081382021428093,,
2.84,-1.0492600453580148,0.404739806573053,,,-1.0360414677748442,0.39817641163376477,,,-1.035981887465792,0.39827937349382864,,
2.85,-1.05354320214143,0.39473201004623193,,,-1.0402097526380425,0.38827211264685757,,,-1.0401509530994546,0.3883760535991516,,
2.86,-1.0577306658282473,0.38467903607143444,,,-1.0442830745908167,0.3783242331777467,,,-1.0442250691333015,0.3784291479584755,,
2.87,-1.0618219654346104,0.3745817991661868,,,-1.0482609826797133,0.36833368361199176,,,-1.048203784588726,0.3684395667926686,,
2.88,-1.065816638686378,0.3644412187232942,,,-1.0521430346523133,0.35830137897385345,,,-1.0520866571839826,0.358408224961314,,
2.89,-1.0697142320695299,0.3542582189280858,,,-1.055928797004951,0.3482282388432892,,,-1.0558732533848083,0.3483360418797011,,
2.9,-1.0735143008797825,0.34403372867513965,,,-1.0596178450296372,0.338115187272459,,,-1.0595631484500538,0.33822394143537543,,
2.91,-1.0772164092714163,0.3337686814844966,,,-1.0632097628601889,0.3279631527017496,,,-1.0631559264803163,0.3280728519041639,,
2.92,-1.0808201303053002,0.32346401541736974,,,-1.0667041435175495,0.31777306787532417,,,-1.0666511804602457,0.3178837058657612,,
2.93,-1.084325045996116,0.3131206729913571,,,-1.0701005889543027,0.30754586975620546,,,-1.0700485123027559,0.3076574401188298,,
2.94,-1.087730747358773,0.30273960109516573,,,-1.0733987100983755,0.2972824994409001,,,-1.0733475328966873,0.29739499559564514,,
2.95,-1.0910368344540093,0.2923217509028543,,,-1.0765981268959246,0.2869839020735717,,,-1.076547862145352,0.2870973172762969,,
2.96,-1.0942429164331757,0.28186807778760226,,,-1.0796984683533948,0.27665102675977077,,,-1.0796491290115209,0.2767653541024297,,
2.97,-1.0973486115821955,0.27137954123501334,,,-1.0826993725787557,0.2662848264797291,,,-1.0826509715569812,0.26640005889057333,,
2.98,-1.1003535473646973,0.26085710475596113,,,-1.0856004868219031,0.25588625800122694,,,-1.0855530369836455,0.2560023882450182,,
2.99,-1.1032573604643137,0.2503017357989848,,,-1.0884014675142315,0.24545628179204035,,,-1.0883549816739744,0.24557330247029355,,
3.0,-1.1060596968261454,0.2397144056622429,,,-1.0911019803073587,0.23499586193197727,,,-1.0910564712261857,0.23511376548322627,,
3.0100000000000002,-1.108760211697381,0.2290960894050329,,,-1.0937017001110134,0.22450596602451003,,,-1.0936571804960222,0.22462474472459232,,
3.02,-1.1113585696670716,0.21844776575888505,,,-1.0962003111300709,0.21398756510801248,,,-1.0961567936339445,0.21410721107037747,,
3.0300000000000002,-1.113854444705055,0.20777041703823823,,,-1.0985975069007334,0.20344163356661005,,,-1.0985550041176722,0.20356213874265147,,
3.04,-1.1162475202000244,0.19706502905070614,,,-1.1008929903258649,0.1928691490406506,,,-1.1008515147908453,0.19299050522005035,,
3.0500000000000003,-1.1185374889967385,0.1863325910069418,,,-1.1030864737094528,0.1822710923368046,,,-1.1030460378945548,0.18239329114792205,,
3.06,-1.1207240534323677,0.1755740954301089,,,-1.1051776787902137,0.17164844733780268,,,-1.1051382951060684,0.1717714802480601,,
3.0700000000000003,-1.1228069253719728,0.16479053806496796,,,-1.1071663367743267,0.1610022009118189,,,-1.107128017564191,0.16112605922813117,,
3.08,-1.124785826243113,0.15398291778658568,,,-1.1090521883673021,0.15033334282150826,,,-1.1090149459082728,0.15045801769071288,,
3.09,-1.1266604870695773,0.14315223650867606,,,-1.110834983804967,0.13964286563270642,,,-1.1107988303036485,0.13976834804204408,,
3.1,-1.128430648504238,0.13229949909158126,,,-1.112514482883579,0.12893176462280062,,,-1.112479430476631,0.12905804540038537,,
3.11,-1.1300960608610193,0.12142571324990105,,,-1.1140904549890536,0.1182010376887796,,,-1.1140565157388878,0.11832810750412352,,
3.12,-1.1316564841459815,0.11053188945977901,,,-1.115562679125308,0.1074516852549716,,,-1.1155298650194838,0.10757953461950401,,
3.13,-1.1331116880875127,0.09961904086585416,,,-1.1169309439417145,0.09668471018047856,,,-1.1168992668918198,0.09681332944810539,,
3.14,-1.1344614521656284,0.08868818318788645,,,-1.1181950477596658,0.08590111766631518,,,-1.1181645195967382,0.08603049703399739,,
3.15,-1.135705565640372,0.07774033462706482,,,-1.119354798598242,0.07510191516226165,,,-1.1193254310725789,0.07523204467061094,,
3.16,-1.1368438275793165,0.06677651577200637,,,-1.1204100141989826,0.06428811227343822,,,-1.1203818189793622,0.06441898180734099,,
3.17,-1.1378760468841598,0.05579774950445519,,,-1.1213605220497527,0.05346072066661076,,,-1.1213335107192335,0.053592319955868675,,
3.18,-1.138802042316416,0.04480506090468978,,,-1.1222061594077113,0.04262075397623557,,,-1.1221803434623154,0.042753072596231644,,
3.19,-1.139621642522193,0.03379947715664759,,,-1.1229467733213692,0.03176922771025247,,,-1.1229221641703206,0.03190225508264033,,
3.2,-1.140334686056059,0.022782027452775463,,,-1.1235822206517398,0.02090715915563474,,,-1.1235588296117707,0.02104088454905309,,
3.21,-1.1409410214039921,0.01175374289861484,,,-1.1241123680925753,0.010035567283704682,,,-1.1240902063897844,0.010169979814497885,,
3.22,-1.1414405070054103,0.000715656417130478,,,-1.1245370921896924,-0.0008445273447762729,,,-1.124516170955529,-0.0007094387117896513,,
3.23,-1.1418330112742798,-0.010331197347208452,,,-1.1248562793593784,-0.011732102674734244,,,-1.124836609629657,-0.011596349125499917,,
3.24,-1.142118412619299,-0.021385782124585993,,,-1.1250698259058802,-0.022626135252117388,,,-1.1250514186170344,-0.022489728122530406,,
3.25,-1.1422965994631538,-0.032447060116226875,,,-1.1251776380379679,-0.033525600319429395,,,-1.1251605040288937,-0.033388551094528575,,
3.2600000000000002,-1.1423674702608457,-0.043513992091004886,,,-1.125179631884581,-0.044429471911453064,,,-1.1251637818906948,-0.04429179222456426,,
3.27,-1.1423309335170846,-0.05458553748226315,,,-1.1250757335095418,-0.05533672295115499,,,-1.1250611781630722,-0.05519842458303696,,
3.2800000000000002,-1.1421869078027487,-0.06566065448483738,,,-1.124865878925348,-0.06624632534576255,,,-1.1248526287536649,-0.06610742022371013,,
3.29,-1.1419353217704071,-0.07673830015227304,,,-1.1245500141060296,-0.07715725008300399,,,-1.1245380795298212,-0.07701775027994943,,
3.3000000000000003,-1.1415761141689036,-0.0878174304942274,,,-1.1241280949990766,-0.08806846732750288,,,-1.1241174863292114,-0.08792838506107904,,
3.31,-1.1411092338569986,-0.0988970005740474,,,-1.123600087536437,-0.09897894651731771,,,-1.1235908149721836,-0.09883829414890502,,
3.3200000000000003,-1.1405346398160683,-0.10997596460651429,,,-1.1229659676445711,-0.10988765646061777,,,-1.1229580412740685,-0.10974644649437182,,
3.33,-1.1398523011618584,-0.12105327605574583,,,-1.1222257212535804,-0.12079356543248604,,,-1.1222191510494097,-0.1206518105143385,,
3.34,-1.1390621971552912,-0.13212788773324702,,,-1.1213793443053892,-0.13169564127184033,,,-1.12137414012412,-0.1315533541884866,,
3.35,-1.1381643172123233,-0.1431987518961002,,,-1.12042684276099,-0.1425928514784633,,,-1.120423014340872,-0.14245004515631438,,
3.36,-1.1371586609128537,-0.15426482034528524,,,-1.1193682326067511,-0.15348416331013234,,,-1.1193657895666504,-0.15334085081426158,,
3.37,-1.1360452380086792,-0.16532504452412075,,,-1.1182035398597792,-0.16436854387984046,,,-1.118202491695711,-0.16422473841289442,,
3.38,-1.1348240684304967,-0.17637837561681705,,,-1.1169328005723342,-0.1752449602530984,,,-1.1169331566596081,-0.17510067515420613,,
3.39,-1.1334951822939503,-0.18742376464713165,,,-1.1155560608353106,-0.18611237954530976,,,-1.1155578304213647,-0.18596762828893906,,
3.4,-1.132058619904723,-0.19846016257711813,,,-1.1140733767807647,-0.19696976901920896,,,-1.1140765689875027,-0.19682456521404298,,
3.41,-1.1305144317626694,-0.20948652040595883,,,-1.112484814583499,-0.20781609618235378,,,-1.112489438404744,-0.20767045357010544,,
3.42,-1.1288626785649916,-0.22050178926887254,,,-1.1107904504617014,-0.21865032888466263,,,-1.1107965147604189,-0.2185042613388993,,
3.43,-1.1271034312084542,-0.23150492053608748,,,-1.1089903706766293,-0.2294714354159877,,,-1.1089978841836592,-0.22932495694092084,,
3.44,-1.1252367707906399,-0.24249486591187056,,,-1.107084671531359,-0.24027838460371478,,,-1.1070936428438656,-0.24013150933296537,,
3.45,-1.123262788610242,-0.25347057753360336,,,-1.1050734593685716,-0.25107014591038035,,,-1.1050838969491559,-0.25092288810573754,,
3.46,-1.1211815861663967,-0.26443100807089587,,,-1.102956850567401,-0.26184568953129683,,,-1.1029687627394436,-0.26169806358143927,,
3.47,-1.1189932751570513,-0.27537511082472804,,,-1.1007349715393233,-0.27260398649217693,,,-1.1007483664909634,-0.27245600691138955,,
3.48,-1.1166979774763686,-0.2863018398266106,,,-1.0984079587231093,-0.2833440087467476,,,-1.0984228444975992,-0.28319569017359486,,
3.49,-1.114295825211169,-0.2972101499377551,,,-1.0959759585788096,-0.2940647292743444,,,-1.0959923430804548,-0.2939160864703619,,
3.5,-1.1117869606364061,-0.30809899694824394,,,-1.0934391275808009,-0.30476512217747725,,,-1.0934570185696217,-0.3046161700257913,,
3.5100000000000002,-1.1091715362096795,-0.31896733767619173,,,-1.090797632209884,-0.3154441627793581,,,-1.090817037300678,-0.3152949162833453,,
3.52,-1.1064497145647807,-0.32981413006688737,,,-1.088051648944428,-0.3261008277213813,,,-1.08807257560334,-0.3259513020032499,,
3.5300000000000002,-1.1036216685042761,-0.34063833329190846,,,-1.085201364250562,-0.3367340950605477,,,-1.0852238197984347,-0.3365843053599449,,
3.54,-1.1006875809911232,-0.3514389078481982,,,-1.0822469745714183,-0.3473429443668226,,,-1.0822709661777654,-0.3471929060393922,,
3.5500000000000003,-1.097647645139322,-0.3622148156570958,,,-1.0791886863154334,-0.3579263568204193,,,-1.0792142209991549,-0.3577760853363668,,
3.56,-1.0945020642036025,-0.3729650201633102,,,-1.07602671584369,-0.36848331530899764,,,-1.0760538004665356,-0.3683328262515947,,
3.5700000000000003,-1.0912510515681457,-0.3836884864338287,,,-1.0727612894563239,-0.3790128045247699,,,-1.072789930731207,-0.3788621135888928,,
3.58,-1.087894830734342,-0.39438418125675034,,,-1.0693926433779684,-0.3895138110615032,,,-1.069422847857939,-0.38936293405210215,,
3.59,-1.0844336353075836,-0.4050510732400352,,,-1.065921023742261,-0.39998532351141053,,,-1.0659527978220418,-0.3998342763420013,,
3.6,-1.0808677089830963,-0.41568813291015955,,,-1.0623466865754052,-0.41042633256192035,,,-1.062380036494457,-0.41027513125302345,,
3.61,-1.0771973055308042,-0.4262943328106682,,,-1.0586698977787778,-0.4208358310923156,,,-1.0587048296117623,-0.42068449176989553,,
3.62,-1.0734226887792366,-0.4368686476006142,,,-1.0548909331106064,-0.43121281427023334,,,-1.0549274527717885,-0.4310613531641243,,
3.63,-1.06954413259847,-0.44741005415287666,,,-1.0510100781666956,-0.44155627964801525,,,-1.0510481914058332,-0.44140471309029394,,
3.64,-1.065561920882111,-0.457917531652347,,,-1.047027628360204,-0.45186522725890044,,,-1.0470673407627975,-0.451713571682289,,
3.65,-1.0614763475283195,-0.4683900616939751,,,-1.0429438889005003,-0.4621386597130505,,,-1.0429852058862215,-0.4619869316492691,,
3.66,-1.0572877164198733,-0.47882662838066486,,,-1.038759174771061,-0.4723755822933986,,,-1.0388021015900346,-0.47222379837150674,,
3.67,-1.0529963414032741,-0.4892262184210104,,,-1.0344738107064377,-0.4825750030513124,,,-1.0345183524406856,-0.4824231799960325,,
3.68,-1.0486025462668989,-0.4995878212268639,,,-1.0300881311682981,-0.4927359329020626,,,-1.0301342927271187,-0.49258408753208144,,
3.69,-1.044106664718195,-0.5099104290107249,,,-1.0256024803205106,-0.5028573857200873,,,-1.025650266445168,-0.5027055349463662,,
3.7,-1.0395090403599223,-0.5201930368829423,,,-1.021017212003315,-0.5129383784340433,,,-1.0210666272575846,-0.5127865392580575,,
3.71,-1.0348100266654436,-0.5304346429487196,,,-1.0163326897065592,-0.5229779311216354,,,-1.016383738484172,-0.5228261206336706,,
3.72,-1.0300099869530637,-0.540634248404914,,,-1.0115492865419968,-0.5329750671042135,,,-1.0116019730572017,-0.53282330248157,,
3.73,-1.0251092943594204,-0.5507908576366203,,,-1.0066673852146675,-0.5429288130411306,,,-1.006721713505847,-0.542777111546365,,
3.74,-1.0201083318119282,-0.5609034783135294,,,-1.0016873779933446,-0.5528381990238501,,,-1.0017433519199854,-0.5526865780029601,,
3.75,-1.0150074920002765,-0.5709711214860541,,,-0.9966096666800667,-0.5627022586697952,,,-0.9966672899232757,-0.5625507355504311,,
3.7600000000000002,-1.009807177346986,-0.5809928016812105,,,-0.9914346625787487,-0.57252002921593,,,-0.9914939386348627,-0.5723686215055395,,
3.77,-1.0045077999770222,-0.5909675369982473,,,-0.986162786462864,-0.582290551612065,,,-0.986223718648523,-0.582139276896061,,
3.7800000000000002,-0.9991097816864702,-0.6008943492040139,,,-0.9807944685422247,-0.5920128706138755,,,-0.9808570599936413,-0.5918617465537759,,
3.79,-0.9936135539102744,-0.6107722638280566,,,-0.9753301484288377,-0.6016860348756268,,,-0.9753944020921647,-0.601535079207174,,
3.8000000000000003,-0.9880195576890415,-0.6206003102574358,,,-0.9697702751018545,-0.6113090970425944,,,-0.9698361937408547,-0.611158327573867,,
3.81,-0.9823282436349126,-0.6303775218312531,,,-0.9641153068716146,-0.6208811138431731,,,-0.9641828930656897,-0.6207305484526744,,
3.8200000000000003,-0.9765400718965057,-0.6401029359348801,,,-0.9583657113427799,-0.6304011461806635,,,-0.9584349674805004,-0.6302508028154095,,
3.83,-0.9706555121229308,-0.6497755940938804,,,-0.9525219653765672,-0.639868259224728,,,-0.952592893656907,-0.6397181558983022,,
3.84,-0.9646750434268808,-0.6593945420676137,,,-0.9465845550520804,-0.649281522502509,,,-0.9466571574861065,-0.6491316772931033,,
3.85,-0.9585991543468011,-0.6689588299425152,,,-0.9405539756267494,-0.6586400099893975,,,-0.9406282540355944,-0.6584904410378631,,
3.86,-0.9524283428081401,-0.6784675122250395,,,-0.9344307314958737,-0.6679428001994453,,,-0.9345066875032955,-0.6677935257072912,,
3.87,-0.9461631160836844,-0.6879196479342613,,,-0.9282153361512747,-0.6771889762754117,,,-0.9282929711912293,-0.6770400145028199,,
3.88,-0.9398039907529804,-0.6973143006941224,,,-0.9219083121390643,-0.686377626078436,,,-0.9219876274517492,-0.6862289953422354,,
3.89,-0.9333514926608472,-0.7066505388253175,,,-0.9155101910165256,-0.6955078422773259,,,-0.9155911876465066,-0.6953595609489949,,
3.9,-0.9268061568749827,-0.7159274354368093,,,-0.9090215133081108,-0.7045787224374549,,,-0.9091041921015869,-0.7044308089410507,,
3.91,-0.9201685276426665,-0.725144068516963,,,-0.9024428284605749,-0.713589369109259,,,-0.9025271900700581,-0.7134418419193919,,
3.92,-0.9134391583465632,-0.7342995210242932,,,-0.8957746947972227,-0.7225388899163238,,,-0.8958607396766616,-0.7223917675560775,,
3.93,-0.9066186114596287,-0.7433928809778124,,,-0.8890176794712981,-0.7314263976430544,,,-0.8891054078747299,-0.7312796986819201,,
3.94,-0.8997074584991254,-0.752423241546974,,,-0.8821723584184992,-0.7402510103219186,,,-0.8822617703996483,-0.7401047533736911,,
3.95,-0.8927062799797462,-0.7613897011411993,,,-0.8752393163086338,-0.7490118513202554,,,-0.8753304117215914,-0.748866055040934,,
3.96,-0.8856156653658551,-0.7702913634989809,,,-0.868219146496422,-0.7577080494266396,,,-0.8683119249951412,-0.7575627325123171,,
3.97,-0.878436213022845,-0.7791273377765537,,,-0.8611124509714412,-0.7663387389367956,,,-0.8612069120071602,-0.7661939201215326,,
3.98,-0.8711685301676183,-0.7878967386361244,,,-0.8539198403072179,-0.7749030597390498,,,-0.8540159831283065,-0.7747587577927312,,
3.99,-0.8638132328181936,-0.7965986863336502,,,-0.8466419336094839,-0.7834001573993153,,,-0.8467397572598667,-0.7832563911254979,,
4.0,-0.8563709457424432,-0.8052323068061599,,,-0.8392793584635871,-0.791829183245599,,,-0.8393788617825212,-0.7916859714793505,,
4.01,-0.848842302405965,-0.813796731758607,,,-0.8318327508810609,-0.8001892944520232,,,-0.8319339325030494,-0.8000466560577469,,
4.0200000000000005,-0.8412279449190931,-0.8222910987502471,,,-0.8243027552453739,-0.8084796541223546,,,-0.8244056136001067,-0.8083376079916054,,
4.03,-0.8335285239830516,-0.8307145512805306,,,-0.8166900242568362,-0.8166994313730301,,,-0.816794557565336,-0.8165579964223135,,
4.04,-0.8257446988352558,-0.8390662388745034,,,-0.8089952188766989,-0.8248478014156743,,,-0.8091014251546444,-0.8247069965842487,,
4.05,-0.8178771371937662,-0.847345317167705,,,-0.8012190082704158,-0.8329239456390967,,,-0.8013268853227464,-0.8327837898867363,,
4.0600000000000005,-0.809926515200898,-0.855550947990558,,,-0.793362069750115,-0.8409270516907648,,,-0.793471615177193,-0.8407875639955593,,
4.07,-0.8018935173659928,-0.8636822994522386,,,-0.7854250887162493,-0.8488563135577414,,,-0.7855362999068304,-0.8487175129138281,,
4.08,-0.7937788365073558,-0.8717385460240213,,,-0.7774087585984435,-0.8567109316470805,,,-0.7775216327315615,-0.8565728370624274,,
4.09,-0.7855831736933642,-0.8797188686220887,,,-0.7693137807955457,-0.864490112865672,,,-0.7694283148403531,-0.8643527433597917,,
4.1,-0.7773072381827509,-0.8876224546897978,,,-0.7611408646148754,-0.8721930706995292,,,-0.7612570553312406,-0.872056445301233,,
4.11,-0.76895174736407,-0.8954484982793965,,,-0.7528907272107007,-0.8798190252925094,,,-0.7530085711474921,-0.8796831630376329,,
4.12,-0.7605174266943466,-0.9031962001331791,,,-0.7445640935219253,-0.8873672035244612,,,-0.7446835870164988,-0.8872321234535789,,
4.13,-0.7520050096369191,-0.9108647677640759,,,-0.7361616962089942,-0.8948368390887894,,,-0.7362828353866482,-0.8947025602449242,,
4.14,-0.7434152375984765,-0.9184534155356663,,,-0.7276842755900242,-0.9022271725694314,,,-0.7278070563637007,-0.9020937139957634,,
4.15,-0.7347488598652981,-0.9259613647416093,,,-0.7191325795761795,-0.9095374515172358,,,-0.719256997647306,-0.9094048322547904,,
4.16,-0.7260066335386999,-0.933387843684482,,,-0.710507363606283,-0.9167669305257364,,,-0.7106334144622208,-0.916635169611068,,
4.17,-0.7171893234696927,-0.9407320877540191,,,-0.7018093905806632,-0.9239148713063147,,,-0.7019370694936196,-0.9237839877691864,,
4.18,-0.7082977021928594,-0.947993339504745,,,-0.6930394307942602,-0.9309805427627409,,,-0.6931687328252437,-0.9308505556238029,,
4.19,-0.6993325498594549,-0.9551708487329913,,,-0.684198261868981,-0.9379632210650897,,,-0.6843291818620979,-0.937834149333519,,
4.2,-0.6902946541697358,-0.9622638725532916,,,-0.6752866686853302,-0.9448621897230197,,,-0.6754192012717948,-0.9447340523942056,,
4.21,-0.6811848103045245,-0.9692716754741452,,,-0.6663054433132903,-0.951676739658412,,,-0.6664395829097751,-0.9515495557115845,,
4.22,-0.6720038208560153,-0.9761935294731435,,,-0.6572553849424886,-0.9584061692773586,,,-0.657391125750507,-0.9582799576732424,,
4.23,-0.6627524957578262,-0.983028714071451,,,-0.6481372998116428,-0.9650497845414943,,,-0.6482746358212597,-0.9649245642199683,,
4.24,-0.6534316522143045,-0.9897765164076316,,,-0.6389520011372906,-0.9716068990386657,,,-0.6390909261218222,-0.9714826889163725,,
4.25,-0.6440421146290907,-0.9964362313108166,,,-0.6297003090418091,-0.9780768340529283,,,-0.6298408165554717,-0.9779536530209145,,
4.26,-0.6345847145329477,-1.0030071613732021,,,-0.6203830504807348,-0.9844589186338659,,,-0.6205251338687179,-0.9843367855552125,,
4.2700000000000005,-0.6250602905108621,-1.009488617021873,,,-0.6110010591693958,-0.9907524896652251,,,-0.6111447115565823,-0.9906314233726458,,
4.28,-0.6154696881284214,-1.0158799165899435,,,-0.6015551755088437,-0.9969568919328581,,,-0.6017003898071545,-0.9968369112263483,,
4.29,-0.6058137598574771,-1.0221803863870067,,,-0.592046246511113,-1.003071478191966,,,-0.5921930154193478,-1.0029526018363843,,
4.3,-0.5960933650010976,-1.0283893607688888,,,-0.5824751257237974,-1.0090956092336376,,,-0.5826234417213634,-1.0089778559563336,,
4.3100000000000005,-0.5863093696178173,-1.0345061822066972,,,-0.5728426731539664,-1.0150286539506739,,,-0.572992528509417,-1.0149120424391,,
4.32,-0.576462646445191,-1.040530201355159,,,-0.5631497551914149,-1.0208699894026954,,,-0.5633011419501127,-1.0207545383019636,,
