t,e_abs,e_rel,order
0.63,0.002922692351832392,0.002874539917375648,1
0.64,0.002972573792181073,0.0029224679540053498,1
0.65,0.0030224837587422976,0.002970381486545701,1
0.66,0.0030724219520731504,0.0030182801351488946,1
0.67,0.0031223880977291362,0.0030661635514718667,1
0.68,0.0031723819448940243,0.0031140314170825414,1
0.6900000000000001,0.003222403265082156,0.003161883441946271,1
0.7000000000000001,0.003272451850919495,0.0032097193629982614,1
0.71,0.003322527514999356,0.0032575389427976307,1
0.72,0.0033726300887947543,0.0033053419682449524,1
0.73,0.0034227594216405715,0.0033531282493759586,1
0.74,0.003472915379766853,0.003400897618212695,1
0.75,0.0035230978453896864,0.0034486499276781724,1
0.76,0.0035733067158498673,0.003496385050564599,1
0.77,0.0036235419027997396,0.0035441028785553105,1
0.78,0.0036738033314323145,0.0035918033212943416,1
0.79,0.0037240909397541115,0.0036394863055048046,1
0.8,0.0037744046778955946,0.0036871517741498376,1
0.81,0.0038247445074566524,0.003734799685633381,1
0.8200000000000001,0.003875110400889028,0.003782430013042446,1
0.8300000000000001,0.0039255023409089825,0.003830042743424082,1
0.84,0.003975920319940764,0.0038776378770974066,1
0.85,0.004026364339588928,0.003925215426998593,1
0.86,0.004076834410136866,0.003972775418056054,1
0.87,0.004127330550072042,0.004020317886596143,1
0.88,0.00417785278563381,0.004067842879775143,1
0.89,0.0042284011503849585,0.004115350455038546,1
0.9,0.004278975684803668,0.004162840679604201,1
0.91,0.004329576435895024,0.004210313629968359,1
0.92,0.004380203456824868,0.004257769391437203,1
0.93,0.0044308568065677695,0.004305208057675677,1
0.94,0.00448153654957466,0.00435262973027894,1
0.95,0.004532242755454452,0.004400034518360738,1
0.96,0.004582975498674465,0.004447422538163297,1
0.97,0.004633734858272065,0.004494793912681241,1
0.98,0.004684520917579809,0.00454214877130162,1
0.99,0.004735333763968839,0.004589487249464595,1
1.0,0.004786173488597281,0.004636809488331775,1
1.01,0.004837040186176246,0.004684115634474361,1
1.02,0.004887933954744115,0.00473140583957195,1
1.03,0.004938854895451556,0.004778680260124292,1
1.04,0.004989803112359384,0.004825939057177949,1
1.05,0.005040778712241452,0.0048731823960602,1
1.06,0.0050917818044010155,0.004920410446128305,1
1.07,0.005142812500492526,0.004967623380526242,1
1.08,0.005193870914354649,0.0050148213759544594,1
1.09,0.005244957161847717,0.005062004612446007,1
1.1,0.005296071360702342,0.005109173273155466,1
1.11,0.005347213630372269,0.005156327544153946,1
1.12,0.005398384091895116,0.005203467614233572,1
1.13,0.005449582867760243,0.005250593674720703,1
1.14,0.005500810081782052,0.0052977059192961615,1
1.15,0.005552065858978871,0.005344804543822563,1
1.16,0.005603350325458107,0.005391889746179365,1
1.17,0.005654663608306651,0.005438961726104593,1
1.18,0.00570600583548629,0.00548602068504294,1
1.19,0.005757377135735001,0.005533066826001066,1
1.2,0.005808777638469175,0.0055801003534052315,1
1.21,0.0058602074736970695,0.0056271214729712,1
1.22,0.005911666771927449,0.005674130391570852,1
1.23,0.005963155664093382,0.005721127317114736,1
1.24,0.00601467428146828,0.005768112458428445,1
1.25,0.006066222755594625,0.005815086025142448,1
1.26,0.006117801218213042,0.005862048227583473,1
1.27,0.006169409801192257,0.005908999276667911,1
1.28,0.0062210486364664384,0.005955939383803458,1
1.29,0.006272717855973782,0.006002868760793084,1
1.3,0.006324417591597181,0.006049787619742032,1
1.31,0.006376147975110816,0.006096696172971593,1
1.32,0.006427909138123663,0.006143594632930891,1
1.33,0.006479701212034423,0.006190483212120648,1
1.34,0.0065315243279781745,0.006237362123009924,1
1.35,0.006583378616785822,0.006284231577966078,1
1.36,0.006635264208939282,0.006331091789181532,1
1.37,0.006687181234528211,0.00637794296860287,1
1.38,0.0067391298232172825,0.006424785327870915,1
1.39,0.006791110104203471,0.006471619078252019,1
1.4,0.006843122206182596,0.006518444430579049,1
1.41,0.00689516625731926,0.006565261595196382,1
1.42,0.006947242385214319,0.006612070781903282,1
1.43,0.006999350716872347,0.0066588721998980015,1
1.44,0.007051491378676548,0.006705666057729731,1
1.45,0.007103664496364471,0.0067524525632519814,1
1.46,0.007155870194997578,0.0067992319235707695,1
1.47,0.007208108598943574,0.0068460043450056475,1
1.48,0.007260379831849451,0.006892770033042484,1
1.49,0.007312684016624067,0.006939529192295982,1
1.5,0.007365021275418417,0.006986282026470558,1
1.51,0.007417391729603488,0.007033028738319525,1
1.52,0.0074697954997581025,0.007079769529614355,1
1.53,0.00752223270565204,0.007126504601109967,1
1.54,0.007574703466227164,0.00717323415250868,1
1.55,0.007627207899588095,0.007219958382433745,1
1.56,0.007679746122985029,0.007266677488395924,1
1.57,0.007732318252805889,0.007313391666769432,1
1.58,0.0077849244045623675,0.007360101112762538,1
1.59,0.00783756469287914,0.007406806020391645,1
1.6,0.00789023923148788,0.007453506582460404,1
1.61,0.007942948133213796,0.007500202990532123,1
1.62,0.007995691509970745,0.0075468954349107754,1
1.63,0.00804846947275366,0.007593584104619885,1
1.64,0.008101282131630512,0.007640269187381328,1
1.65,0.00815412959573954,0.00768695086959957,1
1.66,0.008207011973278886,0.007733629336339055,1
1.67,0.008259929371508282,0.0077803047713133995,1
1.68,0.008312881896738247,0.007826977356863121,1
1.69,0.00836586965433265,0.007873647273946365,1
1.7,0.008418892748702054,0.007920314702121263,1
1.71,0.008471951283302078,0.007966979819533343,1
1.72,0.008525045360631098,0.008013642802902694,1
1.73,0.00857817508222966,0.008060303827513007,1
1.74,0.008631340548679095,0.008106963067200218,1
1.75,0.008684541859601661,0.008153620694342851,1
1.76,0.008737779113656488,0.008200276879848737,1
1.77,0.008791052408545443,0.008246931793151342,1
1.78,0.008844361841008421,0.008293585602196429,1
1.79,0.008897707506828759,0.008340238473438514,1
1.8,0.008951089500832175,0.008386890571831498,1
1.81,0.00900450791688579,0.00843354206081961,1
1.82,0.009057962847906305,0.008480193102337275,1
1.83,0.009111454385856064,0.008526843856797762,1
1.84,0.009164982621749375,0.008573494483091772,1
1.85,0.00921854764565298,0.008620145138580717,1
1.86,0.009272149546690192,0.00866679597909371,1
1.87,0.009325788413043953,0.008713447158923741,1
1.88,0.0093794643319607,0.008760098830824826,1
1.89,0.009433177389751975,0.008806751146007258,1
1.9,0.009486927671801692,0.008853404254138383,1
1.91,0.009540715262567124,0.008900058303337656,1
1.92,0.009594540245585618,0.008946713440177298,1
1.93,0.009648402703477063,0.008993369809679134,1
1.94,0.00970230271794993,0.009040027555314991,1
1.95,0.009756240369805632,0.009086686819005686,1
1.96,0.00981021573894284,0.009133347741120157,1
1.97,0.009864228904365738,0.009180010460478465,1
1.98,0.009918279944182908,0.00922667511434618,1
1.99,0.009972368935618179,0.00927334183844014,1
2.0,0.010026495955016677,0.009320010766929872,1
2.01,0.010080661077846104,0.009366682032434738,1
2.02,0.010134864378705075,0.009413355766027786,1
2.03,0.01018910593132964,0.009460032097238105,1
2.04,0.010243385808596855,0.009506711154050537,1
2.05,0.01029770408253362,0.00955339306291048,1
2.06,0.010352060824320908,0.009600077948724507,1
2.07,0.010406456104299829,0.009646765934862842,1
2.08,0.010460889991980526,0.009693457143164632,1
2.09,0.010515362556043895,0.00974015169393662,1
2.1,0.010569873864353454,0.009786849705961474,1
2.11,0.010624423983957881,0.009833551296497458,1
2.12,0.010679012981098385,0.009880256581282816,1
2.13,0.010733640921216793,0.0099269656745409,1
2.14,0.010788307868960588,0.009973678688982579,1
2.15,0.010843013888189871,0.010020395735810574,1
2.16,0.010897759041985457,0.01006711692472494,1
2.17,0.010952543392653568,0.010113842363925523,1
2.18,0.011007367001734561,0.01016057216011825,1
2.19,0.011062229930008063,0.010207306418518207,1
2.2,0.011117132237501395,0.010254045242855874,1
2.21,0.011172073983494719,0.010300788735380411,1
2.22,0.011227055226530043,0.01034753699686664,1
2.23,0.011282076024416136,0.010394290126618334,1
2.24,0.011337136434237572,0.010441048222475404,1
2.25,0.01139223651235889,0.010487811380816699,1
2.26,0.011447376314434213,0.010534579696567922,1
2.27,0.011502555895413255,0.010581353263206309,1
2.28,0.011557775309546985,0.010628132172765087,1
2.29,0.011613034610397375,0.01067491651584178,1
2.3000000000000003,0.011668333850841435,0.01072170638160134,1
2.31,0.011723673083079974,0.010768501857783724,1
2.32,0.01177905235864505,0.01081530303071034,1
2.33,0.011834471728403217,0.010862109985286693,1
2.34,0.01188993124256891,0.0109089228050145,1
2.35,0.011945430950704813,0.010955741571991818,1
2.36,0.012000970901733165,0.01100256636692341,1
2.37,0.012056551143940128,0.011049397269124718,1
2.38,0.01211217172498469,0.011096234356530161,1
2.39,0.012167832691903732,0.011143077705697913,1
2.4,0.012223534091120371,0.011189927391817829,1
2.41,0.012279275968449669,0.011236783488716963,1
2.42,0.012335058369106063,0.011283646068866794,1
2.43,0.012390881337710276,0.011330515203390004,1
2.44,0.012446744918294957,0.01137739096206617,1
2.45,0.012502649154313743,0.011424273413340697,1
2.46,0.012558594088645078,0.011471162624328948,1
2.47,0.01261457976360112,0.011518058660825156,1
2.48,0.012670606220933371,0.011564961587308376,1
2.49,0.012726673501839347,0.011611871466949461,1
2.5,0.012782781646970444,0.011658788361619203,1
2.51,0.012838930696436003,0.011705712331893022,1
2.52,0.012895120689813066,0.011752643437060986,1
2.53,0.012951351666149294,0.011799581735131568,1
2.54,0.01300762366397158,0.011846527282840727,1
2.5500000000000003,0.013063936721294108,0.011893480135660524,1
2.56,0.013120290875621644,0.01194044034780341,1
2.57,0.013176686163955925,0.01198740797222944,1
2.58,0.01323312262280527,0.012034383060656479,1
2.59,0.013289600288187115,0.01208136566356399,1
2.6,0.013346119195637999,0.012128355830203691,1
2.61,0.013402679380215474,0.012175353608602876,1
2.62,0.013459280876509086,0.012222359045576123,1
2.63,0.013515923718640771,0.01226937218672729,1
2.64,0.013572607940277403,0.012316393076462795,1
2.65,0.013629333574632894,0.012363421757995286,1
2.66,0.013686100654474221,0.01241045827335102,1
2.67,0.013742909212129176,0.012457502663378845,1
2.68,0.013799759279490165,0.01250455496775561,1
2.69,0.013856650888023115,0.012551615224996322,1
2.7,0.01391358406877016,0.012598683472458648,1
2.71,0.013970558852358324,0.01264575974635294,1
2.72,0.0140275752690026,0.012692844081747213,1
2.73,0.014084633348513365,0.012739936512576102,1
2.74,0.014141733120303535,0.012787037071649644,1
2.75,0.014198874613389324,0.012834145790656271,1
2.76,0.0142560578564012,0.012881262700175155,1
2.77,0.014313282877587699,0.012928387829682066,1
2.78,0.014370549704818032,0.0129755212075542,1
2.79,0.014427858365594149,0.013022662861083648,1
2.8000000000000003,0.014485208887047735,0.0130698128164772,1
2.81,0.01454260129595449,0.013116971098871921,1
2.82,0.01460003561873081,0.013164137732334744,1
2.83,0.014657511881446449,0.013211312739876685,1
2.84,0.01471503010982668,0.013258496143457497,1
2.85,0.014772590329256107,0.013305687963991893,1
2.86,0.014830192564786536,0.013352888221359516,1
2.87,0.01488783684114137,0.013400096934411757,1
2.88,0.014945523182718964,0.013447314120977681,1
2.89,0.01500325161360153,0.013494539797875068,1
2.9,0.015061022157554796,0.013541773980913045,1
2.91,0.015118834838038483,0.013589016684904604,1
2.92,0.015176689678208538,0.013636267923671688,1
2.93,0.015234586700921133,0.013683527710051893,1
2.94,0.015292525928740575,0.013730796055908788,1
2.95,0.015350507383939175,0.013778072972134929,1
2.96,0.015408531088509925,0.013825358468666593,1
2.97,0.015466597064162512,0.013872652554483385,1
2.98,0.015524705332333116,0.013919955237620404,1
2.99,0.015582855914188424,0.013967266525175208,1
3.0,0.015641048830630316,0.014014586423315385,1
3.01,0.01569928410229849,0.014061914937284354,1
3.02,0.01575756174957733,0.014109252071410998,1
3.03,0.015815881792600208,0.014156597829117013,1
3.04,0.015874244251252684,0.014203952212923317,1
3.0500000000000003,0.015932649145176992,0.014251315224457651,1
3.06,0.01599109649377663,0.014298686864462288,1
3.0700000000000003,0.01604958631622362,0.014346067132804204,1
3.08,0.01610811863145728,0.014393456028477606,1
3.09,0.016166693458193583,0.014440853549616092,1
3.1,0.016225310814925082,0.014488259693496236,1
3.11,0.016283970719929087,0.014535674456548789,1
3.12,0.016342673191269613,0.014583097834364145,1
3.13,0.01640141824680175,0.014630529821700131,1
3.14,0.016460205904175115,0.01467797041248896,1
3.15,0.01651903618083884,0.014725419599845597,1
3.16,0.016577909094045478,0.014772877376075164,1
3.17,0.016636824660856614,0.01482034373268199,1
3.18,0.016695782898141436,0.01486781866037223,1
3.19,0.016754783822586185,0.014915302149066431,1
3.2,0.016813827450695956,0.014962794187905136,1
3.21,0.016872913798796914,0.01501029476525497,1
3.22,0.01693204288304445,0.015057803868720047,1
3.23,0.016991214719420195,0.01510532148514343,1
3.24,0.017050429323742816,0.015152847600620961,1
3.25,0.017109686711666697,0.015200382200504264,1
3.26,0.01716898689868849,0.015247925269410835,1
3.27,0.017228329900146992,0.015295476791228184,1
3.28,0.017287715731232278,0.01534303674912625,1
3.29,0.01734714440698367,0.015390605125559929,1
3.3000000000000003,0.017406615942296606,0.015438181902279512,1
3.31,0.017466130351924652,0.015485767060336834,1
3.3200000000000003,0.01752568765048317,0.015533360580092965,1
3.33,0.017585287852453387,0.015580962441226205,1
3.34,0.017644930972184236,0.015628572622738215,1
3.35,0.017704617023897,0.015676191102962565,1
3.36,0.01776434602168833,0.015723817859571936,1
3.37,0.017824117979532986,0.015771452869585093,1
3.38,0.01788393291128602,0.015819096109373296,1
3.39,0.017943790830689785,0.01586674755467119,1
3.4,0.01800369175137183,0.015914407180579432,1
3.41,0.01806363568685224,0.015962074961575874,1
3.42,0.018123622650544294,0.01600975087152076,1
3.43,0.01818365265575704,0.016057434883663662,1
3.44,0.018243725715702406,0.01610512697065448,1
3.45,0.01830384184349207,0.016152827104545353,1
3.46,0.018364001052145446,0.01620053525680246,1
3.47,0.018424203354589695,0.016248251398310775,1
3.48,0.018484448763663675,0.016295975499382317,1
3.49,0.018544737292121125,0.016343707529763763,1
3.5,0.018605068952631053,0.0163914474586416,1
3.51,0.01866544375778476,0.01643919525465312,1
3.52,0.018725861720094474,0.01648695088589011,1
3.53,0.018786322851998532,0.016534714319908248,1
3.54,0.018846827165863125,0.016582485523733547,1
3.5500000000000003,0.018907374673984102,0.016630264463868817,1
3.56,0.018967965388591707,0.0166780511063028,1
3.5700000000000003,0.019028599321850654,0.016725845416515117,1
3.58,0.01908927648586632,0.016773647359486756,1
3.59,0.019149996892681324,0.01682145689970191,1
3.6,0.01921076055428535,0.016869274001161724,1
3.61,0.019271567482611208,0.016917098627385756,1
3.62,0.019332417689541116,0.016964930741422548,1
3.63,0.01939331118690662,0.017012770305854543,1
3.64,0.01945424798649373,0.017060617282807725,1
3.65,0.01951522810004285,0.01710847163395652,1
3.66,0.019576251539252434,0.01715633332053215,1
3.67,0.019637318315780306,0.017204202303328843,1
3.68,0.01969842844124728,0.01725207854271212,1
3.69,0.019759581927237146,0.01729996199862388,1
3.7,0.019820778785301505,0.01734785263059177,1
3.71,0.019882019026960154,0.017395750397734677,1
3.72,0.019943302663703998,0.017443655258770396,1
3.73,0.020004629706997276,0.017491567172022757,1
3.74,0.020066000168276674,0.017539486095425966,1
3.75,0.020127414058961374,0.017587411986538702,1
3.76,0.020188871390444976,0.017635344802542086,1
3.77,0.02025037217410428,0.017683284500252645,1
3.78,0.020311916421298072,0.017731231036126435,1
3.79,0.020373504143372488,0.017779184366268973,1
3.8,0.020435135351659073,0.017827144446438715,1
3.81,0.02049681005747851,0.017875111232055575,1
3.82,0.020558528272142912,0.017923084678208148,1
3.83,0.02062029000695712,0.0179710647396601,1
3.84,0.020682095273220465,0.018019051370856957,1
3.85,0.020743944082228693,0.018067044525933034,1
3.86,0.020805836445274936,0.018115044158717515,1
3.87,0.0208677723736546,0.01816305022274406,1
3.88,0.020929751878662677,0.018211062671253657,1
3.89,0.020991774971597984,0.01825908145720363,1
3.9,0.021053841663765314,0.01830710653327478,1
3.91,0.021115951966475265,0.018355137851876518,1
3.92,0.021178105891048276,0.018403175365155705,1
3.93,0.02124030344881349,0.018451219025000885,1
3.94,0.021302544651112167,0.018499268783050606,1
3.95,0.02136482950929898,0.01854732459069979,1
3.96,0.021427158034744074,0.01859538639910688,1
3.97,0.0214895302388328,0.018643454159198852,1
3.98,0.021551946132968933,0.01869152782167932,1
3.99,0.02161440572857612,0.01873960733703513,1
4.0,0.0216769090370979,0.018787692655541612,1
4.01,0.021739456070000836,0.018835783727270648,1
4.0200000000000005,0.02180204683877529,0.018883880502096613,1
4.03,0.021864681354936213,0.018931982929702364,1
4.04,0.021927359630025248,0.01898009095958635,1
4.05,0.021990081675612626,0.019028204541069564,1
4.0600000000000005,0.022052847503297154,0.019076323623300792,1
4.07,0.022115657124707967,0.019124448155263436,1
4.08,0.022178510551506922,0.01917257808578286,1
4.09,0.02224140779538804,0.019220713363531185,1
4.1,0.022304348868080963,0.01926885393703556,1
4.11,0.022367333781350637,0.019316999754683154,1
4.12,0.02243036254699775,0.019365150764726776,1
4.13,0.022493435176862524,0.019413306915293443,1
4.14,0.02255655168282381,0.019461468154388824,1
4.15,0.02261971207680137,0.019509634429904478,1
4.16,0.022682916370756798,0.01955780568962387,1
4.17,0.022746164576692422,0.01960598188122663,1
4.18,0.02280945670665736,0.019654162952299086,1
4.19,0.022872792772743962,0.019702348850336303,1
4.2,0.022936172787090665,0.01975053952274982,1
4.21,0.022999596761883595,0.019798734916874217,1
4.22,0.023063064709356502,0.019846934979972218,1
4.23,0.023126576641792917,0.019895139659241768,1
4.24,0.023190132571525614,0.01994334890182069,1
4.25,0.023253732510939516,0.019991562654794393,1
4.26,0.02331737647247111,0.020039780865200488,1
4.2700000000000005,0.02338106446860991,0.02008800348003516,1
4.28,0.023444796511899096,0.020136230446258886,1
4.29,0.0235085726149382,0.02018446171080383,1
4.3,0.023572392790381015,0.020232697220577134,1
4.3100000000000005,0.023636257050937987,0.02028093692246805,1
4.32,0.023700165409379678,0.02032918076335606,1
4.33,0.023764117878531298,0.020377428690111103,1
4.34,0.02382811447128022,0.020425680649605198,1
4.3500000000000005,0.023892155200573424,0.020473936588715207,1
4.36,0.02395624007941698,0.020522196454327405,1
4.37,0.024020369120881686,0.02057046019334736,1
4.38,0.024084542338097554,0.020618727752700107,1
4.39,0.024148759744260333,0.020666999079340793,1
4.4,0.02421302135262847,0.02071527412025693,1
4.41,0.024277327176525264,0.020763552822475252,1
4.42,0.024341677229339945,0.020811835133067502,1
4.43,0.024406071524527274,0.02086012099915499,1
4.44,0.024470510075609134,0.020908410367914836,1
4.45,0.024534992896174314,0.02095670318658464,1
4.46,0.024599519999880522,0.02100499940246907,1
4.47,0.024664091400454616,0.021053298962944823,1
4.48,0.024728707111690427,0.02110160181546359,1
4.49,0.0247933671474542,0.02114990790756151,1
4.5,0.024858071521683033,0.02119821718686257,1
4.51,0.02492282024838215,0.021246529601080973,1
4.5200000000000005,0.02498761334163147,0.021294845098031534,1
4.53,0.025052450815582956,0.021343163625632093,1
4.54,0.02511733268445922,0.021391485131906925,1
4.55,0.025182258962558872,0.021439809564996054,1
4.5600000000000005,0.025247229664252645,0.021488136873156514,1
4.57,0.02531224480398658,0.021536467004769664,1
4.58,0.025377304396281185,0.02158479990834508,1
4.59,0.025442408455731924,0.02163313553252551,1
4.6000000000000005,0.025507556997011918,0.021681473826093707,1
4.61,0.02557275003486813,0.02172981473797367,1
4.62,0.02563798758412539,0.021778158217238577,1
4.63,0.02570326965968558,0.021826504213114526,1
4.64,0.025768596276528645,0.021874852674985852,1
4.65,0.025833967449712014,0.021923203552399014,1
4.66,0.025899383194371274,0.02197155679506754,1
4.67,0.0259648435257205,0.022019912352876654,1
4.68,0.02603034845905428,0.02206827017588938,1
4.69,0.02609589800974469,0.022116630214348166,1
4.7,0.026161492193245497,0.022164992418682826,1
4.71,0.026227131025088876,0.022213356739511896,1
4.72,0.02629281452088876,0.022261723127649773,1
4.73,0.02635854269634025,0.022310091534110354,1
4.74,0.026424315567216236,0.022358461910108273,1
4.75,0.02649013314937551,0.022406834207070042,1
4.76,0.026555995458755824,0.022455208376632133,1
4.7700000000000005,0.02662190251137698,0.02250358437064769,1
4.78,0.026687854323341694,0.022551962141191356,1
4.79,0.02675385091083465,0.0226003416405624,1
4.8,0.02681989229012329,0.022648722821289394,1
4.8100000000000005,0.026885978477556718,0.0226971056361332,1
4.82,0.026952109489569828,0.022745490038094448,1
4.83,0.02701828534267833,0.022793875980413103,1
4.84,0.027084506053482692,0.022842263416575706,1
4.8500000000000005,0.02715077163866622,0.02289065230031757,1
4.86,0.027217082114996818,0.02293904258562801,1
4.87,0.02728343749932478,0.022987434226752236,1
4.88,0.02734983780858789,0.02303582717819945,1
4.89,0.02741628305980458,0.023084221394740614,1
4.9,0.027482773270080307,0.02313261683141759,1
4.91,0.027549308456602396,0.023181013443542346,1
4.92,0.02761588863664568,0.023229411186705348,1
4.93,0.027682513827569335,0.023277810016776392,1
4.94,0.027749184046815072,0.02332620988990657,1
4.95,0.027815899311912445,0.023374610762536278,1
4.96,0.027882659640474167,0.023423012591394697,1
4.97,0.0279494650501988,0.023471415333505417,1
4.98,0.028016315558870408,0.023519818946189576,1
4.99,0.028083211184358126,0.023568223387068786,1
5.0,0.028150151944615395,0.02361662861406781,1
5.01,0.02821713785768228,0.02366503458541978,1
5.0200000000000005,0.02828416894168381,0.023713441259667983,1
5.03,0.02835124521483077,0.023761848595669786,1
5.04,0.028418366695417824,0.023810256552598132,1
5.05,0.02848553340182796,0.023858665089948466,1
5.0600000000000005,0.028552745352525697,0.023907074167536027,1
5.07,0.02862000256606545,0.023955483745505993,1
5.08,0.02868730506108295,0.024003893784329197,1
5.09,0.02875465285630138,0.024052304244810318,1
5.1000000000000005,0.0288220459705294,0.02410071508808909,1
5.11,0.028889484422660115,0.02414912627564237,1
5.12,0.02895696823167256,0.02419753776928819,1
5.13,0.029024497416630223,0.02424594953118736,1
5.14,0.029092071996682862,0.024294361523847764,1
5.15,0.029159691991063465,0.024342773710124492,1
5.16,0.02922735741909233,0.02439118605322606,1
5.17,0.029295068300173057,0.02443959851671359,1
5.18,0.029362824653794663,0.024488011064505266,1
5.19,0.029430626499531137,0.024536423660878517,1
5.2,0.029498473857040273,0.02458483627047158,1
5.21,0.029566366746064724,0.02463324885828688,1
5.22,0.029634305186431852,0.024681661389693337,1
5.23,0.029702289198053202,0.024730073830428394,1
5.24,0.02977031880092504,0.024778486146600807,1
5.25,0.0298383940151258,0.024826898304690828,1
5.26,0.02990651486082018,0.024875310271555973,1
5.2700000000000005,0.029974681358254714,0.024923722014429536,1
5.28,0.030042893527760062,0.024972133500924736,1
5.29,0.03011115138975209,0.025020544699037816,1
5.3,0.03017945496472719,0.0250689555771462,1
5.3100000000000005,0.030247804273265146,0.02511736610401303,1
5.32,0.030316199336032013,0.025165776248791655,1
5.33,0.03038464017377216,0.025214185981020886,1
5.34,0.030453126807315226,0.025262595270632886,1
5.3500000000000005,0.030521659257572366,0.025311004087951904,1
5.36,0.03059023754553685,0.02535941240369669,1
5.37,0.03065886169228424,0.025407820188982456,1
5.38,0.030727531718971593,0.02545622741532204,1
5.39,0.03079624764683784,0.025504634054627977,1
5.4,0.03086500949720235,0.02555304007921304,1
5.41,0.03093381729146654,0.025601445461793236,1
5.42,0.031002671051112582,0.025649850175488372,1
5.43,0.03107157079770224,0.0256982541938227,1
5.44,0.031140516552879683,0.025746657490728787,1
5.45,0.031209508338367414,0.02579506004054568,1
5.46,0.03127854617596832,0.025843461818022037,1
5.47,0.031347630087564936,0.02589186279831697,1
5.48,0.03141676009511946,0.025940262957001452,1
5.49,0.03148593622067391,0.02598866227005978,1
5.5,0.03155515848634753,0.026037060713888727,1
5.51,0.03162442691433901,0.02608545826530064,1
5.5200000000000005,0.031693741526925875,0.02613385490152419,1
5.53,0.03176310234646209,0.0261822506002035,1
5.54,0.03183250939538204,0.02623064533940267,1
5.55,0.031901962696194316,0.02627903909760162,1
5.5600000000000005,0.03197146227148792,0.026327431853702385,1
5.57,0.032041008143926256,0.026375823587025074,1
5.58,0.032110600336250274,0.026424214277311488,1
5.59,0.03218023887127765,0.02647260390472536,1
5.6000000000000005,0.03224992377190122,0.026520992449851937,1
5.61,0.03231965506109002,0.02656937989369968,1
5.62,0.032389432761888444,0.026617766217700425,1
5.63,0.03245925689741566,0.02666615140370959,1
5.64,0.032529127490865506,0.02671453543400684,1
5.65,0.03259904456550691,0.02676291829129716,1
5.66,0.032669008144681544,0.026811299958709473,1
5.67,0.03273901825180614,0.026859680419799217,1
5.68,0.03280907491037061,0.02690805965854734,1
5.69,0.03287917814393758,0.026956437659360385,1
5.7,0.032949327976142126,0.027004814407070817,1
5.71,0.03301952443069222,0.027053189886937758,1
5.72,0.033089767531367595,0.02710156408464651,1
5.73,0.03316005730202039,0.02714993698630937,1
5.74,0.03323039376657295,0.0271983085784642,1
5.75,0.03330077694901855,0.027246678848075235,1
5.76,0.03337120687342343,0.027295047782535053,1
5.7700000000000005,0.03344168356392131,0.027343415369660163,1
5.78,0.03351220704471695,0.027391781597694172,1
5.79,0.033582777340084406,0.027440146455306416,1
5.8,0.03365339447436743,0.027488509931592377,1
5.8100000000000005,0.03372405847197846,0.027536872016072866,1
5.82,0.03379476935739758,0.02758523269869318,1
5.83,0.033865527155173755,0.027633591969824064,1
5.84,0.03393633188992371,0.027681949820260683,1
5.8500000000000005,0.034007183586330515,0.027730306241221355,1
5.86,0.03407808226914518,0.02777866122434869,1
5.87,0.03414902796318495,0.027827014761707992,1
5.88,0.034220020693332506,0.02787536684578635,1
5.89,0.03429106048453774,0.027923717469493795,1
5.9,0.03436214736181462,0.027972066626160447,1
5.91,0.03443328135024238,0.028020414309537098,1
5.92,0.034504462474965004,0.02806876051379442,1
5.93,0.03457569076119123,0.02811710523352251,1
5.94,0.034646966234192174,0.028165448463728475,1
5.95,0.034718288919303446,0.028213790199837663,1
5.96,0.03478965884192448,0.028262130437692573,1
5.97,0.03486107602751444,0.02831046917354885,1
5.98,0.034932540501597734,0.028358806404079312,1
5.99,0.0350040522897589,0.028407142126368967,1
6.0,0.035075611417644065,0.028455476337915585,1
6.01,0.03514721791095985,0.02850380903662804,1
6.0200000000000005,0.03521887179547552,0.028552140220827325,1
6.03,0.03529057309701801,0.028600469889241663,1
6.04,0.03536232184147551,0.028648798041008578,1
6.05,0.03543411805479434,0.0286971246756715,1
6.0600000000000005,0.035505961762980764,0.028745449793180302,1
6.07,0.03557785299209946,0.02879377339388915,1
6.08,0.03564979176827279,0.028842095478554864,1
6.09,0.03572177811767976,0.02889041604833504,1
6.1000000000000005,0.035793812066559114,0.02893873510478964,1
6.11,0.035865893641204835,0.02898705264987611,1
6.12,0.035938022867966504,0.02903536868594856,1
6.13,0.036010199773251386,0.0290836832157584,1
6.140000000000001,0.036082424383521314,0.02913199624245053,1
6.15,0.03615469672529341,0.029180307769562715,1
6.16,0.0362270168251405,0.029228617801024693,1
6.17,0.036299384709687785,0.029276926341154162,1
6.18,0.036371800405615086,0.029325233394657254,1
6.19,0.036444263939656614,0.029373538966627057,1
6.2,0.03651677533859832,0.029421843062540004,1
6.21,0.03658933462927941,0.029470145688255747,1
6.22,0.036661941838591186,0.029518446850014708,1
6.23,0.03673459699347653,0.02956674655443622,1
6.24,0.036807300120929344,0.029615044808516514,1
6.25,0.0368800512479954,0.02966334161962791,1
6.26,0.03695285040176917,0.02971163699551463,1
6.2700000000000005,0.037025697609396974,0.029759930944293776,1
6.28,0.03709859289807371,0.029808223474451,1
6.29,0.037171536295043,0.029856514594838998,1
6.3,0.03724452782759838,0.029904804314676743,1
6.3100000000000005,0.037317567523081616,0.029953092643546432,1
6.32,0.03739065540888071,0.030001379591390057,1
6.33,0.03746379151243241,0.030049665168509702,1
6.34,0.037536975861220505,0.030097949385564343,1
