t,x,z,history_x,history_z,delta_t
58.68,6.8483862399512985,3.138163747882169,-0.7004931633226654,-0.37484457341682287,0.01
58.69,6.8199430087548185,3.2055949861116084,-0.6970595777521851,-0.3817581734565252,0.01
58.7,6.790836561723837,3.2727700102977395,-0.693557813934973,-0.38864048003713947,0.01
58.71,6.761069190274243,3.339682304397362,-0.6899881155020502,-0.3954908218500961,0.01
58.72,6.730643249774516,3.4063253726871268,-0.6863509005645554,-0.4023085309203154,0.01
58.73,6.699561159367465,3.472692740390428,-0.6826464324452992,-0.4090929413039106,0.01
58.74,6.667825401785752,3.5387779543027937,-0.6788749284759632,-0.41584338946469757,0.01
58.75,6.635438523161209,3.604574583415854,-0.675036741780243,-0.4225592151159745,0.01
58.76,6.602403132828066,3.670076219539649,-0.671132251766636,-0.429239760811825,0.01
58.77,6.568721903120126,3.7352764779230214,-0.6671617076766978,-0.4358843714376661,0.01
58.78,6.534397569161902,3.800168997872216,-0.6631254532903306,-0.4424923954411568,0.01
58.79,6.499432928653562,3.8647474433678344,-0.6590239163274312,-0.44906318435111814,0.01
58.8,6.4638308416498145,3.9290055036798783,-0.6548573226789749,-0.4555960919356572,0.01
58.81,6.427594230332873,3.9929368939806325,-0.6506259702256081,-0.4620904754098696,0.01
58.82,6.390726078779424,4.056535355955492,-0.6463303661349471,-0.4685456958369514,0.01
58.83,6.353229432721323,4.119794658412167,-0.641970819164726,-0.47496111699327415,0.01
58.84,6.315107399300686,4.182708597887091,-0.6375476894683025,-0.4813361059170127,0.01
58.85,6.276363146818763,4.245270999250106,-0.6330613101011551,-0.4876700330711792,0.01
58.86,6.23699990447885,4.307475716306823,-0.6285120615332431,-0.4939622724580417,0.01
58.870000000000005,6.197020962123394,4.3693166323985295,-0.6239004507019494,-0.5002122018150992,0.01
58.88,6.156429669965381,4.430787660999487,-0.6192267892910053,-0.5064192021978577,0.01
58.89,6.115229438313236,4.491882746312587,-0.6144914364010283,-0.5125826581099311,0.01
58.9,6.073423737290511,4.552595863861687,-0.6096947934317711,-0.5187019578124925,0.01
58.91,6.031016096549388,4.612921021081787,-0.6048373658710666,-0.5247764938671509,0.01
58.92,5.9880101049783985,4.672852257906638,-0.5999195424467736,-0.5308056620972401,0.01
58.93,5.94440941040465,4.732383647353226,-0.5949416573532105,-0.5367888620274961,0.01
58.94,5.900217719289651,4.791509296104414,-0.5899041951925774,-0.5427254975762779,0.01
58.95,5.855438796420012,4.850223345088004,-0.5848076498609736,-0.5486149766445472,0.01
58.96,5.81007646459225,4.908519970053125,-0.5796523633935671,-0.554456710581384,0.01
58.97,5.764134604291619,4.966393382144183,-0.5744387399761912,-0.5602501151145809,0.01
58.98,5.717617153365788,5.023837828471185,-0.5691673688486105,-0.5659946106861184,0.01
58.99,5.670528106692288,5.080847592677731,-0.5638387475824267,-0.5716896216569793,0.01
59.0,5.6228715158409805,5.137416995505329,-0.5584531766007785,-0.5773345760074946,0.01
59.01,5.574651488730284,5.193540395355181,-0.5530111165808975,-0.5829289065108334,0.01
59.02,5.5258721892784815,5.249212188846263,-0.5475131766159826,-0.5884720508144738,0.01
59.03,5.476537837049064,5.3044268113705435,-0.5419598662297425,-0.5939634507288432,0.01
59.04,5.42665270689065,5.359178737644873,-0.5363516025217976,-0.5994025523524087,0.01
59.05,5.376221128571628,5.413462482259394,-0.5306887867218606,-0.6047888061455531,0.01
59.06,5.325247486409116,5.467272600222749,-0.5249719471536949,-0.6101216673703647,0.01
59.07,5.27373621889296,5.5206036875034465,-0.5192016624398974,-0.6154005962618179,0.01
59.08,5.221691818303582,5.573450381568495,-0.5133784524314251,-0.6206250577034105,0.01
59.09,5.169118830325235,5.625807361917775,-0.507502789213909,-0.625794521052363,0.01
59.1,5.11602185365373,5.677669350614982,-0.501575162172422,-0.6309084605520425,0.01
59.11,5.0624055395985685,5.729031112815278,-0.4955960954255829,-0.6359663553424149,0.01
59.120000000000005,5.008274591680378,5.779887457288697,-0.48956618115961703,-0.6409676897612435,0.01
59.13,4.953633765222727,5.83023323694017,-0.4834858846118024,-0.6459119527019119,0.01
59.14,4.898487866938848,5.880063349325718,-0.4773557567873681,-0.6507986383654583,0.01
59.15,4.842841754513397,5.929372737164584,-0.471176384908226,-0.6556272460998542,0.01
59.16,4.7867003361789076,5.97815638884763,-0.4649483024180725,-0.6603972802155447,0.01
59.17,4.730068570287429,6.026409338941636,-0.4586720678202525,-0.6651082504362229,0.01
59.18,4.672951464876891,6.074126668689718,-0.4523481971466623,-0.6697596712791629,0.01
59.19,4.615354077232491,6.1213035065076955,-0.4459772560481099,-0.6743510627555445,0.01
59.2,4.557281513443274,6.167935028476262,-0.4395598772282696,-0.6788819505637527,0.01
59.21,4.498738927954046,6.214016458828773,-0.4330966504077267,-0.6833518655868289,0.01
59.22,4.439731523111596,6.259543070435477,-0.42658807697281276,-0.6877603438582511,0.01
59.23,4.380264548706956,6.30451018528281,-0.4200347070688579,-0.6921069269430724,0.01
59.24,4.320343301512397,6.348913174948756,-0.4134372564342996,-0.6963911625172905,0.01
59.25,4.259973124813908,6.392747461073636,-0.4067962707189068,-0.700612603262698,0.01
59.26,4.199159407938785,6.436008515826717,-0.400112266129355,-0.7047708074472254,0.01
59.27,4.137907585778477,6.478691862368314,-0.39338587860022045,-0.708865339170206,0.01
59.28,4.07622313830725,6.520793075307164,-0.3866177477349666,-0.7128957681842607,0.01
59.29,4.014111590095647,6.562307781153649,-0.3798085361767818,-0.7168616704195969,0.01
59.3,3.951578509819854,6.603231658768131,-0.37295878853989706,-0.7207626271188232,0.01
59.31,3.8886295097665173,6.643560439804696,-0.3660690828188251,-0.7245982251785605,0.01
59.32,3.8252702453329332,6.683289909150344,-0.35914006019638123,-0.7283680576739684,0.01
59.33,3.7615064145228003,6.722415905359421,-0.35217244497772526,-0.7320717241491366,0.01
59.34,3.697343757437821,6.76093432108321,-0.3451668085430697,-0.7357088293693934,0.01
59.35,3.632788055764953,6.7988411034946985,-0.3381237133443946,-0.739278983894204,0.01
59.36,3.567845132259214,6.83613225470859,-0.33104391804999267,-0.7427818053319868,0.01
59.370000000000005,3.502520850222206,6.872803832196468,-0.32392803850832763,-0.7462169168075388,0.01
59.38,3.4368211129769115,6.908851949196716,-0.3167766335009361,-0.7495839471607972,0.01
59.39,3.3707518633376634,6.944272775119909,-0.30959043482575765,-0.75288253220271,0.01
59.4,3.30431908307677,6.9790625359487155,-0.30237004326838957,-0.7561123133789209,0.01
59.41,3.237528792386381,7.01321751463313,-0.2951161659382251,-0.7592729385770145,0.01
59.42,3.170387049336843,7.0467340514803745,-0.28782948889406157,-0.7623640622389569,0.01
59.43,3.102899949331099,7.079608544539611,-0.28051059765333264,-0.765385344733085,0.01
59.44,3.0350736245547227,7.111837449981764,-0.27316026101996727,-0.7683364530938555,0.01
59.45,2.9669142434227638,7.143417282473729,-0.265779037738497,-0.771217060193802,0.01
59.46,2.8984280100223208,7.1743446155476,-0.2583676438954825,-0.7740268460525783,0.01
59.47,2.829621163551399,7.204616081964541,-0.2509267964049471,-0.7767654967936934,0.01
59.48,2.760499977754329,7.234228374073209,-0.24345712485347093,-0.7794327047647887,0.01
59.49,2.6910707603532322,7.263178244162944,-0.2359593662908992,-0.7820281696166482,0.01
59.5,2.6213398524764417,7.29146250481131,-0.22843415729104066,-0.7845515968220411,0.01
59.51,2.5513136280823745,7.319078029226579,-0.22088220477657217,-0.7870026986080703,0.01
59.52,2.480998493380854,7.346021751584361,-0.2133042293677292,-0.7893811941158173,0.01
59.53,2.41040088625076,7.3722906673588104,-0.20570099438658218,-0.7916868093148892,0.01
59.54,2.3395272756538117,7.3978818336484355,-0.1980730534231796,-0.7939192760271894,0.01
59.55,2.2683841610458004,7.422792369496051,-0.19042111139921047,-0.7960783332648473,0.01
59.56,2.196978071783691,7.447019456203383,-0.18274600767266236,-0.7981637272463908,0.01
59.57,2.125315566530355,7.470560337639729,-0.17504835644796657,-0.8001752101995905,0.01
59.58,2.0534032326552603,7.493412320545215,-0.16732884632241252,-0.8021125414833481,0.01
59.59,1.9812476856328596,7.515572774828065,-0.15958831330100764,-0.8039754877052214,0.01
59.6,1.9088555684373534,7.537039133856268,-0.15182745447440027,-0.8057638218185801,0.01
59.61,1.836233550934529,7.557808894743473,-0.1440468801604453,-0.8074773235434174,0.01
59.620000000000005,1.7633883292708192,7.577879618628937,-0.1362472765809386,-0.8091157796387458,0.01
59.63,1.6903266252594935,7.597248930951715,-0.12842948919627162,-0.810678984209444,0.01
59.64,1.6170551857637758,7.615914521718955,-0.12059429538682309,-0.8121667382531745,0.01
59.65,1.5435807820771672,7.63387414576829,-0.11274223459273713,-0.8135788489429805,0.01
59.66,1.4699102093013263,7.651125623024267,-0.10487412465442958,-0.8149151313457228,0.01
59.67,1.3960502857209822,7.667666838748832,-0.09699075370201626,-0.8161754072808955,0.01
59.68,1.3220078521765233,7.683495743785771,-0.08909280635085537,-0.8173595054618932,0.01
59.69,1.2477897714337352,7.698610354799209,-0.08118101144626166,-0.8184672617529707,0.01
59.7,1.1734029275509956,7.713008754506039,-0.07325612765984602,-0.8194985192795479,0.01
59.71,1.0988542252445637,7.7266890919021805,-0.06531883690736606,-0.8204531280030113,0.01
59.72,1.0241505892506646,7.73964958248291,-0.057369905534734755,-0.821330945137971,0.01
59.73,0.9492989636861214,7.7518885084568865,-0.049410161034963096,-0.8221318353770491,0.01
59.74,0.8743063114058468,7.763404218954192,-0.04144030230146711,-0.8228556700600731,0.01
59.75,0.7991796133589956,7.774195130228036,-0.033461037215310796,-0.8235023279580274,0.01
59.76,0.7239258679421475,7.784259725850426,-0.02547309621756,-0.8240716950219598,0.01
59.77,0.6485520903508915,7.793596556901502,-0.01747728799205106,-0.8245636645524935,0.01
59.78,0.5730653119296608,7.802204242152639,-0.00947435688681253,-0.8249781369381881,0.01
59.79,0.49747257951853796,7.810081468243396,-0.0014649913966522377,-0.8253150196223891,0.01
59.8,0.4217809547992633,7.81722698985202,0.00655005719448809,-0.8255742274411086,0.01
59.81,0.3459975136387784,7.8236396298597795,0.014569989733637101,-0.8257556826764865,0.01
59.82,0.27012934543131745,7.829318279508878,0.022594047206141,-0.8258593148372806,0.01
59.83,0.19418355243849011,7.8342618985541135,0.030621449112061327,-0.8258850607930319,0.01
59.84,0.11816724912763699,7.838469515408091,0.03865147190193596,-0.8258328645368036,0.01
59.85,0.04208756150914296,7.841940227280107,0.04668339613198924,-0.825702677232341,0.01
59.86,-0.034048373528580866,7.844673200308627,0.054716410993187026,-0.8254944578262409,0.01
59.870000000000005,-0.11023340888509603,7.846667669687341,0.06274981380402522,-0.8252081723307407,0.01
59.88,-0.18646038791507236,7.847922939784779,0.07078283857212853,-0.8248437940304667,0.01
59.89,-0.26272214509784997,7.848438384257517,0.07881460470440516,-0.824401304047016,0.01
59.9,-0.33901150670717944,7.848213446156866,0.08684453023527539,-0.823880689940121,0.01
59.91,-0.4153212914828122,7.847247638029142,0.0948718395694641,-0.8232819471486934,0.01
59.92,-0.491644311302926,7.845540542009397,0.10289563740255403,-0.8226050789400112,0.01
59.93,-0.5679733718579412,7.843091809908695,0.11091527693579195,-0.8218500952171288,0.01
59.94,-0.6443012733253837,7.839901163294806,0.11892991983766166,-0.821017013736566,0.01
59.95,-0.7206208110455059,7.8359683935664455,0.12693884747604756,-0.820105859386171,0.01
59.96,-0.796924776197835,7.831293362020939,0.13494132837006845,-0.8191166645900427,0.01
59.97,-0.873205956478793,7.825875999915315,0.142936586578152,-0.8180494690119762,0.01
59.98,-0.9494571367801202,7.819716308520867,0.1509238515739071,-0.8169043197358672,0.01
59.99,-1.0256710998677983,7.812814359171151,0.15890232680270344,-0.8156812714071826,0.01
60.0,-1.1018406270615888,7.805170293303379,0.1668712481626784,-0.8143803860875316,0.01
60.01,-1.1779584989157355,7.796784322493222,0.17482992885061321,-0.8130017328862067,0.01
60.02,-1.2540174958994188,7.787656728483058,0.1827776549229796,-0.8115453882464383,0.01
60.03,-1.3300103990782486,7.777787863203582,0.19071356776856163,-0.8100114366320987,0.01
60.04,-1.4059299907961134,7.767178148788788,0.19863687979633227,-0.8083999696029309,0.01
60.05,-1.4817690553571503,7.755828077584381,0.20654689085865385,-0.8067110857811954,0.01
60.06,-1.5575203797080013,7.743738212149558,0.214442883566349,-0.8049448912664605,0.01
60.07,-1.6331767541205147,7.730909185252155,0.22232408193436015,-0.803101499759638,0.01
60.08,-1.708730972874596,7.71734169985713,0.23018968109783344,-0.8011810323220381,0.01
60.09,-1.7841758349409262,7.703036529108459,0.23803896553776838,-0.7991836170194322,0.01
60.1,-1.8595041446637188,7.687994516304425,0.24587122694946117,-0.7971093893909043,0.01
60.11,-1.9347087124436415,7.672216574866183,0.2536856410859514,-0.7949584927858133,0.01
60.120000000000005,-2.0097823554207093,7.655703688299712,0.261481488886659,-0.7927310773507763,0.01
60.13,-2.084717898156448,7.638456910151223,0.26925799669389505,-0.7904273008158231,0.01
60.14,-2.1595081733165946,7.6204773639557475,0.2770144463541868,-0.7880473280671403,0.01
60.15,-2.2341460223529643,7.601766243179235,0.284750097735774,-0.7855913313645431,0.01
60.16,-2.3086242961849446,7.582324811154,0.2924641594584756,-0.783059490465071,0.01
60.17,-2.382935855881118,7.562154401007382,0.30015590997654584,-0.7804519921132744,0.01
60.18,-2.457073573339574,7.541256415584004,0.3078246281432513,-0.7777690304852634,0.01
60.19,-2.5310303319684855,7.519632327361159,0.3154696286284917,-0.7750108066401964,0.01
60.2,-2.6047990273655732,7.497283678357717,0.3230900896961941,-0.7721775294073652,0.01
60.21,-2.678372567996618,7.474212080036467,0.33068522436456504,-0.7692694149280683,0.01
60.22,-2.7517438758742587,7.4504192131995595,0.33825438129960617,-0.7662866860255519,0.01
60.23,-2.82490588723488,7.425906827877617,0.34579688405861475,-0.763229572703441,0.01
60.24,-2.8978515532152898,7.40067674321209,0.3533119206640052,-0.7600983127008867,0.01
60.25,-2.9705738405278055,7.3747308473311834,0.36079873870279044,-0.7568931506938981,0.01
60.26,-3.043065732135394,7.34807109721882,0.3682566658508222,-0.7536143382031959,0.01
60.27,-3.115320227924741,7.320699518577384,0.3756849830488278,-0.7502621340301197,0.01
60.28,-3.1873303453784376,7.29261820568379,0.3830829423379498,-0.7468368042009921,0.01
60.29,-3.259089120246461,7.263829321238805,0.39044981773503906,-0.7433386219478244,0.01
60.3,-3.3305896072155967,7.234335096210094,0.3977849664687483,-0.7397678670365302,0.01
60.31,-3.4018248805783573,7.204137829668397,0.4050875230059603,-0.7361248271268472,0.01
60.32,-3.4727880348996956,7.173239888617514,0.41235685329948524,-0.7324097961474472,0.01
60.33,-3.5434721856830347,7.141643707817411,0.4195923732212208,-0.7286230748434157,0.01
60.34,-3.6138704700343074,7.109351789601042,0.42679323604819075,-0.7247649718236637,0.01
60.35,-3.683976047324169,7.076366703684747,0.43395879167167806,-0.7208358018648937,0.01
60.36,-3.753782099849522,7.04269108697175,0.4410883387092355,-0.7168358869607339,0.01
60.370000000000005,-3.8232818334923757,7.008327643349601,0.44818109289688124,-0.7127655564134834,0.01
60.38,-3.892468478377174,6.9732791434810615,0.45523633546316233,-0.7086251461453585,0.01
60.39,-3.961335289526756,6.937548424588312,0.46225353153845816,-0.7044149982205745,0.01
60.4,-4.029875547515652,6.901138390231113,0.4692320186595538,-0.7001354619996292,0.01
60.41,-4.09808255912217,6.864052010078141,0.47617093276743816,-0.6957868941861207,0.01
60.42,-4.165949657977956,6.826292319672227,0.48306965202296226,-0.69136965778522,0.01
60.43,-4.233470205215525,6.78786242018917,0.4899275704528989,-0.6868841223629509,0.01
60.44,-4.300637590113835,6.748765478190088,0.4967439319590454,-0.6823306642987781,0.01
60.45,-4.367445230741695,6.7090047253673895,0.503518108596154,-0.6777096666628886,0.01
60.46,-4.433886574598396,6.66858345828471,0.5102494250622627,-0.6730215194366451,0.01
60.47,-4.499955099252718,6.6275050381101615,0.5169371862638314,-0.6682666188147977,0.01
60.48,-4.565644312979022,6.585772890343571,0.5235807750789689,-0.6634453675790333,0.01
60.49,-4.630947755390949,6.543390504537433,0.5301795471467088,-0.6585581753157506,0.01
60.5,-4.695858998072776,6.500361434011523,0.536732826343794,-0.653605457865492,0.01
60.51,-4.760371645208199,6.456689295561278,0.5432399469938716,-0.6485876376419419,0.01
60.52,-4.824479334206276,6.41237776916011,0.5497002338181929,-0.643505143663333,0.01
60.53,-4.888175736324651,6.367430597655566,0.5561130909423291,-0.638358410995771,0.01
60.54,-4.9514545572902415,6.321851586459215,0.5624779034600209,-0.6331478812796121,0.01
60.55,-5.014309537917038,6.2756446032303925,0.5687939822390575,-0.6278740026220149,0.01
60.56,-5.076734454720882,6.228813577554023,0.575060698308377,-0.6225372292162383,0.01
60.57,-5.138723120531239,6.18136250061238,0.5812774791047985,-0.6171380213697546,0.01
60.58,-5.200269385100388,6.133295424850475,0.587443652231844,-0.6116768459137063,0.01
60.59,-5.261367135708965,6.084616463635936,0.5935585934526095,-0.6061541758367852,0.01
60.6,-5.322010297768782,6.035329790912512,0.5996217184793089,-0.6005704900849267,0.01
60.61,-5.382192835422453,5.985439640847711,0.6056324726021529,-0.5949262734298273,0.01
60.620000000000005,-5.44190875213962,5.934950307474566,0.6115901861708295,-0.5892220172673532,0.01
60.63,-5.501152091309607,5.883866144327763,0.6174942064244568,-0.583458218977043,0.01
60.64,-5.559916936831588,5.8321915640731845,0.6233440559878893,-0.5776353811868731,0.01
60.65,-5.618197413700409,5.779931038132364,0.6291391251091767,-0.5717540129684409,0.01
60.66,-5.675987688589418,5.727089096300777,0.6348788037215449,-0.5658146293217143,0.01
60.67,-5.733281970429697,5.673670326360309,0.640562548240581,-0.5598177507044326,0.01
60.68,-5.790074510985384,5.619679373686469,0.6461896790183026,-0.5537639038831728,0.01
60.69,-5.846359605426076,5.565120940849001,0.6517596163536226,-0.5476536213521896,0.01
60.7,-5.902131592894791,5.509999787207645,0.6572719428558997,-0.5414874405147856,0.01
60.71,-5.957384857072401,5.454320728502068,0.6627260684025131,-0.5352659048780026,0.01
60.72,-6.012113826738547,5.398088636435757,0.668121413078282,-0.5289895637878388,0.01
60.73,-6.06631297632815,5.34130843825505,0.6734573557561561,-0.5226589722180393,0.01
60.74,-6.119976826484588,5.283985116321902,0.6787333752591245,-0.5162746901982587,0.01
60.75,-6.173099944608268,5.226123707681857,0.6839490319072041,-0.5098372831040052,0.01
60.76,-6.225676945401805,5.167729303625881,0.6891036806700583,-0.5033473224466292,0.01
60.77,-6.27770249141052,5.108807049247422,0.6941968285565565,-0.49680538447805134,0.01
60.78,-6.329171293559157,5.049362142993628,0.6992280204152799,-0.49021205070744855,0.01
60.79,-6.380078111684399,4.989399836211309,0.7041966489626397,-0.4835679083029376,0.01
60.8,-6.4304177550629325,4.928925432687769,0.7091022173474713,-0.4768735493851608,0.01
60.81,-6.480185082935419,4.867944288186145,0.7139442300612515,-0.4701295713965834,0.01
60.82,-6.529375005025723,4.806461809975981,0.7187221551703864,-0.46333657682757945,0.01
60.83,-6.577982482056453,4.744483456357748,0.723435592151997,-0.45649517276791585,0.01
60.84,-6.626002526259354,4.682014736183055,0.7280840574652814,-0.4496059715640115,0.01
60.85,-6.673430201881385,4.619061208369548,0.7326668724334411,-0.44266959134175465,0.01
60.86,-6.720260625686537,4.555628481410336,0.7371836720126979,-0.4356866540196336,0.01
60.870000000000005,-6.766488967452535,4.491722212879038,0.7416340842412588,-0.42865778630399376,0.01
60.88,-6.812110450463287,4.427348108929407,0.7460175970978504,-0.4215836201285157,0.01
60.89,-6.857120351996482,4.362511923790052,0.7503336695500273,-0.41446479223751,0.01
60.9,-6.901514003806374,4.297219459254541,0.754581836627704,-0.4073019439512251,0.01
60.91,-6.945286792601836,4.231476564166387,0.7587618209017783,-0.4000957205322919,0.01
60.92,-6.988434160519435,4.165289133899522,0.7628730350241391,-0.3928467727417768,0.01
60.93,-7.030951605591743,4.098663109833752,0.7669149880180477,-0.3855557554962701,0.01
60.94,-7.072834682210717,4.031604478825515,0.7708874556739431,-0.37822332732004327,0.01
60.95,-7.1140790015859485,3.9641192726741408,0.7747899075797484,-0.3708501522500782,0.01
60.96,-7.15468023219772,3.8962135675837803,0.7786218178874194,-0.363436898521023,0.01
60.97,-7.19463410024551,3.8278934836198544,0.7823828958682739,-0.35598423790924727,0.01
60.98,-7.233936390090794,3.759165184161968,0.7860727885916248,-0.3484928465450139,0.01
60.99,-7.272582944694939,3.690034875351811,0.7896909481889125,-0.34096340527494107,0.01
61.0,-7.31056966605175,3.6205088055369634,0.7932370798298205,-0.3333965983515128,0.01
61.01,-7.347892515614846,3.5505932647100638,0.7967108833364822,-0.32579311399904753,0.01
61.02,-7.384547514719738,3.4802945839436057,0.800111770726426,-0.3181536452889162,0.01
61.03,-7.420530745000325,3.4096191348210123,0.803439478092562,-0.31047888818417846,0.01
61.04,-7.455838348800299,3.338573328862741,0.8066937141937665,-0.30276954265980294,0.01
61.05,-7.490466529578855,3.2671636169487517,0.8098739890172162,-0.2950263129278454,0.01
61.06,-7.5244115523109905,3.1953964887368334,0.8129800449808471,-0.2872499061221703,0.01
61.07,-7.557669743882296,3.12327847207663,0.816011530723987,-0.2794410335928106,0.01
61.08,-7.590237493478219,3.050816132419681,0.8189680788197773,-0.27160041004863444,0.01
61.09,-7.622111252967626,2.9780160722257056,0.8218493545079344,-0.2637287536696036,0.01
61.1,-7.653287537280666,2.904884930364995,0.8246550106526822,-0.25582678614252785,0.01
61.11,-7.683762924781101,2.83142938151675,0.8273847864529316,-0.24789523221476628,0.01
61.120000000000005,-7.7135340576328675,2.7576561355635487,0.8300384120034376,-0.2399348202638052,0.01
61.13,-7.742597642160671,2.683571936982641,0.8326155586028445,-0.23194628163920328,0.01
61.14,-7.770950449205111,2.609183564232727,0.8351157888472098,-0.2239303512680948,0.01
61.15,-7.798589314471612,2.5344978291379987,0.837538881171378,-0.21588776694544265,0.01
61.16,-7.825511138873749,2.4595215762677607,0.8398846359171035,-0.20781926924637162,0.01
61.17,-7.851712888870512,2.3842616823131126,0.842152786034406,-0.1997256016753397,0.01
61.18,-7.8771915967975925,2.3087250554601564,0.8443430150249647,-0.19160751103812146,0.01
61.19,-7.901944361192833,2.232918634759242,0.8464550412355942,-0.18346574680836625,0.01
61.2,-7.92596834711546,2.1568493894916614,0.8484886198099844,-0.17530106104643295,0.01
61.21,-7.949260786459377,2.0805243185324795,0.8504435605397429,-0.16711420855165926,0.01
61.22,-7.971818978260399,2.003950449710205,0.8523195562560772,-0.15890594689755488,0.01
61.23,-7.993640288997224,1.927134839163556,0.8541163722876313,-0.15067703597802762,0.01
61.24,-8.014722152886389,1.850084570694779,0.8558338569446295,-0.14242823821497552,0.01
61.25,-8.035062072170836,1.772806755120541,0.8574717200231383,-0.13416031870325895,0.01
61.26,-8.054657617402581,1.6953085296186836,0.8590297651186622,-0.12587404457311635,0.01
61.27,-8.073506427718824,1.6175970570731222,0.860507860515801,-0.11757018507574202,0.01
61.28,-8.091606211111868,1.5396795254155862,0.8619057402490427,-0.1092495120277519,0.01
61.29,-8.108954744692841,1.4615631469640278,0.8632232017131987,-0.1009127993020229,0.01
61.3,-8.125549874948883,1.3832551577591352,0.8644601370634697,-0.09256082246330521,0.01
61.31,-8.141389517994131,1.3047628168972227,0.8656163577798219,-0.08419435928792751,0.01
61.32,-8.156471659814205,1.2260934058614281,0.8666916802485689,-0.07581418944307217,0.01
61.33,-8.170794356504306,1.1472542278493896,0.8676859016760052,-0.06742109465150747,0.01
61.34,-8.184355734500834,1.0682526070993006,0.8685989246821071,-0.05901585815063726,0.01
61.35,-8.197153990806562,0.989095888212919,0.8694306459633503,-0.050599264636424834,0.01
61.36,-8.209187393209296,0.9097914354762606,0.8701808691570299,-0.04217210075591993,0.01
61.370000000000005,-8.220454280493968,0.8303466321781917,0.8708494763086415,-0.033735154706192816,0.01
61.38,-8.230953062648217,0.7507688799267648,0.8714363175610769,-0.025289216210495624,0.01
61.39,-8.24068222106136,0.6710655979631208,0.8719413268152526,-0.016835075930465848,0.01
61.4,-8.249640308716817,0.5912442224732564,0.8723644622597222,-0.008373525926110403,0.01
61.41,-8.257825950377816,0.5113122058980084,0.8727055000127789,9.463968762446484e-05,0.01
61.42,-8.265237842766552,0.43127701624074327,0.8729643887441192,0.008568626481029185,0.01
61.43,-8.271874754736581,0.3511461363733883,0.8731410859633952,0.017047638763322936,0.01
61.44,-8.277735527438635,0.27092706334029465,0.8732354922683174,0.025530879551460828,0.01
61.45,-8.282819074479601,0.19062730766022618,0.8732475952020429,0.03401755140287577,0.01
61.46,-8.287124382074895,0.11025439262717636,0.8731773031168113,0.04250685554293909,0.01
61.47,-8.290650509194004,0.02981585360863,0.873024466991537,0.050997992260697345,0.01
61.48,-8.293396587699267,-0.0506807626568687,0.8727891567368307,0.059490161791728724,0.01
61.49,-8.295361822477934,-0.13122789876463373,0.8724713788016034,0.06798256333372876,0.01
61.5,-8.296545491567347,-0.21181798734931304,0.8720710180056548,0.0764743952541096,0.01
61.51,-8.29694694627335,-0.2924434517926668,0.8715880226515758,0.08496485571334489,0.01
61.52,-8.296565611281853,-0.37309670693217806,0.8710224378343296,0.09345314268570348,0.01
61.53,-8.295400984763551,-0.45377015977065993,0.8703743366245718,0.10193845369016685,0.01
61.54,-8.293452638471758,-0.534456210188213,0.869643693114261,0.11041998566086875,0.01
61.55,-8.290720217833403,-0.6151472516541576,0.8688303491084408,0.11889693505712273,0.01
61.56,-8.287203442033093,-0.6958356719407224,0.8679344335459298,0.1273684991312436,0.01
61.57,-8.282902104090297,-0.7765138538373889,0.8669561089309719,0.1358338748443515,0.01
61.58,-8.277816070929626,-0.8571741758665107,0.8658952857214306,0.1442922586274591,0.01
61.59,-8.271945283444145,-0.9378090129998705,0.8647519476626329,0.15274284744770483,0.01
61.6,-8.265289756551791,-1.018410737375486,0.8635261560875058,0.16118483812388007,0.01
61.61,-8.257849579244805,-1.0989717190159947,0.8622180973591966,0.16961742837618488,0.01
61.620000000000005,-8.249624914632228,-1.1794843265472035,0.8608277851114448,0.17803981574955685,0.01
61.63,-8.240615999975482,-1.2599409279169693,0.8593552294559856,0.1864511980769592,0.01
61.64,-8.230823146716839,-1.3403338911157587,0.8578005842059557,0.194850774313565,0.01
61.65,-8.220246740501036,-1.4206555848965148,0.8561639345270713,0.20323774353898472,0.01
61.66,-8.208887241189867,-1.5008983794956001,0.8544452917548178,0.21161130514661153,0.01
61.67,-8.196745182869762,-1.5810546473537415,0.8526448365138837,0.2199706598530753,0.01
61.68,-8.183821173852388,-1.661116763837553,0.8507627636060704,0.2283150091463142,0.01
61.690000000000005,-8.170115896668188,-1.7410771079613376,0.8487990362030011,0.23664355474203091,0.01
61.7,-8.155630108053025,-1.8209280631084583,0.8467538484501862,0.24495550004011335,0.01
61.71,-8.14036463892767,-1.900662017753666,0.8446273954837231,0.2532500491534577,0.01
61.72,-8.124320394370436,-1.9802713661845077,0.8424197114460945,0.26152640697352325,0.01
61.73,-8.107498353582606,-2.0597485092235623,0.8401310372968585,0.2697837803187255,0.01
61.74,-8.089899569847006,-2.139085854949969,0.8377614695460576,0.2780213763804511,0.01
61.75,-8.07152517047952,-2.2182758194207657,0.8353111773539794,0.2862384041459052,0.01
61.76,-8.05237635677345,-2.297310827392552,0.8327804661484173,0.2944340744839167,0.01
61.77,-8.032454403937088,-2.376183313042019,0.8301693803335155,0.3026075986208312,0.01
61.78,-8.01176066102408,-2.4548857206866614,0.8274781296941001,0.3107581900506844,0.01
61.79,-7.990296550856832,-2.5334105055049627,0.8247069720428435,0.318885063919673,0.01
61.8,-7.968063569942898,-2.61175013425583,0.8218560420059973,0.32698743665370245,0.01
