t,first_x,first_z,first_xdot,first_zdot,second_x,second_z,second_xdot,second_zdot,third_x,third_z,third_xdot,third_zdot
8.58,-0.6583181095804697,1.2399521850645798,,,-0.6369911287382836,1.1890550796042598,,,-0.6365801954745484,1.1892066974489248,,
8.59,-0.6705764351936732,1.2339956115904498,,,-0.6487230114300195,1.1832300109904743,,,-0.6483129509319406,1.1833858500240375,,
8.6,-0.6827811514423902,1.2279179897574806,,,-0.6604018092952847,1.1772892754522355,,,-0.6599926644791222,1.177449333137855,,
8.61,-0.6949310649212411,1.2217197984519352,,,-0.6720263833733526,1.1712333542459366,,,-0.6716181971894223,1.1713976276144864,,
8.620000000000001,-0.7070249864638708,1.2154015283084947,,,-0.6835955990393366,1.1650627398306872,,,-0.6831884144677421,1.1652312254798467,,
8.63,-0.7190617312584431,1.2089636816731424,,,-0.6951083261142622,1.15877793582953,,,-0.6947021861605193,1.1589506299229166,,
8.64,-0.7310401189628155,1.2024067725649137,,,-0.7065634389747956,1.152379456989577,,,-0.7061583866655589,1.152556355255921,,
8.65,-0.7429589738193823,1.1957313266365162,,,-0.717959816662618,1.1458678291410673,,,-0.717555895041206,1.1460489268734317,,
8.66,-0.7548171247695736,1.1889378811338196,,,-0.7292963429934345,1.139243589155353,,,-0.7288935951155587,1.1394288812103945,,
8.67,-0.7666134055680025,1.182026984854222,,,-0.740571906665607,1.132507284901811,,,-0.7401703755949637,1.1326967656990867,,
8.68,-0.7783466548962449,1.174999198103893,,,-0.7517854013684012,1.12565947520369,,,-0.7513851301722276,1.125853138725006,,
8.69,-0.7900157164762451,1.1678550926538978,,,-0.7629357258898372,1.1187007297928913,,,-0.7625367576345538,1.118898569581696,,
8.700000000000001,-0.8016194391833338,1.1605952516952054,,,-0.7740217842241319,1.1116316292636899,,,-0.7736241619708829,1.111833638424512,,
8.71,-0.8131566771588478,1.1532202697925849,,,-0.7850424856787256,1.1044527650253981,,,-0.7846462524789839,1.1046589362233274,,
8.72,-0.8246262899223414,1.1457307528373915,,,-0.7959967449808786,1.0971647392539758,,,-0.7956019438719485,1.0973750647141898,,
8.73,-0.836027142483378,1.1381273179992486,,,-0.806883482383831,1.0897681648425912,,,-0.8064901563844431,1.0899826363499254,,
8.74,-0.8473581054528901,1.130410593676627,,,-0.8177016237725135,1.0822636653511366,,,-0.8173098158783448,1.0824822742496998,,
8.75,-0.8586180551540995,1.122581219446327,,,-0.8284501007687988,1.0746518749547014,,,-0.8280598539479948,1.0748746121475359,,
8.76,-0.869805873732983,1.114639846011865,,,-0.839127850836284,1.0669334383910094,,,-0.8387392080249728,1.067160294339796,,
8.77,-0.8809204492682772,1.1065871351507726,,,-0.8497338173845946,1.0591090109068213,,,-0.8493468214824257,1.0593399756316302,,
8.78,-0.8919606758810078,1.0984237596608075,,,-0.8602669498731972,1.05117925820331,,,-0.859881643738793,1.0514143212823959,,
8.790000000000001,-0.9029254538435355,1.0901504033050844,,,-0.870726203914714,1.0431448563804102,,,-0.8703426303612106,1.0433840069500535,,
8.8,-0.9138136896881057,1.0817677607561265,,,-0.881110541377727,1.0350064918801498,,,-0.8807287431682482,1.0352497186345433,,
8.81,-0.9246242963148933,1.0732765375388469,,,-0.8914189304890621,1.0267648614289642,,,-0.8910389503321773,1.0270121526201452,,
8.82,-0.9353561930995304,1.0646774499724592,,,-0.9016503459355433,1.0184206719790019,,,-0.9012722264807747,1.0186720154168307,,
8.83,-0.9460083060001078,1.0559712251113258,,,-0.9118037689652081,1.0099746406484242,,,-0.911427552798472,1.0102300237006079,,
8.84,-0.9565795676636377,1.0471586006847466,,,-0.9218781874879718,1.0014274946607038,,,-0.921503917127041,1.001686904252866,,
8.85,-0.9670689175319701,1.0382403250356944,,,-0.9318725961757331,0.9927799712829282,,,-0.9315003140657248,0.9930433938987259,,
8.86,-0.9774753019471497,1.0292171570585,,,-0.9417859965619099,0.9840328177631127,,,-0.9414157450707312,0.9843002394443983,,
8.870000000000001,-0.9877976742562043,1.020089866135494,,,-0.9516173971403954,0.9751867912665284,,,-0.9512492185541457,0.9754581976135586,,
8.88,-0.9980349949153547,1.0108592320726093,,,-0.9613658134639267,0.9662426588110502,,,-0.9609997499824092,0.966518034982741,,
8.89,-1.0081862315936343,1.001526045033951,,,-0.9710302682418527,0.9572011972015304,,,-0.9706663619740108,0.9574805279157589,,
8.9,-1.0182503592759102,0.9920911054753361,,,-0.9806097914372954,0.9480631929632033,,,-0.9802480843966065,0.9483464624971558,,
8.91,-1.0282263603652935,0.9825552240768124,,,-0.9901034203636926,0.9388294422741268,,,-0.9897439544636466,0.939116634464694,,
8.92,-1.0381132247849303,0.9729192216741585,,,-0.9995101997807128,0.9295007508966665,,,-0.9991530168302524,0.9297918491408848,,
8.93,-1.0479099500791629,0.9631839291893732,,,-1.0088291819895339,0.9200779341080279,,,-1.0084743236884683,0.9203729213635679,,
8.94,-1.0576155415140505,0.9533501875601592,,,-1.018059426927475,0.9105618166298425,,,-1.0177069348619345,0.9108606754155446,,
8.950000000000001,-1.0672290121772396,0.9434188476684059,,,-1.027200002261973,0.900953232556815,,,-1.0268499178998565,0.9012559449532713,,
8.96,-1.076749383077176,0.9333907702676789,,,-1.0362499834838936,0.8912530252844356,,,-1.0359023481702703,0.8915595729346192,,
8.97,-1.0861756832416447,0.9232668259097219,,,-1.0452084540001685,0.8814620474357655,,,-1.0448633089527348,0.8817724115457067,,
8.98,-1.0955069498156322,0.913047894869976,,,-1.0540745052257485,0.8715811607873009,,,-1.0537318915302922,0.8718953221268109,,
8.99,-1.1047422281584984,0.9027348670721241,,,-1.0628472366748645,0.8616112361939221,,,-1.0625071952806466,0.8619291750973629,,
9.0,-1.1138805719404494,0.8923286420116663,,,-1.0715257560515863,0.8515531535129343,,,-1.0711883277668288,0.8518748498800364,,
9.01,-1.122921043238302,0.8818301286785316,,,-1.0801091793396709,0.841407801527206,,,-1.079774404826996,0.8417332348239334,,
9.02,-1.1318627126305296,0.871240245478735,,,-1.088596630891691,0.8311760778674127,,,-1.088264550663586,0.8315052271268744,,
9.03,-1.1407046592915795,0.8605599201550839,,,-1.0969872435174348,0.8208588889333915,,,-1.0966578979316473,0.821191732756801,,
9.040000000000001,-1.149445971085455,0.8497900897069421,,,-1.1052801585715684,0.8104571498146147,,,-1.1049535878266414,0.810793666372296,,
9.05,-1.1580857446585484,0.8389317003090584,,,-1.113474526040551,0.7999717842097874,,,-1.1131507701712229,0.800311951242229,,
9.06,-1.1666230855317192,0.8279857072294652,,,-1.121569504628797,0.7894037243455785,,,-1.1212486035015128,0.7897475191645338,,
9.07,-1.1750571081916068,0.8169530747464562,,,-1.1295642618440727,0.77875391089449,,,-1.129246255152438,0.7791013103841258,,
9.08,-1.183386936181168,0.8058347760646484,,,-1.1374579740821213,0.7680232928918732,,,-1.1371429013423695,0.7683742735099648,,
9.09,-1.1916117021894317,0.7946317932301371,,,-1.1452498267105078,0.7572128276520984,,,-1.1449377272570016,0.757567365431272,,
9.1,-1.1997305481404605,0.7833451170447501,,,-1.1529390141516733,0.7463234806838852,,,-1.1526299271324072,0.7466815512329079,,
9.11,-1.2077426252815102,0.7719757469794091,,,-1.160524739965193,0.7353562256048016,,,-1.1602187043372874,0.7357178041099183,,
9.120000000000001,-1.215647094270379,0.7605246910866056,,,-1.1680062169292278,0.7243120440549391,,,-1.1677032714544244,0.7246771052812562,,
9.13,-1.2234431252619364,0.7489929659119989,,,-1.1753826671211616,0.7131919256097705,,,-1.1750828503613628,0.7135604439026874,,
9.14,-1.2311298979938246,0.737381596405144,,,-1.1826533219974165,0.7019968676921996,,,-1.182356672310187,0.7023688169788871,,
9.15,-1.238706601871322,0.7256916158293565,,,-1.1898174224724374,0.6907278754838095,,,-1.189523978006575,0.6911032292747349,,
9.16,-1.2461724360513613,0.7139240656707232,,,-1.1968742189968389,0.6793859618353174,,,-1.1965840176878941,0.6797646932258169,,
9.17,-1.253526609525693,0.7020799955462659,,,-1.203822971634704,0.667972147176244,,,-1.203536051200535,0.6683542288481423,,
9.18,-1.2607683412031863,0.6901604631112663,,,-1.210662950140031,0.6564874594238059,,,-1.2103793480764091,0.6568728636470822,,
9.19,-1.267896859991258,0.6781665339657605,,,-1.217393434032316,0.6449329338910385,,,-1.2171131876084536,0.6453216325255393,,
9.200000000000001,-1.274911404876422,0.6660992815602103,,,-1.2240137126712674,0.6333096131941567,,,-1.2237368589254314,0.6337015776913563,,
9.21,-1.2818112250039522,0.6539597871003607,,,-1.2305230853306415,0.6216185471591646,,,-1.2302496610657918,0.622013748563971,,
9.22,-1.2885955797566457,0.6417491394512922,,,-1.2369208612711944,0.6098607927277186,,,-1.2366509030505661,0.6102592016803268,,
9.23,-1.2952637388326862,0.6294684350406741,,,-1.2432063598127403,0.5980374138622552,,,-1.2429399039555042,0.598439000600047,,
9.24,-1.301814982322591,0.6171187777612298,,,-1.2493789104053104,0.5861494814503905,,,-1.249115992982115,0.5865542158098808,,
9.25,-1.3082486007852403,0.6047012788724219,,,-1.2554378526994043,0.5741980732086007,,,-1.2551785095282124,0.5746059246274298,,
9.26,-1.3145638953229764,0.5922170569013645,,,-1.261382536615328,0.5621842735851919,,,-1.2611268032569596,0.5625952111041643,,
9.27,-1.3207601776557683,0.5796672375429738,,,-1.2672123224116072,0.5501091736625668,,,-1.2669602341654629,0.5505231659277364,,
9.28,-1.3268367701944321,0.5670529535593634,,,-1.2729265807524761,0.5379738710588001,,,-1.2726781726522467,0.538390886323601,,
9.290000000000001,-1.3327930061128999,0.5543753446784953,,,-1.2785246927744265,0.5257794698285269,,,-1.278279999583871,0.5261994759559501,,
9.3,-1.3386282294195282,0.5416355574920937,,,-1.2840060501518167,0.5135270803631572,,,-1.2837651063604105,0.513950044827974,,
9.31,-1.3443417950274432,0.5288347453528324,,,-1.2893700551615295,0.5012178192904235,,,-1.289132894980286,0.5016437091814534,,
9.32,-1.349933068823909,0.5159740682708035,,,-1.2946161207466744,0.48885280937327025,,,-1.2943827781038777,0.4892815913956954,,
9.33,-1.3554014277387165,0.5030546928092777,,,-1.2997436705793275,0.4764331794080946,,,-1.299514179116376,0.476864819885819,,
9.34,-1.3607462598115827,0.4900777919797644,,,-1.3047521391222998,0.46396006412234847,,,-1.3045265321894797,0.46439452900040323,,
9.35,-1.3659669642585561,0.47704454513638217,,,-1.3096409716899318,0.4514346040715099,,,-1.3094192823422224,0.451871858918503,,
9.36,-1.3710629515374178,0.46395613786954787,,,-1.3144096245079038,0.4388579455354338,,,-1.314191885500875,0.4392979555460452,,
9.370000000000001,-1.376033643412074,0.4508137618989949,,,-1.319057564772059,0.4262312404140905,,,-1.3188438085577896,0.4266739704116122,,
9.38,-1.380878473015932,0.43761861496612947,,,-1.3235842707062302,0.4135556461227034,,,-1.3233745294291073,0.4140010605616239,,
9.39,-1.385596884914254,0.42437190072573444,,,-1.3279892316190656,0.4008323254862928,,,-1.3277835371117341,0.4012803884549261,,
9.4,-1.3901883351654782,0.4110748286370314,,,-1.3322719479598482,0.38806244663363715,,,-1.3320703317391882,0.3885131218567967,,
9.41,-1.3946522913815071,0.3977286138541095,,,-1.3364319313733015,0.37524718289066106,,,-1.3362344246363225,0.3757004337323773,,
9.42,-1.398988232786951,0.38433447711573204,,,-1.3404687047533754,0.362387712673259,,,-1.3402753383732222,0.3628435021395413,,
9.43,-1.403195650277321,0.37089364463452956,,,-1.344381802296009,0.34948521937956517,,,-1.3441926068179733,0.34994351012120756,,
9.44,-1.4072740464761702,0.3574073479855906,,,-1.3481707695508611,0.33654089128167924,,,-1.3479857751884252,0.3370016455971095,,
9.450000000000001,-1.411222935791168,0.3438768239944591,,,-1.3518351634720056,0.32355592141685735,,,-1.351654400102896,0.32401910125502986,,
9.46,-1.4150418444691117,0.3303033146245496,,,-1.3553745524675853,0.3105315074781786,,,-1.3551980496297829,0.3109970744415106,,
9.47,-1.4187303106498594,0.31668806686398904,,,-1.3587885164484184,0.2974688517046972,,,-1.3586163033363958,0.29793676705204747,,
9.48,-1.4222878844191862,0.3030323326118971,,,-1.3620766468755525,0.2843691607710899,,,-1.3619087523362137,0.2848393854207814,,
9.49,-1.4257141278605532,0.28933736856411385,,,-1.3652385468067618,0.2712336456768088,,,-1.3650749993357616,0.27170614020969264,,
9.5,-1.429008615105786,0.2756044360983857,,,-1.3682738309419806,0.25806352163474994,,,-1.3681146586798405,0.2585382462973131,,
9.51,-1.4321709323846545,0.2618348011590203,,,-1.3711821256676706,0.24486000795944765,,,-1.37102735639599,0.24533692266696164,,
9.52,-1.4352006780733524,0.24802973414102045,,,-1.3739630691001141,0.23162432795480498,,,-1.373812730237745,0.23210339229451774,,
9.53,-1.4380974627418661,0.23419050977370764,,,-1.3766163111276306,0.21835770880137034,,,-1.376470429727071,0.21883888203573873,,
9.540000000000001,-1.4408609092002322,0.2203184070038459,,,-1.3791415134517118,0.20506138144317076,,,-1.3790001161953167,0.2055446225131354,,
9.55,-1.4434906525436753,0.2064147088782764,,,-1.3815383496270681,0.1917365804741123,,,-1.381401462823317,0.19222184800241326,,
9.56,-1.445986340196622,0.1924807024260739,,,-1.3838065051005863,0.1783845440239577,,,-1.3836741546805278,0.17887179631849148,,
9.57,-1.4483476319555875,0.17851767854023523,,,-1.385945677249189,0.16500651364389213,,,-1.385817888762766,0.16549570870110936,,
9.58,-1.450574200030926,0.16452693185891104,,,-1.3879555754165958,0.15160373419168724,,,-1.3878323740290472,0.1520948297000306,,
9.59,-1.4526657290874456,0.1505097606461915,,,-1.3898359209489797,0.13817745371647422,,,-1.3897173314373665,0.13867040705985698,,
9.6,-1.4546219162838767,0.13646746667245688,,,-1.3915864472295147,0.12472892334313647,,,-1.3914724939790548,0.12522369160446092,,
9.61,-1.456442471311195,0.1224013550943038,,,-1.3932068997118123,0.11125939715633251,,,-1.3930976067124996,0.11175593712104785,,
9.620000000000001,-1.4581271164297909,0.10831273433405854,,,-1.3946970359522393,0.09777013208415981,,,-1.3945924267953012,0.09826840024386015,,
9.63,-1.459675586505483,0.09420291595888797,,,-1.396056625641118,0.08426238778147035,,,-1.3959567235156514,0.08476234033753076,,
9.64,-1.461087629044369,0.08007321455951955,,,-1.3972854506328012,0.07073742651284853,,,-1.39719027832228,0.0712390193801013,,
9.65,-1.4623630042265134,0.06592494762858138,,,-1.3983833049746197,0.05719651303526246,,,-1.3982928848536114,0.057699701845710716,,
9.66,-1.4635014849384635,0.0517594354385735,,,-1.3993499949346997,0.043640914480399216,,,-1.3992643489654915,0.0441456545869698,,
9.67,-1.464502856804594,0.03757800091948171,,,-1.4001853390286447,0.030071900236695256,,,-1.4001044887578793,0.030578146717029152,,
9.68,-1.4653669182172728,0.023381969536045082,,,-1.4008891680450803,0.016490741831072613,,,-1.400813134600629,0.016998449491352922,,
9.69,-1.4660934803658479,0.009172669164688594,,,-1.4014613250700585,0.002898712810392095,,,-1.4013901291576853,0.0034078361892099247,,
9.700000000000001,-1.4666823672644465,-0.005048570029867843,,,-1.4019016655103171,-0.010702911377365714,,,-1.4018353274105226,-0.010192418005109057,,
9.71,-1.467133415778589,-0.01928041571831257,,,-1.4022100571153933,-0.024312853502180518,,,-1.402148596680219,-0.023801036121333684,,
9.72,-1.4674464756506098,-0.033521533530746134,,,-1.402386379998586,-0.03792983467132239,,,-1.4023298166485083,-0.03741673952250834,,
9.73,-1.467621409523883,-0.047770587180974544,,,-1.402430526656768,-0.05155257444892079,,,-1.402378879377667,-0.051038248024525015,,
9.74,-1.4676580929658511,-0.06202623859108035,,,-1.4023424019890394,-0.06517979097576146,,,-1.402295689329034,-0.06466428001588394,,
9.75,-1.4675564144898505,-0.07628714801625999,,,-1.4021219233142266,-0.07881020108929987,,,-1.4020801633807307,-0.07829355257767216,,
9.76,-1.4673162755757345,-0.09055197416991585,,,-1.401769020387219,-0.09244252044388028,,,-1.4017322308439861,-0.09192478160374716,,
9.77,-1.4669375906892883,-0.10481937434899141,,,-1.4012836354141445,-0.106075463631149,,,-1.401251833478268,-0.10555668192111543,,
9.78,-1.4664202873004344,-0.11908800455953786,,,-1.4006657230663782,-0.11970774430065073,,,-1.400638925505457,-0.11918796741049462,,
9.790000000000001,-1.4657643059002246,-0.13335651964250053,,,-1.399915250493386,-0.13333807528059666,,,-1.3998934736225856,-0.13281735112704707,,
9.8,-1.464969600016618,-0.14762357339971344,,,-1.3990321973343995,-0.14696516869879314,,,-1.3990154570137274,-0.14644354542127555,,
9.81,-1.4640361362290402,-0.1618878187200902,,,-1.398016555728918,-0.16058773610371951,,,-1.3980048673603218,-0.16006526206006674,,
9.82,-1.4629638941817238,-0.17614790770599958,,,-1.396868330326039,-0.1742044885857438,,,-1.39686170885079,-0.17368121234787517,,
9.83,-1.4617528665958257,-0.1904024917998139,,,-1.3955875382926155,-0.18781413689846505,,,-1.3955859981884935,-0.18729010724803152,,
9.84,-1.4604030592803205,-0.20465022191061838,,,-1.3941742093202354,-0.20141539158017066,,,-1.3941777645989604,-0.20089065750416923,,
