t,x,z,xdot,zdot
6.355,-6.367556647889433,-2.380850104377993,-1.0019758690620386,-0.38379236228158636
6.36,-6.372566527234744,-2.3827690661894008,-1.0019758690620386,-0.38379236228158636
6.365,-6.377576406580054,-2.3846880280008085,-1.0019758690620386,-0.38379236228158636
6.37,-6.382586285925365,-2.386606989812216,-1.0019758690620386,-0.38379236228158636
6.375,-6.387596165270676,-2.388525951623624,-1.0019758690620386,-0.38379236228158636
6.38,-6.392606044615986,-2.3904449134350316,-1.0019758690620386,-0.38379236228158636
6.385,-6.397615923961297,-2.3923638752464393,-1.0019758690620386,-0.38379236228158636
6.390000000000001,-6.4026258033066075,-2.394282837057847,-1.0019758690620386,-0.38379236228158636
6.3950000000000005,-6.407635682651918,-2.3962017988692548,-1.0019758690620386,-0.38379236228158636
6.4,-6.412645561997229,-2.3981207606806625,-1.0019758690620386,-0.38379236228158636
6.405,-6.417655441342539,-2.40003972249207,-1.0019758690620386,-0.38379236228158636
6.41,-6.42266532068785,-2.401958684303478,-1.0019758690620386,-0.38379236228158636
6.415,-6.4276752000331605,-2.4038776461148856,-1.0019758690620386,-0.38379236228158636
6.42,-6.432685079378471,-2.4057966079262934,-1.0019758690620386,-0.38379236228158636
6.425,-6.437694958723782,-2.407715569737701,-1.0019758690620386,-0.38379236228158636
6.43,-6.442704838069092,-2.409634531549109,-1.0019758690620386,-0.38379236228158636
6.4350000000000005,-6.447714717414403,-2.4115534933605165,-1.0019758690620386,-0.38379236228158636
6.44,-6.4527245967597135,-2.413472455171924,-1.0019758690620386,-0.38379236228158636
6.445,-6.457734476105024,-2.415391416983332,-1.0019758690620386,-0.38379236228158636
6.45,-6.462744355450335,-2.4173103787947396,-1.0019758690620386,-0.38379236228158636
6.455,-6.467754234795645,-2.4192293406061474,-1.0019758690620386,-0.38379236228158636
6.46,-6.472764114140956,-2.421148302417555,-1.0019758690620386,-0.38379236228158636
6.465,-6.477773993486267,-2.423067264228963,-1.0019758690620386,-0.38379236228158636
6.47,-6.482783872831577,-2.4249862260403705,-1.0019758690620386,-0.38379236228158636
6.4750000000000005,-6.487793752176888,-2.4269051878517782,-1.0019758690620386,-0.38379236228158636
6.48,-6.492803631522198,-2.428824149663186,-1.0019758690620386,-0.38379236228158636
6.485,-6.497813510867509,-2.4307431114745937,-1.0019758690620386,-0.38379236228158636
6.49,-6.50282339021282,-2.4326620732860014,-1.0019758690620386,-0.38379236228158636
6.495,-6.50783326955813,-2.434581035097409,-1.0019758690620386,-0.38379236228158636
6.5,-6.512843148903441,-2.436499996908817,-1.0019758690620386,-0.38379236228158636
6.505,-6.5178530282487515,-2.4384189587202245,-1.0019758690620386,-0.38379236228158636
6.51,-6.522862907594062,-2.4403379205316322,-1.0019758690620386,-0.38379236228158636
6.515000000000001,-6.527872786939373,-2.44225688234304,-1.0019758690620386,-0.38379236228158636
6.5200000000000005,-6.532882666284683,-2.4441758441544477,-1.0019758690620386,-0.38379236228158636
6.525,-6.537892545629994,-2.4460948059658554,-1.0019758690620386,-0.38379236228158636
6.53,-6.5429024249753045,-2.448013767777263,-1.0019758690620386,-0.38379236228158636
6.535,-6.547912304320615,-2.449932729588671,-1.0019758690620386,-0.38379236228158636
6.54,-6.552922183665926,-2.4518516914000785,-1.0019758690620386,-0.38379236228158636
6.545,-6.557932063011236,-2.4537706532114862,-1.0019758690620386,-0.38379236228158636
6.55,-6.562941942356547,-2.455689615022894,-1.0019758690620386,-0.38379236228158636
6.555,-6.5679518217018575,-2.4576085768343017,-1.0019758690620386,-0.38379236228158636
6.5600000000000005,-6.572961701047168,-2.4595275386457094,-1.0019758690620386,-0.38379236228158636
6.565,-6.577971580392479,-2.461446500457117,-1.0019758690620386,-0.38379236228158636
6.57,-6.582981459737789,-2.463365462268525,-1.0019758690620386,-0.38379236228158636
6.575,-6.5879913390831,-2.4652844240799325,-1.0019758690620386,-0.38379236228158636
6.58,-6.593001218428411,-2.4672033858913403,-1.0019758690620386,-0.38379236228158636
6.585,-6.598011097773721,-2.469122347702748,-1.0019758690620386,-0.38379236228158636
6.59,-6.603020977119032,-2.4710413095141557,-1.0019758690620386,-0.38379236228158636
6.595,-6.608030856464342,-2.4729602713255634,-1.0019758690620386,-0.38379236228158636
6.6000000000000005,-6.613040735809653,-2.474879233136971,-1.0019758690620386,-0.38379236228158636
6.605,-6.618050615154964,-2.476798194948379,-1.0019758690620386,-0.38379236228158636
6.61,-6.623060494500274,-2.4787171567597865,-1.0019758690620386,-0.38379236228158636
6.615,-6.628070373845585,-2.4806361185711943,-1.0019758690620386,-0.38379236228158636
6.62,-6.6330802531908954,-2.482555080382602,-1.0019758690620386,-0.38379236228158636
6.625,-6.638090132536206,-2.4844740421940097,-1.0019758690620386,-0.38379236228158636
6.63,-6.643100011881517,-2.4863930040054174,-1.0019758690620386,-0.38379236228158636
6.635,-6.648109891226827,-2.488311965816825,-1.0019758690620386,-0.38379236228158636
6.640000000000001,-6.653119770572138,-2.490230927628233,-1.0019758690620386,-0.38379236228158636
6.6450000000000005,-6.6581296499174485,-2.4921498894396406,-1.0019758690620386,-0.38379236228158636
6.65,-6.663139529262759,-2.4940688512510483,-1.0019758690620386,-0.38379236228158636
6.655,-6.66814940860807,-2.495987813062456,-1.0019758690620386,-0.38379236228158636
6.66,-6.67315928795338,-2.4979067748738637,-1.0019758690620386,-0.38379236228158636
6.665,-6.678169167298691,-2.4998257366852714,-1.0019758690620386,-0.38379236228158636
6.67,-6.6831790466440015,-2.501744698496679,-1.0019758690620386,-0.38379236228158636
6.675,-6.688188925989312,-2.503663660308087,-1.0019758690620386,-0.38379236228158636
6.68,-6.693198805334623,-2.5055826221194946,-1.0019758690620386,-0.38379236228158636
6.6850000000000005,-6.698208684679933,-2.5075015839309023,-1.0019758690620386,-0.38379236228158636
6.69,-6.703218564025244,-2.50942054574231,-1.0019758690620386,-0.38379236228158636
6.695,-6.708228443370555,-2.5113395075537177,-1.0019758690620386,-0.38379236228158636
6.7,-6.713238322715865,-2.5132584693651254,-1.0019758690620386,-0.38379236228158636
6.705,-6.718248202061176,-2.515177431176533,-1.0019758690620386,-0.38379236228158636
6.71,-6.723258081406486,-2.517096392987941,-1.0019758690620386,-0.38379236228158636
6.715,-6.728267960751797,-2.5190153547993486,-1.0019758690620386,-0.38379236228158636
6.72,-6.733277840097108,-2.5209343166107563,-1.0019758690620386,-0.38379236228158636
6.7250000000000005,-6.738287719442418,-2.522853278422164,-1.0019758690620386,-0.38379236228158636
6.73,-6.743297598787729,-2.5247722402335717,-1.0019758690620386,-0.38379236228158636
6.735,-6.748307478133039,-2.5266912020449794,-1.0019758690620386,-0.38379236228158636
6.74,-6.75331735747835,-2.528610163856387,-1.0019758690620386,-0.38379236228158636
6.745,-6.758327236823661,-2.530529125667795,-1.0019758690620386,-0.38379236228158636
6.75,-6.763337116168971,-2.5324480874792026,-1.0019758690620386,-0.38379236228158636
6.755,-6.768346995514282,-2.5343670492906103,-1.0019758690620386,-0.38379236228158636
6.76,-6.7733568748595925,-2.536286011102018,-1.0019758690620386,-0.38379236228158636
6.765000000000001,-6.778366754204903,-2.5382049729134257,-1.0019758690620386,-0.38379236228158636
6.7700000000000005,-6.783376633550214,-2.5401239347248334,-1.0019758690620386,-0.38379236228158636
6.775,-6.788386512895524,-2.542042896536241,-1.0019758690620386,-0.38379236228158636
6.78,-6.793396392240835,-2.543961858347649,-1.0019758690620386,-0.38379236228158636
6.785,-6.7984062715861455,-2.5458808201590566,-1.0019758690620386,-0.38379236228158636
6.79,-6.803416150931456,-2.5477997819704643,-1.0019758690620386,-0.38379236228158636
6.795,-6.808426030276767,-2.549718743781872,-1.0019758690620386,-0.38379236228158636
6.8,-6.813435909622077,-2.5516377055932797,-1.0019758690620386,-0.38379236228158636
6.805,-6.818445788967388,-2.5535566674046875,-1.0019758690620386,-0.38379236228158636
6.8100000000000005,-6.823455668312699,-2.555475629216095,-1.0019758690620386,-0.38379236228158636
6.815,-6.828465547658009,-2.557394591027503,-1.0019758690620386,-0.38379236228158636
6.82,-6.83347542700332,-2.5593135528389106,-1.0019758690620386,-0.38379236228158636
6.825,-6.83848530634863,-2.5612325146503183,-1.0019758690620386,-0.38379236228158636
6.83,-6.843495185693941,-2.563151476461726,-1.0019758690620386,-0.38379236228158636
6.835,-6.848505065039252,-2.5650704382731337,-1.0019758690620386,-0.38379236228158636
6.84,-6.853514944384562,-2.5669894000845415,-1.0019758690620386,-0.38379236228158636
6.845,-6.858524823729873,-2.568908361895949,-1.0019758690620386,-0.38379236228158636
6.8500000000000005,-6.863534703075183,-2.570827323707357,-1.0019758690620386,-0.38379236228158636
6.855,-6.868544582420494,-2.5727462855187646,-1.0019758690620386,-0.38379236228158636
6.86,-6.873554461765805,-2.5746652473301723,-1.0019758690620386,-0.38379236228158636
6.865,-6.878564341111115,-2.57658420914158,-1.0019758690620386,-0.38379236228158636
6.87,-6.883574220456426,-2.5785031709529878,-1.0019758690620386,-0.38379236228158636
6.875,-6.8885840998017365,-2.5804221327643955,-1.0019758690620386,-0.38379236228158636
6.88,-6.893593979147047,-2.582341094575803,-1.0019758690620386,-0.38379236228158636
6.885,-6.898603858492358,-2.584260056387211,-1.0019758690620386,-0.38379236228158636
6.890000000000001,-6.903613737837668,-2.5861790181986186,-1.0019758690620386,-0.38379236228158636
6.8950000000000005,-6.908623617182979,-2.5880979800100263,-1.0019758690620386,-0.38379236228158636
6.9,-6.9136334965282895,-2.590016941821434,-1.0019758690620386,-0.38379236228158636
6.905,-6.9186433758736,-2.5919359036328418,-1.0019758690620386,-0.38379236228158636
6.91,-6.923653255218911,-2.5938548654442495,-1.0019758690620386,-0.38379236228158636
6.915,-6.928663134564221,-2.595773827255657,-1.0019758690620386,-0.38379236228158636
6.92,-6.933673013909532,-2.597692789067065,-1.0019758690620386,-0.38379236228158636
6.925,-6.9386828932548426,-2.5996117508784726,-1.0019758690620386,-0.38379236228158636
6.93,-6.943692772600153,-2.6015307126898803,-1.0019758690620386,-0.38379236228158636
6.9350000000000005,-6.948702651945464,-2.603449674501288,-1.0019758690620386,-0.38379236228158636
6.94,-6.953712531290774,-2.6053686363126958,-1.0019758690620386,-0.38379236228158636
6.945,-6.958722410636085,-2.6072875981241035,-1.0019758690620386,-0.38379236228158636
6.95,-6.963732289981396,-2.609206559935511,-1.0019758690620386,-0.38379236228158636
6.955,-6.968742169326706,-2.611125521746919,-1.0019758690620386,-0.38379236228158636
6.96,-6.973752048672017,-2.6130444835583266,-1.0019758690620386,-0.38379236228158636
6.965,-6.978761928017327,-2.6149634453697344,-1.0019758690620386,-0.38379236228158636
6.97,-6.983771807362638,-2.616882407181142,-1.0019758690620386,-0.38379236228158636
6.9750000000000005,-6.988781686707949,-2.61880136899255,-1.0019758690620386,-0.38379236228158636
6.98,-6.993791566053259,-2.6207203308039575,-1.0019758690620386,-0.38379236228158636
6.985,-6.99880144539857,-2.622639292615365,-1.0019758690620386,-0.38379236228158636
6.99,-7.0038113247438805,-2.624558254426773,-1.0019758690620386,-0.38379236228158636
6.995,-7.008821204089191,-2.6264772162381806,-1.0019758690620386,-0.38379236228158636
7.0,-7.013831083434502,-2.6283961780495884,-1.0019758690620386,-0.38379236228158636
7.005,-7.018840962779812,-2.630315139860996,-1.0019758690620386,-0.38379236228158636
7.01,-7.023850842125123,-2.632234101672404,-1.0019758690620386,-0.38379236228158636
7.015000000000001,-7.0288607214704335,-2.6341530634838115,-1.0019758690620386,-0.38379236228158636
7.0200000000000005,-7.033870600815744,-2.6360720252952192,-1.0019758690620386,-0.38379236228158636
7.025,-7.038880480161055,-2.637990987106627,-1.0019758690620386,-0.38379236228158636
7.03,-7.043890359506365,-2.6399099489180347,-1.0019758690620386,-0.38379236228158636
7.035,-7.048900238851676,-2.6418289107294424,-1.0019758690620386,-0.38379236228158636
7.04,-7.0539101181969865,-2.64374787254085,-1.0019758690620386,-0.38379236228158636
7.045,-7.058919997542297,-2.645666834352258,-1.0019758690620386,-0.38379236228158636
7.05,-7.063929876887608,-2.6475857961636655,-1.0019758690620386,-0.38379236228158636
7.055,-7.068939756232918,-2.6495047579750732,-1.0019758690620386,-0.38379236228158636
7.0600000000000005,-7.073949635578229,-2.651423719786481,-1.0019758690620386,-0.38379236228158636
7.065,-7.07895951492354,-2.6533426815978887,-1.0019758690620386,-0.38379236228158636
7.07,-7.08396939426885,-2.6552616434092964,-1.0019758690620386,-0.38379236228158636
7.075,-7.088979273614161,-2.657180605220704,-1.0019758690620386,-0.38379236228158636
7.08,-7.093989152959471,-2.659099567032112,-1.0019758690620386,-0.38379236228158636
7.085,-7.098999032304782,-2.6610185288435195,-1.0019758690620386,-0.38379236228158636
7.09,-7.104008911650093,-2.6629374906549272,-1.0019758690620386,-0.38379236228158636
7.095,-7.109018790995403,-2.664856452466335,-1.0019758690620386,-0.38379236228158636
7.1000000000000005,-7.114028670340714,-2.6667754142777427,-1.0019758690620386,-0.38379236228158636
7.105,-7.1190385496860245,-2.6686943760891504,-1.0019758690620386,-0.38379236228158636
7.11,-7.124048429031335,-2.670613337900558,-1.0019758690620386,-0.38379236228158636
7.115,-7.129058308376646,-2.672532299711966,-1.0019758690620386,-0.38379236228158636
7.12,-7.134068187721956,-2.6744512615233735,-1.0019758690620386,-0.38379236228158636
7.125,-7.139078067067267,-2.6763702233347813,-1.0019758690620386,-0.38379236228158636
7.13,-7.1440879464125775,-2.678289185146189,-1.0019758690620386,-0.38379236228158636
7.135,-7.149097825757888,-2.6802081469575967,-1.0019758690620386,-0.38379236228158636
7.140000000000001,-7.154107705103199,-2.6821271087690044,-1.0019758690620386,-0.38379236228158636
7.1450000000000005,-7.159117584448509,-2.684046070580412,-1.0019758690620386,-0.38379236228158636
7.15,-7.16412746379382,-2.68596503239182,-1.0019758690620386,-0.38379236228158636
7.155,-7.1691373431391305,-2.6878839942032275,-1.0019758690620386,-0.38379236228158636
7.16,-7.174147222484441,-2.6898029560146353,-1.0019758690620386,-0.38379236228158636
7.165,-7.179157101829752,-2.691721917826043,-1.0019758690620386,-0.38379236228158636
7.17,-7.184166981175062,-2.6936408796374507,-1.0019758690620386,-0.38379236228158636
7.175,-7.189176860520373,-2.6955598414488584,-1.0019758690620386,-0.38379236228158636
7.18,-7.194186739865684,-2.697478803260266,-1.0019758690620386,-0.38379236228158636
7.1850000000000005,-7.199196619210994,-2.699397765071674,-1.0019758690620386,-0.38379236228158636
7.19,-7.204206498556305,-2.7013167268830816,-1.0019758690620386,-0.38379236228158636
7.195,-7.209216377901615,-2.7032356886944893,-1.0019758690620386,-0.38379236228158636
7.2,-7.214226257246926,-2.705154650505897,-1.0019758690620386,-0.38379236228158636
7.205,-7.219236136592237,-2.7070736123173047,-1.0019758690620386,-0.38379236228158636
7.21,-7.224246015937547,-2.7089925741287124,-1.0019758690620386,-0.38379236228158636
7.215,-7.229255895282858,-2.71091153594012,-1.0019758690620386,-0.38379236228158636
7.22,-7.234265774628168,-2.712830497751528,-1.0019758690620386,-0.38379236228158636
7.2250000000000005,-7.239275653973479,-2.7147494595629356,-1.0019758690620386,-0.38379236228158636
7.23,-7.24428553331879,-2.7166684213743433,-1.0019758690620386,-0.38379236228158636
7.235,-7.2492954126641,-2.718587383185751,-1.0019758690620386,-0.38379236228158636
7.24,-7.254305292009411,-2.7205063449971587,-1.0019758690620386,-0.38379236228158636
7.245,-7.2593151713547215,-2.7224253068085664,-1.0019758690620386,-0.38379236228158636
7.25,-7.264325050700032,-2.724344268619974,-1.0019758690620386,-0.38379236228158636
7.255,-7.269334930045343,-2.726263230431382,-1.0019758690620386,-0.38379236228158636
7.26,-7.274344809390653,-2.7281821922427896,-1.0019758690620386,-0.38379236228158636
7.265000000000001,-7.279354688735964,-2.7301011540541973,-1.0019758690620386,-0.38379236228158636
7.2700000000000005,-7.2843645680812745,-2.732020115865605,-1.0019758690620386,-0.38379236228158636
7.275,-7.289374447426585,-2.7339390776770127,-1.0019758690620386,-0.38379236228158636
7.28,-7.294384326771896,-2.7358580394884204,-1.0019758690620386,-0.38379236228158636
7.285,-7.299394206117206,-2.737777001299828,-1.0019758690620386,-0.38379236228158636
7.29,-7.304404085462517,-2.739695963111236,-1.0019758690620386,-0.38379236228158636
7.295,-7.309413964807828,-2.7416149249226436,-1.0019758690620386,-0.38379236228158636
7.3,-7.314423844153138,-2.7435338867340513,-1.0019758690620386,-0.38379236228158636
7.305,-7.319433723498449,-2.745452848545459,-1.0019758690620386,-0.38379236228158636
7.3100000000000005,-7.324443602843759,-2.7473718103568667,-1.0019758690620386,-0.38379236228158636
7.315,-7.32945348218907,-2.7492907721682744,-1.0019758690620386,-0.38379236228158636
7.32,-7.334463361534381,-2.751209733979682,-1.0019758690620386,-0.38379236228158636
7.325,-7.339473240879691,-2.75312869579109,-1.0019758690620386,-0.38379236228158636
7.33,-7.344483120225002,-2.7550476576024976,-1.0019758690620386,-0.38379236228158636
7.335,-7.349492999570312,-2.7569666194139053,-1.0019758690620386,-0.38379236228158636
7.34,-7.354502878915623,-2.758885581225313,-1.0019758690620386,-0.38379236228158636
7.345,-7.359512758260934,-2.7608045430367207,-1.0019758690620386,-0.38379236228158636
7.3500000000000005,-7.364522637606244,-2.7627235048481285,-1.0019758690620386,-0.38379236228158636
7.355,-7.369532516951555,-2.764642466659536,-1.0019758690620386,-0.38379236228158636
7.36,-7.3745423962968655,-2.766561428470944,-1.0019758690620386,-0.38379236228158636
7.365,-7.379552275642176,-2.7684803902823516,-1.0019758690620386,-0.38379236228158636
7.37,-7.384562154987487,-2.7703993520937593,-1.0019758690620386,-0.38379236228158636
7.375,-7.389572034332797,-2.772318313905167,-1.0019758690620386,-0.38379236228158636
7.38,-7.394581913678108,-2.7742372757165747,-1.0019758690620386,-0.38379236228158636
7.385,-7.3995917930234185,-2.7761562375279825,-1.0019758690620386,-0.38379236228158636
7.390000000000001,-7.404601672368729,-2.77807519933939,-1.0019758690620386,-0.38379236228158636
7.3950000000000005,-7.40961155171404,-2.779994161150798,-1.0019758690620386,-0.38379236228158636
7.4,-7.41462143105935,-2.7819131229622056,-1.0019758690620386,-0.38379236228158636
7.405,-7.419631310404661,-2.7838320847736133,-1.0019758690620386,-0.38379236228158636
7.41,-7.424641189749972,-2.785751046585021,-1.0019758690620386,-0.38379236228158636
7.415,-7.429651069095282,-2.7876700083964288,-1.0019758690620386,-0.38379236228158636
7.42,-7.434660948440593,-2.7895889702078365,-1.0019758690620386,-0.38379236228158636
7.425,-7.439670827785903,-2.791507932019244,-1.0019758690620386,-0.38379236228158636
7.43,-7.444680707131214,-2.793426893830652,-1.0019758690620386,-0.38379236228158636
7.4350000000000005,-7.449690586476525,-2.7953458556420596,-1.0019758690620386,-0.38379236228158636
7.44,-7.454700465821835,-2.7972648174534673,-1.0019758690620386,-0.38379236228158636
7.445,-7.459710345167146,-2.799183779264875,-1.0019758690620386,-0.38379236228158636
7.45,-7.464720224512456,-2.8011027410762828,-1.0019758690620386,-0.38379236228158636
7.455,-7.469730103857767,-2.8030217028876905,-1.0019758690620386,-0.38379236228158636
7.46,-7.474739983203078,-2.804940664699098,-1.0019758690620386,-0.38379236228158636
7.465,-7.479749862548388,-2.806859626510506,-1.0019758690620386,-0.38379236228158636
7.47,-7.484759741893699,-2.8087785883219136,-1.0019758690620386,-0.38379236228158636
7.4750000000000005,-7.4897696212390095,-2.8106975501333213,-1.0019758690620386,-0.38379236228158636
7.48,-7.49477950058432,-2.812616511944729,-1.0019758690620386,-0.38379236228158636
7.485,-7.499789379929631,-2.8145354737561368,-1.0019758690620386,-0.38379236228158636
7.49,-7.504799259274941,-2.8164544355675445,-1.0019758690620386,-0.38379236228158636
7.495,-7.509809138620252,-2.818373397378952,-1.0019758690620386,-0.38379236228158636
7.5,-7.5148190179655625,-2.82029235919036,-1.0019758690620386,-0.38379236228158636
7.505,-7.519828897310873,-2.8222113210017676,-1.0019758690620386,-0.38379236228158636
7.51,-7.524838776656184,-2.8241302828131754,-1.0019758690620386,-0.38379236228158636
7.515000000000001,-7.529848656001494,-2.826049244624583,-1.0019758690620386,-0.38379236228158636
7.5200000000000005,-7.534858535346805,-2.827968206435991,-1.0019758690620386,-0.38379236228158636
7.525,-7.5398684146921156,-2.8298871682473985,-1.0019758690620386,-0.38379236228158636
7.53,-7.544878294037426,-2.831806130058806,-1.0019758690620386,-0.38379236228158636
7.535,-7.549888173382737,-2.833725091870214,-1.0019758690620386,-0.38379236228158636
7.54,-7.554898052728047,-2.8356440536816216,-1.0019758690620386,-0.38379236228158636
7.545,-7.559907932073358,-2.8375630154930294,-1.0019758690620386,-0.38379236228158636
7.55,-7.564917811418669,-2.839481977304437,-1.0019758690620386,-0.38379236228158636
7.555,-7.569927690763979,-2.841400939115845,-1.0019758690620386,-0.38379236228158636
7.5600000000000005,-7.57493757010929,-2.8433199009272525,-1.0019758690620386,-0.38379236228158636
7.565,-7.5799474494546,-2.8452388627386602,-1.0019758690620386,-0.38379236228158636
7.57,-7.584957328799911,-2.847157824550068,-1.0019758690620386,-0.38379236228158636
7.575,-7.589967208145222,-2.8490767863614757,-1.0019758690620386,-0.38379236228158636
7.58,-7.594977087490532,-2.8509957481728834,-1.0019758690620386,-0.38379236228158636
7.585,-7.599986966835843,-2.852914709984291,-1.0019758690620386,-0.38379236228158636
7.59,-7.6049968461811535,-2.854833671795699,-1.0019758690620386,-0.38379236228158636
7.595,-7.610006725526464,-2.8567526336071065,-1.0019758690620386,-0.38379236228158636
7.6000000000000005,-7.615016604871775,-2.8586715954185142,-1.0019758690620386,-0.38379236228158636
7.605,-7.620026484217085,-2.860590557229922,-1.0019758690620386,-0.38379236228158636
7.61,-7.625036363562396,-2.8625095190413297,-1.0019758690620386,-0.38379236228158636
7.615,-7.6300462429077065,-2.8644284808527374,-1.0019758690620386,-0.38379236228158636
7.62,-7.635056122253017,-2.866347442664145,-1.0019758690620386,-0.38379236228158636
7.625,-7.640066001598328,-2.868266404475553,-1.0019758690620386,-0.38379236228158636
7.63,-7.645075880943638,-2.8701853662869605,-1.0019758690620386,-0.38379236228158636
7.635,-7.650085760288949,-2.8721043280983682,-1.0019758690620386,-0.38379236228158636
7.640000000000001,-7.6550956396342595,-2.874023289909776,-1.0019758690620386,-0.38379236228158636
7.6450000000000005,-7.66010551897957,-2.8759422517211837,-1.0019758690620386,-0.38379236228158636
7.65,-7.665115398324881,-2.8778612135325914,-1.0019758690620386,-0.38379236228158636
7.655,-7.670125277670191,-2.879780175343999,-1.0019758690620386,-0.38379236228158636
7.66,-7.675135157015502,-2.881699137155407,-1.0019758690620386,-0.38379236228158636
7.665,-7.680145036360813,-2.8836180989668145,-1.0019758690620386,-0.38379236228158636
7.67,-7.685154915706123,-2.8855370607782223,-1.0019758690620386,-0.38379236228158636
7.675,-7.690164795051434,-2.88745602258963,-1.0019758690620386,-0.38379236228158636
7.68,-7.695174674396744,-2.8893749844010377,-1.0019758690620386,-0.38379236228158636
7.6850000000000005,-7.700184553742055,-2.8912939462124454,-1.0019758690620386,-0.38379236228158636
7.69,-7.705194433087366,-2.893212908023853,-1.0019758690620386,-0.38379236228158636
7.695,-7.710204312432676,-2.895131869835261,-1.0019758690620386,-0.38379236228158636
7.7,-7.715214191777987,-2.8970508316466685,-1.0019758690620386,-0.38379236228158636
7.705,-7.7202240711232974,-2.8989697934580763,-1.0019758690620386,-0.38379236228158636
7.71,-7.725233950468608,-2.900888755269484,-1.0019758690620386,-0.38379236228158636
7.715,-7.730243829813919,-2.9028077170808917,-1.0019758690620386,-0.38379236228158636
7.72,-7.735253709159229,-2.9047266788922994,-1.0019758690620386,-0.38379236228158636
7.7250000000000005,-7.74026358850454,-2.906645640703707,-1.0019758690620386,-0.38379236228158636
7.73,-7.7452734678498505,-2.908564602515115,-1.0019758690620386,-0.38379236228158636
7.735,-7.750283347195161,-2.9104835643265226,-1.0019758690620386,-0.38379236228158636
7.74,-7.755293226540472,-2.9124025261379303,-1.0019758690620386,-0.38379236228158636
7.745,-7.760303105885782,-2.914321487949338,-1.0019758690620386,-0.38379236228158636
7.75,-7.765312985231093,-2.9162404497607457,-1.0019758690620386,-0.38379236228158636
7.755,-7.7703228645764035,-2.9181594115721534,-1.0019758690620386,-0.38379236228158636
7.76,-7.775332743921714,-2.920078373383561,-1.0019758690620386,-0.38379236228158636
7.765000000000001,-7.780342623267025,-2.921997335194969,-1.0019758690620386,-0.38379236228158636
7.7700000000000005,-7.785352502612335,-2.9239162970063766,-1.0019758690620386,-0.38379236228158636
7.775,-7.790362381957646,-2.9258352588177843,-1.0019758690620386,-0.38379236228158636
7.78,-7.795372261302957,-2.927754220629192,-1.0019758690620386,-0.38379236228158636
7.785,-7.800382140648267,-2.9296731824405997,-1.0019758690620386,-0.38379236228158636
7.79,-7.805392019993578,-2.9315921442520074,-1.0019758690620386,-0.38379236228158636
7.795,-7.810401899338888,-2.933511106063415,-1.0019758690620386,-0.38379236228158636
7.8,-7.815411778684199,-2.935430067874823,-1.0019758690620386,-0.38379236228158636
7.805000000000001,-7.82042165802951,-2.9373490296862306,-1.0019758690620386,-0.38379236228158636
7.8100000000000005,-7.82543153737482,-2.9392679914976383,-1.0019758690620386,-0.38379236228158636
7.815,-7.830441416720131,-2.941186953309046,-1.0019758690620386,-0.38379236228158636
7.82,-7.835451296065441,-2.9431059151204537,-1.0019758690620386,-0.38379236228158636
7.825,-7.840461175410752,-2.9450248769318614,-1.0019758690620386,-0.38379236228158636
7.83,-7.845471054756063,-2.946943838743269,-1.0019758690620386,-0.38379236228158636
7.835,-7.850480934101373,-2.948862800554677,-1.0019758690620386,-0.38379236228158636
7.84,-7.855490813446684,-2.9507817623660846,-1.0019758690620386,-0.38379236228158636
7.845,-7.8605006927919945,-2.9527007241774923,-1.0019758690620386,-0.38379236228158636
7.8500000000000005,-7.865510572137305,-2.9546196859889,-1.0019758690620386,-0.38379236228158636
7.855,-7.870520451482616,-2.9565386478003077,-1.0019758690620386,-0.38379236228158636
7.86,-7.875530330827926,-2.9584576096117154,-1.0019758690620386,-0.38379236228158636
7.865,-7.880540210173237,-2.960376571423123,-1.0019758690620386,-0.38379236228158636
7.87,-7.8855500895185475,-2.962295533234531,-1.0019758690620386,-0.38379236228158636
7.875,-7.890559968863858,-2.9642144950459386,-1.0019758690620386,-0.38379236228158636
7.88,-7.895569848209169,-2.9661334568573463,-1.0019758690620386,-0.38379236228158636
7.885,-7.900579727554479,-2.968052418668754,-1.0019758690620386,-0.38379236228158636
7.890000000000001,-7.90558960689979,-2.9699713804801617,-1.0019758690620386,-0.38379236228158636
7.8950000000000005,-7.910599486245101,-2.9718903422915695,-1.0019758690620386,-0.38379236228158636
