t,u_d,w_d,settling_velocity
32.497,3.7291496492847356e-05,-0.1249378041735417,-0.12493663032713782
32.498000000000005,3.728217950910495e-05,-0.12493780388026549,-0.12493663032713782
32.499,3.7272864853136946e-05,-0.12493780358706259,-0.12493663032713782
32.5,3.726355252436163e-05,-0.1249378032939329,-0.12493663032713782
32.501000000000005,3.7254242522197514e-05,-0.12493780300087652,-0.12493663032713782
32.502,3.7244934846063446e-05,-0.12493780270789329,-0.12493663032713782
32.503,3.723562949537815e-05,-0.1249378024149833,-0.12493663032713782
32.504,3.7226326469560694e-05,-0.12493780212214645,-0.12493663032713782
32.505,3.721702576803024e-05,-0.12493780182938281,-0.12493663032713782
32.506,3.720772739020614e-05,-0.12493780153669229,-0.12493663032713782
32.507,3.719843133550777e-05,-0.12493780124407489,-0.12493663032713782
32.508,3.718913760335464e-05,-0.12493780095153062,-0.12493663032713782
32.509,3.7179846193166635e-05,-0.1249378006590594,-0.12493663032713782
32.510000000000005,3.7170557104363406e-05,-0.1249378003666613,-0.12493663032713782
32.511,3.7161270336365265e-05,-0.12493780007433623,-0.12493663032713782
32.512,3.715198588859222e-05,-0.1249377997820842,-0.12493663032713782
32.513,3.714270376046461e-05,-0.12493779948990519,-0.12493663032713782
32.514,3.713342395140272e-05,-0.12493779919779918,-0.12493663032713782
32.515,3.7124146460827447e-05,-0.12493779890576615,-0.12493663032713782
32.516,3.711487128815939e-05,-0.12493779861380604,-0.12493663032713782
32.517,3.710559843281936e-05,-0.12493779832191891,-0.12493663032713782
32.518,3.709632789422855e-05,-0.12493779803010474,-0.12493663032713782
32.519000000000005,3.7087059671807994e-05,-0.12493779773836343,-0.12493663032713782
32.52,3.707779376497908e-05,-0.12493779744669505,-0.12493663032713782
32.52100000000001,3.706853017316327e-05,-0.12493779715509948,-0.12493663032713782
32.522,3.705926889578232e-05,-0.12493779686357678,-0.12493663032713782
32.522999999999996,3.705000993225772e-05,-0.12493779657212695,-0.12493663032713782
32.524,3.704075328201149e-05,-0.12493779628074991,-0.12493663032713782
32.525,3.703149894446576e-05,-0.12493779598944568,-0.12493663032713782
32.526,3.7022246919042584e-05,-0.12493779569821424,-0.12493663032713782
32.527,3.7012997205164354e-05,-0.12493779540705552,-0.12493663032713782
32.528000000000006,3.700374980225362e-05,-0.1249377951159696,-0.12493663032713782
32.529,3.6994504709732956e-05,-0.12493779482495636,-0.12493663032713782
32.53,3.6985261927025024e-05,-0.12493779453401585,-0.12493663032713782
32.531,3.6976021453552835e-05,-0.12493779424314802,-0.12493663032713782
32.532,3.69667832887395e-05,-0.12493779395235284,-0.12493663032713782
32.533,3.695754743200808e-05,-0.12493779366163038,-0.12493663032713782
32.534,3.694831388278206e-05,-0.12493779337098049,-0.12493663032713782
32.535000000000004,3.693908264048481e-05,-0.12493779308040323,-0.12493663032713782
32.536,3.692985370454e-05,-0.12493779278989858,-0.12493663032713782
32.537000000000006,3.6920627074371425e-05,-0.12493779249946652,-0.12493663032713782
32.538000000000004,3.691140274940312e-05,-0.12493779220910702,-0.12493663032713782
32.539,3.690218072905897e-05,-0.12493779191882001,-0.12493663032713782
32.54,3.6892961012763113e-05,-0.12493779162860559,-0.12493663032713782
32.541,3.688374359994015e-05,-0.12493779133846365,-0.12493663032713782
32.542,3.68745284900144e-05,-0.12493779104839423,-0.12493663032713782
32.543,3.686531568241056e-05,-0.12493779075839724,-0.12493663032713782
32.544000000000004,3.685610517655346e-05,-0.12493779046847274,-0.12493663032713782
32.545,3.6846896971868e-05,-0.12493779017862065,-0.12493663032713782
32.546,3.683769106777915e-05,-0.12493778988884097,-0.12493663032713782
32.547000000000004,3.6828487463712205e-05,-0.12493778959913371,-0.12493663032713782
32.548,3.681928615909259e-05,-0.12493778930949884,-0.12493663032713782
32.54900000000001,3.6810087153345665e-05,-0.12493778901993632,-0.12493663032713782
32.55,3.680089044589721e-05,-0.12493778873044614,-0.12493663032713782
32.551,3.67916960361729e-05,-0.12493778844102828,-0.12493663032713782
32.552,3.678250392359871e-05,-0.12493778815168272,-0.12493663032713782
32.553,3.677331410760079e-05,-0.12493778786240949,-0.12493663032713782
32.554,3.676412658760529e-05,-0.12493778757320849,-0.12493663032713782
32.555,3.675494136303857e-05,-0.1249377872840798,-0.12493663032713782
32.556000000000004,3.674575843332701e-05,-0.12493778699502328,-0.12493663032713782
32.557,3.6736577797897515e-05,-0.124937786706039,-0.12493663032713782
32.55800000000001,3.672739945617669e-05,-0.12493778641712694,-0.12493663032713782
32.559,3.671822340759152e-05,-0.12493778612828706,-0.12493663032713782
32.56,3.6709049651569176e-05,-0.12493778583951932,-0.12493663032713782
32.561,3.669987818753678e-05,-0.12493778555082374,-0.12493663032713782
32.562,3.669070901492165e-05,-0.1249377852622003,-0.12493663032713782
32.563,3.668154213315136e-05,-0.12493778497364898,-0.12493663032713782
32.564,3.6672377541653624e-05,-0.12493778468516974,-0.12493663032713782
32.565000000000005,3.66632152398561e-05,-0.12493778439676255,-0.12493663032713782
32.566,3.665405522718687e-05,-0.12493778410842744,-0.12493663032713782
32.56700000000001,3.6644897503073864e-05,-0.12493778382016436,-0.12493663032713782
32.568,3.663574206694543e-05,-0.1249377835319733,-0.12493663032713782
32.568999999999996,3.6626588918229834e-05,-0.12493778324385424,-0.12493663032713782
32.57,3.661743805635569e-05,-0.1249377829558072,-0.12493663032713782
32.571,3.6608289480751584e-05,-0.12493778266783208,-0.12493663032713782
32.572,3.659914319084619e-05,-0.12493778237992892,-0.12493663032713782
32.573,3.6589999186068694e-05,-0.12493778209209769,-0.12493663032713782
32.574000000000005,3.658085746584799e-05,-0.1249377818043384,-0.12493663032713782
32.575,3.657171802961343e-05,-0.12493778151665097,-0.12493663032713782
32.576,3.65625808767943e-05,-0.12493778122903543,-0.12493663032713782
32.577000000000005,3.655344600682006e-05,-0.12493778094149174,-0.12493663032713782
32.577999999999996,3.6544313419120404e-05,-0.12493778065401989,-0.12493663032713782
32.579,3.653518311312513e-05,-0.12493778036661987,-0.12493663032713782
32.58,3.6526055088264255e-05,-0.12493778007929164,-0.12493663032713782
32.581,3.651692934396777e-05,-0.12493777979203523,-0.12493663032713782
32.582,3.650780587966584e-05,-0.12493777950485056,-0.12493663032713782
32.583000000000006,3.6498684694788885e-05,-0.12493777921773767,-0.12493663032713782
32.584,3.6489565788767483e-05,-0.12493777893069648,-0.12493663032713782
32.585,3.6480449161032135e-05,-0.12493777864372703,-0.12493663032713782
32.586000000000006,3.6471334811013776e-05,-0.12493777835682925,-0.12493663032713782
32.586999999999996,3.6462222738143255e-05,-0.12493777807000318,-0.12493663032713782
32.588,3.645311294185153e-05,-0.12493777778324874,-0.12493663032713782
32.589,3.644400542157007e-05,-0.12493777749656595,-0.12493663032713782
32.59,3.643490017673003e-05,-0.12493777720995482,-0.12493663032713782
32.591,3.642579720676306e-05,-0.12493777692341528,-0.12493663032713782
32.592,3.6416696511100706e-05,-0.12493777663694731,-0.12493663032713782
32.593,3.640759808917471e-05,-0.12493777635055094,-0.12493663032713782
32.594,3.639850194041712e-05,-0.12493777606422608,-0.12493663032713782
32.595000000000006,3.63894080642598e-05,-0.12493777577797277,-0.12493663032713782
32.596000000000004,3.6380316460135224e-05,-0.124937775491791,-0.12493663032713782
32.597,3.637122712747563e-05,-0.12493777520568072,-0.12493663032713782
32.598,3.636214006571341e-05,-0.12493777491964195,-0.12493663032713782
32.599000000000004,3.6353055274281296e-05,-0.1249377746336746,-0.12493663032713782
32.6,3.6343972752612104e-05,-0.12493777434777871,-0.12493663032713782
32.601,3.633489250013864e-05,-0.12493777406195426,-0.12493663032713782
32.602000000000004,3.6325814516294095e-05,-0.12493777377620122,-0.12493663032713782
32.603,3.631673880051159e-05,-0.12493777349051954,-0.12493663032713782
32.604000000000006,3.630766535222434e-05,-0.12493777320490926,-0.12493663032713782
32.605000000000004,3.6298594170866104e-05,-0.12493777291937037,-0.12493663032713782
32.606,3.6289525255870304e-05,-0.12493777263390277,-0.12493663032713782
32.607,3.628045860667084e-05,-0.12493777234850652,-0.12493663032713782
32.608,3.627139422270153e-05,-0.12493777206318156,-0.12493663032713782
32.609,3.626233210339641e-05,-0.12493777177792792,-0.12493663032713782
32.61,3.6253272248189765e-05,-0.12493777149274551,-0.12493663032713782
32.611000000000004,3.624421465651574e-05,-0.12493777120763437,-0.12493663032713782
32.612,3.6235159327809065e-05,-0.12493777092259442,-0.12493663032713782
32.61300000000001,3.622610626150424e-05,-0.12493777063762573,-0.12493663032713782
32.614000000000004,3.621705545703594e-05,-0.12493777035272824,-0.12493663032713782
32.614999999999995,3.62080069138392e-05,-0.12493777006790191,-0.12493663032713782
32.616,3.6198960631348944e-05,-0.12493776978314673,-0.12493663032713782
32.617,3.61899166090004e-05,-0.12493776949846272,-0.12493663032713782
32.618,3.618087484622896e-05,-0.12493776921384986,-0.12493663032713782
32.619,3.617183534247001e-05,-0.12493776892930805,-0.12493663032713782
32.620000000000005,3.6162798097159036e-05,-0.12493776864483734,-0.12493663032713782
32.621,3.6153763109732046e-05,-0.12493776836043773,-0.12493663032713782
32.62200000000001,3.614473037962474e-05,-0.12493776807610918,-0.12493663032713782
32.623000000000005,3.61356999062733e-05,-0.12493776779185163,-0.12493663032713782
32.624,3.612667168911368e-05,-0.12493776750766514,-0.12493663032713782
32.625,3.611764572758228e-05,-0.12493776722354963,-0.12493663032713782
32.626,3.6108622021115646e-05,-0.12493776693950512,-0.12493663032713782
32.627,3.6099600569150144e-05,-0.12493776665553152,-0.12493663032713782
32.628,3.6090581371122794e-05,-0.12493776637162893,-0.12493663032713782
32.629000000000005,3.608156442647031e-05,-0.12493776608779725,-0.12493663032713782
32.63,3.6072549734629654e-05,-0.12493776580403645,-0.12493663032713782
32.631,3.6063537295038115e-05,-0.12493776552034659,-0.12493663032713782
32.632000000000005,3.605452710713284e-05,-0.12493776523672762,-0.12493663032713782
32.633,3.604551917035134e-05,-0.12493776495317949,-0.12493663032713782
32.634,3.603651348413126e-05,-0.12493776466970219,-0.12493663032713782
32.635,3.602751004791023e-05,-0.12493776438629572,-0.12493663032713782
32.636,3.601850886112605e-05,-0.12493776410296008,-0.12493663032713782
32.637,3.600950992321679e-05,-0.12493776381969521,-0.12493663032713782
32.638,3.600051323362064e-05,-0.12493776353650111,-0.12493663032713782
32.639,3.5991518791775816e-05,-0.12493776325337773,-0.12493663032713782
32.64,3.5982526597120675e-05,-0.12493776297032515,-0.12493663032713782
32.641000000000005,3.597353664909383e-05,-0.12493776268734325,-0.12493663032713782
32.642,3.5964548947134056e-05,-0.12493776240443207,-0.12493663032713782
32.643,3.595556349067998e-05,-0.12493776212159156,-0.12493663032713782
32.644,3.5946580279170856e-05,-0.12493776183882171,-0.12493663032713782
32.645,3.593759931204567e-05,-0.12493776155612252,-0.12493663032713782
32.646,3.59286205887436e-05,-0.12493776127349397,-0.12493663032713782
32.647,3.591964410870419e-05,-0.12493776099093602,-0.12493663032713782
32.648,3.5910669871366845e-05,-0.12493776070844867,-0.12493663032713782
32.649,3.590169787617137e-05,-0.12493776042603189,-0.12493663032713782
32.650000000000006,3.589272812255746e-05,-0.12493776014368567,-0.12493663032713782
32.651,3.58837606099652e-05,-0.12493775986140998,-0.12493663032713782
32.65200000000001,3.587479533783456e-05,-0.12493775957920483,-0.12493663032713782
32.653,3.586583230560584e-05,-0.12493775929707018,-0.12493663032713782
32.653999999999996,3.5856871512719485e-05,-0.12493775901500602,-0.12493663032713782
32.655,3.584791295861595e-05,-0.12493775873301234,-0.12493663032713782
32.656,3.583895664273583e-05,-0.1249377584510891,-0.12493663032713782
32.657000000000004,3.583000256451998e-05,-0.12493775816923632,-0.12493663032713782
32.658,3.582105072340941e-05,-0.12493775788745395,-0.12493663032713782
32.659000000000006,3.5812101118844996e-05,-0.12493775760574195,-0.12493663032713782
32.660000000000004,3.5803153750268284e-05,-0.12493775732410038,-0.12493663032713782
32.661,3.579420861712037e-05,-0.12493775704252916,-0.12493663032713782
32.662,3.5785265718842685e-05,-0.12493775676102825,-0.12493663032713782
32.663,3.5776325054877123e-05,-0.12493775647959772,-0.12493663032713782
32.664,3.5767386624665264e-05,-0.12493775619823749,-0.12493663032713782
32.665,3.575845042764915e-05,-0.12493775591694757,-0.12493663032713782
32.666000000000004,3.574951646327071e-05,-0.12493775563572788,-0.12493663032713782
32.667,3.574058473097227e-05,-0.12493775535457849,-0.12493663032713782
32.668000000000006,3.573165523019601e-05,-0.12493775507349934,-0.12493663032713782
32.669000000000004,3.57227279603845e-05,-0.12493775479249042,-0.12493663032713782
32.67,3.5713802920980396e-05,-0.12493775451155167,-0.12493663032713782
32.671,3.570488011142638e-05,-0.12493775423068315,-0.12493663032713782
32.672,3.5695959531165294e-05,-0.1249377539498848,-0.12493663032713782
32.673,3.568704117964022e-05,-0.12493775366915658,-0.12493663032713782
32.674,3.5678125056294394e-05,-0.12493775338849852,-0.12493663032713782
32.675000000000004,3.5669211160570935e-05,-0.12493775310791057,-0.12493663032713782
32.676,3.56602994919136e-05,-0.12493775282739272,-0.12493663032713782
32.677,3.5651390049765715e-05,-0.12493775254694496,-0.12493663032713782
32.678000000000004,3.564248283357102e-05,-0.12493775226656728,-0.12493663032713782
32.679,3.563357784277342e-05,-0.12493775198625966,-0.12493663032713782
32.68000000000001,3.5624675076816947e-05,-0.12493775170602203,-0.12493663032713782
32.681,3.561577453514578e-05,-0.12493775142585443,-0.12493663032713782
32.682,3.560687621720408e-05,-0.12493775114575684,-0.12493663032713782
32.683,3.559798012243641e-05,-0.12493775086572922,-0.12493663032713782
32.684,3.5589086250287234e-05,-0.12493775058577157,-0.12493663032713782
32.685,3.558019460020114e-05,-0.12493775030588385,-0.12493663032713782
32.686,3.557130517162322e-05,-0.1249377500260661,-0.12493663032713782
32.687000000000005,3.55624179639983e-05,-0.1249377497463182,-0.12493663032713782
32.688,3.555353297677145e-05,-0.12493774946664023,-0.12493663032713782
32.68900000000001,3.5544650209387976e-05,-0.12493774918703214,-0.12493663032713782
32.69,3.553576966129334e-05,-0.12493774890749387,-0.12493663032713782
32.691,3.5526891331932936e-05,-0.1249377486280255,-0.12493663032713782
32.692,3.551801522075255e-05,-0.1249377483486269,-0.12493663032713782
32.693,3.550914132719794e-05,-0.12493774806929814,-0.12493663032713782
32.694,3.5500269650714974e-05,-0.12493774779003913,-0.12493663032713782
32.695,3.549140019074982e-05,-0.12493774751084993,-0.12493663032713782
32.696000000000005,3.5482532946748646e-05,-0.12493774723173046,-0.12493663032713782
32.697,3.547366791815794e-05,-0.12493774695268074,-0.12493663032713782
32.69800000000001,3.546480510442403e-05,-0.12493774667370074,-0.12493663032713782
32.699,3.545594450499369e-05,-0.12493774639479042,-0.12493663032713782
32.699999999999996,3.544708611931363e-05,-0.12493774611594981,-0.12493663032713782
32.701,3.543822994683065e-05,-0.12493774583717883,-0.12493663032713782
32.702,3.542937598699202e-05,-0.12493774555847752,-0.12493663032713782
32.703,3.542052423924483e-05,-0.12493774527984584,-0.12493663032713782
32.704,3.5411674703036344e-05,-0.1249377450012838,-0.12493663032713782
32.705000000000005,3.540282737781407e-05,-0.12493774472279133,-0.12493663032713782
32.706,3.539398226302569e-05,-0.12493774444436842,-0.12493663032713782
32.707,3.538513935811887e-05,-0.12493774416601511,-0.12493663032713782
32.708000000000006,3.5376298662541436e-05,-0.12493774388773134,-0.12493663032713782
32.708999999999996,3.5367460175741536e-05,-0.12493774360951705,-0.12493663032713782
32.71,3.535862389716717e-05,-0.12493774333137231,-0.12493663032713782
32.711,3.534978982626672e-05,-0.12493774305329705,-0.12493663032713782
32.712,3.534095796248862e-05,-0.12493774277529128,-0.12493663032713782
32.713,3.5332128305281486e-05,-0.12493774249735495,-0.12493663032713782
32.714000000000006,3.5323300854093896e-05,-0.12493774221948807,-0.12493663032713782
32.715,3.531447560837483e-05,-0.12493774194169062,-0.12493663032713782
32.716,3.5305652567573195e-05,-0.12493774166396257,-0.12493663032713782
32.717000000000006,3.529683173113799e-05,-0.1249377413863039,-0.12493663032713782
32.717999999999996,3.528801309851873e-05,-0.12493774110871461,-0.12493663032713782
32.719,3.527919666916467e-05,-0.12493774083119466,-0.12493663032713782
32.72,3.527038244252536e-05,-0.12493774055374406,-0.12493663032713782
32.721000000000004,3.5261570418050325e-05,-0.12493774027636277,-0.12493663032713782
32.722,3.5252760595189635e-05,-0.12493773999905078,-0.12493663032713782
32.723,3.5243952973393104e-05,-0.12493773972180809,-0.12493663032713782
32.724000000000004,3.523514755211074e-05,-0.12493773944463465,-0.12493663032713782
32.725,3.52263443307929e-05,-0.12493773916753047,-0.12493663032713782
32.726000000000006,3.521754330888982e-05,-0.12493773889049552,-0.12493663032713782
32.727,3.520874448585205e-05,-0.1249377386135298,-0.12493663032713782
32.728,3.519994786113022e-05,-0.12493773833663323,-0.12493663032713782
32.729,3.5191153434175164e-05,-0.1249377380598059,-0.12493663032713782
32.73,3.5182361204437714e-05,-0.1249377377830477,-0.12493663032713782
32.731,3.5173571171368865e-05,-0.12493773750635867,-0.12493663032713782
32.732,3.5164783334419916e-05,-0.12493773722973874,-0.12493663032713782
32.733000000000004,3.515599769304206e-05,-0.12493773695318791,-0.12493663032713782
32.734,3.5147214246686805e-05,-0.1249377366767062,-0.12493663032713782
32.73500000000001,3.513843299480582e-05,-0.12493773640029357,-0.12493663032713782
32.736000000000004,3.512965393685076e-05,-0.12493773612394998,-0.12493663032713782
32.737,3.512087707227336e-05,-0.12493773584767545,-0.12493663032713782
32.738,3.511210240052588e-05,-0.12493773557146994,-0.12493663032713782
32.739,3.510332992106034e-05,-0.12493773529533343,-0.12493663032713782
32.74,3.509455963332894e-05,-0.12493773501926592,-0.12493663032713782
32.741,3.5085791536784224e-05,-0.12493773474326736,-0.12493663032713782
32.742000000000004,3.507702563087863e-05,-0.1249377344673378,-0.12493663032713782
32.743,3.506826191506487e-05,-0.12493773419147716,-0.12493663032713782
32.74400000000001,3.5059500388795806e-05,-0.12493773391568543,-0.12493663032713782
32.745000000000005,3.5050741051524504e-05,-0.12493773363996262,-0.12493663032713782
32.745999999999995,3.504198390270388e-05,-0.12493773336430869,-0.12493663032713782
32.747,3.5033228941787086e-05,-0.12493773308872361,-0.12493663032713782
32.748,3.502447616822777e-05,-0.12493773281320741,-0.12493663032713782
32.749,3.501572558147923e-05,-0.12493773253776003,-0.12493663032713782
32.75,3.5006977180995175e-05,-0.12493773226238147,-0.12493663032713782
32.751000000000005,3.499823096622945e-05,-0.12493773198707173,-0.12493663032713782
32.752,3.498948693663591e-05,-0.12493773171183076,-0.12493663032713782
32.753,3.498074509166854e-05,-0.12493773143665855,-0.12493663032713782
32.754000000000005,3.49720054307816e-05,-0.12493773116155509,-0.12493663032713782
32.755,3.496326795342947e-05,-0.12493773088652037,-0.12493663032713782
32.756,3.495453265906648e-05,-0.12493773061155433,-0.12493663032713782
32.757,3.494579954714736e-05,-0.12493773033665706,-0.12493663032713782
32.758,3.493706861712672e-05,-0.12493773006182841,-0.12493663032713782
32.759,3.492833986845949e-05,-0.12493772978706844,-0.12493663032713782
32.760000000000005,3.4919613300600676e-05,-0.12493772951237715,-0.12493663032713782
32.761,3.491088891300555e-05,-0.12493772923775445,-0.12493663032713782
32.762,3.490216670512919e-05,-0.12493772896320038,-0.12493663032713782
32.763000000000005,3.4893446676426965e-05,-0.12493772868871489,-0.12493663032713782
32.764,3.488472882635467e-05,-0.12493772841429801,-0.12493663032713782
32.765,3.4876013154367796e-05,-0.12493772813994965,-0.12493663032713782
32.766,3.486729965992224e-05,-0.12493772786566985,-0.12493663032713782
32.767,3.485858834247401e-05,-0.1249377275914586,-0.12493663032713782
32.768,3.484987920147914e-05,-0.12493772731731581,-0.12493663032713782
32.769,3.484117223639382e-05,-0.12493772704324156,-0.12493663032713782
32.77,3.4832467446674455e-05,-0.12493772676923577,-0.12493663032713782
32.771,3.482376483177762e-05,-0.12493772649529841,-0.12493663032713782
32.772000000000006,3.4815064391159815e-05,-0.1249377262214295,-0.12493663032713782
32.773,3.4806366124277954e-05,-0.12493772594762904,-0.12493663032713782
32.774,3.479767003058882e-05,-0.124937725673897,-0.12493663032713782
32.775,3.478897610954957e-05,-0.12493772540023332,-0.12493663032713782
32.775999999999996,3.478028436061727e-05,-0.12493772512663802,-0.12493663032713782
32.777,3.477159478324936e-05,-0.12493772485311105,-0.12493663032713782
32.778,3.476290737690323e-05,-0.12493772457965246,-0.12493663032713782
32.779,3.475422214103635e-05,-0.12493772430626217,-0.12493663032713782
32.78,3.474553907510667e-05,-0.12493772403294019,-0.12493663032713782
32.781000000000006,3.473685817857189e-05,-0.12493772375968651,-0.12493663032713782
32.782000000000004,3.4728179450890044e-05,-0.12493772348650109,-0.12493663032713782
32.78300000000001,3.471950289151934e-05,-0.1249377232133839,-0.12493663032713782
32.784,3.4710828499917954e-05,-0.12493772294033498,-0.12493663032713782
32.785,3.470215627554425e-05,-0.12493772266735427,-0.12493663032713782
32.786,3.4693486217856824e-05,-0.12493772239444176,-0.12493663032713782
32.787,3.46848183263144e-05,-0.12493772212159741,-0.12493663032713782
32.788000000000004,3.467615260037572e-05,-0.12493772184882125,-0.12493663032713782
32.789,3.466748903949968e-05,-0.12493772157611324,-0.12493663032713782
32.790000000000006,3.465882764314539e-05,-0.12493772130347337,-0.12493663032713782
32.791000000000004,3.465016841077215e-05,-0.12493772103090162,-0.12493663032713782
32.792,3.464151134183917e-05,-0.12493772075839796,-0.12493663032713782
32.793,3.463285643580605e-05,-0.12493772048596237,-0.12493663032713782
32.794,3.4624203692132354e-05,-0.12493772021359487,-0.12493663032713782
32.795,3.461555311027771e-05,-0.12493771994129542,-0.12493663032713782
32.796,3.4606904689702256e-05,-0.12493771966906399,-0.12493663032713782
32.797000000000004,3.4598258429865815e-05,-0.12493771939690057,-0.12493663032713782
32.798,3.458961433022862e-05,-0.12493771912480514,-0.12493663032713782
32.799,3.4580972390251074e-05,-0.12493771885277773,-0.12493663032713782
32.800000000000004,3.4572332609393356e-05,-0.12493771858081823,-0.12493663032713782
32.801,3.456369498711616e-05,-0.12493771830892672,-0.12493663032713782
32.802,3.455505952288018e-05,-0.12493771803710312,-0.12493663032713782
32.803,3.454642621614629e-05,-0.12493771776534743,-0.12493663032713782
32.804,3.453779506637542e-05,-0.12493771749365964,-0.12493663032713782
32.805,3.45291660730286e-05,-0.12493771722203974,-0.12493663032713782
32.806000000000004,3.452053923556712e-05,-0.12493771695048769,-0.12493663032713782
32.807,3.4511914553452414e-05,-0.1249377166790035,-0.12493663032713782
32.808,3.450329202614587e-05,-0.12493771640758712,-0.12493663032713782
32.809000000000005,3.449467165310923e-05,-0.12493771613623855,-0.12493663032713782
32.81,3.4486053433804224e-05,-0.12493771586495779,-0.12493663032713782
32.81100000000001,3.447743736769263e-05,-0.12493771559374481,-0.12493663032713782
32.812,3.446882345423674e-05,-0.12493771532259958,-0.12493663032713782
32.813,3.4460211692898534e-05,-0.12493771505152208,-0.12493663032713782
32.814,3.445160208314046e-05,-0.12493771478051233,-0.12493663032713782
32.815,3.444299462442488e-05,-0.12493771450957028,-0.12493663032713782
32.816,3.443438931621433e-05,-0.12493771423869594,-0.12493663032713782
32.817,3.442578615797165e-05,-0.12493771396788926,-0.12493663032713782
32.818000000000005,3.441718514915949e-05,-0.12493771369715022,-0.12493663032713782
32.819,3.440858628924109e-05,-0.12493771342647887,-0.12493663032713782
32.82000000000001,3.439998957767944e-05,-0.1249377131558751,-0.12493663032713782
32.821,3.439139501393771e-05,-0.12493771288533896,-0.12493663032713782
32.821999999999996,3.438280259747943e-05,-0.12493771261487041,-0.12493663032713782
32.823,3.437421232776798e-05,-0.1249377123444694,-0.12493663032713782
32.824,3.436562420426709e-05,-0.124937712074136,-0.12493663032713782
32.825,3.435703822644059e-05,-0.12493771180387013,-0.12493663032713782
32.826,3.434845439375236e-05,-0.12493771153367175,-0.12493663032713782
32.827000000000005,3.433987270566631e-05,-0.1249377112635409,-0.12493663032713782
32.828,3.433129316164688e-05,-0.12493771099347754,-0.12493663032713782
32.82900000000001,3.432271576115823e-05,-0.12493771072348167,-0.12493663032713782
32.83,3.4314140503664954e-05,-0.12493771045355322,-0.12493663032713782
32.830999999999996,3.430556738863144e-05,-0.12493771018369225,-0.12493663032713782
32.832,3.429699641552252e-05,-0.12493770991389866,-0.12493663032713782
32.833,3.42884275838031e-05,-0.12493770964417247,-0.12493663032713782
32.834,3.4279860892938e-05,-0.12493770937451372,-0.12493663032713782
32.835,3.427129634239259e-05,-0.12493770910492231,-0.12493663032713782
32.836000000000006,3.4262733931632e-05,-0.12493770883539826,-0.12493663032713782
32.837,3.4254173660121556e-05,-0.12493770856594155,-0.12493663032713782
32.838,3.424561552732693e-05,-0.1249377082965522,-0.12493663032713782
32.839000000000006,3.423705953271363e-05,-0.12493770802723007,-0.12493663032713782
32.839999999999996,3.4228505675747516e-05,-0.12493770775797527,-0.12493663032713782
32.841,3.421995395589459e-05,-0.12493770748878778,-0.12493663032713782
32.842,3.4211404372620825e-05,-0.1249377072196675,-0.12493663032713782
32.843,3.420285692539238e-05,-0.12493770695061447,-0.12493663032713782
32.844,3.419431161367562e-05,-0.12493770668162864,-0.12493663032713782
32.845,3.4185768436937094e-05,-0.12493770641271006,-0.12493663032713782
32.846000000000004,3.41772273946433e-05,-0.12493770614385863,-0.12493663032713782
32.847,3.416868848626092e-05,-0.12493770587507438,-0.12493663032713782
32.848000000000006,3.4160151711256864e-05,-0.1249377056063573,-0.12493663032713782
32.849,3.4151617069098203e-05,-0.12493770533770732,-0.12493663032713782
32.85,3.414308455925187e-05,-0.1249377050691245,-0.12493663032713782
32.851,3.413455418118536e-05,-0.12493770480060876,-0.12493663032713782
32.852000000000004,3.4126025934365954e-05,-0.1249377045321601,-0.12493663032713782
32.853,3.411749981826112e-05,-0.12493770426377851,-0.12493663032713782
32.854,3.410897583233861e-05,-0.124937703995464,-0.12493663032713782
32.855000000000004,3.4100453976066126e-05,-0.1249377037272165,-0.12493663032713782
32.856,3.409193424891164e-05,-0.12493770345903604,-0.12493663032713782
32.857000000000006,3.4083416650343274e-05,-0.12493770319092255,-0.12493663032713782
32.858,3.4074901179829144e-05,-0.12493770292287608,-0.12493663032713782
32.859,3.406638783683753e-05,-0.12493770265489659,-0.12493663032713782
32.86,3.405787662083693e-05,-0.12493770238698401,-0.12493663032713782
32.861,3.404936753129599e-05,-0.12493770211913838,-0.12493663032713782
32.862,3.40408605676834e-05,-0.12493770185135969,-0.12493663032713782
32.863,3.4032355729467925e-05,-0.12493770158364788,-0.12493663032713782
32.864000000000004,3.4023853016118626e-05,-0.12493770131600296,-0.12493663032713782
32.865,3.401535242710467e-05,-0.12493770104842492,-0.12493663032713782
32.86600000000001,3.4006853961895154e-05,-0.12493770078091371,-0.12493663032713782
32.867000000000004,3.399835761995967e-05,-0.12493770051346936,-0.12493663032713782
32.867999999999995,3.398986340076769e-05,-0.12493770024609183,-0.12493663032713782
32.869,3.3981371303788624e-05,-0.12493769997878108,-0.12493663032713782
32.87,3.397288132849255e-05,-0.12493769971153713,-0.12493663032713782
32.871,3.3964393474349215e-05,-0.12493769944435995,-0.12493663032713782
32.872,3.3955907740828775e-05,-0.12493769917724952,-0.12493663032713782
32.873000000000005,3.394742412740129e-05,-0.12493769891020583,-0.12493663032713782
32.874,3.3938942633537184e-05,-0.12493769864322883,-0.12493663032713782
32.87500000000001,3.3930463258706795e-05,-0.12493769837631857,-0.12493663032713782
32.876000000000005,3.392198600238075e-05,-0.12493769810947497,-0.12493663032713782
32.876999999999995,3.391351086402983e-05,-0.12493769784269804,-0.12493663032713782
32.878,3.39050378431248e-05,-0.12493769757598777,-0.12493663032713782
32.879,3.389656693913657e-05,-0.12493769730934415,-0.12493663032713782
