x,z,beta,method
0.9393622926321469,-0.5541923137994669,0.96,Santamaria
0.9410525523817526,-0.5603059510969356,0.96,Santamaria
0.9425739804369775,-0.566432340446807,0.96,Santamaria
0.943926360374519,-0.5725667012687452,0.96,Santamaria
0.9451096221847886,-0.5787042475959391,0.96,Santamaria
0.9461238422844225,-0.5848401922900828,0.96,Santamaria
0.9469692434027027,-0.5909697512658583,0.96,Santamaria
0.9476461943332763,-0.5970881477215498,0.96,Santamaria
0.9481552095591433,-0.6031906163707181,0.96,Santamaria
0.9484969487477116,-0.6092724076710656,0.96,Santamaria
0.9486722161218537,-0.6153287920466566,0.96,Santamaria
0.9486819596946718,-0.6213550640988316,0.96,Santamaria
0.9485272703807557,-0.6273465468018259,0.96,Santamaria
0.9482093809778832,-0.6332985956785753,0.96,Santamaria
0.947729665027975,-0.639206602953934,0.96,Santamaria
0.9470896355435827,-0.6450660016785731,0.96,Santamaria
0.9462909436097034,-0.6508722698201406,0.96,Santamaria
0.9453353768724342,-0.6566209343207763,0.96,Santamaria
0.9442248578965886,-0.6623075751123759,0.96,Santamaria
0.9429614424000293,-0.6679278290863866,0.96,Santamaria
0.9415473173767521,-0.67347739401782,0.96,Santamaria
0.9399847990949011,-0.6789520324340298,0.96,Santamaria
0.9382763309798479,-0.68434757542729,0.96,Santamaria
0.9364244813871454,-0.6896599264091002,0.96,Santamaria
0.9344319412571934,-0.6948850647971574,0.96,Santamaria
0.9323015216622225,-0.700019049635403,0.96,Santamaria
0.9300361512474123,-0.7050580231439256,0.96,Santamaria
0.927638873561202,-0.7099982141901411,0.96,Santamaria
0.9251128442853359,-0.7148359416828189,0.96,Santamaria
0.9224613283655126,-0.7195676178850644,0.96,Santamaria
0.9196876970392993,-0.7241897516378183,0.96,Santamaria
0.91679542477177,-0.7286989514966868,0.96,Santamaria
0.9137880860991376,-0.7330919287773331,0.96,Santamaria
0.9106693523790893,-0.7373655005019182,0.96,Santamaria
0.9074429884574828,-0.7415165922501418,0.96,Santamaria
0.9041128492513199,-0.7455422409091963,0.96,Santamaria
0.900682876248522,-0.7494395973162431,0.96,Santamaria
0.897157093933456,-0.7532059287976747,0.96,Santamaria
0.8935396061382426,-0.7568386215989679,0.96,Santamaria
0.8898345923213519,-0.7603351831993218,0.96,Santamaria
0.8860463037818779,-0.7636932445161292,0.96,Santamaria
0.8821790598099549,-0.7669105619928334,0.96,Santamaria
0.8782372437757364,-0.7699850195653053,0.96,Santamaria
0.8742252991643592,-0.7729146305118111,0.96,Santamaria
0.8701477255581482,-0.7756975391806032,0.96,Santamaria
0.866009074568903,-0.7783320225904631,0.96,Santamaria
0.8618139457270277,-0.7808164919095542,0.96,Santamaria
0.8575669823299102,-0.7831494938085776,0.96,Santamaria
0.8532728672519048,-0.7853297116815576,0.96,Santamaria
0.848936318722432,-0.7873559667404935,0.96,Santamaria
0.8445620860755428,-0.789227218982435,0.96,Santamaria
0.8401549454732965,-0.7909425680208069,0.96,Santamaria
0.835719695608798,-0.7925012537868226,0.96,Santamaria
0.8312611533928232,-0.7939026571029895,0.96,Santamaria
0.8267841496266447,-0.7951463001177435,0.96,Santamaria
0.8222935246665851,-0.7962318466077642,0.96,Santamaria
0.8177941240841814,-0.7971591021551131,0.96,Santamaria
0.8132907943250757,-0.7979280141817537,0.96,Santamaria
0.808788378371767,-0.7985386718539179,0.96,Santamaria
0.8042917114138529,-0.7989913058554331,0.96,Santamaria
0.7998056165295867,-0.7992862880295515,0.96,Santamaria
0.7953349003834034,-0.7994241308839084,0.96,Santamaria
0.7908843489431551,-0.7994054869666001,0.96,Santamaria
0.7864587232200262,-0.7992311481165207,0.96,Santamaria
0.7820627550367972,-0.7989020445778816,0.96,Santamaria
0.777701142828595,-0.7984192439839353,0.96,Santamaria
0.7733785474770206,-0.7977839502217499,0.96,Santamaria
0.7690995881851256,-0.7969975021649642,0.96,Santamaria
0.7648688383943608,-0.7960613722845853,0.96,Santamaria
0.7606908217492315,-0.7949771651340181,0.96,Santamaria
0.756570008112082,-0.7937466157148457,0.96,Santamaria
0.7525108096314445,-0.7923715877233695,0.96,Santamaria
0.7485175768704069,-0.7908540716745038,0.96,Santamaria
0.7445945949942282,-0.7891961829154882,0.96,Santamaria
0.7407460800241427,-0.7874001595228827,0.96,Santamaria
0.7369761751580952,-0.7854683600903221,0.96,Santamaria
0.7332889471646656,-0.7834032614051262,0.96,Santamaria
0.7296883828487516,-0.7812074560225815,0.96,Santamaria
0.7261783855994974,-0.778883649730052,0.96,Santamaria
0.7227627720170902,-0.7764346589136516,0.96,Santamaria
0.7194452686218289,-0.7738634078283412,0.96,Santamaria
0.7162295086547751,-0.7711729257670282,0.96,Santamaria
0.713119028963603,-0.7683663441425118,0.96,Santamaria
0.7101172669831204,-0.7654468934774789,0.96,Santamaria
0.7072275578129261,-0.7624179003065344,0.96,Santamaria
0.7044531313875548,-0.7592827839998435,0.96,Santamaria
0.7017971097523457,-0.7560450535020798,0.96,Santamaria
0.6992625044393873,-0.7527083039972815,0.96,Santamaria
0.6968522139459411,-0.7492762135021891,0.96,Santamaria
0.6945690213248887,-0.745752539386554,0.96,Santamaria
0.6924155918795248,-0.7421411148308227,0.96,Santamaria
0.6903944709697831,-0.7384458452209743,0.96,Santamaria
0.6885080819347853,-0.7346707044829269,0.96,Santamaria
0.6867587241229881,-0.7308197313657012,0.96,Santamaria
0.6851485710433737,-0.7268970256708879,0.96,Santamaria
0.6836796686338108,-0.7229067444354182,0.96,Santamaria
0.6823539336419455,-0.7188530980733867,0.96,Santamaria
0.6811731521327438,-0.7147403464758291,0.96,Santamaria
0.680138978114641,-0.7105727950762329,0.96,Santamaria
0.6792529322831483,-0.7063547908857337,0.96,Santamaria
0.6785164008931612,-0.7020907184991423,0.96,Santamaria
0.6779306347515256,-0.6977849960784726,0.96,Santamaria
0.6774967483308902,-0.6934420713172991,0.96,Santamaria
0.6772157190133047,-0.6890664173887339,0.96,Santamaria
0.6770883864549678,-0.6846625288826045,0.96,Santamaria
0.6771154520733005,-0.680234917735107,0.96,Santamaria
0.6772974786648126,-0.6757881091544365,0.96,Santamaria
0.6776348901448928,-0.6713266375471578,0.96,Santamaria
0.6781279714095273,-0.6668550424487169,0.96,Santamaria
0.6787768683258617,-0.6623778644620917,0.96,Santamaria
0.6795815878459514,-0.6578996412086154,0.96,Santamaria
0.6805419982396972,-0.653424903293971,0.96,Santamaria
0.6816578294571033,-0.6489581702944037,0.96,Santamaria
0.6829286736097452,-0.644503946766067,0.96,Santamaria
0.6843539855724861,-0.6400667182808685,0.96,Santamaria
0.6859330837061206,-0.6356509474927295,0.96,Santamaria
0.6876651507013409,-0.6312610702383993,0.96,Santamaria
0.6895492345401416,-0.6269014916756523,0.96,Santamaria
0.691584249570346,-0.6225765824609062,0.96,Santamaria
0.6937689777012845,-0.618290674972749,0.96,Santamaria
0.6961020697127122,-0.6140480595828769,0.96,Santamaria
0.6985820466701997,-0.6098529809747983,0.96,Santamaria
0.7012073014587785,-0.6057096345191113,0.96,Santamaria
0.7039761004231295,-0.6016221627043847,0.96,Santamaria
0.7068865851134892,-0.5975946516265225,0.96,Santamaria
0.7099367741374087,-0.5936311275403399,0.96,Santamaria
0.7131245651171091,-0.5897355534772999,0.96,Santamaria
0.7164477367490377,-0.5859118259316138,0.96,Santamaria
0.7199039509525711,-0.5821637716093032,0.96,Santamaria
0.7234907551270128,-0.5784951442569959,0.96,Santamaria
0.7272055845009904,-0.5749096215639525,0.96,Santamaria
0.7310457645716031,-0.5714108021392463,0.96,Santamaria
0.7350085136318669,-0.5680022025664264,0.96,Santamaria
0.7390909453909051,-0.5646872545434408,0.96,Santamaria
0.7432900716735477,-0.5614693021003969,0.96,Santamaria
0.7476028052031682,-0.5583515989028144,0.96,Santamaria
0.7520259624667532,-0.5553373056435837,0.96,Santamaria
0.7565562666546782,-0.5524294875203329,0.96,Santamaria
0.7611903506720277,-0.5496311117989814,0.96,Santamaria
0.7659247602254082,-0.5469450454726337,0.96,Santamaria
0.770755956978063,-0.5443740530120676,0.96,Santamaria
0.7756803217685905,-0.541920794207011,0.96,Santamaria
0.780694157891379,-0.5395878221001196,0.96,Santamaria
0.7857936944400096,-0.5373775810205342,0.96,Santamaria
0.7909750897047437,-0.535292404709245,0.96,Santamaria
0.7962344346238334,-0.5333345145414652,0.96,Santamaria
0.8015677562870803,-0.531506017848862,0.96,Santamaria
0.8069710214878983,-0.5298089063417744,0.96,Santamaria
0.8124401403153001,-0.5282450546204881,0.96,Santamaria
0.8179709697925627,-0.526816218796193,0.96,Santamaria
0.8235593175537611,-0.5255240352105014,0.96,Santamaria
0.8292009455547151,-0.5243700192532366,0.96,Santamaria
0.83489157381527,-0.523355564278021,0.96,Santamaria
0.8406268841932724,-0.5224819406258023,0.96,Santamaria
0.8464025241836893,-0.521750294746744,0.96,Santamaria
0.8522141107391624,-0.521161648417514,0.96,Santamaria
0.85805723411259,-0.5207168980677157,0.96,Santamaria
0.8639274617165016,-0.5204168142088164,0.96,Santamaria
0.8698203419949051,-0.5202620409581044,0.96,Santamaria
0.8757314083062038,-0.5202530956673802,0.96,Santamaria
0.8816561828142324,-0.5203903686580297,0.96,Santamaria
0.8875901803830657,-0.5206741230537685,0.96,Santamaria
0.893528912472939,-0.5211044947148497,0.96,Santamaria
0.8994678910342421,-0.5216814922746779,0.96,Santamaria
0.9054026323967254,-0.5224049972768274,0.96,Santamaria
0.9113286611506658,-0.5232747644150845,0.96,Santamaria
0.9172415140167218,-0.5242904218738041,0.96,Santamaria
0.9231367437014838,-0.5254514717682744,0.96,Santamaria
0.9290099227362631,-0.5267572906829708,0.96,Santamaria
0.9348566472942664,-0.5282071303173703,0.96,Santamaria
0.9406725409844758,-0.5298001182286025,0.96,Santamaria
0.9464532586208845,-0.5315352586645804,0.96,Santamaria
0.9521944899611092,-0.5334114335029628,0.96,Santamaria
0.9578919634114765,-0.535427403292156,0.96,Santamaria
0.9635414496983918,-0.5375818083833809,0.96,Santamaria
0.9691387655013676,-0.5398731701594304,0.96,Santamaria
0.9746797770431752,-0.5422998923647254,0.96,Santamaria
0.9801604036360263,-0.5448602625299224,0.96,Santamaria
0.9855766211818126,-0.5475524534881437,0.96,Santamaria
0.9909244656235872,-0.5503745249832365,0.96,Santamaria
0.9962000363383916,-0.5533244253824184,0.96,Santamaria
1.001399499480527,-0.5563999934692739,0.96,Santamaria
1.0065190912656166,-0.5595989603296085,0.96,Santamaria
1.0115551211908067,-0.5629189513321972,0.96,Santamaria
1.0165039751937857,-0.5663574881943173,0.96,Santamaria
1.0213621187434851,-0.5699119911372887,0.96,Santamaria
1.026126099862708,-0.5735797811266455,0.96,Santamaria
1.0307925520790495,-0.5773580821974945,0.96,Santamaria
1.0353581973000663,-0.581244023865065,0.96,Santamaria
1.039819848615878,-0.5852346436124342,0.96,Santamaria
1.0441744130177824,-0.5893268894638604,0.96,Santamaria
1.0484188940382184,-0.5935176226334145,0.96,Santamaria
1.052550394305285,-0.5978036202519044,0.96,Santamaria
1.0565661180132317,-0.602181578166629,0.96,Santamaria
1.0604633733040096,-0.6066481138146446,0.96,Santamaria
1.0642395745567534,-0.6111997691680442,0.96,Santamaria
1.0678922445861931,-0.6158330137464745,0.96,Santamaria
1.0714190167456084,-0.6205442476966031,0.96,Santamaria
1.074817636936876,-0.6253298049331724,0.96,Santamaria
1.0780859655171293,-0.6301859563450983,0.96,Santamaria
1.0812219791080704,-0.6351089130585645,0.96,Santamaria
1.084223772301507,-0.6400948297575952,0.96,Santamaria
1.0870895592671834,-0.6451398080553065,0.96,Santamaria
1.0898176752486488,-0.6502398999200076,0.96,Santamaria
1.0924065779563819,-0.6553911111473215,0.96,Santamaria
1.0948548488503782,-0.6605894048786689,0.96,Santamaria
1.0971611943200537,-0.6658307051593574,0.96,Santamaria
1.0993244467471184,-0.6711109005387054,0.96,Santamaria
1.1013435654602675,-0.6764258477048176,0.96,Santamaria
1.103217637575243,-0.6817713751528297,0.96,Santamaria
1.104945878727315,-0.6871432868811362,0.96,Santamaria
1.1065276336842,-0.6925373661155491,0.96,Santamaria
1.1079623768464997,-0.6979493790556494,0.96,Santamaria
1.1092497126309886,-0.7033750786408629,0.96,Santamaria
1.110389375743532,-0.708810208331704,0.96,Santamaria
1.1113812313311022,-0.7142505059044248,0.96,Santamaria
1.1122252750184571,-0.7196917072543901,0.96,Santamaria
1.1129216328279676,-0.7251295502047503,0.96,Santamaria
1.113470560984929,-0.7305597783168345,0.96,Santamaria
1.113872445607103,-0.7359781446989341,0.96,Santamaria
1.1141278022743923,-0.7413804158096867,0.96,Santamaria
1.114237275484609,-0.7467623752523062,0.96,Santamaria
1.1142016379924142,-0.7521198275558947,0.96,Santamaria
1.1140217900407263,-0.7574486019414828,0.96,Santamaria
1.1136987584615774,-0.7627445560659679,0.96,Santamaria
1.1132336956778783,-0.7680035797439609,0.96,Santamaria
1.1126278785922488,-0.7732215986431364,0.96,Santamaria
1.1118827073541562,-0.7783945779468134,0.96,Santamaria
1.1109997040218982,-0.7835185259829204,0.96,Santamaria
1.10998051111799,-0.7885894978159841,0.96,Santamaria
1.1088268900695508,-0.7936035987956027,0.96,Santamaria
1.1075407195461064,-0.7985569880613347,0.96,Santamaria
1.1061239936923708,-0.8034458819993923,0.96,Santamaria
1.1045788202535456,-0.8082665576458173,0.96,Santamaria
1.1029074186023569,-0.813015356036369,0.96,Santamaria
1.1011121176640015,-0.8176886854971269,0.96,Santamaria
1.0991953537407784,-0.8222830248720141,0.96,Santamaria
1.0971596682447173,-0.8267949266882341,0.96,Santamaria
1.0950077053326102,-0.8312210202517766,0.96,Santamaria
1.0927422094477452,-0.8355580146707174,0.96,Santamaria
1.0903660227760446,-0.8398027018077816,0.96,Santamaria
1.0878820826113909,-0.843951959153559,0.96,Santamaria
1.0852934186350718,-0.8480027526189385,0.96,Santamaria
1.082603150116499,-0.8519521392486432,0.96,Santamaria
1.0798144830308507,-0.8557972698467728,0.96,Santamaria
1.0769307070989211,-0.8595353915136611,0.96,Santamaria
1.0739551927560165,-0.8631638500966093,0.96,Santamaria
1.0708913880462236,-0.8666800925447636,0.96,Santamaria
1.0677428154475619,-0.870081669168222,0.96,Santamaria
1.064513068634229,-0.873366235804053,0.96,Santamaria
1.0612058091739978,-0.8765315558803836,0.96,Santamaria
1.0578247631654547,-0.8795755023781784,0.96,Santamaria
1.0543737178208767,-0.8824960596935236,0.96,Santamaria
1.0508565179946032,-0.8852913253932468,0.96,Santamaria
1.0472770626606287,-0.8879595118622006,0.96,Santamaria
1.0436393013452285,-0.8904989478460427,0.96,Santamaria
1.0399472305156146,-0.8929080798836221,0.96,Santamaria
1.0362048899276644,-0.8951854736258632,0.96,Santamaria
1.0324163589382447,-0.8973298150452156,0.96,Santamaria
1.0285857527847821,-0.8993399115334201,0.96,Santamaria
1.0247172188340852,-0.9012146928813578,0.96,Santamaria
1.020814932805653,-0.9029532121449347,0.96,Santamaria
1.016883094973312,-0.9045546463993862,0.96,Santamaria
1.0129259263466746,-0.9060182973715751,0.96,Santamaria
1.0089476648377722,-0.907343591956408,0.96,Santamaria
1.004952561416525,-0.9085300826219134,0.96,Santamaria
1.0009448762570516,-0.9095774476889725,0.96,Santamaria
0.9969288748800067,-0.910485491496179,0.96,Santamaria
0.9929088242939943,-0.9112541444483172,0.96,Santamaria
0.9888889891394556,-0.911883462947858,0.96,Santamaria
0.984873627838824,-0.9123736292054214,0.96,Santamaria
0.9808669887568594,-0.9127249509329042,0.96,Santamaria
0.9768733063736268,-0.9129378609272081,0.96,Santamaria
0.9728967974751698,-0.91301291652901,0.96,Santamaria
0.9689416573650981,-0.9129507989662712,0.96,Santamaria
0.9650120560986823,-0.9127523125916984,0.96,Santamaria
0.9611121347455236,-0.912418383999063,0.96,Santamaria
0.9572460016834383,-0.9119500610260395,0.96,Santamaria
0.9534177289256832,-0.9113485116496594,0.96,Santamaria
0.9496313484873307,-0.9106150227666818,0.96,Santamaria
0.9458908487910156,-0.9097509988696829,0.96,Santamaria
0.9422001711189222,-0.9087579606100247,0.96,Santamaria
0.9385632061111231,-0.9076375432582795,0.96,Santamaria
0.9349837903135647,-0.9063914950621915,0.96,Santamaria
0.931465702783483,-0.9050216754940021,0.96,Santamaria
0.9280126617502034,-0.9035300534012649,0.96,Santamaria
0.9246283213342208,-0.9019187050616909,0.96,Santamaria
0.9213162683322705,-0.900189812135495,0.96,Santamaria
0.9180800190674473,-0.8983456595248114,0.96,Santamaria
0.9149230163057824,-0.8963886331438219,0.96,Santamaria
0.9118486262468547,-0.8943212175944721,0.96,Santamaria
0.9088601355898408,-0.8921459937532568,0.96,Santamaria
0.905960748671775,-0.889865636278177,0.96,Santamaria
0.9031535846897996,-0.8874829110272773,0.96,Santamaria
0.9004416750035644,-0.8850006723989973,0.96,Santamaria
0.8978279605198298,-0.8824218605968194,0.96,Santamaria
0.8953152891674806,-0.8797494988155549,0.96,Santamaria
0.8929064134575578,-0.8769866903590183,0.96,Santamaria
0.890603988135307,-0.8741366156875386,0.96,Santamaria
0.8884105679274916,-0.8712025293978907,0.96,Santamaria
0.8863286053784221,-0.8681877571445056,0.96,Santamaria
0.8843604487882435,-0.8650956924967967,0.96,Santamaria
0.8825083402481825,-0.8619297937410275,0.96,Santamaria
0.8807744137716311,-0.8586935806309238,0.96,Santamaria
0.8791606935319941,-0.8553906310850491,0.96,Santamaria
0.8776690922009676,-0.8520245778387568,0.96,Santamaria
0.8763014093885829,-0.8485991050534806,0.96,Santamaria
0.8750593301934709,-0.8451179448837354,0.96,Santamaria
0.8739444238560109,-0.8415848740088949,0.96,Santamaria
0.8729581425181967,-0.8380037101316151,0.96,Santamaria
0.8721018200962073,-0.8343783084449852,0.96,Santamaria
0.871376671257584,-0.830712558074568,0.96,Santamaria
0.8707837905095345,-0.8270103784969126,0.96,Santamaria
0.8703241514004105,-0.8232757159380323,0.96,Santamaria
0.869998605827209,-0.8195125397566905,0.96,Santamaria
0.869807883457442,-0.8157248388144334,0.96,Santamaria
0.8697525912641596,-0.8119166178365129,0.96,Santamaria
0.8698332131679767,-0.8080918937675637,0.96,Santamaria
0.8700501097929767,-0.8042546921247173,0.96,Santamaria
0.8704035183368389,-0.8004090433519894,0.96,Santamaria
0.8708935525495795,-0.7965589791794137,0.96,Santamaria
0.8715202028227698,-0.7927085289900916,0.96,Santamaria
0.8722833363925674,-0.7888617161987931,0.96,Santamaria
0.873182697652669,-0.78502255464542,0.96,Santamaria
0.8742179085730228,-0.7811950450058561,0.96,Santamaria
0.8753884692333715,-0.7773831712249044,0.96,Santamaria
0.876693758463311,-0.7735908969737025,0.96,Santamaria
0.8781330345875531,-0.7698221621341772,0.96,Santamaria
0.8797054362798769,-0.7660808793147168,0.96,Santamaria
0.8814099835233792,-0.7623709304000887,0.96,Santamaria
0.8832455786741523,-0.7586961631380287,0.96,Santamaria
0.8852110076258901,-0.7550603877647734,0.96,Santamaria
